time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.79,0.03,-0.10,0.07,0.00,48.20,48.69,-0.112,nan,nan
0.06,0.00,-0.79,0.03,-0.10,0.07,0.00,48.20,48.69,-0.112,nan,nan
0.10,0.00,-0.79,0.03,-0.10,0.08,0.00,48.20,48.69,-0.112,nan,nan
0.14,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.18,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.22,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.26,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.30,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.34,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.38,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.42,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.46,0.00,-0.79,0.03,-0.10,0.09,0.00,48.20,48.69,-0.112,nan,nan
0.50,0.00,-0.79,0.03,-0.10,0.09,0.02,48.20,48.69,-0.112,nan,nan
0.54,0.00,-0.65,-0.03,0.00,0.09,0.05,48.20,48.73,-0.580,nan,nan
0.58,-0.17,-0.98,-0.13,0.06,0.08,0.09,48.20,48.71,0.067,nan,nan
0.62,-0.33,-1.10,0.02,0.09,0.08,0.13,48.20,48.69,0.107,nan,nan
0.66,-0.67,-1.06,0.06,0.10,0.06,0.17,48.20,48.69,0.113,nan,nan
0.70,-1.50,-0.70,0.06,0.03,0.03,0.20,48.20,48.71,0.040,nan,nan
0.74,-1.50,-0.53,0.07,0.25,0.00,0.23,48.20,48.69,0.284,nan,nan
0.78,-1.50,-0.53,0.27,0.29,-0.06,0.28,48.10,48.74,0.334,nan,nan
0.82,-1.50,-2.45,0.59,0.09,-0.23,0.31,48.10,48.69,0.102,nan,nan
0.87,-2.50,-2.06,2.34,0.06,-0.48,0.36,48.10,48.71,0.065,nan,nan
0.90,-3.33,-0.77,7.56,0.06,-0.61,0.39,48.10,48.71,0.065,nan,nan
0.94,-2.50,-1.51,6.11,0.62,-0.39,0.42,48.10,48.71,0.711,nan,nan
0.98,-3.33,-0.34,-0.40,0.58,-0.06,0.47,48.10,48.69,0.661,nan,nan
1.02,-3.00,-1.44,0.10,0.43,0.02,0.50,48.10,48.69,0.494,nan,nan
1.06,-4.17,-0.67,4.80,0.06,-0.07,0.55,48.10,48.69,0.074,nan,nan
1.10,-4.00,-1.18,11.32,0.79,-0.19,0.58,48.10,48.71,0.905,nan,nan
1.14,-5.33,0.79,6.90,0.79,-0.05,0.61,48.20,48.69,0.902,nan,nan
1.19,-4.33,-0.65,0.26,0.55,0.22,0.66,48.20,48.69,0.626,nan,nan
1.22,-4.33,-1.92,0.27,0.66,0.23,0.69,48.20,48.71,0.755,nan,nan
1.26,-5.17,-1.30,7.54,0.47,-0.01,0.72,48.20,48.71,0.536,nan,nan
1.30,-5.50,-1.13,15.01,0.91,-0.22,0.77,48.20,48.71,1.043,nan,nan
1.34,-6.17,0.67,5.11,1.13,0.01,0.80,48.20,48.67,1.293,nan,nan
1.38,-5.50,-0.72,0.83,0.76,0.49,0.84,48.20,48.67,0.864,nan,nan
1.42,-6.33,-0.46,2.62,0.74,0.48,0.88,48.20,48.73,0.845,nan,nan
1.46,-7.00,-0.58,11.93,1.02,0.16,0.92,48.20,48.69,1.162,nan,nan
1.50,-8.33,1.15,14.10,0.66,0.06,0.95,48.20,48.71,0.754,nan,nan
1.54,-7.33,0.12,-0.40,1.04,0.40,0.98,48.20,48.69,1.184,nan,nan
1.58,-7.67,-0.62,1.61,1.00,0.67,1.03,48.20,48.71,1.142,nan,nan
1.62,-8.50,-0.19,13.79,0.86,0.39,1.06,48.20,48.71,0.980,nan,nan
1.66,-9.33,1.08,19.57,1.01,0.13,1.09,48.20,48.69,1.152,nan,nan
1.70,-9.00,1.70,0.44,1.23,0.44,1.14,48.20,48.69,1.412,nan,nan
1.74,-8.00,-1.80,12.88,1.17,0.75,1.17,48.20,48.71,1.336,nan,nan
1.78,-9.33,-0.24,15.30,1.44,0.55,1.22,48.20,48.69,1.645,nan,nan
1.82,-10.00,0.67,7.51,1.14,0.64,1.25,48.20,48.73,1.302,nan,nan
1.86,-10.17,-0.26,12.67,1.23,0.82,1.30,48.20,48.69,1.408,nan,nan
1.90,-10.00,0.31,10.33,1.38,0.77,1.33,48.20,48.69,1.578,nan,nan
1.94,-10.33,-0.14,12.01,1.21,0.81,1.36,48.20,48.69,1.385,nan,nan
1.98,-10.83,0.43,11.13,1.42,0.86,1.41,48.20,48.71,1.627,nan,nan
2.02,-11.83,1.54,11.90,1.42,0.89,1.44,48.20,48.67,1.618,nan,nan
2.06,-12.17,1.25,10.77,1.25,0.90,1.48,48.20,48.67,1.434,nan,nan
2.10,-11.33,0.07,11.32,1.49,0.93,1.52,48.10,48.69,1.707,nan,nan
2.14,-12.50,1.06,11.01,1.07,0.95,1.55,48.10,48.69,1.221,nan,nan
2.18,-12.00,0.62,13.22,1.71,0.96,1.59,48.10,48.67,1.958,nan,nan
2.22,-12.50,0.53,13.38,1.17,0.99,1.62,48.10,48.67,1.343,nan,nan
2.26,-12.50,-0.02,13.28,1.70,1.05,1.67,48.10,48.69,1.948,nan,nan
2.30,-13.67,0.60,12.00,1.24,1.10,1.70,48.10,48.67,1.418,nan,nan
2.34,-13.33,0.53,14.98,1.88,1.14,1.73,48.20,48.67,2.151,nan,nan
2.38,-14.00,-0.29,13.17,1.30,1.15,1.78,48.20,48.69,1.488,nan,nan
2.42,-13.83,0.46,15.58,1.91,1.20,1.81,48.20,48.71,2.190,nan,nan
2.46,-14.67,1.08,13.31,1.68,1.25,1.84,48.20,48.69,1.918,nan,nan
2.50,-14.50,0.77,14.69,1.66,1.27,1.89,48.20,48.71,1.902,nan,nan
2.54,-15.33,0.94,14.01,1.82,1.28,1.92,48.20,48.69,2.083,nan,nan
2.58,-15.17,1.20,15.84,1.66,1.31,1.97,48.20,48.65,1.899,nan,nan
2.62,-16.17,1.42,14.95,1.89,1.36,2.00,48.20,48.69,2.161,nan,nan
2.66,-15.50,0.17,15.59,1.95,1.41,2.05,48.20,48.69,2.231,nan,nan
2.70,-16.00,0.72,16.79,2.36,1.45,2.08,48.20,48.71,2.698,nan,nan
2.74,-16.33,1.08,16.85,1.74,1.50,2.11,48.20,48.69,1.993,nan,nan
2.78,-17.17,1.37,16.98,2.57,1.53,2.16,48.20,48.67,2.941,nan,nan
2.82,-16.67,0.50,16.77,1.53,1.55,2.19,48.10,48.69,1.746,nan,nan
2.86,-17.17,0.10,17.12,2.54,1.58,2.22,48.10,48.67,2.901,nan,nan
2.90,-17.17,0.17,17.33,2.01,1.63,2.27,48.10,48.67,2.296,nan,nan
2.94,-17.83,1.18,17.53,1.94,1.66,2.30,48.20,48.71,2.219,nan,nan
2.98,-18.17,0.96,18.10,2.16,1.71,2.34,48.20,48.71,2.469,nan,nan
3.02,-18.83,1.08,18.85,1.96,1.75,2.38,48.20,48.69,2.243,nan,nan
3.06,-18.83,1.49,18.00,2.03,1.78,2.42,48.30,48.69,2.321,nan,nan
3.10,-19.17,1.63,18.50,1.77,1.80,2.45,48.30,48.71,2.020,nan,nan
3.14,-19.17,0.38,19.35,3.07,1.83,2.50,48.30,48.67,3.513,nan,nan
3.18,-19.17,0.38,20.25,2.38,1.87,2.53,48.20,48.71,2.721,nan,nan
3.22,-20.17,1.54,21.09,2.62,1.92,2.56,48.20,48.69,3.000,nan,nan
3.26,-20.50,1.90,19.78,1.89,1.96,2.59,48.20,48.69,2.162,nan,nan
3.30,-20.83,1.27,20.78,1.98,2.01,2.64,48.20,48.69,2.269,nan,nan
