time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.60,0.06,-0.05,-0.05,0.00,48.10,48.71,-0.056,nan,nan
0.08,0.00,-0.60,0.06,-0.05,-0.05,0.00,48.10,48.71,-0.056,nan,nan
0.12,0.00,-0.60,0.06,-0.05,-0.03,0.00,48.10,48.71,-0.056,nan,nan
0.16,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.10,48.71,-0.056,nan,nan
0.20,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.30,48.71,-0.056,nan,nan
0.24,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.30,48.71,-0.056,nan,nan
0.28,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.30,48.71,-0.056,nan,nan
0.32,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.20,48.71,-0.056,nan,nan
0.36,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.20,48.71,-0.056,nan,nan
0.40,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.20,48.71,-0.056,nan,nan
0.44,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.20,48.71,-0.056,nan,nan
0.48,0.00,-0.60,0.06,-0.05,-0.02,0.00,48.20,48.71,-0.056,nan,nan
0.52,0.00,-0.60,0.06,-0.05,-0.02,0.02,48.20,48.71,-0.056,nan,nan
0.56,0.00,-1.18,0.03,0.05,-0.02,0.04,48.10,48.73,0.062,nan,nan
0.60,-0.33,-0.86,-0.00,-0.00,-0.03,0.06,48.10,48.73,-0.000,nan,nan
0.64,-1.17,-0.55,0.03,-0.02,-0.05,0.08,48.10,48.71,-0.018,nan,nan
0.68,-1.33,-1.13,0.20,0.13,-0.13,0.10,48.20,48.69,0.154,nan,nan
0.72,-1.17,-2.28,0.33,0.06,-0.32,0.12,48.20,48.73,0.065,nan,nan
0.76,-1.83,-2.64,2.10,0.10,-0.58,0.15,48.20,48.69,0.111,nan,nan
0.80,-3.17,-0.67,7.84,0.18,-0.73,0.17,48.20,48.71,0.210,nan,nan
0.84,-2.83,-0.46,3.17,0.08,-0.55,0.20,48.20,48.69,0.093,nan,nan
0.88,-3.67,-0.34,-0.62,0.35,-0.24,0.22,48.20,48.69,0.396,nan,nan
0.92,-3.33,-1.01,0.63,0.17,-0.12,0.23,48.20,48.69,0.194,nan,nan
0.96,-4.00,-2.06,4.85,-0.10,-0.30,0.25,48.20,48.69,-0.113,nan,nan
1.00,-4.67,-0.50,9.24,-0.15,-0.52,0.28,48.20,48.69,-0.171,nan,nan
1.04,-4.83,-0.77,5.55,0.24,-0.36,0.29,48.20,48.69,0.270,nan,nan
1.08,-5.17,-0.29,4.17,0.26,-0.07,0.32,48.20,48.71,0.301,nan,nan
1.12,-4.67,-2.30,1.48,0.13,-0.02,0.34,48.20,48.69,0.149,nan,nan
1.16,-6.17,-1.44,11.77,0.56,-0.30,0.37,48.20,48.69,0.644,nan,nan
1.20,-6.83,0.24,10.98,0.73,-0.45,0.38,48.20,48.71,0.833,nan,nan
1.24,-7.00,-0.41,7.39,0.85,-0.17,0.40,48.20,48.69,0.972,nan,nan
1.28,-7.50,-0.19,1.61,0.34,0.07,0.43,48.10,48.67,0.390,nan,nan
1.32,-7.17,-1.61,5.31,-0.04,0.04,0.45,48.10,48.73,-0.051,nan,nan
1.36,-8.83,-0.22,14.77,0.62,-0.23,0.47,48.10,48.69,0.710,nan,nan
1.40,-8.33,-0.36,13.33,0.14,-0.24,0.50,48.10,48.69,0.157,nan,nan
1.44,-8.17,-1.10,6.17,0.61,0.05,0.52,48.10,48.69,0.701,nan,nan
1.48,-8.50,-1.18,1.87,0.30,0.21,0.54,48.10,48.69,0.341,nan,nan
1.52,-9.50,-0.31,12.64,0.73,0.08,0.56,48.20,48.67,0.840,nan,nan
1.56,-10.50,-0.53,13.62,0.37,-0.05,0.58,48.20,48.71,0.419,nan,nan
1.60,-11.17,0.36,13.78,0.73,-0.01,0.61,48.20,48.71,0.835,nan,nan
1.64,-11.00,-0.43,10.55,0.80,0.09,0.63,48.20,48.73,0.910,nan,nan
1.68,-11.67,-0.55,10.71,0.69,0.19,0.66,48.20,48.69,0.793,nan,nan
1.72,-11.50,-1.18,12.91,0.94,0.19,0.67,48.10,48.69,1.073,nan,nan
1.76,-13.00,-0.29,13.52,0.74,0.16,0.70,48.10,48.67,0.849,nan,nan
1.80,-12.00,-0.82,11.97,0.57,0.22,0.72,48.10,48.71,0.650,nan,nan
1.84,-12.67,-1.10,14.06,0.78,0.26,0.74,48.10,48.71,0.896,nan,nan
1.88,-13.33,-0.29,13.43,0.22,0.25,0.76,48.20,48.69,0.256,nan,nan
1.92,-13.33,-1.15,13.82,1.00,0.27,0.79,48.20,48.69,1.141,nan,nan
1.96,-14.83,0.17,14.88,0.77,0.30,0.81,48.20,48.71,0.880,nan,nan
2.00,-14.83,0.29,15.19,0.95,0.29,0.83,48.20,48.67,1.090,nan,nan
2.04,-15.33,-0.82,15.63,0.82,0.31,0.85,48.20,48.69,0.984,nan,nan
2.08,-15.50,-0.31,15.79,0.95,0.36,0.88,48.20,48.69,1.088,nan,nan
2.12,-16.50,-0.05,15.68,0.64,0.40,0.90,48.10,48.71,0.733,nan,nan
2.16,-16.00,-0.72,16.84,1.02,0.42,0.93,48.10,48.71,1.163,nan,nan
2.20,-16.83,-0.19,17.22,1.11,0.43,0.95,48.10,48.71,1.273,nan,nan
2.24,-17.50,0.70,16.83,0.96,0.45,0.97,48.10,48.67,1.103,nan,nan
2.28,-17.50,-0.14,18.82,1.25,0.45,0.98,48.10,48.69,1.424,nan,nan
2.32,-18.00,0.26,18.38,1.23,0.46,1.01,48.10,48.71,1.407,nan,nan
2.36,-18.67,0.46,18.69,0.87,0.50,1.03,48.10,48.71,0.993,nan,nan
2.40,-18.83,0.00,20.48,1.23,0.51,1.06,48.10,48.67,1.409,nan,nan
2.44,-18.83,-1.01,18.46,0.95,0.55,1.08,48.10,48.71,1.092,nan,nan
2.48,-19.50,-1.01,20.02,1.08,0.59,1.10,48.10,48.69,1.239,nan,nan
2.52,-20.17,-0.14,19.89,0.64,0.57,1.12,48.10,48.69,0.728,nan,nan
2.56,-20.33,-0.31,20.30,1.11,0.59,1.14,48.30,48.67,1.267,nan,nan
2.60,-20.83,0.31,22.35,1.28,0.61,1.17,48.30,48.69,1.466,nan,nan
2.64,-21.67,0.00,20.79,1.02,0.64,1.19,48.30,48.71,1.166,nan,nan
2.68,-21.17,-0.24,21.95,1.35,0.70,1.21,48.30,48.69,1.544,nan,nan
2.72,-21.83,-0.67,22.93,0.84,0.70,1.23,48.10,48.69,0.960,nan,nan
