time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.00,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.04,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.08,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.12,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.16,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.20,0.00,-1.20,0.05,-0.07,0.00,0.00,47.60,48.24,-0.079,nan,nan
0.24,0.00,-1.20,0.05,-0.07,0.00,0.00,47.60,48.24,-0.079,nan,nan
0.28,0.00,-1.20,0.05,-0.07,0.00,0.00,47.60,48.24,-0.079,nan,nan
0.32,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.36,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.40,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.44,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.48,0.00,-1.20,0.05,-0.07,0.00,0.00,47.70,48.24,-0.079,nan,nan
0.52,0.00,-1.20,0.05,-0.07,0.00,0.06,47.70,48.24,-0.079,nan,nan
0.56,0.00,-1.44,-0.03,0.06,0.00,0.14,47.70,48.19,0.066,nan,nan
0.60,-0.33,-0.48,-0.01,0.00,0.00,0.20,47.70,48.24,0.000,nan,nan
0.64,-0.50,-0.60,0.01,0.01,0.00,0.28,47.70,48.21,0.014,nan,nan
0.68,-0.50,-0.60,0.01,0.37,-0.03,0.34,47.70,48.22,0.425,nan,nan
0.72,-0.50,-1.27,0.06,0.21,-0.14,0.39,47.70,48.24,0.236,nan,nan
0.76,-0.83,-1.25,0.10,0.50,-0.27,0.48,47.70,48.22,0.569,nan,nan
0.80,-1.50,-1.15,1.45,0.44,-0.37,0.53,47.70,48.22,0.500,nan,nan
0.84,-1.50,0.14,2.33,0.52,-0.40,0.62,47.70,48.22,0.594,nan,nan
0.88,-1.50,-1.20,7.64,0.89,-0.27,0.68,47.70,48.19,1.021,nan,nan
0.92,-2.33,-0.36,8.00,0.88,-0.09,0.76,47.70,48.22,1.005,nan,nan
0.96,-2.50,0.53,2.23,0.74,0.10,0.82,47.70,48.22,0.843,nan,nan
1.00,-1.67,-0.58,4.02,0.78,0.32,0.87,47.70,48.22,0.890,nan,nan
1.04,-2.17,-0.10,-0.18,0.92,0.43,0.96,47.70,48.21,1.046,nan,nan
1.08,-2.67,-0.31,1.80,0.83,0.45,1.01,47.70,48.22,0.943,nan,nan
1.12,-2.50,-0.67,2.05,1.13,0.31,1.07,47.70,48.21,1.290,nan,nan
1.16,-3.17,0.19,8.77,1.22,0.21,1.15,47.70,48.24,1.398,nan,nan
1.20,-2.83,-0.41,1.13,1.09,0.41,1.21,47.70,48.24,1.245,nan,nan
1.24,-2.83,-0.91,7.14,1.44,0.55,1.29,47.70,48.21,1.648,nan,nan
1.28,-3.33,0.12,2.50,1.23,0.59,1.35,47.60,48.22,1.400,nan,nan
1.33,-3.67,0.02,8.47,1.49,0.56,1.43,47.60,48.19,1.701,nan,nan
1.36,-3.67,-0.84,3.04,1.24,0.66,1.49,47.70,48.22,1.413,nan,nan
1.40,-4.17,0.17,7.25,1.66,0.71,1.55,47.70,48.22,1.893,nan,nan
1.44,-4.00,-0.46,1.48,1.40,0.75,1.63,47.70,48.21,1.595,nan,nan
1.48,-5.00,1.22,3.86,1.81,0.77,1.69,47.70,48.22,2.062,nan,nan
1.52,-4.33,0.43,7.24,1.86,0.89,1.77,47.70,48.19,2.129,nan,nan
1.56,-4.83,0.62,0.16,1.74,1.02,1.83,47.70,48.22,1.991,nan,nan
1.60,-5.67,1.20,8.83,1.78,0.92,1.88,47.70,48.24,2.030,nan,nan
1.64,-5.00,0.82,4.35,1.61,1.00,1.97,47.70,48.22,1.840,nan,nan
1.68,-5.50,0.84,3.26,1.82,1.24,2.03,47.70,48.22,2.077,nan,nan
1.72,-5.67,0.79,5.34,2.07,1.28,2.08,47.70,48.22,2.369,nan,nan
1.76,-5.50,0.77,9.38,2.23,1.34,2.17,47.70,48.24,2.550,nan,nan
1.80,-5.83,0.65,8.77,2.44,1.41,2.22,47.70,48.22,2.789,nan,nan
1.84,-6.17,1.20,5.62,1.89,1.45,2.31,47.70,48.21,2.154,nan,nan
1.88,-6.33,0.91,6.97,2.32,1.60,2.36,47.70,48.24,2.643,nan,nan
1.93,-6.67,2.30,5.74,2.37,1.66,2.45,47.70,48.22,2.707,nan,nan
1.96,-6.33,1.13,3.88,2.32,1.75,2.50,47.70,48.22,2.653,nan,nan
2.00,-6.83,0.96,9.79,2.81,1.78,2.56,47.60,48.24,3.202,nan,nan
2.04,-7.50,2.52,3.05,2.47,1.82,2.64,47.60,48.21,2.824,nan,nan
2.08,-7.50,1.25,13.50,3.01,1.83,2.70,47.60,48.24,3.436,nan,nan
2.12,-7.00,1.30,-0.47,2.75,1.85,2.76,47.60,48.21,3.136,nan,nan
2.16,-7.67,0.55,14.06,2.62,1.86,2.84,47.60,48.22,2.987,nan,nan
2.20,-6.33,0.50,0.42,2.76,1.88,2.90,47.60,48.22,3.153,nan,nan
2.24,-8.33,1.70,16.46,2.98,2.02,2.98,47.60,48.21,3.400,nan,nan
