time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.22,-0.01,0.04,0.00,0.00,48.10,48.69,0.050,nan,nan
0.06,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.10,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.14,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.18,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.22,0.00,-0.22,-0.01,0.04,0.00,0.00,48.10,48.69,0.050,nan,nan
0.26,0.00,-0.22,-0.01,0.04,0.00,0.00,48.10,48.69,0.050,nan,nan
0.30,0.00,-0.22,-0.01,0.04,0.00,0.00,48.10,48.69,0.050,nan,nan
0.34,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.38,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.42,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.46,0.00,-0.22,-0.01,0.04,0.00,0.00,48.20,48.69,0.050,nan,nan
0.50,0.00,-0.22,-0.01,0.04,0.00,0.01,48.20,48.69,0.050,nan,nan
0.54,0.00,-0.50,-0.02,0.00,0.00,0.03,48.20,48.69,-0.428,nan,nan
0.58,0.00,-0.46,0.03,0.01,0.00,0.05,48.20,48.71,0.012,nan,nan
0.62,-0.17,-0.86,-0.02,0.05,0.00,0.07,48.20,48.69,0.062,nan,nan
0.66,-0.17,-0.86,-0.06,-0.01,0.00,0.09,48.20,48.69,-0.012,nan,nan
0.70,-0.50,-1.51,0.01,0.04,0.00,0.11,48.10,48.69,0.050,nan,nan
0.74,-0.83,-1.13,-0.04,0.04,0.00,0.14,48.10,48.71,0.050,nan,nan
0.78,-1.17,-1.42,0.02,0.15,0.00,0.16,48.20,48.69,0.173,nan,nan
0.82,-1.33,-0.31,0.03,0.10,-0.01,0.19,48.20,48.69,0.112,nan,nan
0.86,-1.33,-0.53,0.53,0.24,-0.05,0.21,48.20,48.69,0.280,nan,nan
0.90,-1.50,-0.55,0.01,0.23,-0.22,0.22,48.20,48.71,0.172,nan,nan
0.94,-1.33,-2.52,1.19,0.13,-0.48,0.25,48.20,48.71,0.150,nan,nan
0.98,-2.83,-0.94,7.07,0.55,-0.66,0.27,48.20,48.69,0.625,nan,nan
1.02,-2.67,-0.55,2.17,0.29,-0.48,0.30,48.20,48.71,0.355,nan,nan
1.06,-2.33,-0.48,5.67,0.69,-0.18,0.32,48.10,48.69,0.794,nan,nan
1.10,-2.50,-0.82,0.82,0.39,-0.05,0.34,48.10,48.71,0.449,nan,nan
1.14,-2.83,-0.07,-0.05,0.09,-0.03,0.36,48.10,48.71,0.099,nan,nan
1.18,-2.83,-0.60,0.32,0.32,-0.04,0.38,48.20,48.67,0.364,nan,nan
1.22,-3.33,-0.48,8.46,0.71,-0.19,0.40,48.20,48.69,0.814,nan,nan
1.26,-3.67,0.36,8.44,0.82,-0.31,0.42,48.20,48.69,0.937,nan,nan
1.30,-3.33,-0.89,7.42,0.51,-0.17,0.45,48.10,48.69,0.580,nan,nan
1.34,-3.67,-0.72,-0.98,0.53,0.05,0.47,48.10,48.71,0.603,nan,nan
1.38,-3.50,-2.21,0.06,0.25,0.12,0.50,48.10,48.69,0.289,nan,nan
1.42,-3.67,-0.77,0.52,0.47,0.04,0.52,48.10,48.71,0.536,nan,nan
1.46,-3.33,-1.97,5.78,0.04,-0.14,0.53,48.10,48.69,0.042,nan,nan
1.50,-4.67,0.17,10.73,0.57,-0.35,0.55,48.10,48.69,0.650,nan,nan
1.54,-5.17,0.36,11.73,0.80,-0.22,0.58,48.10,48.69,0.920,nan,nan
1.58,-4.50,0.00,1.72,0.71,0.15,0.60,48.10,48.71,0.814,nan,nan
1.62,-4.67,-0.12,0.44,0.51,0.36,0.63,48.10,48.69,0.579,nan,nan
1.66,-5.67,0.07,1.77,0.62,0.22,0.65,48.20,48.71,0.710,nan,nan
1.70,-4.67,-1.66,0.65,0.62,0.02,0.67,48.20,48.71,0.708,nan,nan
1.74,-5.83,-0.55,14.35,0.10,-0.24,0.69,48.20,48.69,0.113,nan,nan
1.78,-6.17,-0.26,17.35,0.69,-0.31,0.72,48.20,48.69,0.786,nan,nan
1.82,-5.33,-0.55,-1.47,0.72,0.13,0.74,48.20,48.71,0.818,nan,nan
1.86,-5.50,-1.51,0.11,0.77,0.51,0.76,48.20,48.69,0.951,nan,nan
1.90,-5.83,-1.42,0.13,0.77,0.30,0.79,48.10,48.69,0.886,nan,nan
1.94,-6.50,-1.03,15.08,0.59,-0.05,0.81,48.10,48.71,0.670,nan,nan
1.98,-7.50,0.24,18.63,0.55,-0.17,0.82,48.10,48.67,0.632,nan,nan
2.02,-7.00,1.10,1.66,0.90,0.23,0.85,48.20,48.69,1.029,nan,nan
2.06,-6.83,-0.70,8.63,0.99,0.66,0.87,48.20,48.71,1.134,nan,nan
2.10,-7.50,-0.48,9.90,1.03,0.54,0.90,48.20,48.71,1.179,nan,nan
2.14,-7.83,0.34,6.70,1.09,0.43,0.92,48.20,48.71,1.246,nan,nan
2.18,-7.83,-0.46,9.01,1.17,0.47,0.95,48.20,48.67,1.343,nan,nan
2.22,-8.00,0.00,6.01,0.96,0.48,0.97,48.20,48.69,1.098,nan,nan
2.26,-8.67,0.50,8.97,0.99,0.48,0.98,48.10,48.69,1.133,nan,nan
2.30,-8.67,0.43,8.25,1.11,0.48,1.01,48.10,48.69,1.265,nan,nan
2.34,-8.67,0.89,7.85,0.83,0.52,1.03,48.10,48.69,0.948,nan,nan
2.38,-9.00,0.79,6.99,0.75,0.54,1.05,48.20,48.73,0.852,nan,nan
2.42,-9.17,0.96,8.05,0.76,0.57,1.08,48.20,48.69,0.864,nan,nan
2.46,-8.00,-0.96,9.42,0.98,0.61,1.10,48.20,48.69,1.121,nan,nan
2.50,-8.17,-1.51,9.67,1.45,0.62,1.12,48.10,48.67,1.655,nan,nan
2.54,-9.67,0.55,7.90,1.05,0.61,1.14,48.10,48.71,1.199,nan,nan
2.58,-9.67,0.17,8.58,0.91,0.66,1.17,48.10,48.71,1.037,nan,nan
2.62,-10.00,0.67,10.84,1.28,0.70,1.19,48.10,48.67,1.459,nan,nan
2.66,-9.00,-1.42,11.26,1.24,0.72,1.21,48.10,48.69,1.413,nan,nan
2.70,-9.67,0.00,10.58,1.36,0.73,1.24,48.10,48.69,1.560,nan,nan
2.74,-9.50,0.02,11.00,1.31,0.74,1.26,48.20,48.71,1.500,nan,nan
