time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-1.63,-0.06,-0.01,-0.17,0.00,48.20,48.69,-0.010,nan,nan
0.06,0.00,-1.63,-0.06,-0.01,-0.17,0.00,48.10,48.69,-0.010,nan,nan
0.10,0.00,-1.63,-0.06,-0.01,-0.16,0.00,48.10,48.69,-0.010,nan,nan
0.14,0.00,-1.63,-0.06,-0.01,-0.14,0.00,48.10,48.69,-0.010,nan,nan
0.18,0.00,-1.63,-0.06,-0.01,-0.14,0.00,48.20,48.69,-0.010,nan,nan
0.22,0.00,-1.63,-0.06,-0.01,-0.14,0.00,48.20,48.69,-0.010,nan,nan
0.26,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.30,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.34,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.38,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.42,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.46,0.00,-1.63,-0.06,-0.01,-0.13,0.00,48.20,48.69,-0.010,nan,nan
0.50,0.00,-1.63,-0.06,-0.01,-0.13,0.02,48.20,48.69,-0.010,nan,nan
0.54,0.00,-1.13,0.04,0.00,-0.13,0.05,48.20,48.69,-0.920,nan,nan
0.58,-0.33,-1.73,0.02,0.13,-0.14,0.09,48.20,48.71,0.148,nan,nan
0.62,-1.00,-2.18,0.17,0.06,-0.20,0.13,48.10,48.69,0.109,nan,nan
0.67,-1.50,-1.94,0.45,-0.00,-0.37,0.17,48.10,48.69,-0.000,nan,nan
0.70,-2.33,-1.54,4.86,-0.15,-0.62,0.20,48.10,48.67,-0.168,nan,nan
0.74,-2.33,-1.27,4.70,-0.00,-0.70,0.23,48.10,48.71,0.064,nan,nan
0.78,-3.33,-1.27,-0.47,0.03,-0.42,0.28,48.20,48.69,0.040,nan,nan
0.82,-4.00,-0.58,8.65,0.49,-0.28,0.31,48.20,48.69,0.564,nan,nan
0.86,-4.67,0.19,5.57,0.26,-0.35,0.34,48.20,48.71,0.298,nan,nan
0.90,-4.67,-1.10,4.23,0.48,-0.23,0.39,48.20,48.69,0.547,nan,nan
0.94,-4.83,-2.06,2.68,0.05,-0.11,0.42,48.20,48.71,0.060,nan,nan
0.98,-6.33,-0.31,11.31,0.41,-0.27,0.47,48.20,48.69,0.451,nan,nan
1.02,-7.00,0.00,10.83,0.63,-0.29,0.50,48.10,48.71,0.720,nan,nan
1.06,-6.33,-0.74,6.87,0.61,-0.04,0.55,48.10,48.69,0.693,nan,nan
1.10,-6.83,-1.32,-0.75,0.45,0.15,0.58,48.20,48.67,0.515,nan,nan
1.14,-6.67,-3.02,9.97,0.20,0.01,0.61,48.20,48.69,0.234,nan,nan
1.18,-7.83,-2.02,16.93,-0.05,-0.31,0.66,48.20,48.71,-0.057,nan,nan
1.22,-9.50,0.43,8.08,0.99,-0.18,0.69,48.20,48.67,1.131,nan,nan
1.26,-9.33,-0.46,3.53,0.72,0.28,0.72,48.20,48.71,0.823,nan,nan
1.30,-10.00,-0.72,6.05,0.77,0.36,0.77,48.20,48.71,0.882,nan,nan
1.34,-10.00,-0.96,13.93,0.28,0.14,0.80,48.20,48.71,0.323,nan,nan
1.38,-11.17,-0.91,17.48,0.88,0.06,0.84,48.10,48.69,1.011,nan,nan
1.42,-11.17,-0.70,8.22,0.85,0.27,0.88,48.10,48.73,0.972,nan,nan
1.46,-11.67,-0.89,11.44,0.58,0.46,0.92,48.10,48.69,0.658,nan,nan
1.50,-12.50,-0.89,14.42,1.45,0.38,0.95,48.10,48.69,1.659,nan,nan
1.54,-13.17,0.36,12.23,1.04,0.38,0.98,48.10,48.69,1.186,nan,nan
1.58,-13.17,-0.77,13.47,1.00,0.50,1.03,48.10,48.67,1.142,nan,nan
1.62,-14.83,0.58,14.85,1.13,0.51,1.06,48.20,48.73,1.294,nan,nan
1.66,-14.67,0.12,13.47,0.66,0.52,1.11,48.20,48.71,0.752,nan,nan
1.70,-15.83,-0.02,16.51,1.02,0.56,1.14,48.20,48.69,1.172,nan,nan
1.74,-15.83,0.17,15.69,1.48,0.57,1.17,48.20,48.69,1.689,nan,nan
1.78,-16.17,-0.62,16.58,0.88,0.61,1.22,48.20,48.69,1.002,nan,nan
1.82,-17.50,0.34,16.64,1.29,0.65,1.25,48.20,48.71,1.475,nan,nan
