time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.50,-0.08,0.01,-0.36,0.00,48.20,48.73,0.013,nan,nan
0.06,0.00,-0.50,-0.08,0.01,-0.36,0.00,48.20,48.73,0.013,nan,nan
0.10,0.00,-0.50,-0.08,0.01,-0.34,0.00,48.20,48.73,0.013,nan,nan
0.14,0.00,-0.50,-0.08,0.01,-0.30,0.00,48.20,48.73,0.013,nan,nan
0.18,0.00,-0.50,-0.08,0.01,-0.27,0.00,48.20,48.73,0.013,nan,nan
0.22,0.00,-0.50,-0.08,0.01,-0.26,0.00,48.10,48.73,0.013,nan,nan
0.26,0.00,-0.50,-0.08,0.01,-0.26,0.00,48.10,48.73,0.013,nan,nan
0.30,0.00,-0.50,-0.08,0.01,-0.25,0.00,48.10,48.73,0.013,nan,nan
0.34,0.00,-0.50,-0.08,0.01,-0.25,0.00,48.20,48.73,0.013,nan,nan
0.38,0.00,-0.50,-0.08,0.01,-0.25,0.00,48.20,48.73,0.013,nan,nan
0.42,0.00,-0.50,-0.08,0.01,-0.25,0.00,48.20,48.73,0.013,nan,nan
0.46,0.00,-0.50,-0.08,0.01,-0.25,0.00,48.10,48.73,0.013,nan,nan
0.50,0.00,-0.50,-0.08,0.01,-0.25,0.01,48.10,48.73,0.013,nan,nan
0.54,0.00,-0.70,-0.01,0.00,-0.25,0.02,48.10,48.69,-0.653,nan,nan
0.58,-0.17,-0.84,-0.03,-0.00,-0.25,0.03,48.10,48.71,-0.001,nan,nan
0.62,-0.33,-1.30,0.05,0.10,-0.28,0.05,48.10,48.69,0.111,nan,nan
0.66,-0.83,-2.42,0.34,0.04,-0.39,0.06,48.10,48.69,0.048,nan,nan
0.70,-2.00,-1.27,2.94,0.08,-0.53,0.08,48.10,48.69,0.096,nan,nan
0.74,-2.50,-0.24,6.84,0.26,-0.61,0.09,48.10,48.71,0.293,nan,nan
0.78,-2.33,-0.55,-1.85,0.08,-0.46,0.11,48.10,48.73,0.092,nan,nan
0.82,-2.33,-1.92,0.89,0.11,-0.29,0.12,48.20,48.69,0.128,nan,nan
0.86,-2.33,-1.92,4.20,-0.23,-0.46,0.14,48.20,48.69,-0.266,nan,nan
0.90,-3.50,-1.22,4.69,-0.04,-0.63,0.15,48.20,48.71,-0.048,nan,nan
0.94,-4.33,-0.02,3.63,0.29,-0.37,0.17,48.20,48.71,0.329,nan,nan
0.98,-4.00,-2.30,0.66,0.22,-0.12,0.18,48.20,48.69,0.253,nan,nan
1.02,-4.83,-2.26,7.14,-0.11,-0.28,0.19,48.20,48.73,-0.129,nan,nan
1.06,-6.00,-0.50,8.48,0.11,-0.52,0.21,48.10,48.71,0.131,nan,nan
1.10,-5.67,-0.84,4.94,0.21,-0.34,0.22,48.10,48.69,0.242,nan,nan
1.14,-5.67,-1.10,2.92,0.08,-0.09,0.24,48.10,48.73,0.096,nan,nan
1.18,-5.50,-2.57,6.65,-0.31,-0.15,0.26,48.20,48.69,-0.354,nan,nan
1.22,-7.50,-0.62,12.37,0.49,-0.45,0.28,48.20,48.71,0.562,nan,nan
1.26,-7.17,-0.82,8.66,0.15,-0.39,0.29,48.20,48.71,0.175,nan,nan
1.30,-7.83,-0.50,5.83,0.09,-0.13,0.30,48.20,48.71,0.103,nan,nan
1.34,-8.50,-0.12,5.86,0.30,-0.01,0.32,48.20,48.73,0.344,nan,nan
1.38,-7.67,-1.92,6.21,0.56,-0.01,0.33,48.20,48.69,0.640,nan,nan
1.42,-7.83,-2.42,9.18,0.55,-0.03,0.34,48.20,48.71,0.634,nan,nan
1.46,-9.00,-1.13,12.26,0.64,-0.14,0.36,48.20,48.73,0.732,nan,nan
1.50,-10.17,-0.89,10.01,0.74,-0.15,0.38,48.20,48.69,0.848,nan,nan
1.54,-10.50,-0.10,9.29,0.64,-0.05,0.39,48.10,48.69,0.728,nan,nan
1.58,-10.50,-1.63,9.72,0.31,-0.01,0.41,48.10,48.69,0.419,nan,nan
1.62,-11.17,-0.98,12.78,-0.23,-0.08,0.42,48.10,48.69,-0.260,nan,nan
1.66,-11.33,-1.32,11.97,0.27,-0.13,0.44,48.10,48.69,0.314,nan,nan
1.70,-12.33,0.22,12.67,0.74,-0.07,0.45,48.10,48.73,0.851,nan,nan
1.74,-12.00,-1.10,12.08,0.06,-0.01,0.46,48.10,48.71,0.063,nan,nan
1.78,-12.33,-1.10,12.48,0.60,0.00,0.48,48.10,48.71,0.689,nan,nan
1.82,-13.00,-1.25,13.76,0.81,0.00,0.49,48.10,48.69,0.923,nan,nan
1.86,-13.17,-1.25,14.49,-0.03,0.01,0.51,48.10,48.71,-0.036,nan,nan
1.90,-13.83,-0.43,15.86,0.88,0.01,0.53,48.20,48.71,1.004,nan,nan
1.94,-14.83,-0.10,15.99,0.65,0.01,0.54,48.20,48.69,0.739,nan,nan
1.98,-14.00,-1.30,16.16,0.06,0.02,0.56,48.20,48.73,0.069,nan,nan
2.02,-14.67,-0.96,16.02,0.88,0.06,0.57,48.10,48.69,1.009,nan,nan
2.06,-15.00,-1.22,14.85,0.79,0.11,0.59,48.10,48.69,0.907,nan,nan
2.10,-16.17,0.00,15.76,0.06,0.13,0.60,48.20,48.71,0.065,nan,nan
2.14,-16.33,-0.58,16.98,-0.11,0.13,0.61,48.20,48.69,-0.131,nan,nan
2.18,-16.33,-0.67,17.39,0.14,0.13,0.62,48.20,48.69,0.162,nan,nan
