time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.03,-0.96,0.06,0.00,0.00,47.80,48.21,0.065,nan,nan
0.07,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.11,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.15,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.19,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.23,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.27,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.31,0.00,-1.03,-0.96,0.06,0.00,0.00,47.80,48.21,0.065,nan,nan
0.35,0.00,-1.03,-0.96,0.06,0.00,0.00,47.80,48.21,0.065,nan,nan
0.39,0.00,-1.03,-0.96,0.06,0.00,0.00,47.80,48.21,0.065,nan,nan
0.43,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.47,0.00,-1.03,-0.96,0.06,0.00,0.00,47.70,48.21,0.065,nan,nan
0.51,0.00,-1.03,-0.96,0.06,0.00,0.03,47.70,48.21,0.065,nan,nan
0.55,0.00,-0.50,-0.02,0.00,0.00,0.14,47.70,48.24,-0.003,nan,nan
0.59,-0.17,-0.29,-0.00,-0.02,0.00,0.21,47.70,48.24,-0.024,nan,nan
0.63,-0.67,-0.91,0.03,0.13,-0.03,0.31,47.70,48.22,0.150,nan,nan
0.67,-0.67,-0.91,0.35,0.24,-0.13,0.38,47.70,48.22,0.276,nan,nan
0.71,-0.83,-1.46,1.28,0.29,-0.31,0.45,47.70,48.24,0.328,nan,nan
0.75,-1.83,-0.55,2.59,0.33,-0.41,0.55,47.60,48.24,0.378,nan,nan
0.79,-2.17,-0.38,5.48,0.57,-0.32,0.62,47.60,48.21,0.656,nan,nan
0.83,-2.50,-0.02,6.14,0.65,-0.14,0.69,47.60,48.24,0.748,nan,nan
0.87,-2.33,-0.36,5.91,0.32,0.00,0.79,47.60,48.22,0.372,nan,nan
0.91,-2.17,-0.89,0.63,0.79,0.16,0.86,47.70,48.24,0.904,nan,nan
0.95,-3.00,-0.67,0.14,0.65,0.28,0.93,47.70,48.22,0.752,nan,nan
0.99,-3.33,-1.10,0.02,0.94,0.19,1.03,47.70,48.22,1.081,nan,nan
1.03,-3.50,-0.77,1.61,0.94,0.06,1.10,47.70,48.22,1.085,nan,nan
1.07,-4.17,0.00,9.26,0.85,0.00,1.17,47.70,48.24,0.979,nan,nan
1.11,-4.17,-0.31,18.09,1.17,0.05,1.27,47.70,48.22,1.343,nan,nan
1.15,-3.33,-0.72,1.54,1.12,0.53,1.34,47.70,48.22,1.290,nan,nan
1.19,-4.50,-0.62,6.44,1.12,0.88,1.41,47.70,48.24,1.284,nan,nan
1.23,-5.33,0.67,5.24,1.62,0.72,1.51,47.70,48.24,1.856,nan,nan
1.27,-5.33,0.22,1.33,1.48,0.80,1.58,47.70,48.22,1.701,nan,nan
1.31,-5.83,-0.24,8.72,1.04,0.89,1.65,47.70,48.21,1.198,nan,nan
1.35,-6.17,0.86,6.30,1.52,0.83,1.75,47.70,48.24,1.751,nan,nan
1.39,-5.50,-1.30,2.35,1.26,1.04,1.82,47.70,48.22,1.450,nan,nan
1.43,-7.00,0.07,14.93,1.93,0.96,1.92,47.70,48.24,2.212,nan,nan
1.47,-5.83,-0.48,3.01,1.71,1.03,1.99,47.70,48.22,1.966,nan,nan
1.51,-7.67,1.87,11.96,2.56,1.26,2.06,47.70,48.22,2.943,nan,nan
1.55,-7.33,1.85,1.72,1.89,1.36,2.17,47.70,48.24,2.165,nan,nan
1.59,-8.00,1.63,9.79,1.83,1.43,2.23,47.70,48.26,2.098,nan,nan
1.63,-8.00,1.66,5.18,2.34,1.51,2.30,47.70,48.24,2.689,nan,nan
1.67,-8.67,1.32,11.05,2.04,1.63,2.41,47.70,48.24,2.342,nan,nan
1.71,-7.83,0.00,8.63,1.81,1.71,2.48,47.80,48.22,2.080,nan,nan
1.75,-8.83,1.08,10.39,2.74,1.76,2.54,47.80,48.24,3.151,nan,nan
1.79,-8.50,0.05,7.69,2.39,1.84,2.65,47.80,48.22,2.746,nan,nan
1.83,-9.83,1.90,8.14,2.66,1.91,2.72,47.70,48.24,3.055,nan,nan
1.87,-10.00,1.66,9.27,2.79,2.01,2.78,47.70,48.24,3.208,nan,nan
1.91,-9.83,1.34,9.93,2.57,2.09,2.89,47.70,48.26,2.949,nan,nan
1.95,-10.67,2.18,10.58,3.65,2.17,2.96,47.70,48.26,4.190,nan,nan
1.99,-11.00,2.59,10.08,2.41,2.24,3.03,47.80,48.24,2.764,nan,nan
2.03,-10.33,1.27,12.12,3.10,2.34,3.13,47.80,48.22,3.560,nan,nan
2.07,-11.17,2.14,10.72,3.05,2.41,3.20,47.70,48.24,3.509,nan,nan
2.11,-11.50,1.75,13.48,3.51,2.47,3.30,47.70,48.21,4.032,nan,nan
2.15,-11.50,1.15,13.81,3.23,2.55,3.37,47.70,48.24,3.714,nan,nan
2.19,-12.17,1.78,11.71,2.92,2.62,3.44,47.70,48.24,3.357,nan,nan
2.23,-12.50,2.54,11.68,2.56,2.67,3.54,47.80,48.22,2.944,nan,nan
2.27,-12.67,2.38,13.35,3.93,2.72,3.61,47.80,48.22,4.519,nan,nan
2.31,-13.17,2.57,12.99,3.63,2.81,3.71,47.80,48.24,4.167,nan,nan
2.35,-13.17,1.87,12.34,2.90,2.86,3.78,47.70,48.24,3.327,nan,nan
2.39,-13.33,1.99,14.77,4.45,2.92,3.85,47.70,48.22,5.109,nan,nan
2.43,-13.83,2.66,13.48,3.22,3.00,3.95,47.70,48.26,3.703,nan,nan
2.47,-14.33,2.66,15.16,3.83,3.01,4.02,47.70,48.24,4.394,nan,nan
2.51,-14.33,2.54,13.59,3.69,3.05,4.09,47.70,48.24,4.239,nan,nan
