time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.00,0.00,-0.72,-0.03,-0.08,0.00,0.00,48.10,48.71,-0.097,nan,nan
0.04,0.00,-0.72,-0.03,-0.08,0.00,0.00,48.20,48.71,-0.097,nan,nan
0.08,0.00,-0.72,-0.03,-0.08,0.00,0.00,48.20,48.71,-0.097,nan,nan
0.12,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.20,48.71,-0.097,nan,nan
0.16,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.20,48.71,-0.097,nan,nan
0.20,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.20,48.71,-0.097,nan,nan
0.24,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.20,48.71,-0.097,nan,nan
0.28,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.20,48.71,-0.097,nan,nan
0.32,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.10,48.71,-0.097,nan,nan
0.36,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.10,48.71,-0.097,nan,nan
0.40,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.10,48.71,-0.097,nan,nan
0.44,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.10,48.71,-0.097,nan,nan
0.48,0.00,-0.72,-0.03,-0.08,0.01,0.00,48.10,48.71,-0.097,nan,nan
0.52,0.00,-0.72,-0.03,-0.08,0.01,0.04,48.10,48.71,-0.097,nan,nan
0.56,0.00,-0.50,0.00,0.04,0.01,0.09,48.20,48.69,0.051,nan,nan
0.60,-0.17,-0.91,-0.00,0.11,0.01,0.13,48.20,48.67,0.127,nan,nan
0.65,-0.17,-0.91,0.00,0.07,0.00,0.19,48.20,48.73,0.080,nan,nan
0.68,-0.83,-0.31,0.02,0.11,-0.01,0.22,48.10,48.69,0.126,nan,nan
0.72,-1.00,0.05,-0.01,0.21,-0.03,0.26,48.10,48.71,0.236,nan,nan
0.77,-1.17,0.65,0.06,0.27,-0.04,0.32,48.10,48.71,0.310,nan,nan
0.80,-0.67,-0.94,0.06,0.30,-0.06,0.36,48.20,48.71,0.346,nan,nan
0.84,-1.00,-2.06,0.23,0.40,-0.12,0.39,48.20,48.67,0.452,nan,nan
0.88,-1.50,-2.33,1.50,0.26,-0.22,0.45,48.20,48.73,0.297,nan,nan
0.92,-1.67,-1.56,2.50,0.29,-0.32,0.49,48.10,48.67,0.335,nan,nan
0.96,-2.67,-0.02,8.34,0.53,-0.36,0.54,48.10,48.69,0.603,nan,nan
1.00,-2.00,-0.72,7.14,0.70,-0.21,0.58,48.20,48.69,0.801,nan,nan
1.04,-2.50,0.22,-2.27,0.40,0.05,0.64,48.20,48.71,0.455,nan,nan
1.08,-2.33,-0.22,0.21,0.60,0.17,0.67,48.20,48.71,0.684,nan,nan
1.12,-2.00,-1.85,0.03,0.74,0.07,0.71,48.20,48.69,0.843,nan,nan
1.16,-3.17,-0.77,0.42,0.72,-0.03,0.77,48.10,48.73,0.818,nan,nan
1.20,-2.83,-0.70,11.58,0.84,-0.16,0.81,48.10,48.69,0.962,nan,nan
1.24,-3.67,0.17,13.54,0.79,-0.19,0.84,48.10,48.69,0.901,nan,nan
1.28,-3.67,1.13,-1.80,0.88,0.20,0.90,48.10,48.69,1.008,nan,nan
1.32,-3.67,1.13,1.07,0.89,0.63,0.94,48.10,48.67,1.014,nan,nan
1.36,-4.17,0.46,0.38,0.84,0.46,0.98,48.20,48.71,0.964,nan,nan
1.41,-3.50,-1.78,-0.05,0.85,0.13,1.03,48.20,48.67,0.975,nan,nan
1.44,-4.33,-0.94,10.88,1.20,-0.02,1.07,48.20,48.69,1.373,nan,nan
1.48,-4.83,-0.60,18.42,0.81,-0.08,1.11,48.20,48.69,0.930,nan,nan
1.52,-5.17,2.09,2.70,1.29,0.31,1.16,48.20,48.71,1.474,nan,nan
1.57,-3.83,-0.29,2.97,0.97,0.98,1.20,48.20,48.69,1.107,nan,nan
1.60,-4.67,-0.29,4.64,0.79,0.95,1.24,48.20,48.67,0.906,nan,nan
1.64,-5.67,0.72,7.58,1.40,0.61,1.27,48.10,48.69,1.598,nan,nan
1.68,-5.33,0.82,6.12,1.32,0.67,1.33,48.10,48.71,1.514,nan,nan
1.72,-5.17,-0.58,3.10,1.11,0.84,1.37,48.10,48.69,1.274,nan,nan
1.76,-6.00,0.60,8.88,1.47,0.74,1.42,48.10,48.71,1.685,nan,nan
1.80,-5.33,-0.65,1.15,1.37,0.79,1.46,48.10,48.67,1.569,nan,nan
1.85,-6.00,0.00,9.14,1.49,0.86,1.52,48.10,48.67,1.702,nan,nan
1.88,-6.50,1.32,2.06,1.48,0.80,1.56,48.20,48.71,1.691,nan,nan
1.92,-5.50,-0.91,4.73,1.61,0.96,1.61,48.20,48.74,1.842,nan,nan
1.96,-6.33,0.00,11.31,1.48,0.89,1.65,48.20,48.69,1.696,nan,nan
2.00,-5.83,-0.24,3.02,1.75,0.97,1.69,48.20,48.67,1.998,nan,nan
2.05,-7.33,1.10,13.27,1.74,1.02,1.74,48.20,48.71,1.996,nan,nan
2.08,-6.00,-0.26,0.44,1.65,1.03,1.78,48.20,48.71,1.882,nan,nan
2.12,-7.67,0.53,14.87,1.38,1.07,1.82,48.20,48.67,1.576,nan,nan
2.16,-8.33,2.33,5.60,2.07,1.01,1.88,48.20,48.71,2.363,nan,nan
2.20,-8.00,1.66,6.56,1.54,1.26,1.91,48.10,48.69,2.026,nan,nan
2.24,-8.67,2.35,7.38,2.18,1.36,1.97,48.10,48.73,2.495,nan,nan
2.28,-7.67,0.79,7.26,1.59,1.34,2.01,48.10,48.71,1.816,nan,nan
2.32,-8.50,1.20,7.03,1.84,1.38,2.06,48.10,48.71,2.109,nan,nan
2.36,-7.83,-0.26,10.61,1.99,1.43,2.10,48.20,48.67,2.275,nan,nan
2.40,-8.00,-0.38,11.04,1.78,1.46,2.14,48.20,48.69,2.033,nan,nan
2.44,-8.33,0.24,11.33,2.28,1.50,2.19,48.20,48.67,2.607,nan,nan
2.48,-9.50,1.63,7.29,2.23,1.57,2.23,48.20,48.71,2.547,nan,nan
2.52,-9.83,1.73,8.66,2.50,1.62,2.27,48.20,48.71,2.858,nan,nan
2.56,-9.83,1.87,7.30,2.51,1.65,2.32,48.20,48.73,2.875,nan,nan
2.60,-9.17,0.91,11.56,2.23,1.70,2.36,48.20,48.69,2.550,nan,nan
2.64,-9.67,0.77,10.18,2.27,1.75,2.42,48.20,48.71,2.591,nan,nan
2.68,-10.17,1.97,9.61,2.52,1.81,2.46,48.20,48.65,2.880,nan,nan
2.72,-9.67,0.96,9.30,2.72,1.86,2.51,48.10,48.71,3.106,nan,nan
2.76,-10.67,1.87,8.50,2.28,1.88,2.55,48.10,48.73,2.610,nan,nan
2.80,-11.17,2.40,10.55,2.37,1.92,2.59,48.10,48.71,2.708,nan,nan
2.84,-10.17,0.84,11.51,2.53,1.96,2.64,48.20,48.69,2.897,nan,nan
2.88,-11.50,2.45,9.75,2.55,2.02,2.68,48.20,48.69,2.911,nan,nan
2.92,-10.83,1.42,12.71,2.79,2.06,2.74,48.20,48.69,3.190,nan,nan
2.96,-11.83,2.16,11.00,3.21,2.11,2.77,48.20,48.69,3.677,nan,nan
3.00,-10.67,1.15,12.66,2.19,2.15,2.81,48.20,48.69,2.499,nan,nan
3.04,-11.50,1.13,12.07,2.76,2.19,2.87,48.20,48.69,3.160,nan,nan
3.08,-11.50,1.15,12.60,3.03,2.26,2.91,48.10,48.69,3.467,nan,nan
3.12,-12.00,1.87,10.87,3.15,2.31,2.96,48.10,48.71,3.598,nan,nan
3.16,-12.17,1.63,11.00,2.63,2.34,3.00,48.10,48.73,3.006,nan,nan
3.20,-13.00,2.45,13.17,3.31,2.36,3.04,48.10,48.69,3.788,nan,nan
3.24,-12.67,1.44,12.70,3.82,2.41,3.09,48.10,48.69,4.371,nan,nan
3.28,-12.83,1.92,12.70,3.13,2.46,3.13,48.10,48.69,3.580,nan,nan
3.32,-13.17,2.42,13.38,3.54,2.50,3.19,48.20,48.69,4.054,nan,nan
3.36,-13.33,2.64,14.36,3.41,2.54,3.22,48.20,48.69,3.897,nan,nan
3.41,-13.50,2.21,12.78,2.77,2.57,3.28,48.20,48.69,3.164,nan,nan
3.44,-13.33,2.14,13.32,3.23,2.64,3.32,48.20,48.67,3.697,nan,nan
3.48,-13.17,1.37,14.45,3.46,2.71,3.36,48.20,48.71,3.953,nan,nan
3.52,-13.67,1.78,12.11,2.80,2.72,3.41,48.20,48.69,3.206,nan,nan
3.56,-14.50,3.29,13.61,2.66,2.72,3.45,48.10,48.69,3.041,nan,nan
3.60,-14.17,2.23,15.06,3.44,2.73,3.49,48.10,48.67,3.939,nan,nan
3.64,-14.33,2.04,13.88,3.67,2.73,3.54,48.10,48.69,4.196,nan,nan
3.68,-14.50,2.02,14.47,4.09,2.77,3.58,48.10,48.67,4.675,nan,nan
3.72,-14.50,1.78,15.99,4.00,2.81,3.62,48.10,48.69,4.576,nan,nan
3.76,-15.33,3.05,15.02,3.53,2.86,3.68,48.10,48.67,4.032,nan,nan
3.80,-15.33,2.90,15.45,3.21,2.92,3.71,48.20,48.73,3.674,nan,nan
3.84,-15.33,2.52,15.71,3.97,2.93,3.77,48.20,48.67,4.536,nan,nan
3.88,-15.83,2.78,16.03,3.87,2.93,3.81,48.20,48.69,4.429,nan,nan
3.92,-15.50,2.26,15.97,3.93,2.96,3.86,48.20,48.67,4.489,nan,nan
3.96,-15.83,2.09,16.46,4.10,2.99,3.90,48.20,48.67,4.693,nan,nan
4.01,-16.17,2.40,15.44,3.85,3.02,3.96,48.20,48.67,4.405,nan,nan
4.04,-16.17,2.64,16.80,4.42,3.08,3.99,48.20,48.67,5.050,nan,nan
4.08,-16.00,2.54,16.69,4.37,3.12,4.03,48.20,48.71,4.996,nan,nan
4.13,-16.83,2.86,16.43,3.39,3.15,4.09,48.20,48.69,3.873,nan,nan
4.16,-16.67,2.69,16.96,3.60,3.17,4.12,48.10,48.67,4.123,nan,nan
4.20,-17.00,3.17,17.23,3.57,3.18,4.16,48.10,48.69,4.079,nan,nan
4.24,-17.33,3.07,17.02,3.45,3.21,4.22,48.10,48.71,3.919,nan,nan
4.28,-17.33,2.90,16.97,4.53,3.27,4.26,48.20,48.65,5.178,nan,nan
4.32,-17.50,2.47,18.55,3.84,3.33,4.31,48.20,48.69,4.388,nan,nan
4.36,-18.17,3.48,17.57,4.29,3.38,4.35,48.20,48.67,4.906,nan,nan
4.41,-18.50,3.48,18.59,4.39,3.42,4.41,48.10,48.65,5.025,nan,nan
4.45,-18.67,4.18,18.59,4.72,3.44,4.44,48.10,48.67,5.397,nan,nan
4.48,-18.33,3.02,18.97,5.38,3.46,4.48,48.10,48.71,6.156,nan,nan
4.52,-18.33,3.12,18.38,4.52,3.53,4.52,48.20,48.67,5.172,nan,nan
4.56,-18.83,3.58,18.55,4.16,3.60,4.57,48.20,48.67,4.753,nan,nan
4.60,-19.00,3.55,19.08,4.01,3.64,4.61,48.20,48.69,4.592,nan,nan
4.64,-19.33,3.50,19.14,5.36,3.65,4.67,48.20,48.71,6.049,nan,nan
4.68,-19.17,2.88,19.46,4.39,3.67,4.71,48.20,48.69,5.026,nan,nan
4.73,-19.33,3.24,20.24,3.89,3.73,4.76,48.20,48.67,4.450,nan,nan
4.76,-20.00,4.03,19.38,4.57,3.79,4.80,48.20,48.65,5.232,nan,nan
4.80,-20.33,4.18,20.14,4.57,3.84,4.84,48.20,48.69,5.224,nan,nan
4.84,-19.83,3.65,19.48,4.00,3.88,4.89,48.20,48.69,4.570,nan,nan
4.88,-20.33,4.27,20.29,4.84,3.93,4.93,48.10,48.67,5.540,nan,nan
4.92,-20.83,4.39,20.38,5.15,3.97,4.97,48.10,48.65,5.892,nan,nan
4.96,-20.50,3.10,20.50,5.43,4.01,5.03,48.10,48.67,6.214,nan,nan
5.00,-20.67,3.24,21.45,4.16,4.07,5.06,48.20,48.67,4.760,nan,nan
5.04,-21.17,3.67,20.77,5.32,4.14,5.12,48.20,48.64,6.086,nan,nan
5.08,-21.33,3.89,21.11,4.57,4.17,5.16,48.20,48.69,5.224,nan,nan
5.13,-21.50,4.01,21.87,5.19,4.19,5.21,48.20,48.67,5.934,nan,nan
5.16,-22.17,4.46,22.35,5.72,4.21,5.25,48.20,48.67,6.542,nan,nan
5.20,-21.83,4.06,20.89,5.79,4.27,5.29,48.20,48.67,6.624,nan,nan
5.24,-22.00,3.86,22.59,5.21,4.35,5.34,48.20,48.69,5.961,nan,nan
5.28,-22.33,3.60,22.48,5.43,4.40,5.38,48.20,48.71,6.211,nan,nan
5.32,-22.67,4.82,22.96,6.45,4.41,5.42,48.20,48.67,7.376,nan,nan
5.36,-22.50,3.96,23.34,4.47,4.44,5.47,48.10,48.67,5.107,nan,nan
5.40,-22.33,3.62,22.02,4.71,4.49,5.51,48.10,48.69,5.392,nan,nan
5.44,-22.67,4.06,23.43,4.75,4.54,5.57,48.10,48.64,5.428,nan,nan
5.48,-23.00,3.72,23.06,6.38,4.59,5.61,48.10,48.64,7.297,nan,nan
5.52,-23.00,3.94,23.42,5.46,4.62,5.66,48.10,48.67,6.240,nan,nan
5.56,-23.50,4.51,24.16,5.42,4.67,5.70,48.20,48.65,6.202,nan,nan
5.60,-23.50,4.39,22.93,4.71,4.72,5.74,48.20,48.69,5.384,nan,nan
5.64,-23.67,4.27,24.13,5.76,4.79,5.79,48.20,48.65,6.583,nan,nan
5.68,-24.17,4.85,24.10,5.01,4.83,5.83,48.20,48.65,5.725,nan,nan
5.72,-24.17,3.65,24.17,5.16,4.83,5.87,48.20,48.65,5.901,nan,nan
5.76,-24.17,3.96,24.81,6.89,4.86,5.92,48.20,48.62,7.886,nan,nan
5.80,-24.83,4.63,24.94,6.49,4.93,5.96,48.20,48.67,7.424,nan,nan
5.85,-24.67,4.30,24.99,5.02,4.98,6.02,48.20,48.65,5.745,nan,nan
5.88,-24.83,4.87,25.50,5.96,5.01,6.06,48.20,48.65,6.816,nan,nan
5.92,-25.00,5.30,25.14,6.92,5.04,6.09,48.20,48.71,7.917,nan,nan
5.96,-25.17,4.92,25.24,5.78,5.10,6.15,48.10,48.67,6.606,nan,nan
6.00,-25.33,4.82,26.89,6.73,5.15,6.19,48.10,48.67,7.697,nan,nan
6.04,-25.83,5.69,24.70,6.67,5.21,6.24,48.10,48.64,7.498,nan,nan
6.08,-26.00,5.02,26.00,5.86,5.26,6.28,48.20,48.65,6.703,nan,nan
6.12,-26.00,4.78,26.95,7.01,5.27,6.32,48.20,48.64,8.012,nan,nan
6.16,-26.17,4.87,25.74,6.00,5.31,6.38,48.20,48.64,6.858,nan,nan
6.20,-26.67,5.40,25.26,7.36,5.37,6.41,48.20,48.65,8.417,nan,nan
6.24,-26.67,5.54,27.41,6.13,5.42,6.45,48.20,48.67,7.014,nan,nan
6.28,-26.83,6.19,26.68,6.64,5.45,6.51,48.20,48.65,7.595,nan,nan
6.32,-26.83,4.90,26.78,5.46,5.50,6.54,48.20,48.67,6.248,nan,nan
6.36,-27.00,5.38,27.73,6.82,5.55,6.60,48.20,48.67,7.806,nan,nan
6.40,-27.33,5.23,27.76,6.75,5.61,6.64,48.20,48.65,7.715,nan,nan
