time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,nan,nan,nan,nan,0.03,nan,nan,nan,nan,nan,nan
0.07,nan,nan,nan,nan,0.03,nan,48.00,nan,nan,nan,nan
0.11,nan,nan,nan,nan,0.03,nan,48.00,nan,nan,nan,nan
0.15,nan,nan,nan,nan,0.04,nan,48.00,nan,nan,nan,nan
0.19,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.23,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.27,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.31,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.35,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.39,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.43,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.47,nan,nan,nan,nan,0.04,nan,48.10,nan,nan,nan,nan
0.51,nan,nan,nan,nan,0.04,0.03,48.10,nan,nan,nan,nan
0.55,0.00,-0.82,-0.01,0.00,0.04,0.11,48.10,48.26,-0.408,nan,nan
0.59,0.00,-0.62,-0.03,0.10,0.04,0.17,48.10,48.21,0.045,nan,nan
0.63,0.00,-0.62,-0.00,0.19,0.04,0.23,48.10,48.24,0.218,nan,nan
0.67,-0.17,-1.18,0.06,0.20,0.04,0.31,47.70,48.24,0.226,nan,nan
0.71,-0.50,-0.29,0.03,0.30,0.03,0.37,47.70,48.22,0.339,nan,nan
0.75,-0.67,-0.17,0.02,0.44,0.02,0.42,47.70,48.24,0.501,nan,nan
0.79,-0.67,-0.58,0.09,0.45,0.01,0.51,47.70,48.22,0.508,nan,nan
0.83,-0.50,-0.17,0.17,0.40,0.01,0.56,47.70,48.21,0.459,nan,nan
0.87,-0.50,-0.53,-0.01,0.55,0.01,0.62,47.70,48.24,0.632,nan,nan
0.91,-0.67,-0.14,0.07,0.65,0.01,0.70,47.60,48.24,0.743,nan,nan
0.95,-0.67,-0.36,0.13,0.66,0.00,0.76,47.60,48.21,0.755,nan,nan
0.99,-0.83,-0.36,-0.02,0.75,0.00,0.84,47.60,48.24,0.855,nan,nan
1.03,-0.67,-0.58,0.21,0.78,0.00,0.90,47.60,48.24,0.885,nan,nan
1.07,-0.67,-1.27,2.10,0.69,0.00,0.96,47.60,48.24,0.785,nan,nan
1.11,-0.83,-1.75,6.40,0.69,0.00,1.04,47.60,48.22,0.783,nan,nan
1.15,-2.33,1.63,0.90,1.09,0.11,1.10,47.70,48.22,1.244,nan,nan
1.19,-1.00,-0.05,0.14,1.30,0.52,1.15,47.70,48.21,1.489,nan,nan
1.23,-1.00,0.14,0.17,0.99,0.74,1.24,47.70,48.22,1.125,nan,nan
1.27,-1.50,0.19,3.40,1.11,0.51,1.29,47.70,48.24,1.263,nan,nan
1.31,-1.17,-0.07,0.35,1.37,0.40,1.35,47.70,48.22,1.561,nan,nan
1.35,-1.17,-0.24,2.85,1.29,0.58,1.43,47.70,48.22,1.469,nan,nan
1.39,-1.50,0.46,0.47,1.31,0.80,1.49,47.70,48.21,1.497,nan,nan
1.43,-1.50,0.31,0.67,1.39,0.87,1.55,47.70,48.21,1.591,nan,nan
1.47,-2.00,1.42,3.28,1.61,0.68,1.63,47.70,48.26,1.837,nan,nan
1.51,-1.83,0.94,5.26,1.78,0.65,1.69,47.70,48.21,2.032,nan,nan
1.55,-1.67,0.53,0.77,1.76,0.96,1.77,47.70,48.22,2.007,nan,nan
1.59,-1.83,0.12,1.36,1.68,1.04,1.83,47.70,48.21,1.922,nan,nan
1.63,-2.50,1.39,5.35,1.79,0.76,1.91,47.60,48.22,2.040,nan,nan
1.67,-1.17,-0.67,1.48,1.80,0.89,1.97,47.60,48.22,2.052,nan,nan
1.71,-1.67,0.10,0.62,2.00,1.25,2.03,47.60,48.21,2.283,nan,nan
1.75,-2.17,-0.36,2.77,1.94,1.06,2.11,47.70,48.22,2.210,nan,nan
1.79,-2.50,1.68,-2.61,2.19,0.84,2.17,47.70,48.19,2.499,nan,nan
1.83,-2.17,0.48,-0.06,2.13,1.23,2.22,47.70,48.19,2.426,nan,nan
1.87,-2.00,-0.29,3.45,2.06,1.30,2.31,47.60,48.24,2.352,nan,nan
1.91,-2.17,1.27,-1.98,2.20,1.15,2.36,47.60,48.22,2.516,nan,nan
1.95,-2.17,-0.24,0.40,2.15,1.42,2.45,47.60,48.24,2.612,nan,nan
1.99,-3.67,1.56,6.19,2.62,1.44,2.50,47.70,48.22,2.994,nan,nan
2.03,-2.17,1.30,0.06,2.39,1.47,2.56,47.70,48.21,2.726,nan,nan
2.07,-2.33,-0.22,1.80,2.38,1.72,2.64,47.70,48.22,2.714,nan,nan
2.11,-3.33,2.57,7.43,2.51,1.65,2.70,47.70,48.21,2.861,nan,nan
2.15,-2.17,0.05,0.79,2.61,1.76,2.76,47.70,48.21,2.979,nan,nan
2.19,-2.67,0.36,3.70,2.58,1.85,2.84,47.70,48.24,2.943,nan,nan
2.23,-2.83,1.13,-2.27,2.77,1.73,2.90,47.70,48.22,3.159,nan,nan
2.27,-3.00,0.65,2.67,2.54,1.92,2.95,47.70,48.21,2.904,nan,nan
2.31,-4.33,2.64,9.10,3.38,1.95,3.04,47.70,48.21,3.861,nan,nan
2.35,-2.83,0.24,0.64,3.05,1.99,3.09,47.60,48.21,3.479,nan,nan
2.39,-4.17,1.68,11.23,2.79,1.86,3.18,47.60,48.22,3.181,nan,nan
2.43,-2.67,0.55,4.23,3.21,1.97,3.23,47.60,48.22,3.663,nan,nan
2.47,-3.00,1.18,0.93,3.17,2.38,3.29,47.60,48.21,3.616,nan,nan
2.51,-4.17,2.95,8.30,3.57,2.35,3.38,47.60,48.21,4.077,nan,nan
2.55,-3.67,1.51,5.42,2.99,2.37,3.43,47.70,48.22,3.409,nan,nan
2.59,-3.83,2.21,0.79,3.48,2.47,3.49,47.70,48.22,3.974,nan,nan
2.63,-3.67,2.02,4.85,3.45,2.57,3.57,47.70,48.22,3.939,nan,nan
2.67,-3.67,2.02,2.90,3.55,2.63,3.63,47.70,48.21,4.050,nan,nan
2.71,-3.67,2.26,9.02,4.28,2.78,3.68,47.80,48.21,4.881,nan,nan
2.75,-3.00,0.67,3.63,3.42,2.77,3.74,47.80,48.24,3.904,nan,nan
2.79,-5.17,3.94,2.60,3.92,2.71,3.83,47.80,48.22,4.477,nan,nan
2.83,-4.00,1.42,9.44,3.19,2.75,3.88,47.70,48.22,3.646,nan,nan
2.87,-4.00,3.00,-0.57,4.00,2.73,3.94,47.70,48.24,4.568,nan,nan
2.91,-3.67,1.08,9.41,3.72,2.76,4.02,47.70,48.21,4.244,nan,nan
2.95,-3.33,1.37,1.81,3.79,2.84,4.08,47.70,48.22,4.324,nan,nan
2.99,-5.17,3.10,7.57,4.32,2.98,4.16,47.70,48.22,4.926,nan,nan
3.03,-4.00,1.51,5.88,4.08,3.06,4.22,47.70,48.22,4.652,nan,nan
3.07,-5.83,4.90,1.79,4.17,3.03,4.30,47.70,48.22,4.765,nan,nan
3.11,-5.67,4.20,3.95,4.52,3.18,4.36,47.70,48.21,5.162,nan,nan
3.15,-3.50,1.20,3.94,4.03,3.29,4.44,47.70,48.19,4.596,nan,nan
3.19,-3.50,1.20,5.26,4.66,3.17,4.50,47.70,48.21,5.315,nan,nan
3.23,-4.83,3.14,2.08,4.39,3.33,4.56,47.70,48.24,5.016,nan,nan
3.27,-4.83,3.34,7.19,4.50,3.52,4.64,47.60,48.21,5.139,nan,nan
3.31,-5.67,4.15,11.89,4.35,3.51,4.70,47.60,48.21,4.838,nan,nan
3.35,-5.67,4.25,4.65,5.03,3.53,4.78,47.60,48.22,5.745,nan,nan
3.39,-4.33,1.13,10.12,4.16,3.73,4.84,47.60,48.19,4.749,nan,nan
3.43,-6.33,5.71,5.71,5.29,3.59,4.89,47.70,48.19,6.044,nan,nan
3.47,-4.67,3.24,2.59,4.58,3.78,4.98,47.70,48.24,5.229,nan,nan
3.51,-5.67,3.24,4.88,5.35,3.92,5.03,47.70,48.21,6.112,nan,nan
3.55,-4.50,1.73,2.82,4.93,3.92,5.12,47.70,48.19,5.625,nan,nan
3.59,-5.33,2.40,4.18,5.34,3.84,5.18,47.70,48.26,6.096,nan,nan
3.63,-5.33,3.02,8.31,5.64,4.06,5.23,47.60,48.19,6.440,nan,nan
3.67,-5.83,3.91,6.86,5.74,4.23,5.32,47.60,48.22,6.556,nan,nan
3.71,-5.00,2.52,10.36,5.39,4.26,5.37,47.60,48.19,6.150,nan,nan
3.75,-7.17,5.78,6.93,6.00,4.12,5.46,47.60,48.22,6.853,nan,nan
3.79,-6.33,3.89,12.26,5.27,4.26,5.51,47.60,48.19,6.011,nan,nan
3.83,-6.83,6.02,1.24,5.89,4.27,5.57,47.60,48.24,6.593,nan,nan
3.87,-5.00,2.06,10.53,6.21,4.35,5.65,47.60,48.24,7.090,nan,nan
3.91,-5.33,3.86,3.30,5.57,4.44,5.71,47.70,48.24,6.357,nan,nan
3.95,-6.00,4.01,2.53,5.28,4.63,5.79,47.70,48.21,6.027,nan,nan
3.99,-6.50,4.94,5.04,5.74,4.61,5.85,47.70,48.24,6.555,nan,nan
4.03,-5.50,2.18,8.38,6.08,4.66,5.91,47.70,48.21,6.942,nan,nan
4.07,-7.67,5.64,7.71,6.44,4.62,5.99,47.70,48.21,7.349,nan,nan
4.11,-6.83,5.04,9.19,6.52,4.85,6.05,47.70,48.19,7.444,nan,nan
4.15,-6.00,3.98,9.67,5.40,5.08,6.13,47.80,48.21,6.160,nan,nan
4.19,-6.83,4.30,5.65,6.06,5.09,6.19,47.80,48.22,6.917,nan,nan
4.23,-6.50,5.30,4.52,5.89,5.08,6.24,47.80,48.24,6.724,nan,nan
4.27,-7.00,5.33,6.01,5.88,5.21,6.33,47.70,48.22,6.708,nan,nan
4.31,-7.17,5.59,4.15,6.08,5.26,6.38,47.70,48.21,6.937,nan,nan
4.35,-7.50,5.74,8.21,6.46,5.33,6.44,47.70,48.19,7.378,nan,nan
4.39,-7.00,5.45,-1.65,6.54,5.40,6.53,47.60,48.21,7.466,nan,nan
4.43,-9.33,7.34,11.86,6.87,5.16,6.58,47.60,48.22,7.837,nan,nan
4.47,-6.17,4.37,1.95,6.62,5.24,6.67,47.60,48.21,7.449,nan,nan
4.51,-8.50,7.37,5.28,6.87,5.39,6.72,47.70,48.24,7.846,nan,nan
4.55,-7.00,3.12,15.37,6.85,5.40,6.78,47.70,48.22,7.818,nan,nan
4.59,-6.83,5.59,2.49,6.32,5.40,6.83,47.70,48.19,7.213,nan,nan
4.63,-8.17,7.01,6.36,6.65,5.64,6.89,47.70,48.19,7.587,nan,nan
4.67,-8.00,6.70,4.89,7.18,5.82,6.98,47.70,48.19,8.190,nan,nan
4.71,-8.33,6.72,6.47,6.97,5.84,7.03,47.70,48.24,7.960,nan,nan
4.75,-7.50,4.49,11.41,7.35,5.91,7.12,47.60,48.19,8.387,nan,nan
4.79,-7.67,6.62,8.05,7.28,5.99,7.17,47.60,48.21,8.314,nan,nan
4.83,-9.00,7.82,7.13,7.04,5.97,7.23,47.60,48.24,8.038,nan,nan
4.87,-7.17,5.33,4.11,6.83,6.07,7.31,47.70,48.19,7.799,nan,nan
4.91,-8.33,6.67,0.25,7.08,6.11,7.37,47.70,48.22,8.076,nan,nan
4.95,-9.33,6.86,13.35,6.67,6.10,7.45,47.70,48.22,7.616,nan,nan
4.99,-8.33,6.43,13.25,7.40,6.16,7.51,47.60,48.17,8.449,nan,nan
5.03,-8.17,6.41,6.57,7.90,6.31,7.57,47.60,48.19,9.016,nan,nan
5.07,-7.83,4.99,14.14,8.12,6.31,7.65,47.60,48.19,9.272,nan,nan
5.11,-7.67,5.21,7.62,7.56,6.25,7.71,47.60,48.19,8.629,nan,nan
5.15,-7.83,5.30,10.69,7.26,6.44,7.79,47.60,48.19,8.291,nan,nan
5.19,-7.83,5.35,10.70,8.65,6.53,7.85,47.70,48.22,9.874,nan,nan
5.23,-8.67,7.01,9.63,8.09,6.59,7.90,47.70,48.22,9.240,nan,nan
5.27,-8.67,6.29,11.58,8.94,6.70,7.99,47.70,48.19,10.209,nan,nan
5.31,-8.33,6.60,9.14,8.20,6.80,8.04,47.70,48.21,9.360,nan,nan
5.35,-9.50,7.25,10.55,7.82,6.88,8.13,47.70,48.19,8.961,nan,nan
5.39,-8.67,6.62,9.86,7.86,6.95,8.18,47.70,48.21,8.972,nan,nan
5.43,-9.00,6.65,10.12,7.71,7.08,8.24,47.70,48.21,8.806,nan,nan
5.47,-9.33,7.20,9.79,7.65,7.21,8.33,47.60,48.22,8.727,nan,nan
5.51,-9.00,7.73,12.02,7.79,7.33,8.38,47.60,48.19,8.890,nan,nan
5.55,-9.83,8.40,7.02,8.64,7.37,8.47,47.60,48.21,9.864,nan,nan
5.59,-9.83,7.94,8.67,8.35,7.37,8.52,47.70,48.21,9.536,nan,nan
