time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.60,48.22,-0.130,nan,nan
0.06,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.10,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.14,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.18,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.22,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.26,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.30,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.34,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.38,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.42,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.46,0.00,-0.89,-0.07,-0.11,0.11,0.00,47.80,48.22,-0.130,nan,nan
0.50,0.00,-0.89,-0.07,-0.11,0.11,0.04,47.80,48.22,-0.130,nan,nan
0.54,0.00,-0.48,0.02,0.00,0.11,0.11,47.70,48.26,0.834,nan,nan
0.59,0.00,-1.08,-0.04,0.05,0.11,0.22,47.70,48.24,0.062,nan,nan
0.62,-0.67,0.07,0.06,0.07,0.11,0.30,47.70,48.24,0.076,nan,nan
0.66,-0.50,-0.74,-0.06,0.22,0.10,0.38,47.70,48.22,0.249,nan,nan
0.71,-0.50,-0.31,0.00,0.47,0.07,0.49,47.70,48.24,0.540,nan,nan
0.74,-0.83,-0.41,-0.05,0.41,0.05,0.56,47.70,48.24,0.472,nan,nan
0.78,-1.00,-0.65,0.05,0.33,0.03,0.64,47.70,48.22,0.381,nan,nan
0.82,-1.17,-0.34,0.01,0.64,0.03,0.75,47.70,48.24,0.738,nan,nan
0.86,-1.17,-1.10,0.19,0.76,0.03,0.82,47.80,48.24,0.873,nan,nan
0.91,-1.50,-1.22,0.38,0.77,0.03,0.94,47.80,48.22,0.880,nan,nan
0.94,-1.83,-1.18,0.70,0.99,0.02,1.01,47.80,48.24,1.136,nan,nan
0.98,-2.17,-0.26,6.38,0.69,0.00,1.09,47.80,48.24,0.797,nan,nan
1.02,-2.00,-0.70,14.62,1.17,0.02,1.20,47.70,48.26,1.340,nan,nan
1.06,-1.83,-0.19,0.04,1.09,0.48,1.27,47.70,48.22,1.249,nan,nan
1.10,-2.33,0.62,-0.07,1.28,1.09,1.39,47.70,48.21,1.475,nan,nan
1.14,-2.33,-0.72,1.71,1.29,1.01,1.46,47.70,48.22,1.482,nan,nan
1.18,-3.00,-0.60,2.73,1.08,0.60,1.54,47.70,48.22,1.246,nan,nan
1.22,-4.00,0.34,11.53,1.68,0.39,1.65,47.70,48.24,1.929,nan,nan
1.26,-3.17,0.91,1.71,1.62,0.71,1.72,47.80,48.22,1.865,nan,nan
1.31,-3.50,0.34,7.01,1.82,0.99,1.84,47.80,48.24,2.096,nan,nan
1.34,-3.50,-0.41,1.13,1.68,0.99,1.91,47.80,48.22,1.935,nan,nan
1.38,-4.33,1.06,11.43,1.86,0.96,1.99,47.70,48.22,2.141,nan,nan
1.42,-3.67,0.38,0.12,1.87,1.04,2.10,47.70,48.24,2.147,nan,nan
1.46,-5.00,1.61,4.85,2.18,1.21,2.17,47.70,48.22,2.510,nan,nan
1.51,-4.33,1.06,5.96,2.21,1.38,2.29,47.70,48.22,2.535,nan,nan
1.54,-4.17,-0.19,4.75,1.99,1.53,2.36,47.70,48.24,2.291,nan,nan
1.58,-6.00,2.52,7.22,2.14,1.41,2.44,47.70,48.22,2.460,nan,nan
1.62,-4.17,0.60,-0.07,2.43,1.49,2.55,47.70,48.22,2.789,nan,nan
1.66,-6.50,2.95,7.66,2.25,1.55,2.62,47.70,48.24,2.590,nan,nan
1.71,-5.17,2.30,-0.32,2.57,1.71,2.74,47.70,48.24,2.955,nan,nan
1.74,-6.33,2.16,12.82,2.48,1.84,2.81,47.70,48.24,2.846,nan,nan
1.78,-5.83,2.30,7.23,2.84,1.91,2.89,47.70,48.24,3.266,nan,nan
1.82,-4.83,-0.02,2.63,2.56,2.14,3.00,47.70,48.24,2.945,nan,nan
