time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,nan,nan,nan,nan,-0.41,nan,nan,nan,nan,nan,nan
0.05,nan,nan,nan,nan,-0.41,nan,48.60,nan,nan,nan,nan
0.10,nan,nan,nan,nan,-0.39,nan,48.60,nan,nan,nan,nan
0.14,nan,nan,nan,nan,-0.33,nan,48.60,nan,nan,nan,nan
0.18,nan,nan,nan,nan,-0.29,nan,48.60,nan,nan,nan,nan
0.22,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.26,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.30,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.34,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.38,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.42,nan,nan,nan,nan,-0.28,nan,48.60,nan,nan,nan,nan
0.45,nan,nan,nan,nan,-0.28,nan,48.50,nan,nan,nan,nan
0.50,nan,nan,nan,nan,-0.28,0.02,48.50,nan,nan,nan,nan
0.53,0.00,-0.02,-0.01,0.00,-0.28,0.05,48.50,48.73,-0.860,nan,nan
0.58,0.00,-0.41,0.10,0.09,-0.28,0.08,48.20,48.67,0.098,nan,nan
0.62,0.00,-0.36,0.00,-0.05,-0.30,0.13,48.20,48.71,-0.062,nan,nan
0.66,0.00,-0.55,0.01,0.11,-0.33,0.16,48.20,48.69,0.121,nan,nan
0.70,0.00,-0.84,-0.01,0.08,-0.36,0.20,48.10,48.71,0.097,nan,nan
0.74,-0.17,-0.98,0.14,0.16,-0.42,0.23,48.10,48.69,0.184,nan,nan
0.78,-0.17,-1.58,0.07,0.17,-0.49,0.27,48.10,48.67,0.197,nan,nan
0.82,-0.17,-1.70,0.07,0.22,-0.56,0.31,48.10,48.69,0.254,nan,nan
0.85,-0.17,-2.30,0.71,0.40,-0.65,0.34,48.10,48.69,0.454,nan,nan
0.89,-0.50,-2.64,0.10,0.04,-0.71,0.38,48.10,48.69,0.043,nan,nan
0.94,-0.83,-2.66,0.97,0.40,-0.80,0.42,48.20,48.69,0.462,nan,nan
0.97,-1.33,-0.82,8.03,0.56,-0.80,0.45,48.20,48.67,0.639,nan,nan
1.02,-0.83,-1.10,6.34,0.41,-0.49,0.50,48.20,48.73,0.465,nan,nan
1.05,-1.00,0.26,-1.45,0.57,-0.11,0.53,48.10,48.69,0.648,nan,nan
1.10,-1.00,-0.48,-0.01,0.63,0.11,0.58,48.10,48.69,0.715,nan,nan
1.13,-0.83,-0.65,-0.02,0.51,0.14,0.61,48.10,48.69,0.585,nan,nan
1.18,-0.67,-1.34,0.07,0.57,0.08,0.64,48.10,48.71,0.653,nan,nan
1.22,-1.17,-1.87,0.03,0.55,0.04,0.69,48.10,48.69,0.625,nan,nan
1.26,-1.17,-1.03,-0.01,0.55,0.01,0.72,48.10,48.69,0.623,nan,nan
1.29,-1.50,0.10,0.03,0.80,0.00,0.75,48.20,48.71,0.917,nan,nan
1.34,-1.50,0.12,0.10,0.74,0.00,0.80,48.20,48.71,0.851,nan,nan
1.37,-1.00,-1.63,0.24,0.77,-0.02,0.83,48.10,48.69,0.884,nan,nan
1.42,-1.50,-1.68,2.52,0.45,-0.06,0.86,48.10,48.69,0.520,nan,nan
1.46,-2.33,0.05,11.51,0.74,-0.09,0.91,48.10,48.69,0.843,nan,nan
1.50,-2.83,2.30,-0.93,1.03,0.12,0.94,48.10,48.69,1.179,nan,nan
1.54,-1.17,-0.24,2.82,1.10,0.64,0.98,48.10,48.71,1.257,nan,nan
1.58,-1.50,-1.18,0.16,1.11,0.80,1.02,48.10,48.73,1.265,nan,nan
1.62,-2.33,0.05,2.42,1.08,0.55,1.06,48.10,48.71,1.239,nan,nan
1.66,-2.17,0.24,2.33,0.70,0.35,1.09,48.20,48.69,0.799,nan,nan
1.70,-2.33,0.46,1.45,1.23,0.37,1.12,48.20,48.69,1.409,nan,nan
1.74,-1.83,-0.55,0.56,1.12,0.62,1.16,48.20,48.71,1.279,nan,nan
1.78,-2.00,-0.43,1.33,0.99,0.70,1.20,48.10,48.71,1.137,nan,nan
1.82,-2.67,0.89,4.88,1.32,0.53,1.23,48.10,48.71,1.506,nan,nan
1.85,-2.00,-0.43,0.44,1.25,0.66,1.27,48.10,48.69,1.435,nan,nan
1.90,-2.17,-0.34,0.81,1.29,0.83,1.31,48.10,48.69,1.476,nan,nan
1.94,-3.00,0.53,8.17,1.32,0.62,1.34,48.10,48.69,1.483,nan,nan
1.97,-2.00,-0.65,-0.82,1.37,0.63,1.38,48.10,48.69,1.563,nan,nan
2.02,-2.33,-0.26,1.49,1.48,0.82,1.42,48.10,48.67,1.694,nan,nan
2.06,-2.67,-0.48,10.97,1.36,0.62,1.45,48.10,48.69,1.553,nan,nan
2.10,-2.83,0.43,-1.69,1.42,0.59,1.48,48.10,48.69,1.629,nan,nan
2.14,-3.00,0.43,3.94,1.08,0.84,1.53,48.20,48.67,1.236,nan,nan
2.18,-2.17,-0.74,-0.30,1.46,0.90,1.56,48.20,48.71,1.671,nan,nan
2.21,-3.00,0.38,1.97,1.63,0.97,1.59,48.20,48.71,1.867,nan,nan
2.26,-3.83,1.68,8.32,1.66,0.91,1.64,48.20,48.69,1.898,nan,nan
2.29,-3.17,-0.05,0.78,1.65,1.01,1.67,48.20,48.71,1.889,nan,nan
2.34,-3.83,1.13,9.86,1.67,1.03,1.72,48.20,48.71,1.911,nan,nan
2.38,-2.83,-0.07,0.81,1.61,1.06,1.75,48.20,48.69,1.844,nan,nan
2.42,-3.17,0.22,5.71,1.61,1.16,1.80,48.20,48.69,1.842,nan,nan
2.45,-3.00,-0.58,0.60,1.81,1.14,1.83,48.20,48.71,2.070,nan,nan
2.50,-3.50,0.19,7.21,1.93,1.18,1.86,48.20,48.67,2.206,nan,nan
2.54,-3.33,1.01,-0.87,1.88,1.19,1.91,48.20,48.69,2.155,nan,nan
2.58,-4.00,0.31,10.86,2.04,1.22,1.94,48.20,48.67,2.331,nan,nan
2.61,-3.50,0.67,-1.42,1.82,1.21,1.97,48.10,48.71,2.082,nan,nan
2.66,-3.67,0.46,4.19,1.52,1.26,2.02,48.10,48.71,1.740,nan,nan
2.69,-3.67,1.01,0.14,2.11,1.28,2.05,48.20,48.71,2.408,nan,nan
2.74,-4.33,1.10,9.09,2.24,1.44,2.09,48.20,48.71,2.560,nan,nan
2.77,-3.67,-0.36,1.31,2.18,1.53,2.12,48.20,48.69,2.361,nan,nan
2.82,-5.00,1.80,9.92,2.01,1.44,2.16,48.20,48.69,2.296,nan,nan
2.85,-3.33,-0.22,0.06,2.22,1.43,2.20,48.20,48.73,2.538,nan,nan
2.90,-5.17,2.30,4.74,2.34,1.46,2.23,48.20,48.69,2.672,nan,nan
2.93,-4.17,0.10,2.22,2.06,1.52,2.27,48.20,48.67,2.352,nan,nan
2.98,-5.17,2.52,5.42,2.21,1.54,2.31,48.20,48.69,2.526,nan,nan
3.02,-4.00,1.49,1.18,2.20,1.80,2.34,48.20,48.71,2.520,nan,nan
3.06,-4.33,0.22,7.27,1.96,1.82,2.39,48.20,48.69,2.245,nan,nan
3.10,-3.67,0.19,1.15,2.46,1.69,2.42,48.20,48.71,2.818,nan,nan
3.14,-4.50,0.31,8.49,2.58,1.73,2.47,48.20,48.71,2.950,nan,nan
3.18,-4.50,1.10,5.72,2.79,1.73,2.50,48.20,48.67,3.194,nan,nan
3.22,-4.50,1.13,2.32,2.51,1.96,2.53,48.20,48.67,2.872,nan,nan
3.25,-4.83,0.98,8.66,2.82,1.98,2.58,48.20,48.67,3.225,nan,nan
3.30,-4.00,-0.14,1.69,2.55,1.90,2.61,48.20,48.71,2.911,nan,nan
3.34,-6.50,3.12,11.07,2.92,1.83,2.66,48.20,48.71,3.338,nan,nan
3.38,-4.67,0.67,2.78,2.62,2.00,2.69,48.20,48.69,2.997,nan,nan
3.42,-5.50,0.84,10.92,3.13,2.07,2.72,48.30,48.69,3.576,nan,nan
3.46,-5.33,2.18,1.34,2.61,1.98,2.77,48.30,48.73,2.985,nan,nan
3.50,-6.50,2.88,11.23,3.72,1.98,2.80,48.30,48.69,4.258,nan,nan
3.54,-5.50,1.87,3.55,3.01,2.07,2.84,48.30,48.69,3.440,nan,nan
3.58,-5.83,1.22,10.95,2.74,2.20,2.88,48.20,48.67,3.139,nan,nan
3.61,-5.50,1.97,0.09,2.90,2.08,2.91,48.20,48.71,3.320,nan,nan
3.66,-5.83,1.32,12.31,2.61,2.12,2.95,48.20,48.67,2.989,nan,nan
3.70,-5.67,2.02,-0.51,2.89,2.27,2.98,48.20,48.71,3.300,nan,nan
3.74,-5.17,0.26,11.03,2.74,2.32,3.03,48.20,48.71,3.132,nan,nan
3.78,-4.50,0.12,1.78,2.92,2.21,3.06,48.20,48.69,3.342,nan,nan
3.82,-7.00,3.26,8.89,2.76,2.28,3.09,48.20,48.69,3.156,nan,nan
3.85,-5.33,0.82,-0.16,2.79,2.45,3.12,48.20,48.71,3.186,nan,nan
3.90,-6.17,1.39,13.16,3.71,2.42,3.17,48.20,48.65,4.248,nan,nan
3.93,-6.17,1.90,4.42,3.46,2.41,3.20,48.20,48.65,3.957,nan,nan
3.97,-5.67,0.77,9.50,2.69,2.56,3.23,48.20,48.69,3.073,nan,nan
4.02,-6.67,2.98,0.24,3.10,2.56,3.28,48.20,48.71,3.542,nan,nan
4.05,-8.00,4.20,10.39,3.91,2.46,3.31,48.10,48.67,4.477,nan,nan
4.10,-5.67,0.98,0.82,3.37,2.49,3.36,48.10,48.71,3.858,nan,nan
4.14,-8.33,4.63,7.42,3.55,2.46,3.39,48.10,48.67,4.063,nan,nan
4.18,-6.17,1.27,3.01,3.68,2.51,3.42,48.10,48.67,4.207,nan,nan
4.22,-6.83,2.47,12.75,2.93,2.62,3.47,48.10,48.67,3.351,nan,nan
