time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.10,0.01,-0.06,0.00,0.00,48.10,48.69,-0.064,nan,nan
0.06,0.00,-0.10,0.01,-0.06,0.00,0.00,48.10,48.69,-0.064,nan,nan
0.10,0.00,-0.10,0.01,-0.06,0.01,0.00,48.10,48.69,-0.064,nan,nan
0.14,0.00,-0.10,0.01,-0.06,0.01,0.00,48.10,48.69,-0.064,nan,nan
0.18,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.22,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.26,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.30,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.34,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.38,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.42,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.46,0.00,-0.10,0.01,-0.06,0.01,0.00,48.20,48.69,-0.064,nan,nan
0.50,0.00,-0.10,0.01,-0.06,0.01,0.02,48.20,48.69,-0.064,nan,nan
0.54,0.00,-0.36,0.03,0.00,0.01,0.05,48.20,48.71,0.079,nan,nan
0.58,-0.17,-0.53,0.05,0.17,0.01,0.09,48.20,48.69,0.191,nan,nan
0.62,-0.83,-0.26,-0.01,0.08,0.00,0.13,48.20,48.69,0.096,nan,nan
0.66,-1.17,0.12,0.02,0.11,-0.01,0.16,48.10,48.69,0.131,nan,nan
0.70,-1.17,-0.84,0.05,0.11,-0.01,0.20,48.10,48.69,0.131,nan,nan
0.74,-2.17,-1.03,0.04,0.17,-0.01,0.23,48.20,48.67,0.196,nan,nan
0.78,-2.33,-0.84,0.12,0.15,-0.02,0.27,48.20,48.67,0.169,nan,nan
0.82,-3.00,-0.91,0.50,0.21,-0.09,0.31,48.20,48.73,0.236,nan,nan
0.86,-3.50,-1.70,4.69,-0.11,-0.31,0.34,48.10,48.71,-0.122,nan,nan
0.90,-4.00,-0.26,7.69,0.28,-0.43,0.39,48.10,48.71,0.321,nan,nan
0.94,-4.33,-1.03,6.05,0.50,-0.25,0.42,48.10,48.69,0.571,nan,nan
0.98,-4.17,-1.25,6.95,0.56,-0.08,0.45,48.10,48.71,0.637,nan,nan
1.02,-5.00,-0.53,5.29,0.44,-0.03,0.48,48.20,48.71,0.503,nan,nan
1.06,-4.50,-1.58,5.24,0.35,-0.01,0.53,48.20,48.69,0.397,nan,nan
1.10,-5.50,-0.67,5.98,0.13,0.01,0.56,48.20,48.71,0.144,nan,nan
1.14,-6.33,-0.17,7.48,0.70,0.05,0.61,48.20,48.69,0.800,nan,nan
1.18,-7.00,0.05,6.85,0.72,0.10,0.64,48.20,48.67,0.829,nan,nan
1.22,-7.00,-0.72,7.76,0.67,0.13,0.69,48.20,48.69,0.771,nan,nan
1.26,-7.83,0.14,8.64,0.79,0.14,0.72,48.10,48.67,0.903,nan,nan
1.30,-8.00,-0.65,9.09,0.79,0.17,0.77,48.10,48.69,0.907,nan,nan
1.34,-8.67,0.02,7.92,0.69,0.22,0.80,48.20,48.73,0.786,nan,nan
1.38,-9.17,0.14,9.26,0.89,0.25,0.83,48.20,48.71,1.016,nan,nan
1.42,-9.50,0.19,8.28,0.37,0.30,0.88,48.20,48.69,0.418,nan,nan
1.46,-8.67,-1.39,10.74,1.13,0.35,0.91,48.20,48.71,1.295,nan,nan
1.50,-9.33,-0.91,10.76,1.03,0.40,0.95,48.20,48.71,1.180,nan,nan
1.54,-10.83,0.94,10.26,1.14,0.44,0.98,48.20,48.69,1.309,nan,nan
1.58,-10.33,-0.05,11.22,1.06,0.48,1.02,48.20,48.71,1.215,nan,nan
1.62,-10.33,-1.06,12.05,1.20,0.51,1.06,48.20,48.71,1.374,nan,nan
1.66,-11.17,-0.58,12.24,0.85,0.53,1.09,48.20,48.71,0.976,nan,nan
1.70,-11.67,-0.41,12.22,0.98,0.55,1.12,48.20,48.73,1.125,nan,nan
1.74,-12.83,0.84,12.52,1.23,0.58,1.16,48.10,48.69,1.403,nan,nan
1.78,-12.17,0.17,12.82,1.05,0.63,1.19,48.10,48.69,1.204,nan,nan
1.82,-13.33,0.72,13.73,1.01,0.66,1.22,48.10,48.69,1.160,nan,nan
1.87,-13.67,0.53,12.85,1.33,0.71,1.27,48.20,48.67,1.524,nan,nan
1.90,-13.50,-0.22,14.36,1.31,0.75,1.30,48.20,48.69,1.495,nan,nan
1.94,-14.67,0.24,14.66,1.45,0.76,1.33,48.20,48.67,1.659,nan,nan
1.98,-14.33,-0.07,13.15,1.23,0.79,1.38,48.20,48.73,1.404,nan,nan
2.02,-15.33,-0.19,15.11,1.52,0.80,1.41,48.20,48.69,1.737,nan,nan
2.06,-15.00,0.41,14.59,1.09,0.80,1.44,48.20,48.69,1.246,nan,nan
2.10,-15.50,-0.26,15.73,2.09,0.84,1.47,48.20,48.67,2.387,nan,nan
2.14,-15.83,0.05,15.06,1.37,0.89,1.50,48.20,48.71,1.568,nan,nan
2.18,-16.17,0.41,16.95,1.54,0.93,1.53,48.20,48.69,1.767,nan,nan
2.22,-16.17,0.41,16.29,1.29,0.96,1.58,48.20,48.71,1.477,nan,nan
2.26,-17.17,0.43,17.11,1.50,1.01,1.61,48.20,48.69,1.711,nan,nan
2.30,-17.50,0.91,17.03,2.05,1.02,1.66,48.20,48.69,2.342,nan,nan
2.34,-18.00,0.70,19.21,1.51,1.02,1.69,48.20,48.69,1.824,nan,nan
2.38,-18.17,0.38,19.45,1.43,1.05,1.73,48.20,48.71,1.639,nan,nan
2.42,-19.00,0.53,19.34,1.59,1.13,1.77,48.20,48.73,1.822,nan,nan
2.46,-18.83,0.17,19.66,1.99,1.17,1.80,48.20,48.67,2.280,nan,nan
2.50,-19.67,0.50,19.42,2.01,1.20,1.84,48.20,48.69,2.302,nan,nan
2.54,-19.83,0.22,20.35,1.41,1.21,1.88,48.20,48.69,1.613,nan,nan
2.58,-20.33,-0.02,20.61,1.94,1.22,1.92,48.20,48.71,2.218,nan,nan
2.62,-21.17,0.77,21.23,2.34,1.28,1.95,48.20,48.69,2.673,nan,nan
2.66,-21.33,0.82,21.13,1.85,1.35,1.98,48.20,48.67,2.120,nan,nan
2.70,-21.17,0.07,21.99,2.33,1.40,2.03,48.20,48.67,2.665,nan,nan
2.74,-22.50,1.32,21.92,1.33,1.42,2.06,48.20,48.67,1.520,nan,nan
2.78,-22.67,1.32,23.63,2.07,1.44,2.11,48.20,48.69,2.372,nan,nan
2.82,-22.67,0.77,23.05,1.92,1.48,2.14,48.20,48.73,2.199,nan,nan
2.86,-23.50,1.34,23.91,2.08,1.52,2.17,48.20,48.67,2.379,nan,nan
2.90,-23.17,0.34,23.17,1.72,1.58,2.22,48.20,48.69,1.965,nan,nan
2.94,-24.00,1.06,24.85,2.36,1.60,2.25,48.10,48.73,2.703,nan,nan
2.98,-24.67,0.96,23.81,1.45,1.63,2.28,48.10,48.69,1.660,nan,nan
3.02,-24.50,0.50,25.99,2.71,1.66,2.33,48.10,48.69,3.100,nan,nan
3.06,-25.83,1.75,24.83,2.34,1.71,2.36,48.20,48.69,2.680,nan,nan
3.10,-25.83,1.49,25.73,2.37,1.76,2.39,48.20,48.67,2.705,nan,nan
3.14,-26.33,1.30,26.67,2.48,1.76,2.44,48.20,48.71,2.834,nan,nan
3.18,-26.83,1.54,26.82,2.11,1.80,2.48,48.20,48.65,2.419,nan,nan
3.22,-27.00,0.89,26.84,2.75,1.85,2.52,48.20,48.65,3.139,nan,nan
