time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.85,-0.03,-0.05,-0.56,0.00,47.70,48.26,-0.058,nan,nan
0.07,0.00,-1.85,-0.03,-0.05,-0.56,0.00,47.80,48.26,-0.058,nan,nan
0.11,0.00,-1.85,-0.03,-0.05,-0.54,0.00,47.80,48.26,-0.058,nan,nan
0.15,0.00,-1.85,-0.03,-0.05,-0.52,0.00,47.80,48.26,-0.058,nan,nan
0.19,0.00,-1.85,-0.03,-0.05,-0.51,0.00,47.70,48.26,-0.058,nan,nan
0.23,0.00,-1.85,-0.03,-0.05,-0.51,0.00,47.70,48.26,-0.058,nan,nan
0.27,0.00,-1.85,-0.03,-0.05,-0.51,0.00,47.70,48.26,-0.058,nan,nan
0.31,0.00,-1.85,-0.03,-0.05,-0.51,0.00,47.70,48.26,-0.058,nan,nan
0.35,0.00,-1.85,-0.03,-0.05,-0.52,0.00,47.70,48.26,-0.058,nan,nan
0.39,0.00,-1.85,-0.03,-0.05,-0.52,0.00,47.70,48.26,-0.058,nan,nan
0.43,0.00,-1.85,-0.03,-0.05,-0.53,0.00,47.70,48.26,-0.058,nan,nan
0.47,0.00,-1.85,-0.03,-0.05,-0.53,0.00,47.70,48.26,-0.058,nan,nan
0.51,0.00,-1.85,-0.03,-0.05,-0.53,0.03,47.70,48.26,-0.058,nan,nan
0.55,0.00,-0.94,0.04,0.00,-0.53,0.14,47.80,48.22,-1.456,nan,nan
0.59,-0.67,-1.06,0.03,0.11,-0.54,0.21,47.80,48.22,0.138,nan,nan
0.63,-0.67,-1.78,0.30,0.25,-0.61,0.28,47.80,48.21,0.284,nan,nan
0.67,-1.33,-0.55,3.83,0.04,-0.76,0.38,47.80,48.21,0.045,nan,nan
0.71,-1.67,-1.37,2.46,0.42,-0.66,0.45,47.80,48.22,0.481,nan,nan
0.75,-2.33,-0.55,0.11,0.48,-0.30,0.55,47.80,48.22,0.548,nan,nan
0.79,-2.00,-1.22,3.55,0.39,-0.14,0.62,47.70,48.24,0.446,nan,nan
0.83,-2.50,-1.30,8.31,0.64,-0.24,0.69,47.70,48.22,0.739,nan,nan
0.87,-3.67,-0.46,10.28,0.80,-0.20,0.79,47.70,48.26,0.918,nan,nan
0.91,-3.67,-0.14,3.45,0.87,0.02,0.86,47.80,48.24,0.994,nan,nan
0.95,-4.17,-0.34,3.51,0.62,0.29,0.93,47.80,48.22,0.710,nan,nan
0.99,-4.50,-0.38,5.46,0.93,0.37,1.03,47.80,48.26,1.071,nan,nan
1.03,-5.00,0.05,4.83,1.12,0.39,1.10,47.80,48.28,1.289,nan,nan
1.07,-5.17,-0.46,5.17,0.79,0.46,1.20,47.80,48.24,0.905,nan,nan
1.11,-6.17,-0.10,7.16,1.38,0.49,1.27,47.80,48.26,1.590,nan,nan
1.15,-5.83,-0.14,4.82,1.18,0.62,1.34,47.70,48.24,1.415,nan,nan
1.19,-6.83,0.82,8.58,1.23,0.69,1.44,47.70,48.24,1.409,nan,nan
1.23,-7.00,-0.36,5.45,1.48,0.75,1.51,47.70,48.24,1.702,nan,nan
1.27,-7.83,1.03,10.01,1.40,0.81,1.62,47.70,48.22,1.608,nan,nan
1.31,-7.83,1.03,6.38,1.58,0.87,1.68,47.70,48.24,1.812,nan,nan
1.35,-8.67,1.61,10.06,1.84,0.93,1.75,47.70,48.24,2.110,nan,nan
1.39,-8.67,0.77,7.44,1.63,0.99,1.86,47.70,48.24,1.868,nan,nan
1.43,-9.17,0.17,11.29,1.63,1.08,1.92,47.70,48.24,1.873,nan,nan
1.47,-9.33,-0.07,11.47,1.72,1.15,1.99,47.70,48.24,1.981,nan,nan
1.51,-10.17,1.90,11.01,2.09,1.24,2.10,47.80,48.22,2.397,nan,nan
1.55,-9.83,0.17,11.03,2.03,1.34,2.17,47.80,48.22,2.328,nan,nan
1.59,-10.17,0.62,12.47,1.82,1.44,2.27,47.80,48.24,2.096,nan,nan
1.63,-10.67,0.84,12.86,2.36,1.51,2.34,47.70,48.24,2.715,nan,nan
1.67,-11.50,1.51,11.79,2.45,1.59,2.41,47.70,48.22,2.819,nan,nan
1.71,-12.00,1.42,10.77,2.57,1.69,2.51,47.70,48.26,2.952,nan,nan
1.75,-12.33,1.49,12.14,2.42,1.75,2.58,47.70,48.24,2.780,nan,nan
1.79,-12.67,1.58,13.33,2.52,1.82,2.68,47.70,48.21,2.900,nan,nan
1.83,-13.00,1.61,14.00,2.85,1.91,2.75,47.70,48.22,3.269,nan,nan
1.87,-13.83,1.78,13.39,2.90,1.98,2.82,47.70,48.24,3.331,nan,nan
1.91,-14.17,1.85,14.29,2.69,2.03,2.92,47.70,48.22,3.090,nan,nan
1.95,-14.17,1.85,14.11,2.32,2.13,2.99,47.70,48.21,2.668,nan,nan
1.99,-14.67,1.75,14.84,2.54,2.22,3.06,47.80,48.22,2.916,nan,nan
2.03,-14.67,1.75,15.38,2.56,2.33,3.16,47.80,48.22,2.945,nan,nan
2.07,-15.50,1.46,15.75,3.62,2.44,3.23,47.80,48.22,4.163,nan,nan
