time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-1.06,0.04,0.02,-0.02,0.00,48.10,48.69,0.028,nan,nan
0.06,0.00,-1.06,0.04,0.02,-0.02,0.00,48.20,48.69,0.028,nan,nan
0.10,0.00,-1.06,0.04,0.02,-0.02,0.00,48.20,48.69,0.028,nan,nan
0.14,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.18,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.22,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.26,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.30,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.34,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.38,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.42,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.46,0.00,-1.06,0.04,0.02,-0.01,0.00,48.20,48.69,0.028,nan,nan
0.50,0.00,-1.06,0.04,0.02,-0.01,0.01,48.20,48.69,0.028,nan,nan
0.54,0.00,-1.15,0.02,0.00,-0.01,0.04,48.10,48.71,-1.287,nan,nan
0.59,0.00,-1.54,0.05,0.07,-0.01,0.07,48.10,48.69,0.077,nan,nan
0.62,-0.33,-0.82,-0.02,0.10,-0.01,0.10,48.10,48.71,0.118,nan,nan
0.66,-0.50,-1.18,0.05,0.06,-0.03,0.12,48.10,48.71,0.065,nan,nan
0.70,-0.83,-0.60,0.01,0.01,-0.05,0.16,48.10,48.71,0.015,nan,nan
0.74,-0.83,-0.96,0.11,0.13,-0.14,0.19,48.20,48.69,0.150,nan,nan
0.78,-1.17,-0.62,0.60,0.43,-0.31,0.22,48.20,48.71,0.494,nan,nan
0.82,-1.00,-1.78,1.67,0.10,-0.50,0.25,48.20,48.69,0.111,nan,nan
0.86,-1.50,-1.27,6.21,0.29,-0.60,0.29,48.20,48.69,0.333,nan,nan
0.90,-1.50,-1.92,-0.41,0.41,-0.43,0.31,48.20,48.69,0.472,nan,nan
0.94,-1.67,-0.94,-0.05,0.41,-0.18,0.35,48.20,48.73,0.469,nan,nan
0.99,-1.83,-0.67,1.84,0.14,-0.10,0.38,48.20,48.69,0.161,nan,nan
1.02,-2.00,-1.61,7.99,0.52,-0.20,0.40,48.20,48.73,0.593,nan,nan
1.06,-2.83,0.17,4.55,0.34,-0.20,0.42,48.20,48.71,0.386,nan,nan
1.10,-2.83,0.00,4.06,0.48,-0.06,0.46,48.20,48.71,0.555,nan,nan
1.14,-2.83,0.00,-0.24,0.49,0.03,0.49,48.20,48.71,0.564,nan,nan
1.18,-2.83,-0.67,0.36,0.55,0.01,0.51,48.20,48.71,0.631,nan,nan
1.22,-3.00,-1.32,1.74,0.48,-0.10,0.54,48.20,48.71,0.550,nan,nan
1.26,-3.33,-1.66,10.39,0.62,-0.33,0.57,48.10,48.73,0.706,nan,nan
1.30,-3.83,-0.77,8.87,0.73,-0.28,0.60,48.10,48.69,0.835,nan,nan
1.34,-3.33,-0.24,-1.39,0.66,0.08,0.64,48.10,48.69,0.755,nan,nan
1.38,-3.83,-0.22,0.06,0.69,0.34,0.66,48.20,48.69,0.791,nan,nan
1.42,-4.00,-0.29,0.15,0.80,0.22,0.69,48.20,48.69,0.917,nan,nan
1.46,-4.00,-0.79,3.53,0.68,-0.02,0.72,48.20,48.69,0.781,nan,nan
1.50,-4.83,-0.38,14.14,1.00,-0.19,0.75,48.20,48.71,1.143,nan,nan
1.54,-5.00,0.46,6.06,0.89,-0.04,0.77,48.20,48.71,1.021,nan,nan
1.58,-4.67,-0.02,-1.02,0.79,0.39,0.81,48.20,48.69,0.903,nan,nan
1.62,-4.67,-1.18,-0.02,0.79,0.41,0.84,48.20,48.71,0.907,nan,nan
1.66,-4.67,-1.03,4.74,0.68,0.07,0.88,48.20,48.71,0.783,nan,nan
1.70,-6.00,0.00,16.40,0.42,-0.15,0.90,48.20,48.69,0.486,nan,nan
1.75,-6.33,1.39,3.99,1.20,0.12,0.94,48.20,48.71,1.372,nan,nan
1.78,-5.50,-1.10,3.07,0.88,0.67,0.96,48.20,48.69,1.004,nan,nan
1.82,-5.83,-0.24,5.32,0.61,0.65,0.99,48.20,48.69,0.699,nan,nan
1.86,-6.83,0.89,9.40,1.18,0.35,1.01,48.20,48.69,1.355,nan,nan
1.90,-6.33,0.36,1.52,1.06,0.45,1.05,48.20,48.73,1.212,nan,nan
1.94,-6.50,-0.24,10.73,1.26,0.55,1.07,48.20,48.73,1.435,nan,nan
1.98,-6.50,-0.82,10.71,1.25,0.43,1.11,48.20,48.71,1.430,nan,nan
2.02,-6.50,-0.82,3.79,1.13,0.58,1.14,48.20,48.73,1.298,nan,nan
2.06,-6.67,-0.62,5.89,0.91,0.70,1.17,48.20,48.67,1.039,nan,nan
2.10,-7.17,-0.34,7.58,1.57,0.57,1.20,48.20,48.69,1.798,nan,nan
2.14,-6.83,-0.74,8.67,1.08,0.67,1.23,48.20,48.69,1.237,nan,nan
2.18,-7.50,0.17,7.82,1.30,0.81,1.26,48.20,48.69,1.490,nan,nan
2.22,-7.17,-0.36,8.65,1.42,0.79,1.29,48.20,48.69,1.627,nan,nan
2.26,-7.67,-0.22,9.85,1.10,0.80,1.32,48.20,48.73,1.253,nan,nan
2.30,-8.50,0.43,10.09,1.39,0.81,1.35,48.20,48.69,1.594,nan,nan
