time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.08,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.12,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.16,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.20,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.80,48.22,-0.044,nan,nan
0.24,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.80,48.22,-0.044,nan,nan
0.28,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.80,48.22,-0.044,nan,nan
0.32,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.36,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.40,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.44,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.48,0.00,-0.19,-0.02,-0.04,0.00,0.00,47.70,48.22,-0.044,nan,nan
0.52,0.00,-0.19,-0.02,-0.04,0.00,0.07,47.70,48.22,-0.044,nan,nan
0.56,0.00,-0.22,-0.01,0.16,0.00,0.14,47.60,48.24,0.186,nan,nan
0.60,-0.33,-0.82,0.06,0.18,0.00,0.24,47.60,48.26,0.210,nan,nan
0.64,-1.00,-1.54,0.08,0.21,-0.07,0.31,47.70,48.22,0.236,nan,nan
0.68,-1.67,-0.53,0.24,0.21,-0.21,0.38,47.70,48.24,0.236,nan,nan
0.72,-1.83,-1.92,2.56,0.40,-0.39,0.48,47.70,48.22,0.462,nan,nan
0.76,-3.33,-0.43,6.48,0.65,-0.46,0.55,47.70,48.22,0.752,nan,nan
0.80,-3.50,-0.22,4.84,0.23,-0.28,0.65,47.70,48.24,0.269,nan,nan
0.84,-4.00,-0.50,8.21,0.53,-0.07,0.72,47.70,48.22,0.612,nan,nan
0.88,-4.50,0.17,7.24,0.71,0.04,0.79,47.70,48.26,0.814,nan,nan
0.92,-4.83,0.36,1.51,0.84,0.23,0.89,47.70,48.24,0.964,nan,nan
0.96,-5.50,-0.86,4.83,0.44,0.33,0.96,47.70,48.22,0.506,nan,nan
1.00,-5.83,-0.34,11.48,0.87,0.21,1.03,47.70,48.24,0.900,nan,nan
1.04,-6.83,1.10,5.13,1.12,0.31,1.13,47.80,48.22,1.282,nan,nan
1.08,-6.83,-0.36,5.35,1.02,0.60,1.20,47.80,48.24,1.167,nan,nan
1.12,-7.83,0.67,9.45,1.13,0.59,1.31,47.80,48.26,1.304,nan,nan
1.16,-7.67,-0.24,7.21,1.04,0.60,1.38,47.70,48.22,1.199,nan,nan
1.20,-8.67,0.07,9.56,1.10,0.72,1.48,47.70,48.21,1.258,nan,nan
1.24,-9.33,0.43,9.68,1.29,0.79,1.55,47.70,48.22,1.482,nan,nan
1.28,-9.83,0.31,9.91,1.55,0.86,1.62,47.70,48.24,1.778,nan,nan
1.32,-10.50,0.46,9.43,1.83,0.94,1.72,47.70,48.22,2.099,nan,nan
1.36,-10.17,-0.29,12.16,1.49,1.02,1.79,47.70,48.22,1.706,nan,nan
1.40,-11.33,1.27,10.87,1.69,1.09,1.89,47.70,48.24,1.944,nan,nan
1.44,-11.67,-0.12,11.60,2.13,1.20,1.96,47.70,48.24,2.441,nan,nan
1.48,-12.33,0.14,12.18,2.35,1.27,2.03,47.70,48.24,2.698,nan,nan
1.52,-12.67,0.89,13.26,1.74,1.32,2.13,47.70,48.22,1.994,nan,nan
1.56,-13.17,0.50,12.50,1.93,1.37,2.20,47.70,48.24,2.212,nan,nan
1.60,-13.83,0.41,14.45,2.25,1.43,2.27,47.70,48.24,2.589,nan,nan
1.64,-14.33,0.86,14.68,1.94,1.50,2.37,47.80,48.22,2.223,nan,nan
1.68,-14.83,0.60,15.30,2.07,1.60,2.44,47.80,48.22,2.374,nan,nan
1.72,-15.33,1.01,15.76,2.40,1.69,2.54,47.80,48.22,2.762,nan,nan
1.76,-15.33,1.01,15.29,2.63,1.77,2.61,47.70,48.24,3.017,nan,nan
1.80,-16.83,1.80,16.35,2.76,1.86,2.68,47.70,48.22,3.175,nan,nan
1.84,-17.33,1.94,17.77,2.99,1.93,2.75,47.70,48.19,3.430,nan,nan
1.88,-16.83,1.10,17.80,2.86,1.99,2.85,47.80,48.24,3.285,nan,nan
1.92,-18.17,1.03,18.67,2.94,2.04,2.92,47.80,48.21,3.336,nan,nan
1.96,-18.33,1.82,18.53,2.45,2.11,3.03,47.80,48.24,2.817,nan,nan
2.00,-19.50,2.71,19.88,3.40,2.21,3.09,47.60,48.21,3.901,nan,nan
2.04,-19.50,1.75,18.49,2.68,2.34,3.16,47.60,48.24,3.084,nan,nan
2.08,-19.50,1.37,20.53,2.39,2.44,3.27,47.60,48.24,2.750,nan,nan
2.12,-20.17,1.44,20.26,3.45,2.51,3.33,47.60,48.21,3.967,nan,nan
2.16,-21.17,2.28,22.33,2.75,2.59,3.40,47.60,48.21,3.157,nan,nan
2.20,-21.50,2.71,20.51,3.56,2.69,3.51,47.60,48.22,4.085,nan,nan
2.24,-22.83,3.07,21.50,3.55,2.79,3.57,47.80,48.24,4.075,nan,nan
2.28,-22.67,2.88,22.95,3.61,2.87,3.64,47.80,48.24,4.146,nan,nan
2.32,-23.50,3.14,22.89,3.28,2.89,3.75,47.80,48.24,3.767,nan,nan
2.36,-24.00,3.05,25.44,3.18,2.92,3.82,47.70,48.21,3.657,nan,nan
2.40,-23.50,1.94,23.00,4.35,2.97,3.88,47.70,48.21,4.999,nan,nan
2.44,-24.67,2.76,25.43,3.46,3.04,3.99,47.70,48.22,3.971,nan,nan
2.48,-25.00,2.18,25.98,3.63,3.05,4.06,47.60,48.22,4.170,nan,nan
2.52,-25.67,2.38,25.11,3.85,3.06,4.12,47.60,48.22,4.419,nan,nan
2.56,-26.00,3.29,27.42,4.30,3.12,4.23,47.60,48.22,4.939,nan,nan
2.60,-26.50,2.38,27.73,5.00,3.22,4.30,47.60,48.24,5.744,nan,nan
2.64,-26.67,2.54,25.74,4.20,3.30,4.40,47.60,48.22,4.820,nan,nan
2.68,-27.83,3.19,27.63,5.03,3.35,4.47,47.80,48.22,5.773,nan,nan
2.72,-28.00,2.62,29.45,3.78,3.40,4.54,47.80,48.22,4.339,nan,nan
2.76,-29.00,3.60,28.47,4.26,3.52,4.64,47.80,48.19,4.897,nan,nan
2.80,-29.50,3.74,28.71,3.98,3.64,4.71,47.70,48.19,4.575,nan,nan
2.84,-30.00,3.89,29.79,5.37,3.74,4.81,47.70,48.21,6.167,nan,nan
2.88,-31.00,3.43,30.87,4.54,3.82,4.88,47.70,48.24,5.216,nan,nan
2.92,-30.83,3.41,31.70,5.60,3.91,4.95,47.70,48.22,6.427,nan,nan
2.96,-31.33,3.67,30.76,4.44,3.99,5.05,47.70,48.19,5.096,nan,nan
3.00,-32.17,3.72,31.30,5.23,4.05,5.12,47.70,48.21,6.010,nan,nan
3.04,-32.50,3.43,32.78,5.10,4.11,5.19,47.70,48.21,5.858,nan,nan
3.08,-33.00,4.18,34.05,4.04,4.19,5.29,47.70,48.24,4.638,nan,nan
3.12,-33.67,3.48,34.01,5.22,4.25,5.36,47.70,48.21,6.000,nan,nan
3.16,-33.50,3.10,34.30,5.25,4.32,5.47,47.70,48.19,6.030,nan,nan
3.20,-34.17,3.48,35.22,6.02,4.40,5.53,47.70,48.17,6.915,nan,nan
3.24,-35.00,3.94,35.07,4.94,4.47,5.64,47.70,48.19,5.678,nan,nan
3.28,-35.17,4.22,36.90,5.46,4.55,5.71,47.70,48.19,6.270,nan,nan
3.32,-36.00,4.51,36.26,5.57,4.67,5.78,47.70,48.19,6.401,nan,nan
3.36,-36.67,4.15,35.65,6.42,4.80,5.88,47.70,48.19,7.374,nan,nan
3.40,-37.17,3.98,36.99,5.41,4.91,5.95,47.70,48.21,6.218,nan,nan
3.44,-37.67,4.85,37.37,6.11,4.96,6.02,47.70,48.21,7.021,nan,nan
3.48,-38.33,4.20,37.65,6.42,5.03,6.12,47.70,48.19,7.379,nan,nan
3.52,-38.83,4.94,38.94,5.55,5.11,6.19,47.70,48.19,6.371,nan,nan
3.56,-39.33,5.18,38.50,7.07,5.18,6.26,47.70,48.21,8.125,nan,nan
3.60,-39.67,4.63,39.75,5.50,5.25,6.36,47.70,48.21,6.314,nan,nan
3.64,-40.17,4.54,40.28,5.53,5.33,6.43,47.70,48.19,6.353,nan,nan
3.68,-40.83,4.90,40.93,6.21,5.38,6.50,47.60,48.21,7.135,nan,nan
3.72,-41.67,5.54,40.37,6.61,5.45,6.60,47.60,48.21,7.598,nan,nan
3.76,-41.50,4.42,42.90,5.40,5.58,6.67,47.70,48.24,6.205,nan,nan
3.80,-42.00,5.23,42.44,5.93,5.69,6.77,47.70,48.19,6.807,nan,nan
3.84,-43.17,4.97,43.37,6.93,5.79,6.84,47.70,48.21,7.957,nan,nan
3.88,-43.67,6.53,44.02,6.71,5.85,6.91,47.70,48.17,7.711,nan,nan
3.92,-44.00,6.22,43.48,7.13,5.91,7.01,47.80,48.21,8.188,nan,nan
3.96,-44.50,4.42,44.24,6.62,6.00,7.08,47.80,48.21,7.571,nan,nan
4.00,-45.00,6.53,44.75,6.28,6.06,7.15,47.80,48.19,7.220,nan,nan
