time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-1.66,0.04,0.11,-0.32,0.00,48.10,48.69,0.126,nan,nan
0.06,0.00,-1.66,0.04,0.11,-0.32,0.00,48.30,48.69,0.126,nan,nan
0.10,0.00,-1.66,0.04,0.11,-0.31,0.00,48.30,48.69,0.126,nan,nan
0.14,0.00,-1.66,0.04,0.11,-0.30,0.00,48.30,48.69,0.126,nan,nan
0.18,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.22,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.26,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.30,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.34,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.38,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.42,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.46,0.00,-1.66,0.04,0.11,-0.29,0.00,48.20,48.69,0.126,nan,nan
0.50,0.00,-1.66,0.04,0.11,-0.29,0.01,48.20,48.69,0.126,nan,nan
0.54,0.00,-1.54,0.03,0.00,-0.29,0.03,48.20,48.71,-0.347,nan,nan
0.58,0.00,-1.61,0.00,0.01,-0.29,0.06,48.20,48.67,0.015,nan,nan
0.62,-0.50,-1.44,0.05,0.00,-0.32,0.07,48.20,48.71,0.000,nan,nan
0.66,-0.83,-1.27,0.49,0.02,-0.42,0.10,48.10,48.69,0.026,nan,nan
0.70,-1.33,-1.44,1.97,0.26,-0.58,0.12,48.10,48.69,0.296,nan,nan
0.74,-1.83,-0.62,2.81,-0.13,-0.67,0.14,48.10,48.69,-0.143,nan,nan
0.78,-1.83,-0.34,5.31,0.26,-0.58,0.17,48.20,48.69,0.292,nan,nan
0.82,-2.17,-0.84,0.21,0.12,-0.32,0.19,48.20,48.69,0.132,nan,nan
0.86,-2.00,-1.73,1.91,0.27,-0.24,0.21,48.20,48.69,0.313,nan,nan
0.90,-3.17,-1.27,6.96,0.06,-0.44,0.23,48.10,48.69,0.066,nan,nan
0.94,-3.33,0.10,0.88,0.24,-0.44,0.25,48.10,48.71,0.274,nan,nan
0.98,-3.17,-0.74,3.05,-0.07,-0.21,0.28,48.10,48.71,-0.079,nan,nan
1.02,-3.50,-0.41,2.05,0.35,-0.09,0.30,48.10,48.71,0.397,nan,nan
1.06,-3.67,-1.20,1.38,0.18,-0.10,0.33,48.10,48.69,0.205,nan,nan
1.10,-3.83,-1.97,9.76,0.24,-0.30,0.35,48.10,48.69,0.279,nan,nan
1.14,-4.67,-0.48,8.22,0.37,-0.37,0.37,48.20,48.73,0.428,nan,nan
1.18,-5.00,-0.14,6.96,0.57,-0.16,0.39,48.20,48.69,0.647,nan,nan
1.22,-4.83,-1.63,0.16,0.35,0.00,0.41,48.20,48.71,0.397,nan,nan
1.26,-5.00,-1.27,3.22,0.07,0.00,0.43,48.20,48.69,0.083,nan,nan
1.30,-6.17,-0.02,9.08,-0.17,-0.11,0.46,48.20,48.67,-0.195,nan,nan
1.34,-6.00,-0.38,9.85,0.59,-0.12,0.48,48.20,48.69,0.672,nan,nan
1.38,-5.67,-1.61,7.65,0.80,-0.02,0.51,48.20,48.69,0.920,nan,nan
1.42,-5.83,-1.63,-0.78,0.59,0.07,0.53,48.20,48.73,0.677,nan,nan
1.46,-6.00,-1.51,2.91,0.34,0.03,0.54,48.20,48.71,0.393,nan,nan
1.50,-8.00,-0.34,13.79,0.03,-0.25,0.57,48.20,48.69,0.038,nan,nan
1.54,-8.17,0.67,12.89,0.96,-0.29,0.59,48.20,48.67,1.099,nan,nan
1.58,-8.00,0.10,2.68,0.44,0.07,0.62,48.20,48.69,0.507,nan,nan
1.62,-7.50,-1.03,7.22,0.57,0.28,0.64,48.20,48.71,0.648,nan,nan
1.66,-8.17,-0.29,9.64,1.01,0.20,0.66,48.20,48.65,1.165,nan,nan
1.70,-8.17,-0.86,8.56,1.00,0.15,0.68,48.20,48.69,1.143,nan,nan
1.74,-9.17,-0.82,10.21,0.84,0.22,0.70,48.10,48.71,0.960,nan,nan
1.78,-9.67,-0.46,9.99,0.71,0.24,0.72,48.10,48.71,0.811,nan,nan
1.82,-9.83,0.46,9.55,0.77,0.26,0.75,48.10,48.71,0.876,nan,nan
1.86,-9.17,-0.60,10.43,0.86,0.29,0.77,48.20,48.71,0.983,nan,nan
1.90,-9.33,-1.75,10.79,0.80,0.30,0.80,48.20,48.69,0.918,nan,nan
1.94,-11.00,0.86,9.66,0.92,0.30,0.82,48.20,48.69,1.049,nan,nan
1.98,-10.17,-1.20,11.83,0.96,0.29,0.83,48.20,48.69,1.101,nan,nan
2.02,-11.00,-0.58,11.33,0.66,0.30,0.85,48.20,48.71,0.760,nan,nan
2.06,-11.67,-0.22,10.89,1.15,0.33,0.87,48.20,48.69,1.317,nan,nan
2.10,-11.00,-0.24,12.31,0.96,0.37,0.90,48.30,48.69,1.093,nan,nan
2.14,-11.67,-0.55,12.61,0.84,0.42,0.92,48.30,48.71,0.961,nan,nan
2.18,-11.83,-0.14,12.31,0.93,0.45,0.95,48.30,48.71,1.062,nan,nan
2.22,-12.33,0.05,12.37,0.95,0.47,0.97,48.20,48.71,1.087,nan,nan
2.26,-12.83,-0.36,12.26,1.14,0.49,0.99,48.20,48.69,1.303,nan,nan
2.30,-13.50,-0.43,12.68,1.31,0.50,1.01,48.20,48.69,1.498,nan,nan
2.34,-13.33,-0.58,14.08,1.04,0.49,1.04,48.20,48.73,1.187,nan,nan
2.38,-13.50,-0.19,13.59,1.23,0.50,1.06,48.20,48.67,1.411,nan,nan
2.42,-14.17,0.48,14.59,1.20,0.55,1.08,48.20,48.69,1.375,nan,nan
2.46,-13.67,-0.70,13.06,0.84,0.60,1.11,48.10,48.67,0.963,nan,nan
2.50,-14.33,-0.34,15.39,1.17,0.63,1.12,48.10,48.67,1.340,nan,nan
2.54,-14.50,-0.74,13.45,1.36,0.66,1.14,48.10,48.69,1.560,nan,nan
2.58,-15.00,0.36,15.37,1.21,0.69,1.17,48.10,48.71,1.386,nan,nan
2.62,-15.33,0.02,16.20,1.25,0.67,1.19,48.10,48.69,1.427,nan,nan
2.66,-15.67,0.55,15.23,0.89,0.68,1.22,48.10,48.69,1.022,nan,nan
2.70,-16.67,0.46,16.88,1.23,0.71,1.24,48.20,48.69,1.408,nan,nan
2.74,-15.83,-0.84,16.07,1.10,0.74,1.27,48.20,48.69,1.259,nan,nan
2.78,-16.83,0.26,16.04,1.10,0.77,1.28,48.20,48.71,1.258,nan,nan
2.82,-16.83,-0.12,16.96,1.28,0.80,1.30,48.10,48.67,1.465,nan,nan
2.87,-17.33,0.53,17.62,1.35,0.81,1.33,48.10,48.71,1.540,nan,nan
2.90,-17.67,0.05,17.44,1.16,0.81,1.35,48.20,48.69,1.323,nan,nan
2.94,-18.00,0.70,17.78,1.23,0.83,1.37,48.20,48.67,1.409,nan,nan
2.98,-18.33,0.02,17.65,1.32,0.85,1.40,48.20,48.69,1.510,nan,nan
3.02,-18.50,0.24,19.02,1.07,0.86,1.42,48.20,48.69,1.220,nan,nan
3.06,-18.83,0.89,18.02,1.25,0.90,1.44,48.20,48.71,1.425,nan,nan
3.10,-19.00,0.14,19.00,0.83,0.94,1.46,48.20,48.71,0.952,nan,nan
3.14,-19.83,1.15,19.07,1.59,0.94,1.48,48.10,48.71,1.814,nan,nan
3.18,-19.67,0.60,19.51,1.97,0.93,1.51,48.10,48.69,2.251,nan,nan
3.22,-19.50,-0.50,20.52,1.74,0.95,1.53,48.10,48.71,1.995,nan,nan
3.26,-20.33,-0.24,20.67,1.45,0.99,1.56,48.10,48.69,1.657,nan,nan
3.30,-20.33,-0.24,20.30,2.19,1.03,1.57,48.10,48.67,2.508,nan,nan
3.34,-20.83,-0.19,21.79,1.45,1.05,1.59,48.10,48.69,1.657,nan,nan
3.38,-20.83,0.02,20.63,1.21,1.05,1.62,48.10,48.73,1.383,nan,nan
3.42,-21.50,0.43,22.06,1.46,1.07,1.64,48.20,48.67,1.668,nan,nan
3.46,-21.67,-0.22,21.94,1.58,1.07,1.67,48.20,48.71,1.804,nan,nan
3.50,-22.17,0.70,22.21,1.13,1.11,1.69,48.20,48.67,1.292,nan,nan
3.54,-22.17,-0.62,22.73,1.61,1.13,1.72,48.10,48.69,1.844,nan,nan
3.58,-22.67,0.46,22.59,1.59,1.16,1.73,48.10,48.67,1.816,nan,nan
3.62,-23.17,0.91,23.25,1.51,1.17,1.75,48.20,48.67,1.723,nan,nan
3.67,-23.50,0.72,22.96,2.09,1.17,1.78,48.20,48.67,2.385,nan,nan
3.70,-24.00,0.72,24.04,2.18,1.20,1.80,48.20,48.71,2.494,nan,nan
3.74,-23.67,0.17,23.76,1.92,1.23,1.82,48.20,48.67,2.197,nan,nan
3.78,-24.00,0.60,23.85,1.82,1.26,1.85,48.10,48.67,2.084,nan,nan
3.82,-24.00,-0.58,25.07,2.36,1.26,1.87,48.10,48.67,2.697,nan,nan
3.86,-25.00,0.50,24.72,2.06,1.28,1.89,48.10,48.69,2.357,nan,nan
3.90,-25.17,-0.31,25.56,1.88,1.32,1.91,48.20,48.67,2.145,nan,nan
3.94,-25.50,0.67,24.96,1.34,1.34,1.94,48.20,48.69,1.536,nan,nan
3.98,-25.50,0.55,26.48,2.53,1.36,1.96,48.20,48.67,2.898,nan,nan
4.02,-26.17,0.70,25.47,1.89,1.37,1.98,48.10,48.69,2.162,nan,nan
4.06,-26.17,0.19,26.69,1.91,1.40,2.01,48.10,48.67,2.187,nan,nan
