time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.91,-0.12,0.14,-0.02,0.00,48.20,48.71,0.158,nan,nan
0.06,0.00,-0.91,-0.12,0.14,-0.02,0.00,48.20,48.71,0.158,nan,nan
0.10,0.00,-0.91,-0.12,0.14,-0.02,0.00,48.20,48.71,0.158,nan,nan
0.14,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.18,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.10,48.71,0.158,nan,nan
0.22,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.10,48.71,0.158,nan,nan
0.26,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.10,48.71,0.158,nan,nan
0.30,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.34,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.38,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.42,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.46,0.00,-0.91,-0.12,0.14,-0.01,0.00,48.20,48.71,0.158,nan,nan
0.50,0.00,-0.91,-0.12,0.14,-0.01,0.01,48.20,48.71,0.158,nan,nan
0.54,0.00,-0.86,-0.01,0.00,-0.01,0.03,48.20,48.69,-0.048,nan,nan
0.59,-0.33,-0.91,0.12,-0.02,-0.01,0.06,48.20,48.69,-0.024,nan,nan
0.62,-1.17,-1.25,0.06,0.13,-0.03,0.07,48.20,48.69,0.153,nan,nan
0.66,-1.33,-1.25,0.06,0.20,-0.10,0.09,48.20,48.73,0.228,nan,nan
0.70,-2.17,-0.89,1.71,-0.00,-0.25,0.11,48.20,48.71,-0.000,nan,nan
0.74,-1.67,-2.23,0.89,-0.00,-0.50,0.14,48.20,48.71,-0.002,nan,nan
0.78,-4.00,-0.29,8.04,0.09,-0.67,0.16,48.20,48.73,0.101,nan,nan
0.82,-3.83,-0.62,3.38,-0.02,-0.50,0.19,48.20,48.73,-0.018,nan,nan
0.87,-4.67,-0.19,0.38,0.37,-0.22,0.21,48.20,48.69,0.418,nan,nan
0.91,-4.17,-0.74,2.42,0.02,-0.20,0.23,48.10,48.71,0.026,nan,nan
0.94,-5.50,-0.82,8.75,0.02,-0.44,0.25,48.10,48.69,0.020,nan,nan
0.99,-6.00,-0.29,5.00,0.10,-0.38,0.27,48.10,48.69,0.116,nan,nan
