time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.96,-0.02,0.17,-0.43,0.00,48.20,48.71,0.199,nan,nan
0.07,0.00,-0.96,-0.02,0.17,-0.42,0.00,48.20,48.71,0.199,nan,nan
0.12,0.00,-0.96,-0.02,0.17,-0.40,0.00,48.20,48.71,0.199,nan,nan
0.16,0.00,-0.96,-0.02,0.17,-0.37,0.00,48.20,48.71,0.199,nan,nan
0.20,0.00,-0.96,-0.02,0.17,-0.37,0.00,48.20,48.71,0.199,nan,nan
0.24,0.00,-0.96,-0.02,0.17,-0.37,0.00,48.20,48.71,0.199,nan,nan
0.27,0.00,-0.96,-0.02,0.17,-0.37,0.00,48.20,48.71,0.199,nan,nan
0.32,0.00,-0.96,-0.02,0.17,-0.36,0.00,48.20,48.71,0.199,nan,nan
0.35,0.00,-0.96,-0.02,0.17,-0.36,0.00,48.20,48.71,0.199,nan,nan
0.40,0.00,-0.96,-0.02,0.17,-0.36,0.00,48.20,48.71,0.199,nan,nan
0.44,0.00,-0.96,-0.02,0.17,-0.36,0.00,48.10,48.71,0.199,nan,nan
0.47,0.00,-0.96,-0.02,0.17,-0.36,0.00,48.10,48.71,0.199,nan,nan
0.52,0.00,-0.96,-0.02,0.17,-0.36,0.05,48.10,48.71,0.199,nan,nan
0.56,0.00,-0.65,-0.03,0.05,-0.37,0.10,48.00,48.73,0.054,nan,nan
0.59,0.00,-0.65,0.03,-0.13,-0.37,0.15,48.00,48.71,-0.143,nan,nan
0.64,0.00,-0.91,0.00,0.22,-0.38,0.22,48.00,48.69,0.253,nan,nan
0.67,-0.17,-1.27,0.03,0.17,-0.42,0.28,48.20,48.71,0.191,nan,nan
0.72,-0.33,-0.98,0.10,0.37,-0.48,0.35,48.20,48.71,0.428,nan,nan
0.76,-0.50,-0.34,2.20,0.07,-0.56,0.40,48.20,48.71,0.079,nan,nan
