time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.77,0.05,0.15,0.03,0.00,47.80,48.22,0.176,nan,nan
0.07,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.11,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.15,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.19,0.00,-0.77,0.05,0.15,0.03,0.00,47.80,48.22,0.176,nan,nan
0.23,0.00,-0.77,0.05,0.15,0.03,0.00,47.80,48.22,0.176,nan,nan
0.27,0.00,-0.77,0.05,0.15,0.03,0.00,47.80,48.22,0.176,nan,nan
0.31,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.35,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.39,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.43,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.47,0.00,-0.77,0.05,0.15,0.03,0.00,47.70,48.22,0.176,nan,nan
0.51,0.00,-0.77,0.05,0.15,0.03,0.04,47.70,48.22,0.176,nan,nan
0.55,0.00,-0.58,-0.01,0.00,0.03,0.15,47.80,48.24,1.121,nan,nan
0.59,-0.17,-0.74,0.01,0.05,0.03,0.22,47.80,48.24,0.062,nan,nan
0.64,-0.67,-1.08,0.09,0.10,0.03,0.34,47.80,48.26,0.109,nan,nan
0.67,-0.83,-0.48,0.02,0.54,0.03,0.41,47.70,48.24,0.617,nan,nan
0.71,-1.17,-0.48,0.01,0.11,0.03,0.49,47.70,48.24,0.126,nan,nan
0.75,-1.83,0.26,0.01,0.36,0.02,0.60,47.70,48.24,0.413,nan,nan
0.79,-1.33,-1.34,0.18,0.59,0.02,0.67,47.70,48.24,0.682,nan,nan
0.83,-2.00,-2.09,1.57,0.66,-0.05,0.79,47.70,48.26,0.755,nan,nan
0.87,-2.33,-0.96,8.04,1.21,-0.17,0.86,47.70,48.24,1.391,nan,nan
0.91,-2.83,-0.36,11.90,0.77,-0.15,0.94,47.70,48.22,0.879,nan,nan
0.95,-3.50,0.65,2.70,1.07,0.17,1.05,47.70,48.24,1.231,nan,nan
0.99,-3.33,0.12,2.74,1.08,0.64,1.12,47.70,48.24,1.238,nan,nan
1.03,-3.33,-0.58,3.69,1.01,0.64,1.24,47.80,48.24,1.156,nan,nan
1.07,-4.67,1.18,3.22,1.40,0.44,1.31,47.80,48.24,1.606,nan,nan
1.11,-4.17,-0.05,2.71,1.19,0.59,1.39,47.80,48.24,1.363,nan,nan
1.15,-5.33,1.63,6.30,1.74,0.71,1.50,47.70,48.22,1.998,nan,nan
1.19,-5.17,1.20,3.74,1.68,0.81,1.57,47.70,48.24,1.926,nan,nan
1.23,-4.33,-1.20,3.62,1.20,0.89,1.69,47.70,48.21,1.378,nan,nan
1.27,-6.17,0.89,5.36,1.89,0.77,1.76,47.70,48.24,2.167,nan,nan
1.31,-5.50,0.53,2.46,1.41,0.98,1.84,47.70,48.22,1.622,nan,nan
1.35,-6.17,0.58,9.04,1.33,1.15,1.95,47.70,48.24,1.532,nan,nan
1.39,-6.17,0.82,7.37,1.98,1.10,2.03,47.70,48.24,2.278,nan,nan
1.43,-6.33,0.43,5.85,1.64,1.22,2.10,47.70,48.24,1.879,nan,nan
1.47,-6.83,1.08,2.37,1.84,1.35,2.21,47.70,48.22,2.115,nan,nan
1.51,-7.33,0.91,8.70,2.50,1.32,2.29,47.80,48.26,2.875,nan,nan
1.56,-7.17,0.91,6.64,1.96,1.48,2.40,47.80,48.24,2.249,nan,nan
1.59,-7.83,1.22,9.87,2.72,1.62,2.44,47.70,48.22,3.124,nan,nan
1.63,-7.50,0.70,5.35,1.99,1.73,2.51,47.70,48.26,2.286,nan,nan
1.67,-7.50,0.70,10.24,2.11,1.78,2.62,47.70,48.24,2.419,nan,nan
1.71,-8.83,1.20,11.48,2.49,1.86,2.70,47.70,48.24,2.856,nan,nan
1.76,-9.17,1.73,9.84,2.71,1.97,2.81,47.70,48.24,3.108,nan,nan
