time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.07,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.11,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.15,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.19,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.23,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.27,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.31,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.35,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.39,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.43,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.47,0.00,-0.60,-0.73,-0.04,0.02,0.00,47.70,48.19,-0.048,nan,nan
0.51,0.00,-0.60,-0.73,-0.04,0.02,0.03,47.70,48.19,-0.048,nan,nan
0.55,0.00,-0.43,0.02,0.00,0.02,0.13,47.70,48.26,0.510,nan,nan
0.59,-0.50,-0.82,0.02,-0.08,0.02,0.19,47.70,48.22,-0.091,nan,nan
0.63,-0.83,-0.86,0.01,0.35,0.01,0.28,47.80,48.22,0.397,nan,nan
0.67,-1.67,0.17,0.04,0.07,0.01,0.34,47.80,48.22,0.084,nan,nan
0.71,-1.33,-1.03,-0.01,0.29,-0.01,0.44,47.80,48.22,0.332,nan,nan
0.75,-2.17,-1.42,0.53,0.43,-0.12,0.50,47.60,48.26,0.492,nan,nan
0.79,-2.50,-1.01,4.39,0.44,-0.32,0.56,47.60,48.22,0.510,nan,nan
0.83,-3.17,-0.14,7.31,1.03,-0.39,0.66,47.60,48.24,1.183,nan,nan
0.87,-3.67,-0.02,9.65,0.74,-0.21,0.72,47.60,48.19,0.854,nan,nan
0.91,-4.17,0.29,6.90,0.82,0.00,0.81,47.70,48.22,1.068,nan,nan
0.95,-4.00,0.10,0.68,0.59,0.22,0.88,47.70,48.24,0.683,nan,nan
0.99,-4.17,-1.27,9.13,0.73,0.27,0.94,47.70,48.21,0.836,nan,nan
1.03,-5.33,0.19,9.12,1.01,0.23,1.03,47.70,48.24,1.161,nan,nan
1.07,-5.50,-0.26,2.96,0.85,0.38,1.09,47.70,48.24,0.971,nan,nan
1.11,-5.67,-0.38,10.49,0.96,0.43,1.16,47.70,48.24,1.103,nan,nan
1.15,-6.67,1.54,4.41,1.13,0.45,1.25,47.70,48.22,1.293,nan,nan
1.19,-6.67,0.05,8.31,1.29,0.61,1.31,47.70,48.22,1.483,nan,nan
1.23,-7.33,1.30,6.62,1.31,0.69,1.41,47.70,48.21,1.508,nan,nan
1.27,-7.50,-0.14,9.54,1.78,0.75,1.47,47.80,48.19,2.042,nan,nan
1.31,-8.17,1.08,6.31,1.57,0.82,1.53,47.80,48.24,1.806,nan,nan
1.35,-8.33,0.12,10.73,1.37,0.89,1.62,47.80,48.21,1.568,nan,nan
1.39,-7.67,-0.72,7.52,1.23,0.93,1.69,47.70,48.24,1.411,nan,nan
1.43,-8.50,-0.02,9.41,1.19,0.99,1.78,47.70,48.22,1.363,nan,nan
1.47,-9.83,0.77,11.10,1.62,1.05,1.84,47.70,48.21,1.856,nan,nan
1.51,-10.33,0.91,10.08,1.98,1.10,1.94,47.70,48.22,2.274,nan,nan
1.55,-11.00,1.80,9.79,2.01,1.15,2.00,47.70,48.24,2.311,nan,nan
1.59,-11.00,0.94,11.11,1.99,1.24,2.06,47.70,48.22,2.281,nan,nan
1.63,-11.83,1.51,10.72,1.96,1.34,2.16,47.70,48.24,2.250,nan,nan
1.67,-12.00,1.54,11.75,1.94,1.44,2.22,47.70,48.24,2.225,nan,nan
1.71,-12.33,1.75,11.88,1.82,1.52,2.31,47.70,48.21,2.092,nan,nan
1.75,-12.67,1.68,12.88,2.48,1.63,2.38,47.70,48.21,2.854,nan,nan
1.79,-13.00,1.39,12.80,2.67,1.72,2.44,47.70,48.21,3.067,nan,nan
1.83,-13.67,1.87,12.96,1.77,1.78,2.53,47.70,48.24,2.029,nan,nan
1.87,-13.50,1.18,14.66,2.81,1.83,2.59,47.80,48.22,3.223,nan,nan
1.91,-14.00,1.10,13.41,2.96,1.89,2.69,47.80,48.22,3.402,nan,nan
1.95,-14.33,1.32,15.74,2.66,1.95,2.75,47.80,48.22,3.050,nan,nan
1.99,-14.67,1.08,13.94,2.40,2.05,2.81,47.70,48.24,2.755,nan,nan
2.03,-15.33,1.44,15.76,2.83,2.13,2.91,47.70,48.21,3.250,nan,nan
2.07,-16.17,2.26,15.75,3.43,2.20,2.97,47.80,48.21,3.937,nan,nan
2.11,-16.00,1.34,14.47,3.18,2.28,3.06,47.80,48.22,3.649,nan,nan
2.15,-16.17,1.63,17.21,2.67,2.31,3.12,47.80,48.19,3.067,nan,nan
2.19,-16.67,0.86,17.11,2.91,2.38,3.19,47.80,48.24,3.338,nan,nan
2.23,-17.33,1.82,18.25,3.61,2.46,3.25,47.70,48.21,4.144,nan,nan
2.27,-17.83,2.57,16.73,3.45,2.54,3.34,47.70,48.22,3.966,nan,nan
2.31,-18.50,2.06,18.81,3.76,2.62,3.41,47.70,48.21,4.317,nan,nan
2.35,-18.83,2.30,18.14,2.79,2.65,3.47,47.80,48.21,3.201,nan,nan
2.40,-18.83,1.85,18.36,2.62,2.72,3.56,47.80,48.24,3.013,nan,nan
2.43,-19.50,1.97,19.46,3.64,2.75,3.59,47.60,48.21,4.185,nan,nan
2.47,-19.17,1.46,20.26,4.43,2.78,3.69,47.60,48.22,5.094,nan,nan
2.51,-20.00,1.97,19.02,4.45,2.84,3.75,47.60,48.22,5.109,nan,nan
2.55,-20.50,2.98,21.30,3.85,2.90,3.81,47.80,48.21,4.417,nan,nan
2.59,-20.00,1.90,20.78,3.73,2.93,3.88,47.80,48.19,4.285,nan,nan
2.63,-21.67,3.22,21.16,3.78,2.93,3.97,47.80,48.24,4.345,nan,nan
2.67,-21.83,2.86,22.33,4.25,2.98,4.03,47.60,48.22,4.882,nan,nan
