time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,0.00,0.05,-0.17,0.00,0.00,48.20,48.71,-0.193,nan,nan
0.07,0.00,0.00,0.05,-0.17,0.00,0.00,48.20,48.71,-0.193,nan,nan
0.11,0.00,0.00,0.05,-0.17,0.00,0.00,48.20,48.71,-0.193,nan,nan
0.15,0.00,0.00,0.05,-0.17,0.01,0.00,48.20,48.71,-0.193,nan,nan
0.19,0.00,0.00,0.05,-0.17,0.01,0.00,48.20,48.71,-0.193,nan,nan
0.23,0.00,0.00,0.05,-0.17,0.01,0.00,48.20,48.71,-0.193,nan,nan
0.27,0.00,0.00,0.05,-0.17,0.01,0.00,48.20,48.71,-0.193,nan,nan
0.31,0.00,0.00,0.05,-0.17,0.01,0.00,48.10,48.71,-0.193,nan,nan
0.35,0.00,0.00,0.05,-0.17,0.01,0.00,48.10,48.71,-0.193,nan,nan
0.39,0.00,0.00,0.05,-0.17,0.01,0.00,48.10,48.71,-0.193,nan,nan
0.43,0.00,0.00,0.05,-0.17,0.01,0.00,48.10,48.71,-0.193,nan,nan
0.47,0.00,0.00,0.05,-0.17,0.01,0.00,48.10,48.71,-0.193,nan,nan
0.51,0.00,0.00,0.05,-0.17,0.01,0.02,48.10,48.71,-0.193,nan,nan
0.55,0.00,0.00,0.02,0.00,0.01,0.07,48.10,48.71,-1.096,nan,nan
0.59,0.00,-0.41,-0.01,-0.00,0.01,0.13,48.10,48.69,-0.000,nan,nan
0.63,0.00,-0.14,0.00,0.20,0.01,0.18,48.20,48.71,0.224,nan,nan
0.67,0.00,-0.12,-0.03,0.12,0.00,0.22,48.20,48.71,0.133,nan,nan
0.71,-0.17,-0.58,0.03,0.23,-0.01,0.28,48.20,48.73,0.260,nan,nan
0.75,-0.33,-0.74,-0.01,0.19,-0.03,0.33,48.20,48.73,0.215,nan,nan
0.79,-0.50,-0.58,0.08,0.44,-0.05,0.39,48.20,48.67,0.498,nan,nan
0.83,-0.67,0.50,0.85,0.49,-0.10,0.44,48.20,48.71,0.556,nan,nan
0.87,-0.33,-0.48,-0.02,0.52,-0.15,0.50,48.20,48.69,0.600,nan,nan
0.91,-0.67,-0.58,0.42,0.40,-0.24,0.55,48.20,48.73,0.457,nan,nan
0.95,-0.67,-0.34,0.63,0.69,-0.33,0.59,48.20,48.69,0.784,nan,nan
0.99,-0.33,-1.49,0.11,0.60,-0.36,0.66,48.20,48.73,0.688,nan,nan
1.03,-0.67,-1.80,3.27,0.31,-0.37,0.70,48.20,48.71,0.352,nan,nan
1.07,-1.17,-1.08,10.38,0.12,-0.33,0.74,48.20,48.73,0.137,nan,nan
1.11,-2.17,0.41,7.93,1.00,-0.05,0.81,48.20,48.69,1.141,nan,nan
1.15,-0.83,0.67,1.35,0.69,0.50,0.85,48.10,48.71,0.786,nan,nan
1.19,-0.83,0.36,0.08,0.72,0.81,0.92,48.10,48.69,0.818,nan,nan
1.23,-1.17,0.07,1.03,0.69,0.66,0.96,48.20,48.69,0.794,nan,nan
1.27,-1.00,-0.84,0.26,1.00,0.47,1.03,48.20,48.71,1.148,nan,nan
1.31,-1.17,-0.84,0.17,0.89,0.46,1.07,48.20,48.69,1.021,nan,nan
1.35,-1.83,-0.17,0.62,0.99,0.38,1.14,48.20,48.69,1.189,nan,nan
1.39,-1.67,-0.10,1.21,1.17,0.21,1.18,48.10,48.71,1.338,nan,nan
1.43,-2.00,0.12,11.07,1.28,0.14,1.22,48.10,48.73,1.466,nan,nan
1.47,-1.33,-0.02,0.08,1.20,0.42,1.29,48.10,48.71,1.367,nan,nan
1.51,-2.00,0.65,3.18,1.61,0.98,1.33,48.20,48.69,1.837,nan,nan
1.55,-1.67,0.58,0.70,1.39,1.22,1.38,48.20,48.69,1.589,nan,nan
1.59,-1.83,0.60,1.79,1.37,1.06,1.44,48.20,48.69,1.569,nan,nan
1.63,-1.67,-0.60,2.52,1.64,0.78,1.49,48.20,48.73,1.874,nan,nan
1.67,-1.83,-1.13,3.25,1.23,0.73,1.55,48.20,48.71,1.411,nan,nan
1.71,-2.17,0.79,0.43,1.52,0.96,1.60,48.20,48.69,1.736,nan,nan
1.75,-2.00,-0.10,2.69,1.47,1.09,1.66,48.20,48.69,1.679,nan,nan
1.79,-2.17,-0.24,3.09,1.20,0.93,1.71,48.20,48.71,1.376,nan,nan
1.83,-3.33,2.81,1.57,1.64,0.93,1.75,48.20,48.71,1.872,nan,nan
1.87,-2.17,0.50,1.98,1.72,1.17,1.82,48.10,48.73,1.965,nan,nan
1.91,-2.00,-0.10,0.83,1.84,1.14,1.86,48.10,48.69,2.105,nan,nan
1.95,-3.00,0.41,10.99,1.76,0.88,1.93,48.10,48.71,2.014,nan,nan
1.99,-4.33,3.62,1.42,1.91,0.98,1.97,48.20,48.71,2.188,nan,nan
2.03,-2.83,0.19,6.42,1.88,1.22,2.01,48.20,48.69,2.154,nan,nan
