time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.78,0.01,-0.00,-0.53,0.00,48.20,48.73,-0.001,nan,nan
0.07,0.00,-1.78,0.01,-0.00,-0.53,0.00,48.10,48.73,-0.001,nan,nan
0.11,0.00,-1.78,0.01,-0.00,-0.50,0.00,48.10,48.73,-0.001,nan,nan
0.14,0.00,-1.78,0.01,-0.00,-0.45,0.00,48.10,48.73,-0.001,nan,nan
0.19,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.20,48.73,-0.001,nan,nan
0.23,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.20,48.73,-0.001,nan,nan
0.27,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.20,48.73,-0.001,nan,nan
0.30,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.10,48.73,-0.001,nan,nan
0.35,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.10,48.73,-0.001,nan,nan
0.38,0.00,-1.78,0.01,-0.00,-0.42,0.00,48.10,48.73,-0.001,nan,nan
0.42,0.00,-1.78,0.01,-0.00,-0.43,0.00,48.20,48.73,-0.001,nan,nan
0.47,0.00,-1.78,0.01,-0.00,-0.43,0.00,48.20,48.73,-0.001,nan,nan
0.51,0.00,-1.78,0.01,-0.00,-0.43,0.01,48.20,48.73,-0.001,nan,nan
0.55,0.00,-0.82,0.04,0.00,-0.43,0.04,48.10,48.71,-1.148,nan,nan
0.59,0.00,-1.20,0.04,-0.03,-0.44,0.07,48.10,48.69,-0.036,nan,nan
0.62,-0.50,-1.32,0.41,-0.03,-0.50,0.10,48.10,48.71,-0.031,nan,nan
0.67,-0.83,-1.30,0.49,0.00,-0.59,0.12,48.30,48.73,0.000,nan,nan
0.71,-1.00,-1.73,0.45,0.32,-0.64,0.16,48.30,48.73,0.365,nan,nan
0.75,-1.83,-0.48,6.12,0.34,-0.67,0.19,48.30,48.71,0.390,nan,nan
0.79,-1.50,-1.44,-0.36,0.45,-0.49,0.22,48.20,48.71,0.511,nan,nan
0.82,-2.50,-0.38,0.32,0.25,-0.21,0.25,48.20,48.73,0.282,nan,nan
0.87,-1.83,-2.28,0.38,0.22,-0.18,0.29,48.20,48.71,0.253,nan,nan
0.90,-2.67,-1.25,9.08,0.27,-0.44,0.31,48.20,48.71,0.310,nan,nan
0.95,-3.67,-0.38,6.88,0.65,-0.49,0.34,48.20,48.71,0.738,nan,nan
0.98,-3.33,0.07,3.17,0.24,-0.23,0.38,48.20,48.71,0.273,nan,nan
1.02,-3.67,-0.31,4.33,0.47,-0.05,0.40,48.20,48.69,0.541,nan,nan
1.06,-3.83,-0.70,-0.64,0.41,0.00,0.42,48.20,48.69,0.472,nan,nan
1.11,-3.67,-0.74,-0.05,0.28,0.00,0.46,48.20,48.69,0.325,nan,nan
1.14,-4.00,-2.18,6.84,0.21,-0.08,0.49,48.10,48.71,0.246,nan,nan
1.19,-4.83,-0.96,10.51,0.69,-0.27,0.51,48.10,48.69,0.787,nan,nan
1.23,-4.33,-1.37,12.22,0.81,-0.21,0.55,48.10,48.73,0.923,nan,nan
1.27,-5.17,-0.12,1.07,0.67,0.05,0.57,48.10,48.71,0.770,nan,nan
1.31,-5.67,-0.31,-0.02,0.60,0.27,0.61,48.10,48.71,0.691,nan,nan
1.34,-6.17,-0.74,0.38,0.50,0.19,0.64,48.20,48.67,0.569,nan,nan
1.38,-5.83,-1.99,10.22,0.76,-0.07,0.66,48.20,48.71,0.865,nan,nan
1.42,-6.67,0.00,15.33,0.57,-0.24,0.70,48.20,48.73,0.647,nan,nan
1.47,-7.17,0.74,7.67,0.75,-0.05,0.72,48.20,48.71,0.858,nan,nan
1.51,-7.00,0.34,1.07,0.81,0.39,0.76,48.20,48.69,0.927,nan,nan
1.55,-6.83,-1.25,0.47,0.79,0.48,0.79,48.20,48.69,0.899,nan,nan
1.59,-7.00,-2.04,4.89,0.60,0.17,0.81,48.20,48.71,0.688,nan,nan
1.62,-8.67,0.43,15.84,0.99,-0.16,0.85,48.20,48.71,1.127,nan,nan
1.66,-8.67,0.05,16.52,1.37,-0.13,0.88,48.20,48.71,1.567,nan,nan
1.71,-7.50,-0.72,-0.67,0.74,0.38,0.91,48.20,48.73,0.842,nan,nan
1.74,-9.00,0.10,0.14,0.97,0.60,0.94,48.20,48.69,1.114,nan,nan
1.79,-9.33,-0.98,14.84,0.92,0.17,0.97,48.20,48.69,1.054,nan,nan
1.82,-10.50,1.13,23.70,0.50,-0.13,1.00,48.20,48.71,0.573,nan,nan
1.87,-9.50,0.50,3.92,1.08,0.28,1.02,48.20,48.73,1.239,nan,nan
1.91,-8.83,-1.51,5.36,0.99,0.87,1.06,48.20,48.71,1.137,nan,nan
1.95,-11.17,0.19,16.68,1.08,0.67,1.09,48.10,48.69,1.235,nan,nan
1.98,-10.50,0.62,7.77,0.96,0.46,1.11,48.10,48.69,1.098,nan,nan
