time_s,encoder_pos_rad,output_torque_Nm,cycle
2.243825,0.000191748,0.648000,1
2.257605,-0.000191748,0.652000,1
2.271356,0.000287621,0.656000,1
2.285019,-0.000191748,0.660000,1
2.299471,0.000095874,0.664000,1
2.312779,-0.000191748,0.668000,1
2.326968,-0.000191748,0.672000,1
2.340481,0.000000000,0.676000,1
2.354938,-0.000479369,0.680000,1
2.368535,-0.000479369,0.684000,1
2.382495,-0.000095874,0.688000,1
2.396483,-0.000671117,0.692000,1
2.410389,0.000287621,0.696000,1
2.424425,0.000000000,0.700000,1
2.438020,0.000191748,0.704000,1
2.451756,0.000095874,0.708000,1
2.465523,-0.000287621,0.712000,1
2.479299,0.000095874,0.716000,1
2.493184,-0.000479369,0.720000,1
2.506964,-0.000383495,0.724000,1
2.521066,0.000191748,0.728000,1
2.534521,0.000095874,0.732000,1
2.548689,0.000191748,0.736000,1
2.562410,-0.000191748,0.740000,1
2.575738,0.000095874,0.744000,1
2.589718,0.000191748,0.748000,1
2.603245,0.000191748,0.752000,1
2.616668,0.000191748,0.756000,1
2.630885,-0.000095874,0.760000,1
2.644348,-0.000287621,0.764000,1
2.658085,-0.000766990,0.768000,1
2.672599,-0.000191748,0.772000,1
2.685907,-0.000575243,0.776000,1
2.699621,0.000000000,0.780000,1
2.713196,0.000287621,0.784000,1
2.727794,-0.000287621,0.788000,1
2.741329,-0.000191748,0.792000,1
2.755083,0.000287621,0.796000,1
2.768840,-0.000479369,0.800000,1
2.782566,0.000191748,0.804000,1
2.796328,-0.000191748,0.808000,1
2.810404,0.000000000,0.812000,1
2.824143,0.000287621,0.816000,1
2.839250,-0.000287621,0.820000,1
2.852735,-0.000575243,0.824000,1
2.865469,0.000287621,0.828000,1
2.879810,-0.000191748,0.832000,1
2.893265,-0.000287621,0.836000,1
2.906955,-0.000479369,0.840000,1
2.920905,0.000095874,0.844000,1
2.934247,-0.000191748,0.848000,1
2.948836,-0.000575243,0.852000,1
2.962170,-0.000383495,0.856000,1
2.975953,-0.000287621,0.860000,1
2.989509,0.000671117,0.864000,1
3.003742,-0.000766990,0.868000,1
3.017244,-0.000191748,0.872000,1
3.031388,-0.000383495,0.876000,1
3.044977,-0.000191748,0.880000,1
3.059114,0.000095874,0.884000,1
3.072261,-0.000862864,0.888000,1
3.086063,0.000000000,0.892000,1
3.099628,0.000095874,0.896000,1
3.113132,0.000000000,0.900000,1
3.126767,-0.000766990,0.904000,1
3.141815,0.000671117,0.908000,1
3.155443,-0.000191748,0.912000,1
3.169603,-0.000287621,0.916000,1
3.183374,0.000095874,0.920000,1
3.197771,0.000000000,0.924000,1
3.211668,0.000479369,0.928000,1
3.225196,0.000095874,0.932000,1
3.238684,-0.000287621,0.936000,1
3.252463,-0.000766990,0.940000,1
3.265896,-0.000575243,0.944000,1
3.279645,0.000000000,0.948000,1
3.293173,-0.000383495,0.952000,1
3.307041,0.000000000,0.956000,1
3.320736,-0.000287621,0.960000,1
3.333937,-0.000191748,0.964000,1
3.347752,-0.000766990,0.968000,1
3.361383,-0.000095874,0.972000,1
3.375486,-0.000766990,0.976000,1
3.389322,0.000000000,0.980000,1
3.403365,-0.000766990,0.984000,1
3.417046,-0.000958738,0.988000,1
3.431770,-0.000479369,0.992000,1
3.445683,-0.000766990,0.996000,1
3.459995,-0.000671117,1.000000,1
3.473222,-0.000479369,1.004000,1
3.488630,-0.000766990,1.008000,1
3.502479,-0.000766990,1.012000,1
3.516444,-0.000671117,1.016000,1
3.530297,-0.000191748,1.020000,1
3.544305,-0.000766990,1.024000,1
3.557895,0.000287621,1.028000,1
3.571663,-0.000479369,1.032000,1
3.585772,-0.000479369,1.036000,1
3.599699,-0.000191748,1.040000,1
3.613751,-0.000383495,1.044000,1
3.627271,-0.000575243,1.048000,1
3.641031,-0.000671117,1.052000,1
3.654570,-0.000479369,1.056000,1
3.668533,-0.000479369,1.060000,1
3.682301,-0.000287621,1.064000,1
3.696165,-0.000575243,1.068000,1
3.709924,-0.000191748,1.072000,1
3.723700,-0.000575243,1.076000,1
3.737831,-0.000671117,1.080000,1
3.751383,-0.000095874,1.084000,1
3.764881,-0.000479369,1.088000,1
3.778593,-0.000671117,1.092000,1
3.792447,-0.000671117,1.096000,1
3.805990,-0.001342233,1.100000,1
3.819748,-0.000766990,1.104000,1
3.833326,-0.000766990,1.108000,1
3.847206,-0.000958738,1.112000,1
3.860689,-0.001150486,1.116000,1
3.874490,-0.000383495,1.120000,1
3.887802,-0.001342233,1.124000,1
3.901729,-0.000958738,1.128000,1
3.915512,-0.001150486,1.132000,1
3.928868,-0.000766990,1.136000,1
3.943087,-0.001150486,1.140000,1
3.957802,-0.001438107,1.144000,1
3.971582,-0.001533981,1.148000,1
3.985479,-0.001246359,1.152000,1
3.998987,-0.000958738,1.156000,1
4.013546,-0.001342233,1.160000,1
4.026918,-0.001054612,1.164000,1
4.041364,-0.001342233,1.168000,1
4.055150,-0.001246359,1.172000,1
4.068495,-0.001150486,1.176000,1
4.082751,-0.001150486,1.180000,1
4.096263,-0.001342233,1.184000,1
4.109854,-0.001821602,1.188000,1
4.123993,-0.001917476,1.192000,1
4.137650,-0.002492719,1.196000,1
4.151164,-0.001821602,1.200000,1
4.165185,-0.002205097,1.204000,1
4.178314,-0.001725728,1.208000,1
4.192057,-0.002109224,1.212000,1
4.205956,-0.001821602,1.216000,1
4.219244,-0.002492719,1.220000,1
4.232760,-0.002588593,1.224000,1
4.246632,-0.002396845,1.228000,1
4.260020,-0.002780340,1.232000,1
4.273684,-0.002684466,1.236000,1
4.287195,-0.002684466,1.240000,1
4.301301,-0.002780340,1.244000,1
4.314572,-0.003739078,1.248000,1
4.328501,-0.003643204,1.252000,1
4.341852,-0.003163835,1.256000,1
4.356595,-0.004026700,1.260000,1
4.369975,-0.003451457,1.264000,1
4.383722,-0.004601942,1.268000,1
4.397237,-0.004218447,1.272000,1
4.411551,-0.004410195,1.276000,1
4.425136,-0.004697816,1.280000,1
4.438344,-0.004506069,1.284000,1
4.451246,-0.004506069,1.288000,1
4.464091,-0.004793690,1.292000,1
4.476908,-0.005464807,1.296000,1
4.490366,-0.004985438,1.300000,1
4.504105,-0.004601942,1.304000,1
4.517884,-0.005560680,1.308000,1
4.530985,-0.005560680,1.312000,1
4.544475,-0.006135923,1.316000,1
4.558307,-0.006040049,1.320000,1
4.572272,-0.006807040,1.324000,1
4.585790,-0.006998787,1.328000,1
4.599572,-0.007574030,1.332000,1
4.613642,-0.007765778,1.336000,1
4.627585,-0.007286409,1.340000,1
4.641154,-0.007861652,1.344000,1
4.654958,-0.008149273,1.348000,1
4.668475,-0.008628642,1.352000,1
4.682906,-0.008245147,1.356000,1
4.696190,-0.008532768,1.360000,1
4.709928,-0.009012137,1.364000,1
4.723727,-0.009299759,1.368000,1
4.737374,-0.009970875,1.372000,1
4.751292,-0.010162623,1.376000,1
4.764827,-0.010450244,1.380000,1
4.778255,-0.010546118,1.384000,1
4.793030,-0.011313108,1.388000,1
4.806485,-0.011408982,1.392000,1
4.820652,-0.011313108,1.396000,1
4.834274,-0.011888351,1.400000,1
4.848531,-0.012175973,1.404000,1
4.862276,-0.012942963,1.408000,1
4.876079,-0.013422332,1.412000,1
4.889958,-0.014093448,1.416000,1
4.903939,-0.015531555,1.420000,1
4.918141,-0.016873789,1.424000,1
4.931924,-0.018983012,1.428000,1
4.945662,-0.023009712,1.432000,1
4.959986,-0.028091023,1.436000,1
4.973610,-0.032501218,1.440000,1
4.987336,-0.033747577,1.444000,1
5.001805,-0.033939325,1.448000,1
5.015383,-0.034514568,1.452000,1
5.029186,-0.035473306,1.456000,1
5.042503,-0.035569180,1.460000,1
5.056388,-0.035377432,1.464000,1
5.069958,-0.036240296,1.468000,1
5.083559,-0.036240296,1.472000,1
5.097144,-0.035856801,1.476000,1
5.110590,-0.036432044,1.480000,1
5.124507,-0.036623791,1.484000,1
5.139140,-0.037390782,1.488000,1
5.152975,-0.037007287,1.492000,1
5.166221,-0.037294908,1.496000,1
5.180892,-0.037870151,1.500000,1
5.194573,-0.037390782,1.504000,1
5.208365,-0.037582529,1.508000,1
5.221895,-0.037582529,1.512000,1
5.235972,-0.037678403,1.516000,1
5.249617,-0.037966025,1.520000,1
5.263394,-0.038253646,1.524000,1
5.277308,-0.038253646,1.528000,1
5.290971,-0.038253646,1.532000,1
5.305018,-0.037966025,1.536000,1
5.319043,-0.039020636,1.540000,1
5.332750,-0.038349520,1.544000,1
5.346519,-0.038828889,1.548000,1
5.360058,-0.039787627,1.552000,1
5.373809,-0.039691753,1.556000,1
5.387535,-0.039116510,1.560000,1
5.401830,-0.039308258,1.564000,1
5.415231,-0.039979374,1.568000,1
5.428813,-0.039116510,1.572000,1
5.442258,-0.039020636,1.576000,1
5.456409,-0.038637141,1.580000,1
5.469582,-0.039116510,1.584000,1
5.483303,-0.039787627,1.588000,1
5.496925,-0.039308258,1.592000,1
5.510400,-0.039500005,1.596000,1
5.524498,-0.039595879,1.600000,1
5.538825,-0.039691753,1.604000,1
5.553039,-0.039691753,1.608000,1
5.566662,-0.039883500,1.612000,1
5.579670,-0.040075248,1.616000,1
5.594376,-0.040075248,1.620000,1
5.608178,-0.039691753,1.624000,1
5.621794,-0.039883500,1.628000,1
5.636165,-0.040266996,1.632000,1
5.649713,-0.040171122,1.636000,1
5.663202,-0.040554617,1.640000,1
5.677181,-0.041033986,1.644000,1
5.691092,-0.040650491,1.648000,1
5.704610,-0.040938112,1.652000,1
5.718568,-0.040554617,1.656000,1
5.732555,-0.041033986,1.660000,1
5.746218,-0.040266996,1.664000,1
5.760101,-0.040554617,1.668000,1
5.774348,-0.040554617,1.672000,1
5.787734,-0.041033986,1.676000,1
5.801457,-0.040938112,1.680000,1
5.815547,-0.040458743,1.684000,1
5.828884,-0.041033986,1.688000,1
5.842671,-0.041225734,1.692000,1
5.857038,-0.041225734,1.696000,1
5.870339,-0.041417481,1.700000,1
5.884059,-0.041129860,1.704000,1
5.897961,-0.041321607,1.708000,1
5.911717,-0.040842238,1.712000,1
5.925891,-0.041417481,1.716000,1
5.939412,-0.041417481,1.720000,1
5.952940,-0.041417481,1.724000,1
5.966893,-0.041705103,1.728000,1
5.980367,-0.042280345,1.732000,1
5.994166,-0.041513355,1.736000,1
6.007678,-0.041705103,1.740000,1
6.021525,-0.041705103,1.744000,1
6.035286,-0.041800976,1.748000,1
6.048852,-0.041896850,1.752000,1
6.062606,-0.042088598,1.756000,1
6.076638,-0.042184472,1.760000,1
6.090513,-0.041800976,1.764000,1
6.104271,-0.041992724,1.768000,1
6.117730,-0.042567967,1.772000,1
6.131252,-0.042184472,1.776000,1
6.145319,-0.042663841,1.780000,1
6.159252,-0.042567967,1.784000,1
6.172696,-0.042280345,1.788000,1
6.186123,-0.042663841,1.792000,1
6.199850,-0.043143210,1.796000,1
6.213928,-0.042663841,1.800000,1
6.227741,-0.042472093,1.804000,1
6.241263,-0.042759714,1.808000,1
6.254964,-0.043430831,1.812000,1
6.268425,-0.042759714,1.816000,1
6.282118,-0.042951462,1.820000,1
6.295623,-0.043143210,1.824000,1
6.309204,-0.043334957,1.828000,1
6.323116,-0.043430831,1.832000,1
6.337131,-0.043143210,1.836000,1
6.350447,-0.043239083,1.840000,1
6.363879,-0.043430831,1.844000,1
6.377359,-0.043718452,1.848000,1
6.390650,-0.043622579,1.852000,1
6.404990,-0.043430831,1.856000,1
6.418536,-0.043526705,1.860000,1
6.432143,-0.043622579,1.864000,1
6.445595,-0.043622579,1.868000,1
6.459854,-0.044197821,1.872000,1
6.473400,-0.044293695,1.876000,1
6.486928,-0.044006074,1.880000,1
6.500833,-0.043910200,1.884000,1
6.515525,-0.044197821,1.888000,1
6.528934,-0.044101948,1.892000,1
6.542997,-0.044581317,1.896000,1
6.556516,-0.044293695,1.900000,1
6.570748,-0.044485443,1.904000,1
6.584399,-0.044197821,1.908000,1
6.597952,-0.044293695,1.912000,1
6.611849,-0.044581317,1.916000,1
6.625535,-0.044677190,1.920000,1
6.639566,-0.044773064,1.924000,1
6.653617,-0.044868938,1.928000,1
6.667328,-0.045156559,1.932000,1
6.681117,-0.044677190,1.936000,1
6.694919,-0.045156559,1.940000,1
6.709068,-0.045060686,1.944000,1
6.722934,-0.045156559,1.948000,1
6.736518,-0.044868938,1.952000,1
6.750447,-0.045348307,1.956000,1
6.764992,-0.045731802,1.960000,1
6.778446,-0.045348307,1.964000,1
6.792466,-0.045348307,1.968000,1
6.806428,-0.045444181,1.972000,1
6.820212,-0.045060686,1.976000,1
6.833926,-0.045348307,1.980000,1
6.847611,-0.045540055,1.984000,1
6.861550,-0.045540055,1.988000,1
6.875064,-0.045444181,1.992000,1
6.889091,-0.045635928,1.996000,1
6.902598,-0.045444181,2.000000,1
6.916470,-0.045923550,2.000000,1
6.929708,-0.045731802,2.000000,1
6.943745,-0.045827676,2.000000,1
6.957244,-0.045731802,2.000000,1
6.971003,-0.046307045,2.000000,1
6.984960,-0.046402919,2.000000,1
6.998667,-0.045635928,2.000000,1
7.012478,-0.045827676,2.000000,1
7.026331,-0.046019424,2.000000,1
7.040281,-0.046115297,2.000000,1
7.054355,-0.046211171,2.000000,1
7.067698,-0.046211171,2.000000,1
7.082208,-0.046307045,2.000000,1
7.095576,-0.046498793,2.000000,1
7.108887,-0.046690540,2.000000,1
7.122841,-0.046402919,2.000000,1
7.135969,-0.046019424,2.000000,1
7.149707,-0.045827676,2.000000,1
7.163092,-0.046402919,2.000000,1
7.176776,-0.046498793,2.000000,1
7.190851,-0.046786414,2.000000,1
7.204122,-0.046690540,2.000000,1
7.218332,-0.046594666,2.000000,1
7.231662,-0.046690540,2.000000,1
7.246009,-0.046019424,2.000000,1
7.259486,-0.046594666,2.000000,1
7.273342,-0.046307045,2.000000,1
7.286938,-0.047265783,2.000000,1
7.300623,-0.046307045,2.000000,1
7.314066,-0.046402919,2.000000,1
7.327894,-0.046882288,2.000000,1
7.341759,-0.046786414,2.000000,1
7.355275,-0.047074035,2.000000,1
7.368798,-0.047074035,2.000000,1
7.382627,-0.047074035,2.000000,1
7.396148,-0.047169909,2.000000,1
7.409821,-0.046978162,2.000000,1
7.423829,-0.047074035,2.000000,1
7.437326,-0.047361657,2.000000,1
7.451268,-0.047074035,2.000000,1
7.465356,-0.046978162,2.000000,1
7.479400,-0.046690540,2.000000,1
7.492886,-0.047074035,2.000000,1
7.506618,-0.046690540,2.000000,1
7.520082,-0.046498793,2.000000,1
7.534100,-0.046498793,2.000000,1
7.548431,-0.047361657,2.000000,1
7.562173,-0.047074035,2.000000,1
7.575684,-0.047841026,2.000000,1
7.589506,-0.046882288,2.000000,1
7.603318,-0.047265783,2.000000,1
7.616751,-0.047169909,2.000000,1
7.630409,-0.047169909,2.000000,1
7.644074,-0.046978162,2.000000,1
7.658745,-0.047265783,2.000000,1
7.672346,-0.047169909,2.000000,1
7.686038,-0.046690540,2.000000,1
7.700165,-0.047265783,2.000000,1
7.713747,-0.047457531,2.000000,1
7.727654,-0.047265783,2.000000,1
7.741237,-0.047361657,2.000000,1
7.755522,-0.047074035,2.000000,1
7.768940,-0.047169909,2.000000,1
7.782593,-0.047361657,2.000000,1
7.796167,-0.047361657,2.000000,1
7.810282,-0.046690540,2.000000,1
7.823724,-0.047169909,2.000000,1
7.837799,-0.046594666,2.000000,1
7.852469,-0.047457531,2.000000,1
7.866499,-0.047649278,2.000000,1
7.880245,-0.046978162,2.000000,1
7.894375,-0.047169909,2.000000,1
7.908533,-0.047457531,2.000000,1
7.921906,-0.047169909,2.000000,1
7.935616,-0.047745152,2.000000,1
7.949439,-0.047169909,2.000000,1
7.963552,-0.047074035,2.000000,1
7.977111,-0.046690540,2.000000,1
7.991177,-0.047457531,2.000000,1
8.004972,-0.047265783,2.000000,1
8.019153,-0.046211171,2.000000,1
8.033047,-0.047265783,2.000000,1
8.046893,-0.047745152,2.000000,1
8.060642,-0.047553404,2.000000,1
8.074979,-0.047169909,2.000000,1
8.088529,-0.047074035,2.000000,1
8.102450,-0.047457531,2.000000,1
8.116681,-0.047649278,2.000000,1
8.131118,-0.046882288,2.000000,1
8.144601,-0.047361657,2.000000,1
8.158395,-0.046978162,2.000000,1
8.172515,-0.047265783,2.000000,1
8.186036,-0.047265783,2.000000,1
8.199898,-0.047361657,2.000000,1
8.213581,-0.047169909,2.000000,1
8.227652,-0.047074035,2.000000,1
8.240978,-0.047361657,2.000000,1
8.254677,-0.047936900,2.000000,1
8.268875,-0.046978162,2.000000,1
8.282133,-0.047361657,2.000000,1
8.296156,-0.047745152,2.000000,1
8.310081,-0.047361657,2.000000,1
8.324142,-0.047841026,2.000000,1
8.337723,-0.047553404,2.000000,1
8.351503,-0.047074035,2.000000,1
8.365094,-0.047169909,2.000000,1
8.379299,-0.047649278,2.000000,1
8.392965,-0.047553404,2.000000,1
8.406990,-0.047649278,2.000000,1
8.420650,-0.047553404,2.000000,1
8.434421,-0.047649278,2.000000,1
8.448444,-0.047169909,2.000000,1
8.462067,-0.047457531,2.000000,1
8.476282,-0.047074035,2.000000,1
8.490351,-0.047361657,2.000000,1
8.504977,-0.047745152,2.000000,1
8.518620,-0.047553404,2.000000,1
8.532373,-0.047265783,2.000000,1
8.546012,-0.047265783,2.000000,1
8.560027,-0.046882288,2.000000,1
8.573549,-0.047553404,2.000000,1
8.587420,-0.047553404,2.000000,1
8.601491,-0.047553404,2.000000,1
8.614802,-0.047169909,2.000000,1
8.628777,-0.047074035,2.000000,1
8.642472,-0.047649278,2.000000,1
8.656687,-0.047074035,2.000000,1
8.670614,-0.047457531,2.000000,1
8.684432,-0.047841026,2.000000,1
8.698127,-0.046978162,2.000000,1
8.712323,-0.047457531,2.000000,1
8.726073,-0.047649278,2.000000,1
8.739688,-0.048032773,2.000000,1
8.753420,-0.047361657,2.000000,1
8.767546,-0.047936900,2.000000,1
8.781168,-0.047553404,2.000000,1
8.794835,-0.047265783,2.000000,1
8.808536,-0.047649278,2.000000,1
8.823000,-0.047457531,2.000000,1
8.836041,-0.047265783,2.000000,1
8.849854,-0.048032773,2.000000,1
8.864343,-0.047457531,2.000000,1
8.878061,-0.047745152,2.000000,1
8.892000,-0.047169909,2.000000,1
8.905747,-0.047074035,2.000000,1
8.919411,-0.047553404,2.000000,1
8.933061,-0.047745152,2.000000,1
8.946811,-0.047169909,2.000000,1
8.960500,-0.047841026,2.000000,1
8.974352,-0.047553404,2.000000,1
8.988109,-0.047649278,2.000000,1
9.002371,-0.047841026,2.000000,1
9.015766,-0.047553404,2.000000,1
9.029465,-0.047841026,2.000000,1
9.043684,-0.047745152,2.000000,1
9.057620,-0.047361657,2.000000,1
9.071658,-0.047841026,2.000000,1
9.086159,-0.046978162,2.000000,1
9.099853,-0.047361657,2.000000,1
9.113380,-0.047649278,2.000000,1
9.127820,-0.047457531,2.000000,1
9.141669,-0.047936900,2.000000,1
9.155262,-0.047841026,2.000000,1
9.168795,-0.048032773,2.000000,1
9.182442,-0.047457531,2.000000,1
9.196247,-0.047841026,2.000000,1
9.209875,-0.047745152,2.000000,1
9.223516,-0.047265783,2.000000,1
9.237038,-0.047169909,2.000000,1
9.251331,-0.047649278,2.000000,1
9.264958,-0.047936900,2.000000,1
9.278833,-0.047649278,2.000000,1
9.292274,-0.047841026,2.000000,1
9.305728,-0.047936900,2.000000,1
9.319730,-0.047361657,2.000000,1
9.333285,-0.047361657,2.000000,1
9.346916,-0.048032773,2.000000,1
9.360732,-0.047361657,2.000000,1
9.375724,-0.047553404,2.000000,1
9.389625,-0.047745152,2.000000,1
9.404157,-0.048032773,2.000000,1
9.418254,-0.047841026,2.000000,1
9.431622,-0.047841026,2.000000,1
9.444362,-0.047649278,2.000000,1
9.457520,-0.047553404,2.000000,1
9.470570,-0.047841026,2.000000,1
9.484306,-0.047841026,2.000000,1
9.498073,-0.047841026,2.000000,1
9.511720,-0.048128647,2.000000,1
9.525477,-0.048032773,2.000000,1
9.539631,-0.047649278,2.000000,1
9.553468,-0.047841026,2.000000,1
9.567382,-0.048128647,2.000000,1
9.581819,-0.047553404,2.000000,1
9.595092,-0.047745152,2.000000,1
9.608849,-0.048320395,2.000000,1
9.622238,-0.047745152,2.000000,1
9.636220,-0.047361657,2.000000,1
9.650048,-0.047553404,2.000000,1
9.663631,-0.047841026,2.000000,1
9.677664,-0.047553404,2.000000,1
9.691452,-0.048032773,1.996000,1
9.704605,-0.047457531,1.992000,1
9.718295,-0.047361657,1.988000,1
9.732072,-0.047936900,1.984000,1
9.745716,-0.047457531,1.980000,1
9.759764,-0.048032773,1.976000,1
9.773324,-0.047936900,1.972000,1
9.787241,-0.047745152,1.968000,1
9.801142,-0.048032773,1.964000,1
9.815278,-0.047649278,1.960000,1
9.828981,-0.047745152,1.956000,1
9.842984,-0.047745152,1.952000,1
9.857165,-0.048320395,1.948000,1
9.870548,-0.047649278,1.944000,1
9.884278,-0.047457531,1.940000,1
9.898452,-0.047265783,1.936000,1
9.912104,-0.047265783,1.932000,1
9.926268,-0.047936900,1.928000,1
9.940258,-0.048128647,1.924000,1
9.953788,-0.047841026,1.920000,1
9.967523,-0.047649278,1.916000,1
9.981513,-0.047649278,1.912000,1
9.995062,-0.047649278,1.908000,1
10.009146,-0.047074035,1.904000,1
10.022381,-0.047936900,1.900000,1
10.035929,-0.047169909,1.896000,1
10.049785,-0.047457531,1.892000,1
10.064050,-0.047169909,1.888000,1
10.077340,-0.047841026,1.884000,1
10.090270,-0.047361657,1.880000,1
10.104356,-0.047074035,1.876000,1
10.117963,-0.046978162,1.872000,1
10.131541,-0.047265783,1.868000,1
10.145231,-0.047841026,1.864000,1
10.158875,-0.047265783,1.860000,1
10.172665,-0.047074035,1.856000,1
