time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
1.288,7.8000,0.20,7.4498,6.1299,48.21,nan,ramp_up
1.300,7.8000,0.22,7.5571,6.1299,48.24,nan,ramp_up
1.313,7.9000,0.13,7.9174,6.1299,48.21,nan,ramp_up
1.327,8.0000,0.12,7.9318,6.5678,48.24,nan,ramp_up
1.338,8.0000,0.12,7.9318,6.5678,48.24,nan,ramp_up
1.350,8.1000,0.21,8.0190,6.5678,48.21,nan,ramp_up
1.363,8.2000,0.13,8.1292,6.5678,48.21,nan,ramp_up
1.375,8.3000,0.05,8.2110,6.5678,48.21,nan,ramp_up
1.388,8.4000,0.05,8.2110,6.5678,48.21,nan,ramp_up
1.400,8.4000,0.17,8.2717,6.5678,48.21,nan,ramp_up
1.413,8.5000,0.16,8.4407,6.5678,48.21,nan,ramp_up
1.426,8.6000,0.15,8.5573,7.0504,48.21,nan,ramp_up
1.439,8.7000,0.15,8.5573,7.0504,48.21,nan,ramp_up
1.450,8.7000,0.24,8.7334,7.0504,48.21,nan,ramp_up
1.463,8.8000,0.32,8.7525,7.0504,48.21,nan,ramp_up
1.475,8.9000,0.13,8.7615,7.0504,48.21,nan,ramp_up
1.488,9.0000,0.13,8.7615,7.0504,48.21,nan,ramp_up
1.500,9.0000,0.08,8.8580,7.0504,48.24,nan,ramp_up
1.514,9.1000,0.06,9.0719,7.5441,48.21,nan,ramp_up
1.525,9.2000,0.19,9.1811,7.5441,48.21,nan,ramp_up
1.538,9.3000,0.19,9.1811,7.5441,48.21,nan,ramp_up
1.550,9.3000,0.14,9.1717,7.5441,48.21,nan,ramp_up
1.563,9.4000,0.21,9.2960,7.5441,48.21,nan,ramp_up
1.575,9.5000,0.39,9.3233,7.5441,48.21,nan,ramp_up
1.588,9.6000,0.39,9.3233,7.5441,48.21,nan,ramp_up
1.600,9.6000,0.31,9.4989,7.5441,48.21,nan,ramp_up
1.614,9.7000,0.08,9.6286,8.0362,48.21,nan,ramp_up
1.625,9.8000,0.02,9.7244,8.0362,48.21,nan,ramp_up
1.638,9.9000,0.02,9.7244,8.0362,48.21,nan,ramp_up
1.650,9.9000,0.13,9.9194,8.0362,48.21,nan,ramp_up
1.663,10.0000,0.12,9.8942,8.0362,48.21,nan,ramp_up
1.675,10.1000,0.13,10.1647,8.0362,48.21,nan,ramp_up
1.688,10.2000,0.13,10.1647,8.0362,48.21,nan,ramp_up
1.701,10.2000,0.13,10.1704,8.6434,48.21,nan,ramp_up
1.713,10.3000,0.17,10.1566,8.6434,48.21,nan,ramp_up
1.725,10.4000,0.14,10.3702,8.6434,48.21,nan,ramp_up
1.738,10.5000,0.14,10.3702,8.6434,48.21,nan,ramp_up
1.750,10.5000,0.22,10.4935,8.6434,48.21,nan,ramp_up
1.763,10.6000,0.17,10.4842,8.6434,48.21,nan,ramp_up
1.775,10.7000,0.14,10.6907,8.6434,48.17,nan,ramp_up
1.790,10.8000,0.14,10.6907,9.2928,48.17,nan,ramp_up
1.800,10.8000,0.06,10.7308,9.2928,48.21,nan,ramp_up
1.813,10.9000,0.15,10.8359,9.2928,48.21,nan,ramp_up
1.825,11.0000,0.09,10.8636,9.2928,48.21,nan,ramp_up
1.838,11.1000,0.16,10.9795,9.2928,48.21,nan,ramp_up
1.850,11.1000,0.16,10.9795,9.2928,48.21,nan,ramp_up
1.863,11.2000,0.19,11.1428,9.2928,48.17,nan,ramp_up
1.875,11.3000,0.38,11.1754,9.2928,48.21,nan,ramp_up
1.889,11.4000,0.48,11.3603,9.7949,48.21,nan,ramp_up
1.900,11.4000,0.48,11.3603,9.7949,48.21,nan,ramp_up
1.913,11.5000,0.09,11.4137,9.7949,48.21,nan,ramp_up
1.925,11.6000,0.13,11.3639,9.7949,48.17,nan,ramp_up
1.938,11.7000,0.13,11.3639,9.7949,48.17,nan,ramp_up
1.950,11.7000,0.07,11.5516,9.7949,48.21,nan,ramp_up
1.963,11.8000,0.08,11.5840,9.7949,48.21,nan,ramp_up
1.978,11.9000,0.12,11.9123,10.2925,48.17,nan,ramp_up
1.988,12.0000,0.08,11.8325,10.2925,48.21,nan,ramp_up
2.000,12.0000,0.08,11.8325,10.2925,48.21,nan,ramp_up
2.013,12.1000,0.05,11.9344,10.2925,48.17,nan,ramp_up
2.025,12.2000,0.16,12.0772,10.2925,48.17,nan,ramp_up
2.038,12.3000,0.13,12.3549,10.2925,48.21,nan,ramp_up
2.050,12.4000,0.13,12.3549,10.2925,48.21,nan,ramp_up
2.063,12.4000,0.02,12.2260,10.2925,48.17,nan,ramp_up
2.077,12.5000,0.14,12.3514,10.8447,48.17,nan,ramp_up
2.088,12.6000,0.08,12.5238,10.8447,48.17,nan,ramp_up
2.100,12.6000,0.08,12.5238,10.8447,48.17,nan,ramp_up
2.113,12.7000,0.01,12.5699,10.8447,48.17,nan,ramp_up
2.125,12.8000,0.03,12.8084,10.8447,48.21,nan,ramp_up
2.139,12.9000,0.03,12.8084,10.8447,48.21,nan,ramp_up
2.150,12.9000,0.05,12.6646,10.8447,48.17,nan,ramp_up
2.164,13.0000,0.13,12.8177,11.3280,48.17,nan,ramp_up
2.175,13.1000,0.10,12.8957,11.3280,48.17,nan,ramp_up
2.188,13.2000,0.10,12.8957,11.3280,48.17,nan,ramp_up
2.200,13.2000,0.11,13.1175,11.3280,48.17,nan,ramp_up
2.213,13.3000,0.28,13.3315,11.3280,48.17,nan,ramp_up
2.225,13.4000,0.18,13.2953,11.3280,48.21,nan,ramp_up
2.239,13.5000,0.18,13.2953,11.3280,48.21,nan,ramp_up
2.251,13.5000,0.25,13.3875,11.7549,48.21,nan,ramp_up
2.263,13.6000,0.17,13.6179,11.7549,48.21,nan,ramp_up
2.275,13.7000,0.20,13.7489,11.7549,48.21,nan,ramp_up
2.288,13.8000,0.20,13.7489,11.7549,48.21,nan,ramp_up
2.300,13.8000,0.12,13.7488,11.7549,48.21,nan,ramp_up
2.313,13.9000,0.20,13.8319,11.7549,48.21,nan,ramp_up
2.325,14.0000,0.19,13.8916,11.7549,48.17,nan,ramp_up
2.338,14.1000,0.17,13.9468,11.7549,48.21,nan,ramp_up
2.356,14.2000,0.17,13.9468,12.1540,48.21,nan,ramp_up
2.363,14.2000,0.20,14.0663,12.1540,48.17,nan,ramp_up
2.375,14.3000,0.16,14.1821,12.1540,48.17,nan,ramp_up
2.388,14.4000,0.16,14.1821,12.1540,48.17,nan,ramp_up
2.400,14.4000,0.14,14.2253,12.1540,48.21,nan,ramp_up
2.413,14.5000,0.13,14.3118,12.1540,48.21,nan,ramp_up
2.425,14.6000,0.15,14.4804,12.1540,48.17,nan,ramp_up
2.441,14.7000,0.48,14.5921,12.7000,48.21,nan,ramp_up
2.450,14.7000,0.48,14.5921,12.7000,48.21,nan,ramp_up
2.463,14.8000,0.64,14.7870,12.7000,48.21,nan,ramp_up
2.475,14.9000,0.00,14.7503,12.7000,48.21,nan,ramp_up
2.488,15.0000,0.00,14.7503,12.7000,48.21,nan,ramp_up
2.500,15.0000,0.13,14.8699,12.7000,48.21,nan,ramp_up
2.513,15.1000,0.08,14.9215,12.7000,48.21,nan,ramp_up
2.526,15.2000,0.05,15.1073,13.2906,48.21,nan,ramp_up
2.538,15.3000,0.10,15.1066,13.2906,48.21,nan,ramp_up
2.550,15.3000,0.10,15.1066,13.2906,48.21,nan,ramp_up
2.563,15.4000,0.14,15.2301,13.2906,48.21,nan,ramp_up
2.575,15.5000,0.17,15.3584,13.2906,48.21,nan,ramp_up
2.588,15.6000,0.17,15.3584,13.2906,48.21,nan,ramp_up
2.600,15.6000,0.04,15.5951,13.2906,48.21,nan,ramp_up
2.613,15.7000,0.18,15.6436,13.2906,48.21,nan,ramp_up
2.627,15.8000,0.12,15.7549,14.0678,48.21,nan,ramp_up
2.639,15.9000,0.12,15.7549,14.0678,48.21,nan,ramp_up
2.650,15.9000,0.02,15.8640,14.0678,48.21,nan,ramp_up
2.663,16.0000,0.09,15.9696,14.0678,48.21,nan,ramp_up
2.675,16.1000,0.02,15.8870,14.0678,48.21,nan,ramp_up
2.689,16.2000,0.02,15.8870,14.0678,48.21,nan,ramp_up
2.700,16.2000,0.07,16.0201,14.0678,48.21,nan,ramp_up
2.714,16.3000,0.07,16.1266,14.7434,48.21,nan,ramp_up
2.725,16.4000,0.09,16.1685,14.7434,48.21,nan,ramp_up
2.738,16.4000,0.09,16.1685,14.7434,48.21,nan,ramp_up
2.750,16.5000,0.13,16.4637,14.7434,48.21,nan,ramp_up
2.763,16.6000,0.13,16.5794,14.7434,48.21,nan,ramp_up
2.776,16.7000,0.13,16.5794,14.7434,48.21,nan,ramp_up
2.788,16.7000,0.13,16.7479,14.7434,48.17,nan,ramp_up
2.800,16.8000,0.18,16.8032,14.7434,48.17,nan,ramp_up
2.814,16.9000,0.22,16.7912,15.2346,48.21,nan,ramp_up
2.825,17.0000,0.12,16.8628,15.2346,48.21,nan,ramp_up
2.838,17.1000,0.12,16.8628,15.2346,48.21,nan,ramp_up
2.850,17.1000,0.08,17.0311,15.2346,48.21,nan,ramp_up
2.863,17.2000,0.05,17.1910,15.2346,48.21,nan,ramp_up
2.875,17.3000,-0.01,17.2188,15.2346,48.21,nan,ramp_up
2.888,17.3000,-0.01,17.2188,15.2346,48.21,nan,ramp_up
2.901,17.4000,-0.00,17.4115,15.6486,48.21,nan,ramp_up
2.913,17.5000,0.03,17.3446,15.6486,48.21,nan,ramp_up
2.925,17.6000,0.10,17.4508,15.6486,48.17,nan,ramp_up
2.939,17.7000,0.10,17.4508,15.6486,48.17,nan,ramp_up
2.950,17.7000,-0.02,17.6599,15.6486,48.21,nan,ramp_up
2.963,17.8000,0.12,17.7840,15.6486,48.21,nan,ramp_up
2.975,17.9000,0.10,17.8246,15.6486,48.21,nan,ramp_up
2.992,18.0000,0.10,17.8246,16.1861,48.21,nan,ramp_up
3.000,18.0000,0.05,17.8260,16.1861,48.21,nan,ramp_up
3.013,18.1000,0.01,18.0661,16.1861,48.21,nan,ramp_up
3.025,18.2000,0.02,18.1692,16.1861,48.21,nan,ramp_up
3.039,18.3000,0.02,18.1692,16.1861,48.21,nan,ramp_up
3.050,18.3000,0.16,18.2602,16.1861,48.21,nan,ramp_up
3.063,18.4000,0.06,18.4935,16.1861,48.21,nan,ramp_up
3.075,18.5000,0.12,18.4713,16.1861,48.21,nan,ramp_up
3.091,18.6000,0.12,18.4713,16.5335,48.21,nan,ramp_up
3.100,18.6000,0.17,18.4842,16.5335,48.21,nan,ramp_up
3.113,18.7000,0.07,18.6721,16.5335,48.21,nan,ramp_up
3.125,18.8000,0.06,18.7618,16.5335,48.21,nan,ramp_up
3.138,18.9000,0.06,18.7618,16.5335,48.21,nan,ramp_up
3.150,18.9000,0.16,18.6759,16.5335,48.17,nan,ramp_up
3.163,19.0000,0.12,18.8859,16.5335,48.17,nan,ramp_up
3.176,19.1000,0.08,19.0490,16.8035,48.17,nan,ramp_up
3.188,19.2000,0.08,19.0490,16.8035,48.17,nan,ramp_up
3.200,19.2000,0.18,19.2614,16.8035,48.17,nan,ramp_up
3.213,19.3000,0.25,19.2232,16.8035,48.17,nan,ramp_up
3.225,19.4000,0.18,19.2391,16.8035,48.21,nan,ramp_up
3.239,19.5000,0.18,19.2391,16.8035,48.21,nan,ramp_up
3.250,19.5000,0.08,19.4168,16.8035,48.21,nan,ramp_up
3.263,19.6000,0.12,19.4964,16.8035,48.21,nan,ramp_up
3.276,19.7000,0.06,19.5934,17.2838,48.17,nan,ramp_up
3.288,19.8000,0.06,19.5934,17.2838,48.17,nan,ramp_up
3.300,19.8000,0.07,19.7392,17.2838,48.17,nan,ramp_up
3.313,19.9000,0.07,19.8648,17.2838,48.17,nan,ramp_up
3.325,20.0000,0.06,19.8483,17.2838,48.17,nan,ramp_up
3.339,20.1000,0.06,19.8483,17.2838,48.17,nan,ramp_up
3.350,20.1000,0.05,20.0348,17.2838,48.17,nan,ramp_up
3.364,20.2000,0.05,20.0442,17.8477,48.17,nan,ramp_up
3.375,20.3000,0.02,20.2511,17.8477,48.17,nan,ramp_up
3.388,20.4000,0.02,20.2511,17.8477,48.17,nan,ramp_up
3.400,20.4000,0.05,20.3079,17.8477,48.17,nan,ramp_up
3.413,20.5000,0.03,20.3016,17.8477,48.21,nan,ramp_up
3.425,20.6000,0.06,20.4741,17.8477,48.17,nan,ramp_up
3.438,20.7000,0.09,20.6802,17.8477,48.21,nan,ramp_up
3.456,20.8000,0.09,20.6802,18.3093,48.21,nan,ramp_up
3.463,20.8000,0.13,20.6301,18.3093,48.17,nan,ramp_up
3.475,20.9000,0.10,20.8150,18.3093,48.17,nan,ramp_up
3.488,21.0000,0.10,20.8150,18.3093,48.17,nan,ramp_up
3.500,21.0000,0.27,20.9852,18.3093,48.17,nan,ramp_up
3.513,21.1000,0.12,21.0425,18.3093,48.17,nan,ramp_up
3.525,21.2000,0.18,21.0073,18.3093,48.13,nan,ramp_up
3.538,21.3000,0.27,21.1233,18.3093,48.13,nan,ramp_up
3.553,21.4000,0.27,21.1233,18.5851,48.13,nan,ramp_up
3.563,21.4000,0.47,21.3041,18.5851,48.13,nan,ramp_up
3.575,21.5000,0.38,21.3284,18.5851,48.13,nan,ramp_up
3.589,21.6000,0.38,21.3284,18.5851,48.13,nan,ramp_up
3.600,21.6000,0.12,21.4167,18.5851,48.17,nan,ramp_up
3.613,21.7000,0.08,21.7405,18.5851,48.17,nan,ramp_up
3.625,21.8000,0.10,21.7814,18.5851,48.13,nan,ramp_up
3.640,21.9000,0.10,21.7814,19.0736,48.13,nan,ramp_up
3.650,21.9000,0.03,21.7999,19.0736,48.13,nan,ramp_up
3.663,22.0000,0.13,21.9363,19.0736,48.13,nan,ramp_up
3.675,22.1000,0.14,21.8797,19.0736,48.13,nan,ramp_up
3.689,22.2000,0.14,21.8797,19.0736,48.13,nan,ramp_up
3.700,22.2000,0.04,22.1550,19.0736,48.13,nan,ramp_up
3.713,22.3000,0.12,22.1475,19.0736,48.13,nan,ramp_up
3.725,22.4000,0.14,22.3805,19.0736,48.13,nan,ramp_up
3.741,22.5000,0.14,22.3805,19.9593,48.13,nan,ramp_up
3.750,22.5000,0.13,22.3117,19.9593,48.13,nan,ramp_up
3.763,22.6000,0.20,22.4870,19.9593,48.13,nan,ramp_up
3.775,22.7000,0.14,22.6852,19.9593,48.13,nan,ramp_up
3.788,22.8000,0.14,22.6852,19.9593,48.13,nan,ramp_up
3.800,22.8000,0.11,22.6228,19.9593,48.10,nan,ramp_up
3.813,22.9000,0.04,22.8763,19.9593,48.10,nan,ramp_up
3.826,23.0000,0.14,22.8544,20.6564,48.10,nan,ramp_up
3.838,23.1000,0.14,22.8544,20.6564,48.10,nan,ramp_up
3.850,23.1000,0.08,23.0390,20.6564,48.13,nan,ramp_up
3.863,23.2000,0.10,23.1040,20.6564,48.13,nan,ramp_up
3.886,23.3000,0.17,23.1777,20.6564,48.10,nan,ramp_up
3.888,23.3000,0.17,23.1777,20.6564,48.10,nan,ramp_up
3.900,23.4000,0.33,23.2783,20.6564,48.10,nan,ramp_up
3.915,23.5000,0.33,23.2783,21.1588,48.10,nan,ramp_up
3.925,23.5000,0.22,23.4714,21.1588,48.13,nan,ramp_up
3.938,23.6000,0.06,23.4195,21.1588,48.13,nan,ramp_up
3.950,23.7000,0.08,23.5783,21.1588,48.10,nan,ramp_up
3.964,23.8000,0.08,23.5783,21.1588,48.10,nan,ramp_up
3.975,23.8000,0.03,23.7004,21.1588,48.10,nan,ramp_up
3.988,23.9000,0.02,23.8458,21.1588,48.13,nan,ramp_up
4.000,24.0000,0.02,24.0297,21.1588,48.13,nan,ramp_up
4.016,24.1000,0.02,24.0297,21.7454,48.13,nan,ramp_up
4.025,24.1000,0.01,24.0172,21.7454,48.13,nan,ramp_up
4.038,24.2000,0.03,24.0827,21.7454,48.10,nan,ramp_up
4.050,24.3000,0.01,24.3098,21.7454,48.13,nan,ramp_up
4.063,24.4000,0.01,24.3098,21.7454,48.13,nan,ramp_up
4.075,24.4000,0.01,24.2276,21.7454,48.10,nan,ramp_up
4.088,24.5000,0.01,24.4246,21.7454,48.10,nan,ramp_up
4.101,24.6000,0.07,24.4109,22.4142,48.06,nan,ramp_up
4.114,24.7000,0.07,24.4109,22.4142,48.06,nan,ramp_up
4.125,24.7000,0.01,24.5201,22.4142,48.10,nan,ramp_up
4.138,24.8000,0.07,24.8319,22.4142,48.10,nan,ramp_up
4.150,24.9000,0.08,24.8680,22.4142,48.10,nan,ramp_up
4.163,25.0000,0.08,24.8680,22.4142,48.10,nan,ramp_up
4.175,25.0000,0.05,24.8742,22.4142,48.10,nan,ramp_up
4.189,25.1000,0.23,24.9766,22.7693,48.10,nan,ramp_up
4.200,25.2000,0.25,25.1911,22.7693,48.06,nan,ramp_up
4.214,25.3000,0.25,25.1911,22.7693,48.06,nan,ramp_up
4.225,25.3000,0.19,25.2430,22.7693,48.10,nan,ramp_up
4.238,25.4000,0.04,25.3719,22.7693,48.10,nan,ramp_up
4.250,25.5000,0.13,25.2636,22.7693,48.10,nan,ramp_up
4.263,25.6000,0.09,25.5382,22.7693,48.10,nan,ramp_up
4.276,25.7000,0.09,25.5382,22.7693,48.10,nan,ramp_up
4.289,25.7000,0.08,25.5601,23.0125,48.10,nan,ramp_up
4.300,25.8000,0.11,25.7079,23.0125,48.06,nan,ramp_up
4.313,25.9000,0.20,25.7733,23.0125,48.10,nan,ramp_up
4.325,25.9000,0.20,25.7733,23.0125,48.10,nan,ramp_up
4.338,26.0000,0.17,25.9979,23.0125,48.10,nan,ramp_up
4.350,26.1000,0.22,26.1318,23.0125,48.10,nan,ramp_up
4.363,26.2000,0.13,26.1005,23.0125,48.06,nan,ramp_up
4.381,26.3000,0.13,26.1005,23.5697,48.06,nan,ramp_up
4.388,26.3000,0.09,26.1356,23.5697,48.10,nan,ramp_up
4.400,26.4000,0.01,26.3618,23.5697,48.10,nan,ramp_up
4.413,26.5000,0.04,26.4920,23.5697,48.10,nan,ramp_up
4.425,26.5000,0.04,26.4920,23.5697,48.10,nan,ramp_up
4.438,26.6000,0.05,26.4920,23.5697,48.10,nan,ramp_up
4.450,26.7000,0.03,26.5218,23.5697,48.10,nan,ramp_up
4.463,26.8000,0.01,26.6515,23.5697,48.06,nan,ramp_up
4.476,26.9000,0.01,26.6515,24.2688,48.06,nan,ramp_up
4.488,26.9000,-0.04,26.6570,24.2688,48.10,nan,ramp_up
4.500,27.0000,0.03,26.9817,24.2688,48.06,nan,ramp_up
4.513,27.1000,0.04,26.9305,24.2688,48.10,nan,ramp_up
4.525,27.2000,0.04,27.1945,24.2688,48.06,nan,ramp_up
4.538,27.3000,0.04,27.1945,24.2688,48.06,nan,ramp_up
4.550,27.3000,0.04,27.1761,24.2688,48.10,nan,ramp_up
4.564,27.4000,0.01,27.3584,24.8698,48.10,nan,ramp_up
4.575,27.5000,0.11,27.4220,24.8698,48.10,nan,ramp_up
4.589,27.6000,0.11,27.4220,24.8698,48.10,nan,ramp_up
4.600,27.6000,0.03,27.5088,24.8698,48.10,nan,ramp_up
4.613,27.7000,0.05,27.6286,24.8698,48.10,nan,ramp_up
4.625,27.8000,0.07,27.6751,24.8698,48.10,nan,ramp_up
4.639,27.9000,0.07,27.6751,24.8698,48.10,nan,ramp_up
4.651,27.9000,0.08,27.8789,25.1797,48.10,nan,ramp_up
4.663,28.0000,0.07,27.9029,25.1797,48.10,nan,ramp_up
4.675,28.1000,0.07,27.9996,25.1797,48.10,nan,ramp_up
4.688,28.2000,0.07,27.9996,25.1797,48.10,nan,ramp_up
4.700,28.2000,0.02,28.0707,25.1797,48.10,nan,ramp_up
4.713,28.3000,0.07,28.0487,25.1797,48.13,nan,ramp_up
4.725,28.4000,0.05,28.2672,25.1797,48.10,nan,ramp_up
4.738,28.5000,0.05,28.2672,25.1797,48.10,nan,ramp_up
4.751,28.5000,0.15,28.4662,25.4702,48.06,nan,ramp_up
4.763,28.6000,0.13,28.4721,25.4702,48.10,nan,ramp_up
4.775,28.7000,0.23,28.5532,25.4702,48.10,nan,ramp_up
4.788,28.8000,0.23,28.5532,25.4702,48.10,nan,ramp_up
4.800,28.8000,0.16,28.8119,25.4702,48.10,nan,ramp_up
