time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.945,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.950,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.951,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.952,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.953,10.4000,0.03,10.2139,8.5489,48.24,nan,ramp_up
1.963,10.5000,-0.02,10.5103,8.5489,48.24,nan,ramp_up
1.976,10.6000,-0.02,10.5103,8.5489,48.24,nan,ramp_up
1.988,10.6000,0.02,10.4602,8.5489,48.24,nan,ramp_up
2.000,10.7000,0.07,10.6795,8.5489,48.22,nan,ramp_up
2.013,10.8000,0.11,10.7362,8.5489,48.24,nan,ramp_up
2.028,10.9000,0.11,10.7362,8.9481,48.24,nan,ramp_up
2.038,10.9000,0.03,10.7646,8.9481,48.21,nan,ramp_up
2.050,11.0000,0.19,10.7727,8.9481,48.21,nan,ramp_up
2.063,11.1000,0.19,10.7727,8.9481,48.21,nan,ramp_up
2.075,11.1000,0.18,11.0054,8.9481,48.24,nan,ramp_up
2.088,11.2000,0.10,11.0433,8.9481,48.21,nan,ramp_up
2.100,11.3000,0.22,11.1950,8.9481,48.21,nan,ramp_up
2.113,11.4000,0.22,11.1950,8.9481,48.21,nan,ramp_up
2.126,11.4000,0.20,11.3105,9.3451,48.21,nan,ramp_up
2.138,11.5000,0.04,11.4308,9.3451,48.21,nan,ramp_up
2.150,11.6000,0.03,11.4471,9.3451,48.24,nan,ramp_up
2.163,11.7000,0.03,11.4471,9.3451,48.24,nan,ramp_up
2.175,11.7000,-0.02,11.5735,9.3451,48.21,nan,ramp_up
2.188,11.8000,0.00,11.6861,9.3451,48.21,nan,ramp_up
2.200,11.9000,0.07,11.9659,9.3451,48.21,nan,ramp_up
2.213,12.0000,0.07,11.9659,9.7027,48.21,nan,ramp_up
2.225,12.0000,0.08,11.8492,9.7027,48.21,nan,ramp_up
2.238,12.1000,0.04,12.0457,9.7027,48.21,nan,ramp_up
2.250,12.2000,0.05,11.9687,9.7027,48.21,nan,ramp_up
2.263,12.2000,0.05,11.9687,9.7027,48.21,nan,ramp_up
2.275,12.3000,0.04,12.2834,9.7027,48.21,nan,ramp_up
2.288,12.4000,0.07,12.3312,9.7027,48.21,nan,ramp_up
2.300,12.5000,0.09,12.3637,9.7027,48.21,nan,ramp_up
2.313,12.5000,0.09,12.3637,10.1369,48.21,nan,ramp_up
2.325,12.6000,0.27,12.5936,10.1369,48.21,nan,ramp_up
2.338,12.7000,0.04,12.6965,10.1369,48.21,nan,ramp_up
2.351,12.8000,0.04,12.6965,10.1369,48.21,nan,ramp_up
2.363,12.8000,0.08,12.5984,10.1369,48.21,nan,ramp_up
2.375,12.9000,0.08,12.5984,10.1369,48.21,nan,ramp_up
2.388,12.9000,0.03,12.8163,10.1369,48.21,nan,ramp_up
2.402,13.0000,0.04,13.0545,10.4627,48.21,nan,ramp_up
2.413,13.1000,0.04,13.0545,10.4627,48.21,nan,ramp_up
2.425,13.1000,0.07,13.0170,10.4627,48.21,nan,ramp_up
2.438,13.2000,0.06,13.1180,10.4627,48.21,nan,ramp_up
2.450,13.3000,0.20,13.2952,10.4627,48.17,nan,ramp_up
2.463,13.4000,0.31,13.3518,10.4627,48.17,nan,ramp_up
2.475,13.5000,0.31,13.3518,10.4627,48.17,nan,ramp_up
2.489,13.5000,0.32,13.5627,10.7822,48.21,nan,ramp_up
2.500,13.6000,0.21,13.2916,10.7822,48.17,nan,ramp_up
2.513,13.7000,0.21,13.2916,10.7822,48.17,nan,ramp_up
2.525,13.7000,0.16,13.6176,10.7822,48.17,nan,ramp_up
2.538,13.8000,0.15,13.6808,10.7822,48.21,nan,ramp_up
2.551,13.9000,0.28,13.7740,10.7822,48.21,nan,ramp_up
2.563,13.9000,0.28,13.7740,10.7822,48.21,nan,ramp_up
2.575,14.0000,0.16,13.8722,10.7822,48.17,nan,ramp_up
2.589,14.1000,0.31,13.9468,11.1304,48.17,nan,ramp_up
2.601,14.2000,0.31,13.9468,11.1304,48.17,nan,ramp_up
2.613,14.2000,0.18,14.0549,11.1304,48.13,nan,ramp_up
2.625,14.3000,0.02,14.2320,11.1304,48.21,nan,ramp_up
2.638,14.4000,0.11,14.2460,11.1304,48.17,nan,ramp_up
2.650,14.5000,0.11,14.3088,11.1304,48.13,nan,ramp_up
2.663,14.5000,0.11,14.3088,11.1304,48.13,nan,ramp_up
2.676,14.6000,0.16,14.4105,11.6269,48.17,nan,ramp_up
2.688,14.7000,0.35,14.6505,11.6269,48.13,nan,ramp_up
2.700,14.8000,1.05,14.9399,11.6269,48.17,nan,ramp_up
2.715,14.9000,1.05,14.9399,11.6269,48.17,nan,ramp_up
2.725,14.9000,-0.07,14.6914,11.6269,48.21,nan,ramp_up
2.738,15.0000,-0.01,14.8404,11.6269,48.17,nan,ramp_up
2.750,15.1000,0.13,14.9182,11.6269,48.21,nan,ramp_up
2.768,15.2000,0.13,14.9182,12.1423,48.21,nan,ramp_up
2.775,15.2000,-0.02,14.9826,12.1423,48.17,nan,ramp_up
2.788,15.3000,0.11,15.2677,12.1423,48.17,nan,ramp_up
2.801,15.4000,0.11,15.2677,12.1423,48.17,nan,ramp_up
2.813,15.4000,0.12,15.3349,12.1423,48.21,nan,ramp_up
2.825,15.5000,0.05,15.2985,12.1423,48.17,nan,ramp_up
2.838,15.6000,0.18,15.5244,12.1423,48.17,nan,ramp_up
2.850,15.7000,0.20,15.6964,12.1423,48.17,nan,ramp_up
2.867,15.8000,0.20,15.6964,12.6564,48.17,nan,ramp_up
2.875,15.8000,0.11,15.7824,12.6564,48.21,nan,ramp_up
2.888,15.9000,-0.00,15.8213,12.6564,48.17,nan,ramp_up
2.901,16.0000,0.10,15.9644,12.6564,48.17,nan,ramp_up
2.913,16.0000,0.10,15.9644,12.6564,48.17,nan,ramp_up
2.925,16.1000,0.09,15.9907,12.6564,48.17,nan,ramp_up
2.938,16.2000,-0.00,16.2209,12.6564,48.17,nan,ramp_up
2.951,16.3000,0.11,16.1110,13.0201,48.21,nan,ramp_up
2.963,16.4000,0.11,16.1110,13.0201,48.21,nan,ramp_up
2.975,16.4000,0.17,16.2303,13.0201,48.17,nan,ramp_up
2.988,16.5000,0.16,16.5189,13.0201,48.13,nan,ramp_up
3.000,16.6000,0.24,16.6949,13.0201,48.17,nan,ramp_up
3.014,16.7000,0.24,16.6949,13.0201,48.17,nan,ramp_up
3.025,16.7000,0.22,16.5942,13.0201,48.17,nan,ramp_up
3.038,16.8000,0.27,16.8518,13.0201,48.21,nan,ramp_up
3.051,16.9000,0.00,16.6741,13.4403,48.17,nan,ramp_up
3.064,17.0000,0.00,16.6741,13.4403,48.17,nan,ramp_up
3.075,17.0000,0.10,16.9708,13.4403,48.17,nan,ramp_up
3.088,17.1000,0.01,16.8929,13.4403,48.17,nan,ramp_up
3.100,17.2000,-0.01,17.0534,13.4403,48.21,nan,ramp_up
3.113,17.3000,-0.01,17.0534,13.4403,48.21,nan,ramp_up
3.125,17.3000,0.04,17.3699,13.4403,48.17,nan,ramp_up
3.139,17.4000,0.06,17.3392,13.8942,48.21,nan,ramp_up
3.150,17.5000,0.04,17.3243,13.8942,48.13,nan,ramp_up
3.164,17.6000,0.04,17.3243,13.8942,48.13,nan,ramp_up
3.175,17.6000,0.05,17.5665,13.8942,48.17,nan,ramp_up
3.188,17.7000,0.09,17.5056,13.8942,48.21,nan,ramp_up
3.200,17.8000,0.10,17.6645,13.8942,48.21,nan,ramp_up
3.213,17.9000,0.10,17.6645,13.8942,48.21,nan,ramp_up
3.226,17.9000,0.10,17.8240,14.3833,48.17,nan,ramp_up
3.238,18.0000,0.15,17.9288,14.3833,48.17,nan,ramp_up
3.250,18.1000,0.17,18.0421,14.3833,48.17,nan,ramp_up
3.263,18.2000,0.17,18.0421,14.3833,48.17,nan,ramp_up
3.275,18.2000,0.15,18.0163,14.3833,48.21,nan,ramp_up
3.288,18.3000,0.16,18.2529,14.3833,48.21,nan,ramp_up
3.300,18.4000,0.32,18.4410,14.3833,48.21,nan,ramp_up
3.313,18.5000,0.32,18.4410,14.3833,48.21,nan,ramp_up
3.326,18.5000,0.52,18.3667,14.7241,48.17,nan,ramp_up
3.338,18.6000,0.40,18.5850,14.7241,48.17,nan,ramp_up
3.351,18.7000,0.40,18.5850,14.7241,48.17,nan,ramp_up
3.363,18.7000,0.14,18.5935,14.7241,48.21,nan,ramp_up
3.375,18.8000,0.04,18.6707,14.7241,48.21,nan,ramp_up
3.388,18.9000,0.07,18.8622,14.7241,48.21,nan,ramp_up
3.401,19.0000,0.07,18.8622,14.7241,48.21,nan,ramp_up
3.414,19.0000,0.04,18.8899,15.2140,48.21,nan,ramp_up
3.425,19.1000,0.12,18.9891,15.2140,48.21,nan,ramp_up
3.438,19.2000,0.12,19.1282,15.2140,48.21,nan,ramp_up
3.451,19.3000,0.12,19.1282,15.2140,48.21,nan,ramp_up
3.463,19.3000,0.19,19.2823,15.2140,48.17,nan,ramp_up
3.475,19.4000,0.14,19.3748,15.2140,48.21,nan,ramp_up
3.488,19.5000,0.21,19.4824,15.2140,48.21,nan,ramp_up
3.500,19.6000,0.29,19.7483,15.2140,48.21,nan,ramp_up
3.517,19.7000,0.29,19.7483,15.8666,48.21,nan,ramp_up
3.525,19.7000,0.15,19.5465,15.8666,48.21,nan,ramp_up
3.538,19.8000,0.04,19.5882,15.8666,48.21,nan,ramp_up
3.550,19.9000,0.03,19.8176,15.8666,48.21,nan,ramp_up
3.564,20.0000,0.03,19.8176,15.8666,48.21,nan,ramp_up
3.575,20.0000,0.21,19.9635,15.8666,48.21,nan,ramp_up
3.588,20.1000,0.29,20.0663,15.8666,48.17,nan,ramp_up
3.601,20.2000,0.62,20.1168,16.3170,48.21,nan,ramp_up
3.613,20.3000,0.62,20.1168,16.3170,48.21,nan,ramp_up
3.625,20.3000,0.25,20.2505,16.3170,48.17,nan,ramp_up
3.638,20.4000,0.13,20.2817,16.3170,48.21,nan,ramp_up
3.650,20.5000,0.02,20.3715,16.3170,48.21,nan,ramp_up
3.663,20.6000,0.02,20.3715,16.3170,48.21,nan,ramp_up
3.675,20.6000,0.02,20.4238,16.3170,48.17,nan,ramp_up
3.689,20.7000,0.01,20.8191,16.8459,48.21,nan,ramp_up
3.700,20.8000,0.10,20.8371,16.8459,48.21,nan,ramp_up
3.713,20.9000,0.10,20.8371,16.8459,48.21,nan,ramp_up
3.725,20.9000,0.11,20.7504,16.8459,48.21,nan,ramp_up
3.738,21.0000,-0.01,20.9627,16.8459,48.17,nan,ramp_up
3.750,21.1000,0.09,21.0266,16.8459,48.21,nan,ramp_up
3.764,21.2000,0.09,21.0266,16.8459,48.21,nan,ramp_up
3.775,21.2000,0.12,21.1053,16.8459,48.21,nan,ramp_up
3.789,21.3000,0.11,21.0245,17.5208,48.21,nan,ramp_up
3.800,21.4000,0.24,21.3644,17.5208,48.17,nan,ramp_up
3.813,21.5000,0.24,21.3644,17.5208,48.17,nan,ramp_up
3.825,21.5000,0.22,21.4289,17.5208,48.17,nan,ramp_up
3.838,21.6000,0.08,21.4454,17.5208,48.21,nan,ramp_up
3.850,21.7000,0.05,21.6394,17.5208,48.17,nan,ramp_up
3.864,21.8000,0.05,21.6394,17.5208,48.17,nan,ramp_up
3.876,21.8000,0.06,21.7861,17.9090,48.17,nan,ramp_up
3.888,21.9000,0.10,21.8065,17.9090,48.17,nan,ramp_up
3.900,22.0000,0.16,22.0720,17.9090,48.21,nan,ramp_up
3.913,22.1000,0.16,22.0720,17.9090,48.21,nan,ramp_up
3.925,22.1000,0.15,22.1400,17.9090,48.21,nan,ramp_up
3.938,22.2000,0.20,21.9172,17.9090,48.21,nan,ramp_up
3.950,22.3000,0.26,22.1476,17.9090,48.13,nan,ramp_up
3.964,22.4000,0.26,22.1476,18.2774,48.13,nan,ramp_up
3.975,22.4000,0.17,22.3292,18.2774,48.17,nan,ramp_up
3.988,22.5000,0.10,22.3373,18.2774,48.21,nan,ramp_up
4.000,22.6000,-0.00,22.5487,18.2774,48.13,nan,ramp_up
4.013,22.7000,0.05,22.6912,18.2774,48.21,nan,ramp_up
4.025,22.7000,0.05,22.6912,18.2774,48.21,nan,ramp_up
4.038,22.8000,-0.08,22.6514,18.2774,48.17,nan,ramp_up
4.050,22.9000,0.06,22.7330,18.2774,48.17,nan,ramp_up
4.064,23.0000,0.02,22.7140,18.7878,48.17,nan,ramp_up
4.075,23.1000,0.02,22.7140,18.7878,48.17,nan,ramp_up
4.088,23.1000,0.04,23.0366,18.7878,48.17,nan,ramp_up
4.100,23.2000,0.07,23.0554,18.7878,48.13,nan,ramp_up
4.113,23.3000,0.03,23.1698,18.7878,48.17,nan,ramp_up
4.125,23.4000,0.03,23.1698,18.7878,48.17,nan,ramp_up
4.138,23.4000,0.05,23.2775,18.7878,48.17,nan,ramp_up
4.151,23.5000,0.10,23.4443,19.2794,48.13,nan,ramp_up
4.163,23.6000,0.11,23.5405,19.2794,48.17,nan,ramp_up
4.176,23.7000,0.11,23.5405,19.2794,48.17,nan,ramp_up
4.188,23.7000,0.08,23.5862,19.2794,48.17,nan,ramp_up
4.200,23.8000,0.12,23.7280,19.2794,48.17,nan,ramp_up
4.213,23.9000,0.11,23.6557,19.2794,48.17,nan,ramp_up
4.225,24.0000,0.25,23.8884,19.2794,48.13,nan,ramp_up
4.239,24.1000,0.25,23.8884,19.2794,48.13,nan,ramp_up
4.251,24.1000,0.15,24.1387,19.5505,48.17,nan,ramp_up
4.263,24.2000,0.19,24.1095,19.5505,48.13,nan,ramp_up
4.275,24.3000,0.13,24.2880,19.5505,48.17,nan,ramp_up
4.288,24.4000,0.13,24.2880,19.5505,48.17,nan,ramp_up
4.300,24.4000,0.26,24.2517,19.5505,48.13,nan,ramp_up
4.313,24.5000,0.34,24.3791,19.5505,48.13,nan,ramp_up
4.325,24.6000,0.61,24.4276,19.5505,48.13,nan,ramp_up
4.339,24.7000,0.61,24.4276,19.8115,48.13,nan,ramp_up
4.350,24.7000,0.12,24.5567,19.8115,48.13,nan,ramp_up
4.363,24.8000,0.12,24.8131,19.8115,48.10,nan,ramp_up
4.375,24.9000,0.18,24.8219,19.8115,48.10,nan,ramp_up
4.388,25.0000,0.05,24.9576,19.8115,48.10,nan,ramp_up
4.400,25.0000,0.05,24.9576,19.8115,48.10,nan,ramp_up
4.413,25.1000,0.09,25.0591,19.8115,48.10,nan,ramp_up
4.426,25.2000,0.09,25.0807,20.4252,48.13,nan,ramp_up
4.438,25.3000,0.24,25.2347,20.4252,48.10,nan,ramp_up
4.452,25.4000,0.24,25.2347,20.4252,48.10,nan,ramp_up
4.463,25.4000,0.17,25.2056,20.4252,48.10,nan,ramp_up
4.475,25.5000,0.22,25.5576,20.4252,48.10,nan,ramp_up
4.488,25.6000,0.06,25.4218,20.4252,48.13,nan,ramp_up
4.500,25.7000,0.06,25.4218,20.4252,48.13,nan,ramp_up
4.513,25.7000,0.13,25.5805,20.4252,48.06,nan,ramp_up
4.526,25.8000,0.08,25.5726,21.2514,48.10,nan,ramp_up
4.538,25.9000,0.15,25.9346,21.2514,48.10,nan,ramp_up
4.550,26.0000,0.15,25.9346,21.2514,48.10,nan,ramp_up
4.563,26.0000,0.17,25.8088,21.2514,48.06,nan,ramp_up
4.575,26.1000,0.35,25.8560,21.2514,48.10,nan,ramp_up
4.588,26.2000,0.47,26.0891,21.2514,48.06,nan,ramp_up
4.600,26.3000,0.47,26.0891,21.2514,48.06,nan,ramp_up
4.614,26.3000,0.02,26.2768,21.8169,48.10,nan,ramp_up
4.625,26.4000,0.09,26.2434,21.8169,48.10,nan,ramp_up
4.638,26.5000,0.08,26.4726,21.8169,48.10,nan,ramp_up
4.650,26.6000,0.08,26.4726,21.8169,48.10,nan,ramp_up
4.663,26.6000,0.07,26.4528,21.8169,48.06,nan,ramp_up
4.675,26.7000,0.03,26.6846,21.8169,48.06,nan,ramp_up
4.688,26.8000,0.03,26.8492,21.8169,48.10,nan,ramp_up
4.700,26.9000,-0.05,26.8772,21.8169,48.10,nan,ramp_up
4.719,27.0000,-0.05,26.8772,22.4251,48.10,nan,ramp_up
4.725,27.0000,0.11,26.9832,22.4251,48.10,nan,ramp_up
4.738,27.1000,-0.00,27.0375,22.4251,48.06,nan,ramp_up
4.751,27.2000,-0.00,27.0375,22.4251,48.06,nan,ramp_up
4.763,27.2000,0.11,26.9658,22.4251,48.06,nan,ramp_up
4.775,27.3000,0.08,27.2645,22.4251,48.06,nan,ramp_up
4.788,27.4000,0.16,27.3287,22.4251,48.06,nan,ramp_up
