time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
8.750,40.0000,-0.06,39.8975,34.2771,48.03,nan,hold
8.763,40.0000,-0.06,39.8975,34.2771,48.03,nan,hold
8.775,40.0000,0.04,39.9448,34.2771,48.03,nan,hold
8.788,40.0000,0.01,39.9157,34.2771,48.03,nan,hold
8.801,40.0000,-0.01,39.9829,34.2663,48.03,nan,hold
8.813,40.0000,0.06,39.9059,34.2663,48.03,nan,hold
8.825,40.0000,0.06,39.9059,34.2663,48.03,nan,hold
8.838,40.0000,-0.01,39.9923,34.2663,48.03,nan,hold
8.850,40.0000,0.09,40.0211,34.2663,47.99,nan,hold
8.863,40.0000,0.03,39.9059,34.2663,47.99,nan,hold
8.875,40.0000,-0.02,40.0209,34.2663,48.03,nan,hold
8.888,40.0000,-0.02,40.0209,34.2663,48.03,nan,hold
8.901,40.0000,-0.02,39.8771,34.2582,48.03,nan,hold
8.913,40.0000,-0.03,40.0022,34.2582,47.99,nan,hold
8.925,40.0000,-0.00,39.9346,34.2582,47.99,nan,hold
8.938,40.0000,0.01,40.0120,34.2582,48.03,nan,hold
8.950,40.0000,-0.03,40.0305,34.2582,48.03,nan,hold
8.963,40.0000,-0.03,40.0305,34.2582,48.03,nan,hold
8.975,40.0000,0.03,39.9542,34.2582,48.03,nan,hold
8.989,40.0000,0.01,40.1360,34.2498,48.03,nan,hold
9.000,40.0000,-0.02,39.9443,34.2498,48.03,nan,hold
9.013,40.0000,-0.02,39.9443,34.2498,48.03,nan,hold
9.025,40.0000,0.05,39.9951,34.2498,48.03,nan,hold
9.038,40.0000,0.03,40.0601,34.2498,48.03,nan,hold
9.050,40.0000,-0.03,40.0020,34.2498,48.03,nan,hold
9.063,40.0000,0.01,39.9745,34.2498,47.99,nan,hold
9.076,40.0000,0.05,40.0036,34.2420,47.99,nan,hold
9.088,40.0000,0.05,40.0036,34.2420,47.99,nan,hold
9.100,40.0000,0.03,40.0993,34.2420,48.03,nan,hold
9.113,40.0000,0.02,39.9079,34.2420,48.03,nan,hold
9.125,40.0000,0.01,39.9768,34.2420,48.03,nan,hold
9.138,40.0000,0.02,40.0515,34.2420,48.03,nan,hold
9.150,40.0000,0.02,40.0515,34.2420,48.03,nan,hold
9.163,40.0000,-0.05,39.9933,34.2420,47.99,nan,hold
9.176,40.0000,0.04,40.0220,34.2339,48.03,nan,hold
9.188,40.0000,0.03,40.0620,34.2339,47.99,nan,hold
9.201,40.0000,0.03,40.0620,34.2339,47.99,nan,hold
9.213,40.0000,-0.02,39.9557,34.2339,48.03,nan,hold
9.225,40.0000,0.05,40.0540,34.2339,48.03,nan,hold
9.238,40.0000,-0.01,39.9370,34.2339,48.03,nan,hold
9.250,40.0000,0.01,39.9476,34.2339,48.03,nan,hold
9.264,40.0000,0.01,39.9476,34.2264,48.03,nan,hold
9.275,40.0000,-0.00,39.8705,34.2264,47.99,nan,hold
9.288,40.0000,0.01,40.0541,34.2264,48.03,nan,hold
9.300,40.0000,0.01,40.0943,34.2264,48.03,nan,hold
9.313,40.0000,-0.00,40.0327,34.2264,48.03,nan,hold
9.326,40.0000,-0.00,40.0327,34.2264,48.03,nan,hold
9.338,40.0000,0.00,40.0726,34.2264,48.03,nan,hold
9.350,40.0000,0.04,39.9803,34.2264,48.03,nan,hold
9.364,40.0000,-0.05,40.1682,34.2213,48.03,nan,hold
9.375,40.0000,0.04,39.9620,34.2213,48.03,nan,hold
9.388,40.0000,0.04,39.9620,34.2213,48.03,nan,hold
9.400,40.0000,0.01,39.9030,34.2213,48.03,nan,hold
9.413,40.0000,-0.03,39.9432,34.2213,48.03,nan,hold
9.425,40.0000,0.03,39.8778,34.2213,47.99,nan,hold
9.438,40.0000,-0.06,39.9370,34.2213,48.03,nan,hold
9.453,40.0000,-0.06,39.9370,34.2123,48.03,nan,hold
9.463,40.0000,0.00,39.8734,34.2123,48.03,nan,hold
9.475,40.0000,0.03,40.0282,34.2123,48.03,nan,hold
9.488,40.0000,-0.02,40.0466,34.2123,48.03,nan,hold
9.500,40.0000,-0.00,40.0029,34.2123,48.03,nan,hold
9.513,40.0000,-0.00,40.0029,34.2123,48.03,nan,hold
9.525,40.0000,0.08,39.9310,34.2123,48.03,nan,hold
9.539,40.0000,0.03,39.8894,34.2053,48.03,nan,hold
9.550,40.0000,-0.00,40.0327,34.2053,48.03,nan,hold
9.563,40.0000,-0.00,40.0327,34.2053,48.03,nan,hold
9.575,40.0000,0.02,39.9669,34.2053,48.03,nan,hold
9.588,40.0000,0.01,39.9801,34.2053,47.99,nan,hold
9.600,40.0000,0.01,39.9130,34.2053,47.99,nan,hold
9.613,40.0000,0.02,39.9489,34.2053,48.03,nan,hold
9.626,40.0000,0.02,39.9489,34.2053,48.03,nan,hold
9.638,40.0000,-0.02,40.0444,34.2001,48.03,nan,hold
9.650,40.0000,0.01,40.0742,34.2001,47.99,nan,hold
9.663,40.0000,0.09,40.0328,34.2001,48.03,nan,hold
9.675,40.0000,-0.08,40.1465,34.2001,47.99,nan,hold
9.688,40.0000,-0.08,40.1465,34.2001,47.99,nan,hold
9.700,40.0000,0.02,39.8773,34.2001,48.03,nan,hold
9.713,40.0000,0.06,40.0452,34.2001,48.03,nan,hold
9.726,40.0000,0.01,40.0264,34.2008,47.99,nan,hold
9.738,40.0000,0.03,39.8173,34.2008,47.99,nan,hold
9.751,40.0000,0.03,39.8173,34.2008,47.99,nan,hold
9.763,40.0000,-0.03,40.1817,34.2008,48.03,nan,hold
9.775,40.0000,0.05,40.0204,34.2008,48.03,nan,hold
9.788,40.0000,-0.06,40.0392,34.2008,47.99,nan,hold
9.800,40.0000,-0.02,39.9851,34.2008,47.99,nan,hold
9.816,40.0000,-0.02,39.9851,34.1966,47.99,nan,hold
9.825,40.0000,-0.01,39.9497,34.1966,47.99,nan,hold
9.838,40.0000,0.05,39.9673,34.1966,48.03,nan,hold
9.850,40.0000,0.00,39.9196,34.1966,47.99,nan,hold
9.863,40.0000,0.00,39.9621,34.1966,48.03,nan,hold
9.875,40.0000,0.00,39.9621,34.1966,48.03,nan,hold
9.888,40.0000,0.02,40.0101,34.1966,47.99,nan,hold
9.900,40.0000,-0.04,40.0327,34.1966,47.99,nan,hold
9.913,40.0000,0.05,39.9705,34.1897,48.03,nan,hold
9.925,40.0000,-0.04,39.9073,34.1897,47.99,nan,hold
9.938,40.0000,-0.04,39.9073,34.1897,47.99,nan,hold
9.950,40.0000,0.02,39.9020,34.1897,48.03,nan,hold
9.963,40.0000,0.02,39.9798,34.1897,47.99,nan,hold
9.975,40.0000,-0.02,39.9974,34.1897,47.99,nan,hold
9.988,40.0000,0.08,40.0316,34.1897,47.99,nan,hold
10.002,40.0000,0.08,40.0316,34.1830,47.99,nan,hold
10.013,40.0000,0.07,40.0488,34.1830,48.03,nan,hold
10.025,40.0000,-0.02,40.0528,34.1830,47.99,nan,hold
10.038,40.0000,0.01,40.0625,34.1830,47.99,nan,hold
10.051,40.0000,0.01,40.0625,34.1830,47.99,nan,hold
10.063,40.0000,0.08,39.9325,34.1830,47.99,nan,hold
10.075,40.0000,0.02,40.1355,34.1830,47.99,nan,hold
10.088,40.0000,-0.03,40.0800,34.1830,48.03,nan,hold
10.101,40.0000,-0.02,39.9491,34.1816,47.99,nan,hold
10.113,40.0000,-0.02,39.9491,34.1816,47.99,nan,hold
10.125,40.0000,-0.05,39.8591,34.1816,47.99,nan,hold
10.138,40.0000,-0.00,40.0141,34.1816,48.03,nan,hold
10.150,40.0000,-0.05,40.0275,34.1816,47.99,nan,hold
10.163,40.0000,-0.00,39.9274,34.1816,48.03,nan,hold
10.175,40.0000,-0.00,39.9274,34.1816,48.03,nan,hold
10.189,40.0000,-0.04,39.9970,34.1789,48.03,nan,hold
10.200,40.0000,0.02,39.9840,34.1789,47.99,nan,hold
10.213,40.0000,-0.02,40.0357,34.1789,47.99,nan,hold
10.225,40.0000,0.01,40.0414,34.1789,48.03,nan,hold
10.238,40.0000,0.01,40.0414,34.1789,48.03,nan,hold
10.250,40.0000,0.02,39.9632,34.1789,47.99,nan,hold
10.263,40.0000,-0.07,39.8971,34.1789,48.03,nan,hold
10.276,40.0000,-0.00,40.0720,34.1726,48.03,nan,hold
10.288,40.0000,-0.01,40.0793,34.1726,47.99,nan,hold
10.300,40.0000,-0.01,40.0793,34.1726,47.99,nan,hold
10.313,40.0000,0.01,40.0793,34.1726,47.99,nan,hold
10.325,40.0000,-0.01,40.0449,34.1726,47.99,nan,hold
10.338,40.0000,0.02,40.0753,34.1726,47.99,nan,hold
10.351,39.9000,0.02,40.0753,34.1726,47.99,nan,ramp_down
10.363,39.9000,0.05,39.9939,34.1726,47.99,nan,ramp_down
10.377,39.8000,-0.04,39.8797,34.1653,47.99,nan,ramp_down
10.388,39.7000,0.01,39.7801,34.1653,47.99,nan,ramp_down
10.400,39.6000,0.01,39.7801,34.1653,47.99,nan,ramp_down
10.413,39.6000,-0.02,39.7061,34.1653,48.03,nan,ramp_down
10.425,39.5000,0.05,39.6510,34.1653,48.03,nan,ramp_down
10.438,39.4000,0.02,39.4954,34.1653,48.03,nan,ramp_down
10.450,39.3000,0.00,39.2852,34.1653,48.03,nan,ramp_down
10.467,39.2000,0.00,39.2852,34.1577,48.03,nan,ramp_down
10.475,39.2000,0.01,39.3124,34.1577,48.03,nan,ramp_down
10.488,39.1000,0.05,39.1673,34.1577,48.03,nan,ramp_down
10.500,39.0000,0.04,39.1296,34.1577,48.03,nan,ramp_down
10.513,38.9000,0.04,39.1296,34.1577,48.03,nan,ramp_down
10.525,38.9000,0.02,39.0533,34.1577,48.03,nan,ramp_down
10.538,38.8000,-0.00,38.8547,34.1577,47.99,nan,ramp_down
10.550,38.7000,0.03,38.8223,34.1577,48.03,nan,ramp_down
10.566,38.6000,0.03,38.8223,34.1066,48.03,nan,ramp_down
10.575,38.6000,0.06,38.5872,34.1066,48.03,nan,ramp_down
10.588,38.5000,-0.01,38.6828,34.1066,47.99,nan,ramp_down
10.600,38.4000,-0.06,38.6036,34.1066,48.03,nan,ramp_down
10.613,38.3000,-0.06,38.6036,34.1066,48.03,nan,ramp_down
10.625,38.3000,0.04,38.4592,34.1066,48.03,nan,ramp_down
10.638,38.2000,-0.07,38.2302,34.1066,48.03,nan,ramp_down
10.651,38.1000,-0.06,38.2877,33.9728,48.03,nan,ramp_down
10.664,38.0000,-0.00,38.1169,33.9728,48.03,nan,ramp_down
10.675,38.0000,-0.00,38.1169,33.9728,48.03,nan,ramp_down
10.688,37.9000,0.03,37.8363,33.9728,48.03,nan,ramp_down
10.700,37.8000,0.01,37.9245,33.9728,48.03,nan,ramp_down
10.713,37.7000,0.03,37.9681,33.9728,48.06,nan,ramp_down
10.726,37.6000,0.03,37.9681,33.9728,48.06,nan,ramp_down
10.739,37.6000,0.05,37.5049,33.7988,48.06,nan,ramp_down
10.750,37.5000,0.03,37.7165,33.7988,48.03,nan,ramp_down
10.763,37.4000,-0.02,37.5458,33.7988,48.03,nan,ramp_down
10.775,37.3000,-0.02,37.5458,33.7988,48.03,nan,ramp_down
10.788,37.3000,0.03,37.3528,33.7988,48.06,nan,ramp_down
10.800,37.2000,-0.02,37.3549,33.7988,48.06,nan,ramp_down
10.813,37.1000,-0.01,37.1248,33.7988,48.06,nan,ramp_down
10.827,37.0000,-0.01,37.1248,33.7988,48.06,nan,ramp_down
10.839,37.0000,0.03,37.1548,33.6198,48.06,nan,ramp_down
10.850,36.9000,0.05,37.0134,33.6198,48.06,nan,ramp_down
10.863,36.8000,0.05,36.8490,33.6198,48.03,nan,ramp_down
10.875,36.7000,0.05,36.8490,33.6198,48.03,nan,ramp_down
10.888,36.7000,0.01,36.6707,33.6198,48.06,nan,ramp_down
10.900,36.6000,-0.02,36.6450,33.6198,48.06,nan,ramp_down
10.913,36.5000,0.01,36.5007,33.6198,48.03,nan,ramp_down
10.928,36.4000,0.01,36.5007,33.4408,48.03,nan,ramp_down
10.938,36.4000,-0.03,36.7388,33.4408,48.03,nan,ramp_down
10.950,36.3000,-0.02,36.4430,33.4408,48.06,nan,ramp_down
10.963,36.2000,-0.01,36.2847,33.4408,48.03,nan,ramp_down
10.976,36.1000,-0.01,36.2847,33.4408,48.03,nan,ramp_down
10.988,36.1000,0.04,36.1969,33.4408,48.06,nan,ramp_down
11.000,36.0000,-0.05,35.8884,33.4408,48.03,nan,ramp_down
11.013,35.9000,0.03,35.9988,33.4408,48.06,nan,ramp_down
11.026,35.8000,-0.02,35.8169,33.2573,48.06,nan,ramp_down
11.039,35.7000,-0.02,35.8169,33.2573,48.06,nan,ramp_down
11.050,35.7000,-0.01,35.6631,33.2573,48.06,nan,ramp_down
11.063,35.6000,0.00,35.7499,33.2573,48.06,nan,ramp_down
11.075,35.5000,0.01,35.5745,33.2573,48.06,nan,ramp_down
11.088,35.4000,0.01,35.5745,33.2573,48.06,nan,ramp_down
11.100,35.4000,-0.02,35.3453,33.2573,48.10,nan,ramp_down
11.114,35.3000,-0.02,35.3158,33.0562,48.06,nan,ramp_down
11.125,35.2000,-0.10,35.2285,33.0562,48.06,nan,ramp_down
11.138,35.1000,-0.10,35.2285,33.0562,48.06,nan,ramp_down
11.150,35.1000,-0.14,35.1485,33.0562,48.06,nan,ramp_down
11.163,35.0000,-0.04,35.1056,33.0562,48.06,nan,ramp_down
11.175,34.9000,-0.07,34.9253,33.0562,48.06,nan,ramp_down
11.188,34.8000,-0.14,34.8984,33.0562,48.10,nan,ramp_down
11.205,34.7000,-0.14,34.8984,32.7820,48.10,nan,ramp_down
11.213,34.7000,-0.03,34.8707,32.7820,48.06,nan,ramp_down
11.225,34.6000,-0.01,34.7009,32.7820,48.06,nan,ramp_down
11.238,34.5000,-0.08,34.5672,32.7820,48.06,nan,ramp_down
11.250,34.4000,-0.08,34.5672,32.7820,48.06,nan,ramp_down
11.263,34.4000,-0.07,34.4544,32.7820,48.10,nan,ramp_down
11.275,34.3000,-0.02,34.4389,32.7820,48.10,nan,ramp_down
11.288,34.2000,-0.03,34.3667,32.7820,48.10,nan,ramp_down
11.303,34.1000,-0.03,34.3667,32.3496,48.10,nan,ramp_down
11.313,34.1000,-0.01,34.1069,32.3496,48.10,nan,ramp_down
11.325,34.0000,-0.01,34.0618,32.3496,48.10,nan,ramp_down
11.338,33.9000,-0.01,34.1148,32.3496,48.10,nan,ramp_down
11.350,33.8000,-0.01,34.1148,32.3496,48.10,nan,ramp_down
11.363,33.8000,-0.06,33.9782,32.3496,48.10,nan,ramp_down
11.375,33.7000,-0.06,33.6787,32.3496,48.10,nan,ramp_down
11.389,33.6000,-0.08,33.7483,31.8066,48.13,nan,ramp_down
11.400,33.5000,-0.08,33.7483,31.8066,48.13,nan,ramp_down
11.413,33.5000,-0.07,33.6839,31.8066,48.10,nan,ramp_down
11.425,33.4000,-0.13,33.5533,31.8066,48.10,nan,ramp_down
11.438,33.3000,-0.02,33.3619,31.8066,48.10,nan,ramp_down
11.450,33.2000,-0.14,33.3725,31.8066,48.13,nan,ramp_down
11.463,33.1000,-0.14,33.3725,31.8066,48.13,nan,ramp_down
11.475,33.1000,-0.12,33.2007,31.8066,48.10,nan,ramp_down
11.489,33.0000,-0.04,33.0580,31.3494,48.13,nan,ramp_down
11.501,32.9000,-0.07,33.0635,31.3494,48.13,nan,ramp_down
11.513,32.9000,-0.07,33.0635,31.3494,48.13,nan,ramp_down
11.525,32.8000,-0.03,32.9128,31.3494,48.13,nan,ramp_down
11.538,32.7000,-0.08,32.8916,31.3494,48.10,nan,ramp_down
11.550,32.6000,0.02,32.7610,31.3494,48.13,nan,ramp_down
11.563,32.5000,0.02,32.7610,31.3494,48.13,nan,ramp_down
11.576,32.5000,-0.01,32.7052,30.8478,48.10,nan,ramp_down
11.588,32.4000,-0.01,32.5432,30.8478,48.10,nan,ramp_down
11.600,32.3000,0.01,32.4695,30.8478,48.10,nan,ramp_down
11.613,32.2000,0.01,32.4695,30.8478,48.10,nan,ramp_down
11.625,32.2000,0.01,32.4029,30.8478,48.13,nan,ramp_down
11.638,32.1000,0.03,32.1295,30.8478,48.13,nan,ramp_down
11.650,32.0000,-0.03,31.9521,30.8478,48.13,nan,ramp_down
11.664,31.9000,-0.03,31.9521,30.2102,48.13,nan,ramp_down
11.675,31.9000,-0.02,31.9570,30.2102,48.13,nan,ramp_down
11.688,31.8000,0.02,31.8924,30.2102,48.13,nan,ramp_down
11.700,31.7000,-0.01,31.8894,30.2102,48.13,nan,ramp_down
11.713,31.6000,-0.00,31.7351,30.2102,48.10,nan,ramp_down
11.725,31.6000,-0.00,31.7351,30.2102,48.10,nan,ramp_down
11.738,31.5000,0.02,31.6579,30.2102,48.13,nan,ramp_down
11.750,31.4000,-0.02,31.5421,30.2102,48.13,nan,ramp_down
11.764,31.3000,0.00,31.4256,29.7682,48.10,nan,ramp_down
11.776,31.2000,0.00,31.4256,29.7682,48.10,nan,ramp_down
11.788,31.2000,-0.02,31.3195,29.7682,48.13,nan,ramp_down
11.800,31.1000,-0.01,31.1857,29.7682,48.17,nan,ramp_down
11.813,31.0000,-0.00,31.2559,29.7682,48.13,nan,ramp_down
11.826,30.9000,-0.00,31.2559,29.7682,48.13,nan,ramp_down
11.838,30.9000,0.04,30.8815,29.7682,48.13,nan,ramp_down
11.852,30.8000,0.00,30.8777,29.5019,48.13,nan,ramp_down
11.863,30.7000,-0.07,30.8940,29.5019,48.13,nan,ramp_down
11.876,30.6000,-0.07,30.8940,29.5019,48.13,nan,ramp_down
11.888,30.6000,-0.02,30.8355,29.5019,48.13,nan,ramp_down
11.900,30.5000,-0.00,30.6233,29.5019,48.13,nan,ramp_down
11.913,30.4000,-0.09,30.6513,29.5019,48.13,nan,ramp_down
11.926,30.3000,-0.09,30.6513,29.5019,48.13,nan,ramp_down
11.939,30.3000,-0.05,30.4874,29.2645,48.13,nan,ramp_down
11.950,30.2000,-0.05,30.3989,29.2645,48.13,nan,ramp_down
11.963,30.1000,-0.09,30.2101,29.2645,48.13,nan,ramp_down
11.975,30.0000,-0.09,30.2101,29.2645,48.13,nan,ramp_down
11.988,30.0000,-0.21,29.9770,29.2645,48.13,nan,ramp_down
12.000,29.9000,-0.09,30.0140,29.2645,48.13,nan,ramp_down
12.013,29.8000,-0.07,29.9175,29.2645,48.13,nan,ramp_down
12.026,29.7000,-0.07,29.9175,29.2645,48.13,nan,ramp_down
12.039,29.7000,-0.11,29.8240,28.9892,48.13,nan,ramp_down
12.050,29.6000,-0.09,29.6730,28.9892,48.13,nan,ramp_down
12.063,29.5000,-0.08,29.7131,28.9892,48.13,nan,ramp_down
12.075,29.4000,-0.10,29.4666,28.9892,48.13,nan,ramp_down
12.088,29.4000,-0.10,29.4666,28.9892,48.13,nan,ramp_down
12.100,29.3000,-0.07,29.4228,28.9892,48.17,nan,ramp_down
12.113,29.2000,0.02,29.2614,28.9892,48.17,nan,ramp_down
12.127,29.1000,0.02,29.2614,28.5281,48.17,nan,ramp_down
12.138,29.1000,-0.01,29.2868,28.5281,48.13,nan,ramp_down
12.150,29.0000,-0.04,29.0321,28.5281,48.17,nan,ramp_down
12.163,28.9000,-0.08,29.0472,28.5281,48.13,nan,ramp_down
12.175,28.8000,-0.04,28.9486,28.5281,48.13,nan,ramp_down
12.188,28.7000,-0.04,28.9486,28.5281,48.13,nan,ramp_down
12.200,28.7000,-0.17,28.7421,28.5281,48.13,nan,ramp_down
12.213,28.6000,-0.10,28.8115,28.5281,48.17,nan,ramp_down
12.226,28.5000,-0.11,28.5725,27.8739,48.13,nan,ramp_down
12.238,28.4000,-0.11,28.5725,27.8739,48.13,nan,ramp_down
12.250,28.4000,-0.11,28.4737,27.8739,48.13,nan,ramp_down
12.263,28.3000,-0.12,28.3916,27.8739,48.13,nan,ramp_down
12.275,28.2000,-0.03,28.2948,27.8739,48.13,nan,ramp_down
12.288,28.1000,-0.05,28.1528,27.8739,48.13,nan,ramp_down
12.300,28.0000,-0.05,28.1528,27.8739,48.13,nan,ramp_down
12.314,28.0000,-0.05,28.1048,27.3267,48.13,nan,ramp_down
12.325,27.9000,-0.01,27.9302,27.3267,48.13,nan,ramp_down
12.338,27.8000,-0.05,27.8536,27.3267,48.17,nan,ramp_down
12.351,27.7000,-0.05,27.8536,27.3267,48.17,nan,ramp_down
12.363,27.7000,-0.00,27.8660,27.3267,48.13,nan,ramp_down
12.375,27.6000,-0.01,27.7443,27.3267,48.13,nan,ramp_down
12.388,27.5000,-0.02,27.6560,27.3267,48.17,nan,ramp_down
12.402,27.4000,-0.02,27.6560,26.7770,48.17,nan,ramp_down
12.413,27.4000,0.02,27.4039,26.7770,48.13,nan,ramp_down
12.425,27.3000,-0.02,27.4548,26.7770,48.13,nan,ramp_down
12.438,27.2000,0.02,27.2366,26.7770,48.17,nan,ramp_down
12.450,27.1000,0.02,27.2366,26.7770,48.17,nan,ramp_down
12.463,27.1000,-0.02,27.2920,26.7770,48.13,nan,ramp_down
12.475,27.0000,-0.02,27.0728,26.7770,48.13,nan,ramp_down
12.488,26.9000,0.01,26.9777,26.7770,48.13,nan,ramp_down
12.504,26.8000,0.01,26.9777,26.2542,48.13,nan,ramp_down
12.513,26.8000,-0.01,26.8734,26.2542,48.13,nan,ramp_down
12.525,26.7000,-0.02,26.7251,26.2542,48.13,nan,ramp_down
12.538,26.6000,-0.04,26.7084,26.2542,48.17,nan,ramp_down
12.551,26.5000,-0.00,26.5217,26.2542,48.13,nan,ramp_down
12.563,26.5000,-0.00,26.5217,26.2542,48.13,nan,ramp_down
12.575,26.4000,0.01,26.5446,26.2542,48.13,nan,ramp_down
12.589,26.3000,-0.05,26.3963,25.9195,48.10,nan,ramp_down
12.600,26.2000,-0.05,26.2944,25.9195,48.13,nan,ramp_down
12.613,26.1000,-0.05,26.2944,25.9195,48.13,nan,ramp_down
12.625,26.1000,-0.08,26.0348,25.9195,48.17,nan,ramp_down
12.638,26.0000,-0.09,26.1682,25.9195,48.13,nan,ramp_down
12.650,25.9000,-0.17,25.9921,25.9195,48.13,nan,ramp_down
12.663,25.8000,-0.17,25.9921,25.9195,48.13,nan,ramp_down
12.675,25.8000,-0.19,25.8772,25.9195,48.17,nan,ramp_down
12.689,25.7000,-0.13,25.7317,25.6304,48.17,nan,ramp_down
12.700,25.6000,-0.05,25.6522,25.6304,48.13,nan,ramp_down
12.713,25.5000,-0.05,25.6522,25.6304,48.13,nan,ramp_down
12.725,25.5000,-0.09,25.6260,25.6304,48.13,nan,ramp_down
12.738,25.4000,-0.06,25.5568,25.6304,48.13,nan,ramp_down
12.750,25.3000,-0.04,25.3292,25.6304,48.13,nan,ramp_down
12.764,25.2000,-0.04,25.3292,25.6304,48.13,nan,ramp_down
12.776,25.2000,-0.03,25.3278,25.2314,48.13,nan,ramp_down
12.788,25.1000,-0.05,25.2139,25.2314,48.13,nan,ramp_down
12.800,25.0000,-0.06,24.9790,25.2314,48.13,nan,ramp_down
12.813,24.9000,-0.06,24.9790,25.2314,48.13,nan,ramp_down
12.825,24.9000,-0.11,25.0210,25.2314,48.13,nan,ramp_down
12.838,24.8000,-0.02,24.9992,25.2314,48.13,nan,ramp_down
12.850,24.7000,-0.09,24.8482,25.2314,48.13,nan,ramp_down
12.864,24.6000,-0.06,24.6531,24.5612,48.13,nan,ramp_down
12.875,24.6000,-0.06,24.6531,24.5612,48.13,nan,ramp_down
12.888,24.5000,-0.10,24.6674,24.5612,48.10,nan,ramp_down
12.900,24.4000,-0.11,24.6216,24.5612,48.10,nan,ramp_down
12.913,24.3000,-0.04,24.2733,24.5612,48.13,nan,ramp_down
12.926,24.2000,-0.04,24.2733,24.5612,48.13,nan,ramp_down
12.938,24.2000,-0.06,24.2635,24.5612,48.13,nan,ramp_down
12.950,24.1000,-0.01,24.1086,24.5612,48.13,nan,ramp_down
12.964,24.0000,-0.04,24.1269,23.9111,48.13,nan,ramp_down
12.975,23.9000,-0.04,24.1269,23.9111,48.13,nan,ramp_down
12.988,23.9000,0.02,23.9715,23.9111,48.13,nan,ramp_down
13.000,23.8000,-0.04,23.9899,23.9111,48.10,nan,ramp_down
13.013,23.7000,0.03,23.8651,23.9111,48.13,nan,ramp_down
13.025,23.6000,0.03,23.8651,23.9111,48.13,nan,ramp_down
13.038,23.6000,0.03,23.6908,23.9111,48.13,nan,ramp_down
13.051,23.5000,0.00,23.5260,23.3426,48.13,nan,ramp_down
13.063,23.4000,-0.03,23.4436,23.3426,48.13,nan,ramp_down
13.075,23.3000,-0.03,23.4310,23.3426,48.13,nan,ramp_down
13.088,23.2000,-0.03,23.4310,23.3426,48.13,nan,ramp_down
13.100,23.2000,-0.02,23.2277,23.3426,48.13,nan,ramp_down
13.113,23.1000,-0.01,23.2393,23.3426,48.13,nan,ramp_down
13.125,23.0000,-0.02,23.0685,23.3426,48.13,nan,ramp_down
13.138,23.0000,-0.02,23.0685,23.3426,48.13,nan,ramp_down
13.151,22.9000,-0.03,23.0441,22.8550,48.13,nan,ramp_down
13.163,22.8000,-0.03,22.8803,22.8550,48.17,nan,ramp_down
13.175,22.7000,-0.06,22.7455,22.8550,48.13,nan,ramp_down
13.188,22.6000,-0.06,22.7455,22.8550,48.13,nan,ramp_down
13.200,22.6000,0.00,22.6680,22.8550,48.17,nan,ramp_down
13.213,22.5000,-0.04,22.5178,22.8550,48.13,nan,ramp_down
13.225,22.4000,-0.03,22.6256,22.8550,48.13,nan,ramp_down
13.238,22.3000,-0.03,22.3699,22.5543,48.13,nan,ramp_down
13.250,22.2000,-0.03,22.3699,22.5543,48.13,nan,ramp_down
13.263,22.2000,-0.02,22.3212,22.5543,48.17,nan,ramp_down
13.275,22.1000,0.00,22.2342,22.5543,48.13,nan,ramp_down
13.288,22.0000,-0.08,21.9430,22.5543,48.17,nan,ramp_down
13.301,21.9000,-0.08,21.9430,22.5543,48.17,nan,ramp_down
13.313,21.9000,-0.10,21.9296,22.5543,48.13,nan,ramp_down
13.326,21.8000,-0.10,21.9518,22.3058,48.17,nan,ramp_down
13.338,21.7000,-0.15,21.7831,22.3058,48.13,nan,ramp_down
13.351,21.6000,-0.21,21.7023,22.3058,48.13,nan,ramp_down
13.363,21.6000,-0.21,21.7023,22.3058,48.13,nan,ramp_down
13.375,21.5000,-0.09,21.6009,22.3058,48.13,nan,ramp_down
13.388,21.4000,-0.10,21.5643,22.3058,48.13,nan,ramp_down
13.400,21.3000,-0.09,21.3892,22.3058,48.13,nan,ramp_down
13.413,21.2000,-0.09,21.3892,22.3058,48.13,nan,ramp_down
13.426,21.2000,-0.04,21.2897,21.9806,48.17,nan,ramp_down
13.438,21.1000,-0.04,21.2729,21.9806,48.13,nan,ramp_down
13.450,21.0000,-0.07,21.1599,21.9806,48.13,nan,ramp_down
13.464,20.9000,-0.07,21.1599,21.9806,48.13,nan,ramp_down
13.475,20.9000,-0.03,21.1267,21.9806,48.17,nan,ramp_down
13.488,20.8000,-0.03,20.8635,21.9806,48.17,nan,ramp_down
13.500,20.7000,-0.10,20.8199,21.9806,48.17,nan,ramp_down
13.516,20.6000,-0.10,20.8199,21.4092,48.17,nan,ramp_down
13.525,20.6000,-0.18,20.6949,21.4092,48.17,nan,ramp_down
13.538,20.5000,-0.11,20.6034,21.4092,48.17,nan,ramp_down
13.550,20.4000,-0.13,20.5308,21.4092,48.13,nan,ramp_down
13.563,20.3000,-0.13,20.5308,21.4092,48.13,nan,ramp_down
13.575,20.3000,-0.15,20.4938,21.4092,48.13,nan,ramp_down
13.588,20.2000,-0.11,20.2987,21.4092,48.13,nan,ramp_down
13.602,20.1000,-0.02,20.1754,20.7736,48.17,nan,ramp_down
13.613,20.0000,-0.02,20.1754,20.7736,48.17,nan,ramp_down
