time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,-0.17,-0.91,-0.10,0.11,-0.37,0.00,47.70,48.24,0.080,nan,nan
0.06,-0.17,-0.91,-0.10,0.11,-0.37,0.00,47.70,48.24,0.080,nan,nan
0.10,-0.17,-0.91,-0.10,0.11,-0.34,0.00,47.70,48.24,0.080,nan,nan
0.14,-0.17,-0.91,-0.10,0.11,-0.26,0.00,47.70,48.24,0.080,nan,nan
0.18,-0.17,-0.91,-0.10,0.11,-0.19,0.00,47.70,48.24,0.080,nan,nan
0.22,-0.17,-0.91,-0.10,0.11,-0.16,0.00,47.70,48.24,0.080,nan,nan
0.26,-0.17,-0.91,-0.10,0.11,-0.16,0.00,47.70,48.24,0.080,nan,nan
0.30,-0.17,-0.91,-0.10,0.11,-0.16,0.00,47.70,48.24,0.080,nan,nan
0.34,-0.17,-0.91,-0.10,0.11,-0.17,0.00,47.70,48.24,0.080,nan,nan
0.38,-0.17,-0.91,-0.10,0.11,-0.17,0.00,47.70,48.24,0.080,nan,nan
0.42,-0.17,-0.91,-0.10,0.11,-0.18,0.00,47.70,48.24,0.080,nan,nan
0.46,-0.17,-0.91,-0.10,0.11,-0.18,0.00,47.70,48.24,0.080,nan,nan
0.50,-0.17,-0.91,-0.10,0.11,-0.18,0.04,47.70,48.24,0.080,nan,nan
0.54,0.00,-0.02,0.00,0.00,-0.18,0.11,47.70,48.22,-0.614,nan,nan
0.58,-0.17,-0.91,0.04,0.00,-0.19,0.22,47.60,48.24,0.004,nan,nan
0.62,-0.67,-0.36,0.37,0.17,-0.25,0.30,47.60,48.19,0.198,nan,nan
0.66,-1.33,-1.42,3.13,0.16,-0.41,0.38,47.60,48.22,0.188,nan,nan
0.70,-2.17,-0.34,2.22,0.21,-0.50,0.49,47.70,48.19,0.235,nan,nan
0.74,-2.67,-0.70,5.39,0.34,-0.35,0.56,47.70,48.24,0.390,nan,nan
0.78,-2.83,-0.79,7.88,0.66,-0.17,0.67,47.70,48.19,0.755,nan,nan
0.82,-3.17,-1.20,1.72,0.72,-0.04,0.75,47.70,48.22,0.816,nan,nan
0.86,-4.00,-0.50,1.16,0.70,0.14,0.82,47.70,48.24,0.797,nan,nan
0.90,-4.17,-1.15,3.08,0.51,0.15,0.94,47.70,48.19,0.588,nan,nan
0.94,-5.33,-0.48,11.17,1.16,0.04,1.01,47.70,48.21,1.326,nan,nan
0.98,-5.00,-0.48,2.20,0.83,0.22,1.09,47.70,48.22,0.945,nan,nan
1.02,-6.67,-0.07,9.21,1.06,0.44,1.20,47.70,48.21,1.210,nan,nan
1.06,-6.83,-0.02,4.49,1.02,0.52,1.27,47.70,48.21,1.166,nan,nan
1.10,-6.83,-0.70,10.54,1.27,0.58,1.39,47.70,48.22,1.445,nan,nan
1.14,-8.33,0.82,4.77,1.28,0.67,1.46,47.70,48.22,1.467,nan,nan
1.18,-8.00,-0.67,11.18,1.58,0.77,1.57,47.70,48.21,1.799,nan,nan
1.22,-9.00,0.86,7.55,1.09,0.85,1.65,47.70,48.22,1.246,nan,nan
1.26,-10.33,1.63,10.38,1.97,0.95,1.72,47.70,48.22,2.247,nan,nan
1.30,-10.00,0.96,9.82,2.00,1.04,1.84,47.70,48.19,2.285,nan,nan
1.34,-11.00,1.15,9.42,1.63,1.11,1.91,47.70,48.21,1.865,nan,nan
1.38,-11.33,0.84,10.59,1.96,1.19,2.03,47.70,48.22,2.242,nan,nan
1.42,-11.83,1.46,11.00,1.59,1.28,2.10,47.70,48.24,1.664,nan,nan
1.46,-12.50,1.87,13.24,2.07,1.35,2.17,47.70,48.19,2.363,nan,nan
1.50,-11.83,0.62,12.83,2.31,1.44,2.29,47.70,48.21,2.643,nan,nan
1.54,-13.00,0.77,12.59,2.30,1.53,2.36,47.70,48.21,2.627,nan,nan
1.58,-14.17,2.11,14.70,1.91,1.63,2.47,47.70,48.21,2.179,nan,nan
1.62,-14.17,1.42,14.27,2.88,1.73,2.55,47.70,48.22,3.283,nan,nan
1.66,-14.67,0.94,16.01,2.66,1.83,2.62,47.70,48.21,3.036,nan,nan
1.70,-15.00,0.89,14.62,2.05,1.90,2.74,47.70,48.22,2.341,nan,nan
1.74,-16.33,2.30,16.24,2.53,1.99,2.81,47.70,48.22,2.885,nan,nan
1.78,-16.00,1.46,16.99,2.76,2.07,2.89,47.70,48.21,3.153,nan,nan
1.82,-16.33,2.02,16.41,3.67,2.17,3.00,47.70,48.21,4.194,nan,nan
1.86,-17.33,2.30,17.34,2.62,2.28,3.07,47.60,48.21,2.996,nan,nan
1.90,-17.67,2.18,17.11,2.29,2.38,3.19,47.60,48.21,2.610,nan,nan
1.94,-18.17,1.66,18.09,2.61,2.46,3.26,47.60,48.19,2.976,nan,nan
1.98,-19.17,2.45,18.90,3.70,2.53,3.34,47.60,48.22,4.220,nan,nan
2.02,-19.33,2.14,19.63,3.06,2.61,3.45,47.70,48.19,3.493,nan,nan
2.06,-20.00,1.90,20.21,3.95,2.70,3.52,47.70,48.19,4.509,nan,nan
2.10,-20.50,2.69,20.00,3.37,2.80,3.64,47.70,48.22,3.849,nan,nan
2.14,-21.00,2.59,21.02,3.72,2.90,3.71,47.70,48.19,4.248,nan,nan
2.18,-21.50,1.73,22.12,4.31,2.98,3.79,47.70,48.19,4.920,nan,nan
2.22,-21.50,2.42,21.09,2.92,3.04,3.90,47.70,48.21,3.333,nan,nan
2.26,-22.50,2.71,21.98,4.10,3.09,3.97,47.70,48.19,4.684,nan,nan
2.30,-23.00,2.90,23.50,4.05,3.17,4.09,47.70,48.21,4.621,nan,nan
2.34,-23.33,3.60,23.37,4.92,3.23,4.16,47.70,48.21,5.613,nan,nan
2.38,-23.83,2.86,24.45,3.62,3.25,4.24,47.70,48.21,4.130,nan,nan
2.42,-24.50,2.74,24.27,3.42,3.27,4.35,47.70,48.21,3.905,nan,nan
2.46,-25.00,2.76,25.38,4.92,3.33,4.42,47.70,48.21,5.615,nan,nan
