time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.06,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.10,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.14,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.18,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.22,0.00,-0.50,0.12,-0.02,0.08,0.00,47.70,48.22,-0.021,nan,nan
0.26,0.00,-0.50,0.12,-0.02,0.08,0.00,47.70,48.22,-0.021,nan,nan
0.30,0.00,-0.50,0.12,-0.02,0.08,0.00,47.70,48.22,-0.021,nan,nan
0.34,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.38,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.42,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.46,0.00,-0.50,0.12,-0.02,0.08,0.00,47.80,48.22,-0.021,nan,nan
0.50,0.00,-0.50,0.12,-0.02,0.08,0.02,47.80,48.22,-0.021,nan,nan
0.54,0.00,-0.89,0.03,0.00,0.08,0.07,47.80,48.22,1.164,nan,nan
0.58,0.00,-0.22,0.02,-0.01,0.08,0.11,47.80,48.24,-0.009,nan,nan
0.62,0.00,-0.74,0.01,0.05,0.08,0.18,47.80,48.24,0.059,nan,nan
0.66,0.00,-0.67,-0.00,0.05,0.08,0.22,47.80,48.21,0.058,nan,nan
0.70,0.00,-1.15,-0.01,0.20,0.07,0.28,47.80,48.22,0.229,nan,nan
0.74,-0.33,-1.32,-0.00,0.35,0.04,0.33,47.80,48.19,0.394,nan,nan
0.78,-0.50,-0.91,-0.02,0.30,0.02,0.37,47.80,48.22,0.339,nan,nan
0.82,-0.50,-0.86,0.10,0.50,0.00,0.44,47.70,48.21,0.562,nan,nan
0.86,-0.50,-0.38,0.39,0.36,-0.05,0.48,47.70,48.24,0.409,nan,nan
0.90,-0.83,-0.10,0.13,0.52,-0.12,0.55,47.70,48.21,0.589,nan,nan
0.94,-0.67,-1.01,2.45,0.59,-0.21,0.59,47.80,48.21,0.664,nan,nan
0.98,-0.67,-0.58,1.66,0.63,-0.25,0.63,47.80,48.24,0.714,nan,nan
1.02,-1.17,-1.15,1.91,0.39,-0.13,0.70,47.80,48.24,0.438,nan,nan
1.06,-1.67,1.06,3.86,0.46,0.02,0.74,47.80,48.22,0.454,nan,nan
1.10,-0.83,-0.41,0.20,0.71,0.29,0.81,47.80,48.24,0.805,nan,nan
1.14,-1.17,-0.02,1.67,0.91,0.56,0.85,47.80,48.22,1.030,nan,nan
1.18,-1.00,-0.41,0.33,0.95,0.71,0.92,47.80,48.24,1.074,nan,nan
1.22,-1.50,0.22,0.24,0.86,0.73,0.96,47.80,48.21,0.969,nan,nan
1.26,-1.17,-0.50,1.54,0.78,0.57,1.01,47.80,48.22,0.886,nan,nan
1.30,-1.50,-0.55,1.35,1.15,0.41,1.07,47.80,48.22,1.305,nan,nan
1.34,-1.00,-1.22,0.12,1.06,0.40,1.12,47.80,48.24,1.195,nan,nan
1.38,-1.17,-1.32,0.14,0.96,0.32,1.16,47.80,48.21,1.081,nan,nan
1.42,-1.83,-0.34,0.74,1.16,0.17,1.22,47.70,48.22,1.308,nan,nan
1.46,-2.67,1.03,7.92,1.35,0.15,1.27,47.70,48.22,1.533,nan,nan
1.50,-2.00,1.66,0.05,1.18,0.63,1.33,47.70,48.22,1.330,nan,nan
1.54,-1.17,-0.84,0.29,1.27,1.24,1.38,47.70,48.22,1.441,nan,nan
1.58,-1.83,0.19,1.08,1.17,1.27,1.42,47.70,48.19,1.325,nan,nan
1.62,-1.83,-0.19,2.13,1.36,0.93,1.49,47.70,48.21,1.535,nan,nan
1.66,-2.17,0.60,4.34,1.31,0.74,1.53,47.70,48.22,1.423,nan,nan
1.70,-2.00,1.06,-0.94,1.71,0.92,1.57,47.70,48.24,1.933,nan,nan
1.74,-1.67,-0.62,1.42,1.45,1.13,1.64,47.70,48.19,1.636,nan,nan
