time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.91,0.02,0.01,-0.02,0.00,48.60,49.07,0.011,nan,nan
0.06,0.00,-0.91,0.02,0.01,-0.02,0.00,48.60,49.07,0.011,nan,nan
0.10,0.00,-0.91,0.02,0.01,-0.01,0.00,48.60,49.07,0.011,nan,nan
0.14,0.00,-0.91,0.02,0.01,-0.01,0.00,48.60,49.07,0.011,nan,nan
0.18,0.00,-0.91,0.02,0.01,-0.01,0.00,48.60,49.07,0.011,nan,nan
0.22,0.00,-0.91,0.02,0.01,-0.01,0.00,48.70,49.07,0.011,nan,nan
0.26,0.00,-0.91,0.02,0.01,-0.01,0.00,48.70,49.07,0.011,nan,nan
0.30,0.00,-0.91,0.02,0.01,-0.01,0.00,48.70,49.07,0.011,nan,nan
0.34,0.00,-0.91,0.02,0.01,-0.01,0.00,48.50,49.07,0.011,nan,nan
0.38,0.00,-0.91,0.02,0.01,-0.01,0.00,48.50,49.07,0.011,nan,nan
0.42,0.00,-0.91,0.02,0.01,-0.01,0.00,48.50,49.07,0.011,nan,nan
0.46,0.00,-0.91,0.02,0.01,-0.01,0.00,48.60,49.07,0.011,nan,nan
0.50,0.00,-0.91,0.02,0.01,-0.01,0.03,48.60,49.07,0.011,nan,nan
0.54,0.00,-0.96,-0.01,0.00,-0.01,0.09,48.60,49.07,-0.951,nan,nan
0.58,0.00,-1.03,0.01,0.16,-0.01,0.19,48.60,49.05,0.185,nan,nan
0.62,-0.33,-1.18,0.03,0.10,-0.02,0.25,48.60,49.05,0.117,nan,nan
0.66,-0.50,-1.49,0.09,0.21,-0.06,0.31,48.60,49.07,0.236,nan,nan
0.70,-0.50,-1.63,0.29,0.29,-0.16,0.41,48.60,49.05,0.324,nan,nan
0.74,-1.00,-1.82,1.85,0.36,-0.28,0.47,48.60,49.03,0.409,nan,nan
0.78,-1.00,-1.25,1.04,0.31,-0.34,0.56,48.60,49.09,0.347,nan,nan
0.82,-1.33,-0.26,7.58,0.56,-0.29,0.62,48.50,49.05,0.638,nan,nan
0.86,-1.83,0.14,6.52,0.77,-0.09,0.72,48.50,49.09,0.866,nan,nan
0.90,-1.00,-0.86,0.78,0.75,0.22,0.78,48.50,49.03,0.843,nan,nan
0.94,-2.00,-0.19,0.03,0.71,0.35,0.84,48.50,49.05,0.804,nan,nan
0.98,-2.00,-0.67,0.13,0.76,0.21,0.94,48.50,49.07,0.865,nan,nan
1.02,-2.17,-0.31,0.76,0.85,0.08,1.00,48.60,49.03,0.962,nan,nan
1.06,-2.50,-1.08,6.13,0.37,0.06,1.06,48.60,49.05,0.424,nan,nan
1.10,-3.17,0.14,12.11,1.17,0.13,1.16,48.60,49.07,1.327,nan,nan
1.14,-1.67,-0.89,1.00,0.97,0.56,1.22,48.60,49.07,1.097,nan,nan
1.18,-2.83,-0.14,3.86,1.22,0.82,1.31,48.50,49.07,1.383,nan,nan
1.22,-4.00,1.44,3.47,1.54,0.72,1.38,48.50,49.09,1.746,nan,nan
1.26,-2.50,-0.86,1.77,1.16,0.76,1.47,48.50,49.07,1.307,nan,nan
1.30,-4.33,1.32,4.52,1.77,0.77,1.53,48.50,49.03,1.998,nan,nan
1.34,-3.17,-0.72,1.66,1.36,0.88,1.59,48.50,49.07,1.540,nan,nan
1.38,-4.33,0.65,8.46,1.87,0.93,1.69,48.50,49.03,2.114,nan,nan
1.42,-3.83,-0.17,1.63,1.53,0.98,1.75,48.50,49.09,1.736,nan,nan
1.46,-4.83,1.58,10.21,1.81,1.05,1.81,48.50,49.05,2.045,nan,nan
1.50,-4.17,0.89,0.41,1.80,1.10,1.91,48.60,49.05,2.039,nan,nan
1.54,-5.33,1.63,6.86,2.25,1.17,1.97,48.60,49.05,2.549,nan,nan
1.58,-5.00,1.13,5.69,2.24,1.30,2.06,48.60,49.03,2.532,nan,nan
1.62,-5.00,0.41,7.40,2.04,1.47,2.12,48.60,49.07,2.310,nan,nan
1.66,-5.50,1.51,3.57,2.35,1.43,2.19,48.60,49.07,2.664,nan,nan
1.70,-4.83,0.12,4.41,1.54,1.46,2.28,48.60,49.09,1.745,nan,nan
1.74,-6.17,2.35,2.21,2.45,1.50,2.34,48.60,49.05,2.770,nan,nan
1.78,-4.33,-1.06,5.93,2.24,1.71,2.44,48.60,49.05,2.536,nan,nan
1.82,-5.83,1.66,3.61,2.01,1.69,2.50,48.60,49.03,2.221,nan,nan
1.86,-6.17,1.92,4.15,2.28,1.87,2.56,48.50,49.09,2.575,nan,nan
1.90,-6.67,1.87,9.95,2.36,2.02,2.66,48.50,49.05,2.675,nan,nan
1.94,-6.83,1.61,7.40,2.61,2.06,2.72,48.50,49.05,2.957,nan,nan
1.98,-6.50,0.86,8.41,2.76,2.13,2.78,48.50,49.03,3.128,nan,nan
2.02,-6.33,1.13,4.83,2.32,2.19,2.88,48.60,49.07,2.622,nan,nan
2.06,-6.83,1.32,8.17,2.68,2.26,2.94,48.60,49.07,3.031,nan,nan
