time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.00,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
0.04,nan,nan,nan,nan,0.00,nan,48.80,nan,nan,nan,nan
0.08,nan,nan,nan,nan,0.00,nan,48.80,nan,nan,nan,nan
0.12,nan,nan,nan,nan,0.00,nan,48.80,nan,nan,nan,nan
0.16,nan,nan,nan,nan,0.00,nan,48.80,nan,nan,nan,nan
0.20,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.24,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.28,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.32,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.36,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.40,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.44,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.48,nan,nan,nan,nan,0.00,nan,48.90,nan,nan,nan,nan
0.52,nan,nan,nan,nan,0.00,0.07,48.90,nan,nan,nan,nan
0.57,0.00,0.38,0.02,0.24,0.00,0.19,48.90,49.07,0.269,nan,nan
0.60,0.00,-0.36,0.04,0.29,0.00,0.26,48.90,49.05,0.329,nan,nan
0.64,0.00,-0.50,-0.01,0.26,0.00,0.34,48.50,49.07,0.299,nan,nan
0.68,0.00,-0.86,0.01,0.08,0.00,0.45,48.50,49.07,0.018,nan,nan
0.72,-0.33,-0.53,-0.01,0.36,0.00,0.53,48.50,49.05,0.409,nan,nan
0.77,-0.33,-0.36,0.07,0.40,-0.01,0.64,48.50,49.07,0.458,nan,nan
0.80,-0.33,-0.36,0.20,0.75,-0.05,0.71,48.50,49.05,0.851,nan,nan
0.84,-0.33,-0.82,0.52,0.55,-0.11,0.79,48.50,49.05,0.628,nan,nan
0.88,-0.67,-0.58,0.45,0.57,-0.18,0.90,48.60,49.03,0.639,nan,nan
0.92,-0.83,-0.82,5.30,0.59,-0.21,0.98,48.60,49.05,0.672,nan,nan
0.96,-1.83,1.13,5.77,1.47,-0.04,1.05,48.60,49.07,1.664,nan,nan
1.01,-0.17,-0.43,0.18,0.89,0.51,1.16,48.60,49.07,1.008,nan,nan
1.04,-0.83,0.91,0.59,1.06,0.95,1.24,48.60,49.07,1.195,nan,nan
1.08,-1.00,0.62,0.21,1.19,0.91,1.31,48.60,49.03,1.349,nan,nan
1.12,-0.67,0.02,0.08,1.14,0.74,1.42,48.60,49.03,1.288,nan,nan
1.16,-1.17,-0.34,3.02,1.37,0.56,1.50,48.60,49.05,1.412,nan,nan
1.21,-1.83,1.49,1.12,1.62,0.46,1.61,48.60,49.07,1.831,nan,nan
1.24,-1.17,0.36,4.92,1.78,0.69,1.69,48.50,49.05,2.014,nan,nan
1.28,-1.00,-0.31,0.07,1.52,1.06,1.76,48.50,49.07,1.720,nan,nan
1.33,-1.33,0.50,0.29,1.81,1.27,1.88,48.50,49.05,2.043,nan,nan
1.36,-1.17,-0.82,2.86,1.65,1.04,1.95,48.60,49.05,1.868,nan,nan
1.40,-2.33,1.94,2.38,2.07,0.78,2.03,48.60,49.05,2.344,nan,nan
1.44,-1.50,0.22,5.03,2.27,1.04,2.14,48.60,49.05,2.572,nan,nan
1.48,-1.67,0.79,-0.03,2.03,1.49,2.21,48.60,49.05,2.294,nan,nan
1.52,-1.33,0.05,1.94,2.04,1.47,2.29,48.60,49.05,2.308,nan,nan
1.56,-2.33,1.51,5.60,2.17,1.16,2.40,48.60,49.07,2.452,nan,nan
1.60,-1.17,1.18,0.36,2.51,1.40,2.47,48.60,49.05,2.843,nan,nan
1.64,-1.33,0.24,0.57,2.34,1.83,2.55,48.60,49.03,2.649,nan,nan
1.69,-2.17,1.08,3.33,2.42,1.69,2.66,48.60,49.03,2.735,nan,nan
1.72,-3.00,3.14,1.66,2.90,1.55,2.74,48.50,49.07,3.277,nan,nan
1.76,-1.83,0.91,1.62,2.62,1.95,2.81,48.50,49.05,2.968,nan,nan
1.80,-2.00,0.50,1.50,2.73,2.01,2.92,48.50,49.05,3.090,nan,nan
1.84,-3.50,3.70,5.69,3.44,1.74,3.00,48.50,49.05,3.887,nan,nan
1.89,-1.67,0.50,2.48,2.93,2.02,3.11,48.50,49.07,3.321,nan,nan
1.92,-2.50,0.89,2.79,2.75,2.15,3.19,48.50,49.05,3.113,nan,nan
1.96,-4.50,4.92,6.83,3.11,1.85,3.26,48.50,49.01,3.522,nan,nan
2.00,-1.50,0.70,0.99,3.34,2.11,3.37,48.50,49.03,3.776,nan,nan
2.04,-3.33,2.33,7.00,3.01,2.31,3.45,48.50,49.05,3.402,nan,nan
2.09,-3.00,3.55,-0.80,3.37,2.35,3.56,48.50,49.03,3.812,nan,nan
2.12,-2.50,0.94,2.20,2.94,2.53,3.64,48.50,49.03,3.330,nan,nan
2.16,-4.33,3.98,8.62,4.45,2.33,3.71,48.50,49.07,5.031,nan,nan
2.20,-1.83,0.79,1.96,3.55,2.43,3.82,48.50,49.09,4.015,nan,nan
2.24,-4.33,3.60,8.35,3.76,2.56,3.90,48.50,49.07,4.250,nan,nan
2.29,-2.50,2.04,-0.67,3.82,2.66,4.01,48.50,49.05,4.320,nan,nan
2.32,-3.83,2.45,8.62,4.27,2.79,4.09,48.50,49.07,4.791,nan,nan
2.36,-3.00,3.05,-1.10,3.96,2.83,4.16,48.50,49.05,4.477,nan,nan
2.40,-3.17,2.26,4.00,3.80,3.01,4.27,48.50,49.05,4.298,nan,nan
