time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
0.06,nan,nan,nan,nan,0.00,nan,48.20,nan,nan,nan,nan
0.11,nan,nan,nan,nan,0.00,nan,48.20,nan,nan,nan,nan
0.15,nan,nan,nan,nan,0.00,nan,48.20,nan,nan,nan,nan
0.19,nan,nan,nan,nan,0.00,nan,48.00,nan,nan,nan,nan
0.23,nan,nan,nan,nan,0.00,nan,48.00,nan,nan,nan,nan
0.27,nan,nan,nan,nan,0.00,nan,48.00,nan,nan,nan,nan
0.30,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.34,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.39,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.43,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.46,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.51,nan,nan,nan,nan,0.00,0.04,48.10,nan,nan,nan,nan
0.55,0.00,0.00,-0.01,0.00,0.00,0.18,48.10,48.19,-0.000,nan,nan
0.59,-0.33,-1.32,-0.04,0.04,0.00,0.26,48.10,48.19,0.045,nan,nan
0.63,-0.67,-0.96,0.03,0.25,0.00,0.35,48.10,48.21,0.282,nan,nan
0.67,-1.00,-0.89,0.03,0.25,0.00,0.48,47.60,48.21,0.283,nan,nan
0.71,-2.00,-0.84,1.67,0.47,0.00,0.57,47.60,48.19,0.536,nan,nan
0.75,-1.67,-1.18,0.78,0.51,-0.08,0.66,47.60,48.19,0.582,nan,nan
0.79,-2.50,-0.60,5.99,0.38,-0.20,0.79,47.80,48.19,0.436,nan,nan
0.83,-3.83,0.65,7.62,1.12,-0.11,0.88,47.80,48.21,1.275,nan,nan
0.87,-2.83,-0.02,-0.57,0.52,0.26,1.01,47.80,48.22,0.596,nan,nan
0.91,-4.00,-1.22,0.49,0.80,0.40,1.09,47.80,48.17,0.917,nan,nan
0.95,-3.83,-0.43,3.16,0.62,0.19,1.18,47.80,48.19,0.706,nan,nan
0.99,-4.67,-0.10,15.46,1.30,0.05,1.31,47.80,48.22,1.482,nan,nan
1.03,-4.17,0.29,-1.13,1.31,0.39,1.40,47.80,48.21,1.493,nan,nan
1.07,-4.67,-0.10,4.12,1.44,0.91,1.49,47.80,48.19,1.641,nan,nan
1.11,-7.00,1.82,9.99,1.61,0.83,1.62,47.80,48.21,1.836,nan,nan
1.15,-5.67,0.89,2.56,1.54,0.93,1.71,47.70,48.19,1.758,nan,nan
1.19,-6.00,-0.65,14.10,1.64,1.02,1.84,47.70,48.19,1.874,nan,nan
1.23,-8.50,3.43,2.81,1.64,1.04,1.93,47.70,48.19,1.871,nan,nan
1.26,-7.00,0.02,13.75,2.26,1.20,2.01,47.70,48.22,2.581,nan,nan
1.31,-7.67,1.25,4.50,2.20,1.28,2.14,47.70,48.19,2.509,nan,nan
1.34,-8.17,-0.19,14.85,2.16,1.37,2.23,47.70,48.22,2.507,nan,nan
1.39,-8.00,0.77,2.21,2.27,1.40,2.36,47.70,48.21,2.586,nan,nan
1.43,-7.83,-1.08,15.59,2.61,1.50,2.45,47.70,48.19,2.980,nan,nan
1.47,-9.50,1.82,9.55,2.64,1.62,2.54,47.70,48.22,3.012,nan,nan
1.51,-9.83,1.44,13.04,2.12,1.87,2.67,47.80,48.21,2.423,nan,nan
1.55,-9.83,0.74,7.93,2.30,2.00,2.76,47.80,48.21,2.627,nan,nan
1.59,-11.33,2.52,13.04,3.04,2.09,2.89,47.80,48.19,3.466,nan,nan
1.63,-11.17,1.30,12.59,2.69,2.22,2.98,47.70,48.24,3.066,nan,nan
1.66,-11.67,2.09,11.99,3.10,2.33,3.06,47.70,48.21,3.533,nan,nan
1.71,-12.17,1.63,12.14,2.59,2.44,3.19,47.70,48.22,2.953,nan,nan
1.75,-12.17,1.63,11.77,2.52,2.52,3.28,47.80,48.21,2.879,nan,nan
1.79,-12.83,1.39,14.24,2.78,2.61,3.37,47.80,48.21,3.176,nan,nan
1.83,-13.50,3.19,12.72,3.40,2.68,3.50,47.80,48.22,3.882,nan,nan
1.87,-13.67,2.66,12.96,3.48,2.76,3.59,47.60,48.19,4.115,nan,nan
1.91,-14.17,2.78,14.58,3.86,2.84,3.72,47.60,48.22,4.405,nan,nan
1.95,-14.83,3.77,14.08,2.83,2.93,3.81,47.60,48.21,3.231,nan,nan
1.99,-14.83,2.86,14.97,4.19,3.03,3.89,47.60,48.22,4.778,nan,nan
2.03,-14.50,1.78,16.05,2.99,3.09,4.02,47.60,48.22,3.408,nan,nan
2.06,-16.17,2.62,14.98,3.99,3.14,4.11,47.70,48.19,4.555,nan,nan
2.11,-16.00,2.88,16.44,4.94,3.21,4.20,47.70,48.22,5.642,nan,nan
2.15,-16.50,3.36,16.90,4.51,3.27,4.33,47.70,48.19,5.146,nan,nan
2.19,-16.33,2.45,17.64,4.02,3.37,4.42,47.70,48.24,4.592,nan,nan
2.23,-17.67,3.82,19.19,4.68,3.47,4.55,47.70,48.21,5.345,nan,nan
2.27,-17.67,3.38,16.32,4.00,3.60,4.64,47.70,48.21,4.561,nan,nan
2.30,-18.50,3.19,18.32,4.95,3.71,4.73,47.80,48.21,5.648,nan,nan
2.35,-18.83,3.10,19.05,4.45,3.79,4.86,47.80,48.21,5.075,nan,nan
2.39,-19.00,3.79,18.74,5.05,3.88,4.94,47.80,48.19,5.770,nan,nan
2.42,-19.17,3.50,19.70,4.70,3.96,5.03,47.80,48.21,5.363,nan,nan
2.47,-19.50,2.54,20.11,5.82,4.05,5.16,47.80,48.24,6.649,nan,nan
2.50,-20.17,4.01,20.08,5.25,4.17,5.25,47.80,48.21,5.994,nan,nan
2.55,-20.50,3.00,21.01,4.64,4.29,5.38,47.80,48.21,5.299,nan,nan
2.59,-20.83,4.70,20.82,4.91,4.38,5.47,47.70,48.22,5.608,nan,nan
2.63,-21.17,4.25,21.26,5.63,4.48,5.56,47.70,48.17,6.426,nan,nan
