time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.06,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.10,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.14,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.18,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.22,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.26,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.30,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.70,48.22,0.282,nan,nan
0.34,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.60,48.22,0.282,nan,nan
0.38,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.60,48.22,0.282,nan,nan
0.42,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.60,48.22,0.282,nan,nan
0.46,0.00,-0.55,-0.04,0.25,-0.06,0.00,47.80,48.22,0.282,nan,nan
0.50,0.00,-0.55,-0.04,0.25,-0.06,0.04,47.80,48.22,0.282,nan,nan
0.54,0.00,-0.58,-0.03,0.00,-0.06,0.12,47.80,48.24,1.023,nan,nan
0.58,0.00,-0.84,-0.06,-0.10,-0.06,0.20,47.70,48.22,-0.115,nan,nan
0.62,-0.17,-0.82,0.00,0.30,-0.06,0.33,47.70,48.22,0.340,nan,nan
0.66,-0.50,-0.58,-0.00,0.45,-0.07,0.41,47.70,48.24,0.511,nan,nan
0.70,-0.50,-0.74,-0.01,0.40,-0.08,0.53,47.70,48.21,0.454,nan,nan
0.74,-0.83,-0.82,-0.00,0.50,-0.08,0.61,47.70,48.24,0.569,nan,nan
0.78,-0.83,-0.60,0.03,0.59,-0.08,0.69,47.70,48.22,0.676,nan,nan
0.82,-1.33,-1.27,0.01,0.70,-0.08,0.81,47.80,48.24,0.803,nan,nan
0.86,-1.00,-1.39,0.36,0.73,-0.09,0.89,47.80,48.21,0.836,nan,nan
0.90,-1.67,-1.30,3.29,0.79,-0.11,1.02,47.80,48.22,0.898,nan,nan
0.94,-2.00,-0.31,12.97,0.67,-0.12,1.10,47.60,48.21,0.770,nan,nan
0.98,-2.17,1.32,-2.78,0.88,0.16,1.18,47.60,48.21,1.069,nan,nan
1.02,-1.67,0.10,2.59,1.12,0.69,1.30,47.60,48.22,1.277,nan,nan
1.06,-2.33,-0.34,1.42,1.15,0.77,1.38,47.70,48.22,1.315,nan,nan
1.10,-3.17,1.32,7.01,1.22,0.59,1.50,47.70,48.21,1.397,nan,nan
1.14,-2.50,0.07,2.94,1.31,0.69,1.58,47.70,48.22,1.500,nan,nan
1.18,-3.17,1.01,4.55,1.37,0.80,1.71,47.70,48.21,1.568,nan,nan
1.22,-3.17,1.68,1.36,1.61,0.91,1.79,47.70,48.21,1.840,nan,nan
1.26,-4.00,2.02,7.04,1.71,0.95,1.87,47.70,48.22,1.949,nan,nan
1.30,-3.83,1.78,-1.01,1.86,0.97,1.99,47.70,48.22,2.119,nan,nan
1.34,-4.33,1.25,6.80,1.57,1.10,2.07,47.70,48.22,1.793,nan,nan
1.38,-4.00,1.20,0.79,1.97,1.19,2.15,47.70,48.19,2.249,nan,nan
1.42,-3.00,0.24,4.86,1.92,1.38,2.27,47.70,48.24,2.191,nan,nan
1.46,-3.67,0.70,3.08,2.14,1.50,2.36,47.70,48.19,2.447,nan,nan
1.50,-5.00,1.92,8.43,2.21,1.57,2.44,47.70,48.17,2.522,nan,nan
1.54,-3.67,-0.22,2.07,2.35,1.71,2.56,47.80,48.19,2.680,nan,nan
1.58,-5.17,2.98,3.63,2.51,1.75,2.64,47.80,48.24,2.870,nan,nan
1.62,-4.50,0.84,5.48,2.09,1.85,2.72,47.80,48.22,2.381,nan,nan
1.66,-5.67,1.80,3.66,2.93,1.91,2.84,47.70,48.21,3.347,nan,nan
1.70,-5.17,1.39,4.79,2.79,2.09,2.93,47.70,48.24,3.180,nan,nan
1.74,-5.83,2.16,8.48,2.86,2.24,3.05,47.70,48.19,3.245,nan,nan
1.78,-5.50,1.34,10.23,3.05,2.29,3.13,47.70,48.19,3.487,nan,nan
1.82,-5.17,0.91,1.71,2.90,2.35,3.21,47.70,48.24,3.310,nan,nan
1.86,-7.17,3.62,8.31,3.05,2.41,3.33,47.70,48.21,3.479,nan,nan
1.90,-5.50,1.10,4.04,3.22,2.56,3.41,47.70,48.21,3.672,nan,nan
1.94,-7.50,3.48,8.64,3.62,2.63,3.49,47.70,48.21,4.130,nan,nan
1.98,-6.67,3.26,8.16,3.59,2.71,3.62,47.70,48.22,4.100,nan,nan
2.02,-7.33,3.10,6.59,3.78,2.81,3.70,47.70,48.22,4.311,nan,nan
2.06,-6.83,2.28,9.29,3.88,2.84,3.82,47.70,48.24,4.433,nan,nan
2.10,-7.83,3.34,6.57,3.91,2.90,3.90,47.70,48.21,4.462,nan,nan
2.14,-7.33,2.95,9.54,3.30,3.00,3.98,47.70,48.21,3.768,nan,nan
2.18,-7.17,1.97,8.12,4.02,3.09,4.10,47.70,48.22,4.585,nan,nan
2.22,-8.17,3.38,9.79,3.79,3.16,4.18,47.70,48.21,4.330,nan,nan
2.26,-7.33,2.09,8.81,3.57,3.25,4.31,47.70,48.22,4.073,nan,nan
2.30,-9.00,3.82,7.69,4.26,3.35,4.39,47.70,48.19,4.862,nan,nan
2.34,-8.83,3.82,6.48,4.26,3.43,4.47,47.70,48.19,4.866,nan,nan
2.38,-8.83,3.53,8.80,4.36,3.50,4.59,47.70,48.21,4.977,nan,nan
2.42,-8.83,3.72,10.04,3.89,3.58,4.67,47.70,48.24,4.437,nan,nan
2.46,-9.17,3.02,9.34,3.82,3.65,4.79,47.70,48.19,4.363,nan,nan
2.50,-9.17,3.02,8.55,5.03,3.74,4.88,47.70,48.21,5.746,nan,nan
2.54,-9.50,4.15,8.93,4.97,3.84,4.96,47.70,48.21,5.676,nan,nan
2.58,-9.67,3.55,8.41,4.67,3.93,5.08,47.70,48.19,5.346,nan,nan
2.62,-9.83,4.70,10.89,5.39,4.03,5.16,47.60,48.19,6.158,nan,nan
2.66,-9.67,3.67,11.10,4.84,4.13,5.28,47.60,48.19,5.524,nan,nan
2.70,-10.33,4.34,10.07,5.43,4.23,5.36,47.70,48.21,6.198,nan,nan
2.74,-10.50,5.09,10.29,5.02,4.34,5.44,47.70,48.21,5.730,nan,nan
2.78,-10.33,4.78,11.67,5.16,4.44,5.57,47.70,48.19,5.897,nan,nan
