time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,nan,nan,nan,nan,0.06,nan,nan,nan,nan,nan,nan
0.06,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.10,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.14,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.18,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.22,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.26,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.30,nan,nan,nan,nan,0.06,nan,48.90,nan,nan,nan,nan
0.34,nan,nan,nan,nan,0.06,nan,49.00,nan,nan,nan,nan
0.38,nan,nan,nan,nan,0.06,nan,49.00,nan,nan,nan,nan
0.42,nan,nan,nan,nan,0.06,nan,49.00,nan,nan,nan,nan
0.46,nan,nan,nan,nan,0.06,nan,49.00,nan,nan,nan,nan
0.50,nan,nan,nan,nan,0.06,0.03,49.00,nan,nan,nan,nan
0.54,0.00,-0.19,0.02,0.00,0.06,0.08,49.00,49.07,0.971,nan,nan
0.58,0.00,-0.31,-0.04,0.05,0.06,0.17,48.50,49.07,0.061,nan,nan
0.62,0.00,-0.24,0.03,0.30,0.06,0.23,48.50,49.05,0.338,nan,nan
0.66,0.00,-0.86,0.02,0.05,0.06,0.28,48.50,49.05,0.062,nan,nan
0.70,-0.17,-1.18,0.03,0.30,0.06,0.37,48.50,49.05,0.340,nan,nan
0.74,-0.33,-0.67,-0.01,0.20,0.05,0.42,48.50,49.07,0.221,nan,nan
0.78,-0.50,-0.43,0.01,0.35,0.04,0.48,48.50,49.09,0.395,nan,nan
0.82,-0.50,-0.26,0.02,0.45,0.04,0.56,48.60,49.07,0.512,nan,nan
0.86,-0.67,-0.60,0.11,0.56,0.03,0.62,48.60,49.09,0.638,nan,nan
0.90,-0.67,-0.22,0.64,0.58,-0.01,0.68,48.60,49.09,0.661,nan,nan
0.94,-0.50,-0.46,2.48,0.75,-0.06,0.76,48.70,49.05,0.851,nan,nan
0.98,-0.50,-0.60,4.18,0.25,-0.04,0.82,48.70,49.07,0.279,nan,nan
1.02,-1.50,-0.36,6.57,0.95,0.06,0.87,48.60,49.03,1.072,nan,nan
1.06,-1.17,-0.55,0.22,0.84,0.33,0.96,48.60,49.05,0.948,nan,nan
1.10,-0.83,-0.17,3.41,0.67,0.64,1.01,48.60,49.07,0.755,nan,nan
1.14,-1.17,0.84,-1.29,0.78,0.74,1.07,48.60,49.05,0.884,nan,nan
1.18,-0.83,-0.26,0.09,1.08,0.82,1.15,48.60,49.05,1.221,nan,nan
1.22,-1.00,-0.72,0.08,1.00,0.72,1.21,48.60,49.09,1.134,nan,nan
1.26,-0.83,-0.94,0.15,1.02,0.46,1.29,48.60,49.05,1.157,nan,nan
1.30,-1.50,-0.12,5.32,1.03,0.28,1.35,48.60,49.07,1.162,nan,nan
1.34,-2.67,2.06,4.07,1.35,0.33,1.41,48.60,49.07,1.525,nan,nan
1.38,-1.17,-0.10,1.48,1.55,0.75,1.49,48.60,49.05,1.758,nan,nan
1.42,-1.17,-0.14,1.27,1.65,0.93,1.55,48.50,49.07,1.873,nan,nan
1.46,-1.50,-0.24,4.07,1.70,0.72,1.60,48.50,49.09,1.924,nan,nan
1.50,-1.83,0.65,3.59,1.72,0.76,1.69,48.50,49.09,1.943,nan,nan
1.54,-1.67,0.55,0.90,1.68,1.18,1.74,48.50,49.09,1.903,nan,nan
1.58,-1.67,0.43,1.81,1.67,1.28,1.83,48.50,49.05,1.894,nan,nan
1.62,-2.17,0.60,1.28,1.93,1.08,1.88,48.50,49.07,2.186,nan,nan
1.66,-2.83,2.26,5.02,2.01,1.16,1.94,48.50,49.05,2.272,nan,nan
1.70,-1.33,-0.24,0.96,1.80,1.42,2.03,48.50,49.03,2.034,nan,nan
1.74,-2.17,0.46,5.16,1.99,1.36,2.08,48.50,49.07,2.252,nan,nan
1.78,-2.17,0.82,4.54,2.18,1.28,2.17,48.50,49.05,2.463,nan,nan
1.82,-2.00,0.46,0.90,1.96,1.58,2.22,48.50,49.07,2.215,nan,nan
1.86,-2.33,0.22,2.65,2.05,1.59,2.28,48.60,49.07,2.379,nan,nan
1.90,-3.33,1.99,7.45,2.74,1.32,2.36,48.60,49.07,3.099,nan,nan
1.94,-2.50,0.98,0.59,2.38,1.58,2.42,48.60,49.05,2.694,nan,nan
1.98,-2.50,0.05,5.18,2.37,1.71,2.48,48.60,49.09,2.721,nan,nan
2.02,-3.33,2.57,4.24,2.97,1.60,2.56,48.60,49.03,3.355,nan,nan
2.06,-2.50,0.91,3.33,2.26,1.84,2.62,48.60,49.07,2.559,nan,nan
2.10,-3.00,1.99,5.37,2.52,1.86,2.67,48.50,49.05,2.856,nan,nan
2.14,-2.67,1.51,-0.07,2.78,1.98,2.76,48.50,49.05,3.140,nan,nan
2.18,-3.17,1.13,7.98,3.09,2.07,2.81,48.50,49.07,3.493,nan,nan
2.22,-3.83,3.19,-1.89,3.10,1.96,2.87,48.50,49.07,3.504,nan,nan
2.26,-2.67,0.91,2.13,2.85,2.15,2.95,48.50,49.03,3.226,nan,nan
2.30,-3.67,2.69,4.12,3.13,2.17,3.01,48.50,49.09,3.543,nan,nan
2.34,-2.67,1.46,2.05,2.85,2.32,3.07,48.50,49.05,3.224,nan,nan
2.38,-4.00,2.90,5.64,2.87,2.39,3.15,48.50,49.09,3.245,nan,nan
2.42,-2.83,1.87,1.97,3.22,2.46,3.21,48.50,49.09,3.643,nan,nan
2.46,-4.17,3.19,7.84,2.97,2.46,3.29,48.50,49.05,3.365,nan,nan
2.50,-3.00,1.08,2.77,3.25,2.52,3.35,48.50,49.03,3.682,nan,nan
2.54,-4.33,3.14,8.51,2.92,2.56,3.40,48.50,49.05,3.300,nan,nan
2.58,-3.17,2.02,-1.02,3.04,2.57,3.49,48.50,49.03,3.438,nan,nan
2.62,-4.83,3.31,9.21,4.15,2.63,3.54,48.50,49.05,4.700,nan,nan
2.66,-2.83,1.54,0.95,3.52,2.69,3.60,48.50,49.07,3.985,nan,nan
2.70,-4.33,2.33,8.49,3.85,2.72,3.68,48.50,49.07,4.359,nan,nan
2.74,-3.50,1.70,1.83,3.40,2.80,3.74,48.50,49.05,3.847,nan,nan
2.78,-5.33,4.08,10.70,3.56,2.78,3.80,48.50,49.05,4.028,nan,nan
2.82,-3.17,1.20,0.79,3.58,2.86,3.88,48.50,49.05,4.047,nan,nan
2.86,-4.83,4.06,0.66,3.91,3.01,3.94,48.60,49.03,4.425,nan,nan
2.90,-3.83,2.14,6.42,4.01,3.12,4.02,48.60,49.05,4.534,nan,nan
2.94,-3.33,1.58,0.79,3.71,3.13,4.08,48.50,49.05,4.203,nan,nan
2.98,-5.50,3.62,10.90,4.31,3.14,4.13,48.50,49.07,4.872,nan,nan
3.02,-3.67,2.50,0.49,3.88,3.18,4.22,48.50,49.03,4.394,nan,nan
3.06,-4.83,3.77,2.24,4.16,3.23,4.28,48.50,49.05,4.707,nan,nan
3.10,-4.83,3.43,5.05,4.40,3.38,4.33,48.50,49.05,4.983,nan,nan
3.14,-4.33,3.17,-0.01,4.23,3.54,4.42,48.50,49.03,4.787,nan,nan
3.18,-5.83,4.20,5.43,4.55,3.44,4.47,48.60,49.05,5.147,nan,nan
3.22,-4.83,3.79,2.20,4.76,3.55,4.56,48.60,49.09,5.389,nan,nan
3.26,-5.50,3.60,6.67,5.23,3.71,4.61,48.60,49.09,5.922,nan,nan
3.30,-4.83,3.55,4.15,5.06,3.77,4.67,48.60,49.05,5.723,nan,nan
3.34,-4.83,2.62,8.35,4.11,3.79,4.73,48.50,49.03,4.650,nan,nan
3.38,-5.00,3.89,3.16,4.56,3.77,4.81,48.50,49.01,5.164,nan,nan
3.42,-5.67,4.20,6.64,5.12,3.93,4.87,48.50,49.01,5.781,nan,nan
3.46,-5.83,4.99,4.64,4.65,4.02,4.95,48.50,49.05,5.259,nan,nan
3.50,-4.83,2.64,3.92,4.30,4.08,5.01,48.50,49.05,4.868,nan,nan
3.54,-4.83,3.65,1.38,4.72,4.08,5.06,48.50,49.07,5.342,nan,nan
3.58,-5.17,3.65,9.75,5.01,4.07,5.15,48.60,49.03,5.674,nan,nan
3.62,-6.00,4.90,5.48,4.94,4.18,5.20,48.60,49.05,5.586,nan,nan
3.66,-5.17,3.34,5.76,5.32,4.27,5.29,48.60,49.05,6.015,nan,nan
3.70,-5.17,3.26,3.11,4.89,4.31,5.34,48.70,49.05,5.536,nan,nan
3.74,-6.67,4.82,9.16,5.99,4.32,5.43,48.70,49.03,6.779,nan,nan
3.78,-6.00,4.46,6.77,5.76,4.43,5.48,48.70,49.07,6.520,nan,nan
3.82,-5.67,3.60,8.69,5.90,4.53,5.57,48.50,49.05,6.679,nan,nan
3.86,-5.33,2.74,7.59,5.04,4.59,5.62,48.50,49.05,5.705,nan,nan
3.90,-6.50,5.21,4.73,5.16,4.66,5.71,48.50,49.05,5.840,nan,nan
3.94,-6.33,4.90,4.29,5.47,4.77,5.77,48.60,49.05,6.189,nan,nan
3.98,-6.67,5.21,8.64,6.34,4.85,5.85,48.60,49.05,7.176,nan,nan
4.02,-7.00,5.57,7.12,5.33,4.91,5.91,48.50,49.05,6.027,nan,nan
4.06,-6.67,4.66,7.71,5.39,4.97,5.99,48.50,49.07,6.096,nan,nan
4.10,-7.17,5.90,7.99,6.35,5.03,6.05,48.50,49.03,7.186,nan,nan
4.14,-6.33,4.34,8.28,5.70,5.10,6.10,48.50,49.05,6.448,nan,nan
4.18,-6.33,4.97,7.06,6.15,5.18,6.19,48.60,49.05,6.959,nan,nan
4.22,-7.00,5.69,8.57,6.70,5.27,6.24,48.60,49.09,7.580,nan,nan
4.26,-6.67,5.45,5.51,5.99,5.30,6.30,48.50,49.03,6.781,nan,nan
4.30,-7.17,5.95,5.18,6.45,5.36,6.38,48.50,49.03,7.301,nan,nan
4.34,-7.67,6.60,5.99,6.19,5.43,6.44,48.50,49.03,7.008,nan,nan
4.38,-7.17,5.78,7.86,5.86,5.50,6.50,48.50,49.05,6.632,nan,nan
4.42,-7.33,5.76,9.53,6.24,5.57,6.58,48.50,49.01,7.058,nan,nan
4.46,-7.83,5.93,8.59,7.01,5.61,6.64,48.50,49.01,7.931,nan,nan
4.50,-7.33,5.88,7.90,7.03,5.69,6.72,48.50,49.03,7.961,nan,nan
4.54,-8.17,7.06,6.96,6.65,5.76,6.78,48.60,49.03,7.526,nan,nan
4.58,-7.33,5.74,8.22,7.03,5.83,6.83,48.60,49.03,7.958,nan,nan
4.62,-7.83,7.03,8.78,6.91,5.94,6.92,48.60,49.05,7.819,nan,nan
4.66,-7.33,5.74,8.94,6.29,6.02,6.98,48.60,49.03,7.123,nan,nan
4.70,-8.00,6.48,9.39,7.75,6.07,7.03,48.60,49.03,8.765,nan,nan
4.74,-7.67,6.41,10.10,6.96,6.10,7.12,48.60,49.03,7.877,nan,nan
4.78,-7.67,6.84,5.53,7.07,6.20,7.17,48.60,49.05,7.996,nan,nan
4.82,-8.33,6.89,9.54,7.57,6.28,7.26,48.60,49.01,8.561,nan,nan
4.86,-8.17,6.26,8.12,7.16,6.33,7.31,48.50,49.01,8.100,nan,nan
4.90,-8.33,7.34,5.09,6.87,6.38,7.37,48.50,49.03,7.771,nan,nan
4.94,-8.50,7.54,7.46,6.63,6.43,7.45,48.50,49.03,7.499,nan,nan
4.98,-7.50,5.83,10.15,7.59,6.50,7.51,48.50,49.07,8.585,nan,nan
5.02,-8.50,7.42,7.82,7.05,6.55,7.57,48.50,49.09,7.981,nan,nan
5.06,-8.33,6.82,8.15,7.76,6.63,7.65,48.50,49.01,8.615,nan,nan
5.10,-8.33,6.89,8.71,7.93,6.68,7.71,48.50,49.03,8.977,nan,nan
5.14,-8.33,6.98,9.36,7.87,6.76,7.79,48.50,49.07,8.906,nan,nan
5.18,-8.17,6.29,8.02,7.38,6.85,7.85,48.50,49.01,8.347,nan,nan
5.22,-8.67,6.84,6.44,7.18,6.94,7.90,48.50,49.00,8.126,nan,nan
5.26,-9.00,7.42,7.99,7.40,7.00,7.99,48.50,49.01,8.370,nan,nan
5.30,-8.50,7.06,9.91,7.22,7.08,8.04,48.50,49.01,8.170,nan,nan
5.34,-8.50,6.70,7.49,7.37,7.14,8.10,48.50,49.01,8.337,nan,nan
5.38,-8.67,6.70,8.85,7.72,7.20,8.18,48.60,49.07,8.738,nan,nan
5.42,-9.33,8.14,8.58,7.35,7.25,8.24,48.60,49.03,8.312,nan,nan
5.46,-9.50,8.06,5.96,7.79,7.32,8.33,48.60,49.03,8.818,nan,nan
5.50,-8.83,7.87,8.61,8.43,7.39,8.38,48.60,49.03,9.539,nan,nan
5.54,-8.67,6.67,9.68,8.30,7.51,8.44,48.60,49.05,9.470,nan,nan
5.58,-8.83,7.01,10.12,8.98,7.59,8.52,48.60,49.03,10.156,nan,nan
5.62,-9.33,7.90,9.48,7.96,7.66,8.58,48.50,49.05,9.031,nan,nan
5.66,-9.83,8.42,10.85,9.12,7.74,8.63,48.50,49.05,10.321,nan,nan
5.70,-9.50,8.74,10.20,8.54,7.82,8.72,48.50,49.05,9.659,nan,nan
5.74,-10.00,8.09,8.54,7.77,7.90,8.78,48.50,49.01,8.790,nan,nan
5.78,-10.17,8.59,8.29,8.20,7.94,8.86,48.50,49.01,9.276,nan,nan
5.82,-9.33,7.56,10.82,9.11,7.99,8.92,48.50,49.01,10.308,nan,nan
5.86,-9.50,8.16,11.28,9.13,8.04,8.97,48.50,49.05,10.336,nan,nan
5.90,-9.83,7.85,10.57,9.40,8.08,9.06,48.50,49.01,10.634,nan,nan
5.94,-10.50,9.50,10.73,9.42,8.13,9.11,48.50,49.01,10.664,nan,nan
5.98,-9.67,7.92,11.66,9.62,8.21,9.17,48.50,49.00,10.881,nan,nan
6.02,-10.00,8.33,11.21,8.64,8.29,9.25,48.50,49.01,9.771,nan,nan
6.06,-10.17,8.95,9.86,8.08,8.34,9.31,48.50,49.03,9.140,nan,nan
6.10,-10.33,8.64,11.29,9.26,8.39,9.39,48.50,49.03,10.473,nan,nan
6.14,-10.50,9.07,9.57,9.39,8.47,9.45,48.50,49.09,10.629,nan,nan
6.18,-10.67,9.41,11.00,9.09,8.56,9.51,48.50,49.03,10.283,nan,nan
6.22,-10.17,8.47,11.76,9.89,8.61,9.59,48.60,49.03,11.220,nan,nan
6.26,-10.83,9.31,10.53,8.93,8.68,9.65,48.60,49.03,10.101,nan,nan
6.30,-10.33,9.00,10.81,10.26,8.75,9.70,48.60,49.01,11.613,nan,nan
6.34,-10.17,8.50,12.16,10.20,8.80,9.79,48.50,49.01,11.542,nan,nan
6.38,-10.83,8.62,12.40,9.67,8.86,9.84,48.50,49.01,10.939,nan,nan
6.42,-10.50,8.81,10.90,9.20,8.93,9.93,48.50,49.00,10.416,nan,nan
6.46,-11.00,9.74,12.31,10.14,9.02,9.98,48.70,49.01,11.469,nan,nan
6.50,-10.67,8.74,10.68,9.01,9.08,10.04,48.70,49.00,10.190,nan,nan
6.54,-11.33,9.19,10.98,9.63,9.18,10.13,48.70,49.01,10.898,nan,nan
6.58,-10.83,9.10,10.67,9.41,9.28,10.18,48.50,49.03,10.648,nan,nan
6.62,-11.67,10.32,11.50,11.13,9.32,10.27,48.50,49.07,12.593,nan,nan
6.66,-11.50,10.01,11.42,10.49,9.36,10.32,48.60,49.01,11.866,nan,nan
6.70,-11.50,10.06,10.95,9.54,9.41,10.38,48.60,49.03,10.798,nan,nan
6.74,-11.50,10.06,12.24,10.13,9.47,10.46,48.60,49.00,11.460,nan,nan
6.78,-11.83,10.37,11.86,11.11,9.53,10.52,48.50,49.00,12.575,nan,nan
6.82,-11.17,9.24,11.20,10.60,9.61,10.58,48.50,49.00,11.993,nan,nan
6.86,-11.83,10.75,12.46,10.88,9.70,10.66,48.50,49.03,12.307,nan,nan
6.90,-11.83,10.10,11.59,10.11,9.77,10.72,48.50,49.03,11.443,nan,nan
6.94,-11.67,9.94,10.99,9.72,9.84,10.80,48.60,49.03,10.997,nan,nan
6.98,-12.00,10.22,10.61,9.82,9.91,10.86,48.60,49.03,11.110,nan,nan
7.02,-11.83,9.98,13.11,11.00,9.97,10.91,48.60,49.01,12.450,nan,nan
7.06,-12.17,10.70,12.51,10.44,10.01,11.00,48.50,49.03,11.818,nan,nan
7.10,-12.17,10.85,12.33,12.02,10.08,11.05,48.50,49.05,13.596,nan,nan
7.14,-12.50,11.50,12.04,11.21,10.14,11.11,48.40,49.00,12.681,nan,nan
7.18,-12.17,10.82,12.01,10.38,10.19,11.19,48.40,49.01,11.742,nan,nan
7.22,-11.83,10.39,11.53,11.42,10.28,11.25,48.40,49.00,12.919,nan,nan
7.26,-12.67,11.62,12.87,10.08,10.36,11.31,48.40,49.01,11.410,nan,nan
7.30,-12.33,11.50,12.81,11.75,10.44,11.39,48.50,49.00,13.293,nan,nan
7.34,-12.33,11.02,12.69,11.95,10.54,11.45,48.50,49.01,13.523,nan,nan
7.38,-12.83,11.21,11.93,10.77,10.61,11.50,48.50,49.01,12.182,nan,nan
7.42,-12.83,11.45,13.54,10.55,10.64,11.59,48.50,49.01,11.933,nan,nan
7.46,-12.83,11.47,12.88,12.39,10.71,11.64,48.50,49.00,14.024,nan,nan
7.50,-13.00,11.14,11.26,10.45,10.76,11.73,48.50,49.03,11.824,nan,nan
7.54,-12.83,11.04,14.42,12.13,10.77,11.78,48.50,49.00,13.730,nan,nan
7.58,-13.00,11.54,12.91,12.49,10.83,11.84,48.50,49.01,14.138,nan,nan
7.62,-13.17,11.35,12.15,11.68,10.94,11.93,48.50,48.98,13.284,nan,nan
7.66,-13.00,10.97,14.62,11.60,11.02,11.98,48.40,49.01,13.129,nan,nan
7.70,-12.83,10.85,13.94,12.41,11.09,12.04,48.40,49.01,14.047,nan,nan
7.74,-13.17,11.16,14.52,13.37,11.14,12.12,48.40,48.98,15.129,nan,nan
7.78,-13.67,12.26,13.51,11.87,11.18,12.18,48.50,49.00,13.351,nan,nan
7.82,-13.50,12.14,12.30,11.33,11.24,12.26,48.50,49.01,12.820,nan,nan
7.86,-13.67,12.14,15.39,11.23,11.30,12.32,48.50,49.00,12.711,nan,nan
7.90,-13.50,11.74,14.31,11.55,11.38,12.38,48.50,49.05,13.069,nan,nan
7.94,-13.50,12.10,14.80,12.20,11.49,12.46,48.50,49.03,13.803,nan,nan
7.98,-14.00,11.98,13.37,13.26,11.54,12.52,48.40,48.98,15.001,nan,nan
8.02,-13.83,11.98,14.67,13.51,11.59,12.60,48.40,48.98,15.293,nan,nan
8.06,-13.50,11.62,14.46,12.82,11.67,12.66,48.40,48.96,14.504,nan,nan
8.10,-14.00,12.43,12.71,11.77,11.75,12.71,48.40,49.01,13.318,nan,nan
8.14,-14.33,13.13,13.35,13.00,11.83,12.80,48.70,48.98,14.660,nan,nan
8.18,-14.17,12.29,13.21,13.03,11.89,12.85,48.70,49.00,14.746,nan,nan
8.22,-14.17,13.08,12.54,12.29,11.94,12.91,48.70,49.00,13.912,nan,nan
8.26,-14.50,12.67,14.10,12.78,12.01,12.99,48.50,49.00,14.482,nan,nan
8.30,-14.33,12.41,14.81,11.71,12.08,13.05,48.50,48.98,13.246,nan,nan
8.34,-14.17,12.58,13.84,12.71,12.17,13.13,48.50,48.98,14.383,nan,nan
8.38,-14.17,12.58,13.98,13.81,12.25,13.19,48.50,48.96,15.623,nan,nan
8.42,-14.67,12.60,14.08,14.15,12.30,13.25,48.50,48.98,16.015,nan,nan
8.46,-15.00,13.58,15.14,14.86,12.36,13.33,48.50,49.05,16.820,nan,nan
8.50,-14.67,12.02,15.38,13.43,12.41,13.39,48.70,49.00,15.192,nan,nan
8.54,-15.33,13.92,15.46,12.22,12.43,13.44,48.70,49.07,13.830,nan,nan
8.58,-14.83,12.62,14.13,12.44,12.46,13.53,48.70,48.98,14.078,nan,nan
8.62,-15.00,13.32,13.95,12.30,12.53,13.58,48.60,49.00,13.920,nan,nan
8.66,-14.83,13.30,14.71,14.36,12.66,13.67,48.60,49.00,16.249,nan,nan
8.70,-15.17,13.27,15.17,14.14,12.75,13.73,48.60,48.96,16.002,nan,nan
8.74,-15.67,13.73,15.01,14.19,12.81,13.78,48.60,49.00,16.058,nan,nan
8.78,-15.00,13.78,14.91,13.15,12.89,13.87,48.60,48.96,14.883,nan,nan
8.82,-15.00,13.44,15.31,14.31,12.94,13.92,48.60,48.96,16.198,nan,nan
8.86,-15.67,14.28,14.85,12.56,13.00,13.98,48.60,49.03,14.212,nan,nan
8.90,-15.67,13.80,15.44,13.89,13.06,14.06,48.60,49.00,15.721,nan,nan
8.94,-15.17,13.54,16.84,14.98,13.14,14.12,48.60,49.00,16.949,nan,nan
8.98,-16.00,14.57,15.25,12.40,13.24,14.17,48.60,48.98,14.034,nan,nan
9.02,-15.50,13.78,16.32,15.37,13.31,14.26,48.60,49.05,17.388,nan,nan
9.06,-15.67,13.85,15.63,14.53,13.38,14.32,48.50,48.94,16.438,nan,nan
9.10,-16.00,14.23,16.46,15.34,13.44,14.40,48.50,48.94,17.355,nan,nan
9.14,-16.33,14.81,16.73,13.71,13.47,14.46,48.50,49.03,15.513,nan,nan
9.18,-16.00,14.35,16.48,14.86,13.52,14.51,48.50,48.96,16.819,nan,nan
9.22,-15.67,13.97,16.58,15.24,13.59,14.60,48.50,48.96,17.240,nan,nan
9.26,-16.50,15.29,14.76,13.28,13.68,14.65,48.50,48.96,15.026,nan,nan
9.30,-16.00,13.97,16.77,13.81,13.74,14.74,48.60,49.05,15.623,nan,nan
9.34,-15.83,14.21,17.11,13.67,13.81,14.79,48.60,48.94,15.465,nan,nan
9.38,-16.17,14.21,17.64,14.01,13.86,14.85,48.60,49.00,15.850,nan,nan
9.42,-17.00,15.55,15.56,15.28,13.94,14.93,48.60,48.92,17.292,nan,nan
9.46,-16.50,14.52,16.82,13.96,14.03,14.99,48.50,49.03,15.791,nan,nan
9.50,-16.50,14.74,16.75,15.05,14.10,15.05,48.50,49.01,17.031,nan,nan
9.54,-16.50,14.74,16.27,14.00,14.18,15.13,48.50,48.96,15.847,nan,nan
9.58,-16.50,14.66,17.21,13.94,14.27,15.19,48.40,48.96,15.778,nan,nan
9.62,-17.17,15.72,16.56,15.95,14.33,15.27,48.40,48.92,18.075,nan,nan
9.66,-16.50,14.62,16.77,14.09,14.35,15.33,48.50,48.98,15.946,nan,nan
9.70,-16.67,14.74,17.35,14.16,14.39,15.38,48.50,49.01,16.018,nan,nan
9.74,-17.17,15.91,16.73,16.21,14.44,15.47,48.50,48.96,18.340,nan,nan
9.78,-17.00,15.10,16.95,14.61,14.47,15.53,48.60,48.94,16.530,nan,nan
9.82,-16.83,14.28,17.87,14.80,14.54,15.58,48.60,48.91,16.745,nan,nan
9.86,-17.00,15.17,18.35,15.73,14.61,15.67,48.60,48.94,17.798,nan,nan
9.90,-17.33,15.58,18.51,15.31,14.70,15.72,48.50,48.98,17.326,nan,nan
9.94,-17.50,15.67,18.74,17.34,14.77,15.81,48.50,48.94,19.627,nan,nan
9.98,-17.50,15.67,17.03,16.06,14.85,15.86,48.50,48.94,18.174,nan,nan
10.02,-17.83,15.94,16.70,15.59,14.90,15.92,48.50,48.92,17.643,nan,nan
10.06,-17.67,15.60,15.63,14.49,14.99,16.00,48.50,48.96,16.399,nan,nan
10.10,-17.83,15.96,17.05,14.44,15.07,16.06,48.50,48.94,16.339,nan,nan
10.14,-17.33,15.55,16.56,14.83,15.10,16.12,48.50,48.94,16.782,nan,nan
10.18,-17.50,16.22,17.45,15.18,15.15,16.20,48.40,49.00,17.175,nan,nan
