time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.34,-0.01,-0.15,-0.44,0.00,47.70,48.24,-0.170,nan,nan
0.07,0.00,-1.34,-0.01,-0.15,-0.43,0.00,47.80,48.24,-0.170,nan,nan
0.11,0.00,-1.34,-0.01,-0.15,-0.38,0.00,47.80,48.24,-0.170,nan,nan
0.15,0.00,-1.34,-0.01,-0.15,-0.32,0.00,47.80,48.24,-0.170,nan,nan
0.19,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.23,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.27,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.31,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.35,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.39,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.43,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.47,0.00,-1.34,-0.01,-0.15,-0.31,0.00,47.70,48.24,-0.170,nan,nan
0.51,0.00,-1.34,-0.01,-0.15,-0.31,0.03,47.70,48.24,-0.170,nan,nan
0.55,0.00,-1.20,-0.03,0.06,-0.31,0.06,47.70,48.19,0.073,nan,nan
0.60,0.00,-1.06,-0.00,0.00,-0.31,0.11,47.70,48.24,0.000,nan,nan
0.63,0.00,-1.39,0.05,-0.05,-0.32,0.14,47.70,48.22,-0.051,nan,nan
0.67,-0.17,-1.32,0.10,-0.00,-0.36,0.17,47.70,48.22,-0.000,nan,nan
0.72,-0.17,-1.80,0.36,0.48,-0.42,0.22,47.70,48.22,0.441,nan,nan
0.75,-0.17,-2.21,0.20,0.00,-0.48,0.25,47.70,48.22,0.000,nan,nan
0.79,-0.50,-2.04,2.43,0.02,-0.52,0.28,47.70,48.24,0.025,nan,nan
0.84,-1.00,-0.46,5.74,0.52,-0.44,0.33,47.70,48.22,0.586,nan,nan
0.87,-0.83,-0.36,-0.76,0.30,-0.17,0.36,47.80,48.24,0.340,nan,nan
0.91,-0.67,-0.82,0.02,0.40,0.01,0.39,47.80,48.22,0.455,nan,nan
0.96,-0.50,-0.72,-0.08,0.35,0.06,0.44,47.80,48.22,0.399,nan,nan
0.99,-0.67,-0.22,-0.01,0.45,0.07,0.47,47.70,48.24,0.511,nan,nan
1.03,-1.00,-0.62,0.02,0.45,0.08,0.50,47.70,48.24,0.511,nan,nan
1.07,-0.83,-0.34,0.26,0.52,0.05,0.55,47.70,48.22,0.587,nan,nan
1.11,-0.67,-1.37,1.98,0.31,-0.08,0.58,47.70,48.24,0.350,nan,nan
1.15,-1.17,-0.62,5.29,0.49,-0.15,0.62,47.70,48.19,0.420,nan,nan
1.19,-2.00,0.05,7.20,0.73,0.00,0.66,47.70,48.21,0.827,nan,nan
1.24,-0.83,-0.22,-0.96,0.51,0.33,0.70,47.70,48.22,0.582,nan,nan
1.27,-1.17,-0.31,0.15,0.54,0.53,0.73,47.70,48.22,0.612,nan,nan
1.31,-1.50,-0.50,0.46,0.76,0.40,0.77,47.70,48.22,0.857,nan,nan
1.35,-1.17,-0.58,-0.06,0.83,0.24,0.81,47.70,48.21,0.945,nan,nan
1.39,-1.67,-0.84,0.02,0.76,0.16,0.84,47.70,48.22,0.862,nan,nan
1.44,-2.00,0.22,-0.03,0.80,0.13,0.89,47.70,48.22,0.900,nan,nan
1.47,-1.50,-0.34,0.85,0.71,0.10,0.92,47.70,48.21,0.803,nan,nan
1.51,-1.33,-0.94,3.15,0.90,0.05,0.95,47.80,48.21,1.019,nan,nan
1.56,-1.67,-1.10,11.90,0.83,0.02,1.00,47.80,48.19,0.941,nan,nan
1.59,-1.67,0.48,-2.35,1.10,0.33,1.03,47.80,48.24,1.242,nan,nan
1.63,-1.83,-0.31,1.29,0.87,0.84,1.06,47.80,48.19,0.988,nan,nan
1.67,-1.67,-0.34,1.97,0.72,0.78,1.11,47.80,48.24,0.818,nan,nan
1.71,-2.33,0.46,-0.65,0.92,0.62,1.14,47.70,48.21,1.042,nan,nan
1.76,-1.83,-1.15,2.48,1.15,0.74,1.19,47.70,48.22,1.306,nan,nan
1.79,-2.33,0.02,3.77,0.79,0.68,1.22,47.70,48.22,0.896,nan,nan
1.83,-2.67,0.77,-0.19,1.45,0.65,1.25,47.70,48.24,1.636,nan,nan
1.88,-2.00,-0.17,2.85,1.32,0.85,1.30,47.80,48.22,1.490,nan,nan
1.91,-2.33,-0.07,0.38,1.18,0.82,1.33,47.80,48.22,1.339,nan,nan
1.96,-2.50,-0.86,9.29,1.35,0.58,1.38,47.80,48.24,1.528,nan,nan
1.99,-2.00,-0.50,0.52,1.40,0.66,1.41,47.80,48.22,1.585,nan,nan
2.03,-2.67,-0.22,4.11,0.92,0.88,1.44,47.80,48.22,1.046,nan,nan
2.08,-3.33,0.96,-0.09,1.63,0.86,1.48,47.80,48.22,1.844,nan,nan
2.11,-2.83,1.10,4.47,1.44,0.93,1.52,47.70,48.22,1.630,nan,nan
2.15,-3.50,1.34,4.80,1.72,0.91,1.55,47.70,48.19,1.946,nan,nan
2.19,-2.67,0.02,0.87,1.40,1.03,1.59,47.70,48.22,1.585,nan,nan
2.23,-3.33,0.79,6.53,1.59,0.99,1.62,47.70,48.24,1.804,nan,nan
2.28,-3.00,0.24,-0.77,1.52,0.99,1.67,47.70,48.21,1.717,nan,nan
2.31,-3.83,1.01,4.65,1.31,1.09,1.70,47.70,48.22,1.488,nan,nan
2.35,-3.50,1.56,-1.40,1.70,1.07,1.73,47.70,48.21,1.929,nan,nan
2.40,-2.67,-1.03,4.01,1.45,1.13,1.78,47.70,48.21,1.638,nan,nan
2.43,-3.83,1.56,0.43,1.70,1.08,1.81,47.70,48.24,1.928,nan,nan
2.48,-3.00,0.07,2.83,1.70,1.26,1.86,47.70,48.22,1.919,nan,nan
2.51,-3.33,-0.17,2.43,1.95,1.29,1.89,47.70,48.24,2.202,nan,nan
2.55,-3.17,-0.55,2.90,1.79,1.35,1.92,47.70,48.21,2.027,nan,nan
2.60,-4.17,1.03,8.90,1.95,1.33,1.97,47.70,48.22,2.201,nan,nan
2.63,-3.50,-0.07,4.71,1.80,1.39,2.00,47.70,48.22,2.036,nan,nan
2.67,-4.33,1.78,6.28,2.31,1.40,2.03,47.70,48.22,2.615,nan,nan
2.71,-4.00,1.37,2.27,1.95,1.48,2.08,47.70,48.22,2.203,nan,nan
2.75,-4.50,2.45,1.36,2.15,1.54,2.11,47.70,48.22,2.433,nan,nan
2.80,-3.67,0.00,4.52,2.07,1.60,2.16,47.70,48.24,2.337,nan,nan
2.83,-4.00,1.27,0.27,2.32,1.60,2.19,47.70,48.24,2.620,nan,nan
2.87,-4.00,-0.24,6.65,1.62,1.66,2.22,47.70,48.21,1.829,nan,nan
2.91,-4.33,1.63,1.77,2.21,1.68,2.27,47.70,48.24,2.497,nan,nan
2.95,-4.67,0.94,8.21,2.45,1.72,2.30,47.70,48.21,2.778,nan,nan
3.00,-3.83,0.55,2.21,2.35,1.76,2.34,47.70,48.22,2.658,nan,nan
3.03,-4.33,0.41,1.42,2.39,1.75,2.38,47.70,48.22,2.701,nan,nan
3.07,-4.33,-0.05,5.64,1.70,1.76,2.41,47.80,48.22,1.926,nan,nan
3.12,-5.83,2.66,2.73,2.47,1.72,2.45,47.80,48.22,2.798,nan,nan
3.15,-5.67,2.71,8.61,2.75,1.79,2.48,47.70,48.19,3.108,nan,nan
3.19,-4.17,0.70,2.01,2.25,1.87,2.52,47.70,48.21,2.551,nan,nan
3.23,-5.67,2.35,5.58,2.59,1.93,2.56,47.70,48.24,2.928,nan,nan
3.27,-5.33,0.84,10.89,2.40,1.94,2.59,47.70,48.22,2.720,nan,nan
3.32,-4.50,1.25,0.98,2.60,1.92,2.64,47.70,48.22,2.941,nan,nan
3.35,-5.17,1.58,1.96,2.54,1.95,2.67,47.70,48.24,2.869,nan,nan
3.39,-5.83,2.23,4.62,2.81,2.09,2.70,47.70,48.21,3.179,nan,nan
3.44,-4.67,0.46,5.36,1.98,2.20,2.75,47.70,48.21,2.237,nan,nan
3.47,-5.00,1.10,1.46,2.57,2.18,2.78,47.70,48.22,2.906,nan,nan
3.51,-6.83,2.33,8.14,3.56,2.15,2.81,47.70,48.22,4.031,nan,nan
3.55,-5.33,1.78,8.28,2.55,2.27,2.86,47.70,48.19,2.881,nan,nan
3.59,-5.83,1.44,9.35,3.00,2.41,2.89,47.70,48.22,3.396,nan,nan
3.64,-5.67,2.38,1.22,2.96,2.42,2.94,47.70,48.24,3.347,nan,nan
3.67,-6.83,3.55,4.33,3.02,2.35,2.97,47.80,48.22,3.422,nan,nan
3.71,-5.83,2.59,1.91,2.92,2.46,3.00,47.80,48.22,3.300,nan,nan
3.75,-6.17,2.04,8.25,2.50,2.55,3.05,47.80,48.24,2.824,nan,nan
3.79,-5.33,1.01,4.12,2.65,2.53,3.08,47.70,48.21,2.998,nan,nan
3.84,-6.83,3.22,4.75,3.04,2.51,3.12,47.70,48.22,3.437,nan,nan
3.87,-6.83,3.22,4.61,3.27,2.64,3.16,47.70,48.22,3.699,nan,nan
3.91,-5.67,1.06,8.63,3.64,2.68,3.19,47.80,48.22,4.124,nan,nan
3.96,-6.00,1.87,9.10,3.76,2.66,3.23,47.80,48.21,4.259,nan,nan
3.99,-6.17,2.11,11.49,3.12,2.73,3.27,47.70,48.22,3.530,nan,nan
4.03,-6.00,1.66,3.93,2.76,2.73,3.30,47.70,48.19,3.124,nan,nan
4.08,-7.00,3.31,5.20,3.04,2.77,3.34,47.70,48.22,3.434,nan,nan
4.11,-6.67,2.90,2.54,2.91,2.85,3.38,47.80,48.24,3.294,nan,nan
4.15,-7.17,2.78,8.99,4.28,2.85,3.41,47.80,48.22,4.845,nan,nan
4.19,-6.83,2.76,3.53,3.52,2.89,3.45,47.80,48.21,3.980,nan,nan
4.23,-7.00,3.17,7.33,3.86,2.90,3.48,47.80,48.24,4.368,nan,nan
4.28,-6.67,2.26,9.66,3.66,2.89,3.53,47.70,48.21,4.138,nan,nan
4.31,-7.17,2.98,7.13,3.26,2.95,3.56,47.70,48.24,3.691,nan,nan
4.35,-6.83,1.56,10.39,4.16,3.00,3.59,47.70,48.19,4.707,nan,nan
4.40,-7.00,2.45,6.54,3.57,3.02,3.64,47.70,48.24,4.040,nan,nan
4.43,-7.50,2.86,10.13,4.05,3.04,3.67,47.70,48.21,4.581,nan,nan
4.47,-6.83,2.30,6.20,3.45,3.06,3.70,47.70,48.21,3.908,nan,nan
4.51,-7.50,3.17,7.03,3.23,3.10,3.75,47.70,48.24,3.652,nan,nan
4.55,-7.17,2.62,7.46,3.61,3.11,3.78,47.70,48.22,4.081,nan,nan
4.60,-7.50,2.86,6.54,3.37,3.13,3.83,47.70,48.22,3.809,nan,nan
4.63,-7.67,3.00,9.51,3.60,3.16,3.86,47.70,48.21,4.072,nan,nan
4.67,-7.50,2.28,8.05,3.92,3.20,3.89,47.70,48.22,4.438,nan,nan
4.71,-7.83,2.64,6.55,3.68,3.23,3.94,47.70,48.22,4.159,nan,nan
4.75,-7.67,2.86,8.95,3.33,3.26,3.97,47.70,48.22,3.767,nan,nan
4.79,-7.83,2.66,8.10,3.65,3.31,4.00,47.70,48.22,4.132,nan,nan
4.83,-8.17,3.19,6.96,3.41,3.34,4.05,47.80,48.24,3.855,nan,nan
4.87,-8.17,3.77,9.28,3.83,3.39,4.08,47.80,48.21,4.331,nan,nan
4.92,-8.00,3.34,9.94,4.60,3.45,4.12,47.80,48.19,5.200,nan,nan
4.95,-8.00,3.05,7.65,4.41,3.49,4.16,47.70,48.19,4.986,nan,nan
4.99,-8.33,2.95,7.84,4.37,3.50,4.19,47.70,48.19,4.948,nan,nan
5.04,-8.17,3.00,8.43,4.31,3.51,4.23,47.70,48.22,4.877,nan,nan
5.07,-8.33,3.07,8.36,3.82,3.53,4.27,47.70,48.22,4.327,nan,nan
5.11,-8.17,2.38,7.93,4.26,3.57,4.30,47.70,48.22,4.817,nan,nan
5.15,-8.17,2.50,8.53,4.03,3.60,4.34,47.70,48.22,4.562,nan,nan
5.19,-8.33,2.98,8.13,4.92,3.60,4.38,47.80,48.21,5.571,nan,nan
5.24,-8.67,3.36,10.05,4.88,3.62,4.42,47.80,48.22,5.520,nan,nan
5.27,-8.50,3.31,8.02,4.55,3.61,4.45,47.80,48.19,5.153,nan,nan
5.31,-8.83,3.48,8.65,4.52,3.64,4.48,47.80,48.21,5.112,nan,nan
5.35,-8.83,3.29,8.20,4.22,3.69,4.53,47.80,48.21,4.779,nan,nan
5.39,-9.33,3.82,8.69,4.45,3.74,4.56,47.80,48.22,5.034,nan,nan
5.43,-9.17,3.89,8.71,4.41,3.79,4.59,47.80,48.22,4.991,nan,nan
5.47,-9.50,3.77,8.76,4.76,3.84,4.64,47.70,48.19,5.389,nan,nan
5.51,-9.00,3.67,9.98,4.70,3.87,4.67,47.70,48.21,5.313,nan,nan
5.56,-9.00,3.14,8.59,4.92,3.90,4.72,47.70,48.22,5.565,nan,nan
5.59,-9.50,3.91,10.30,4.60,3.93,4.75,47.70,48.22,5.200,nan,nan
5.63,-9.33,3.24,10.49,5.19,3.96,4.78,47.70,48.19,5.869,nan,nan
5.67,-9.67,3.60,10.87,3.93,3.97,4.83,47.70,48.19,4.449,nan,nan
5.71,-9.50,3.82,9.43,5.30,3.99,4.86,47.80,48.19,5.994,nan,nan
5.75,-9.67,4.10,9.23,4.39,4.02,4.89,47.80,48.22,4.971,nan,nan
5.79,-10.00,4.37,9.21,4.91,4.07,4.94,47.80,48.21,5.554,nan,nan
5.83,-9.67,4.01,10.64,5.80,4.13,4.97,47.70,48.24,6.559,nan,nan
5.88,-9.17,3.19,10.00,4.22,4.18,5.02,47.70,48.22,4.781,nan,nan
5.91,-10.17,3.91,9.31,4.96,4.24,5.05,47.70,48.22,5.618,nan,nan
5.95,-10.17,3.50,9.59,5.36,4.29,5.08,47.70,48.22,6.063,nan,nan
6.00,-10.00,4.13,10.54,6.07,4.32,5.12,47.70,48.22,6.869,nan,nan
6.03,-10.50,4.15,10.61,4.82,4.34,5.16,47.70,48.22,5.451,nan,nan
6.08,-10.50,4.08,9.25,5.14,4.37,5.20,47.70,48.21,5.819,nan,nan
6.11,-10.67,3.86,10.87,5.48,4.41,5.23,47.70,48.19,6.203,nan,nan
6.15,-10.50,4.10,11.00,4.47,4.42,5.27,47.70,48.21,5.054,nan,nan
6.19,-10.67,4.66,10.41,4.71,4.45,5.31,47.70,48.19,5.334,nan,nan
6.23,-10.83,3.96,11.20,5.10,4.51,5.34,47.70,48.19,5.868,nan,nan
6.28,-10.67,4.34,11.35,5.26,4.56,5.39,47.70,48.21,5.954,nan,nan
6.31,-10.83,5.33,11.04,4.94,4.60,5.42,47.70,48.19,5.586,nan,nan
6.35,-10.83,4.54,11.13,5.68,4.65,5.45,47.70,48.21,6.431,nan,nan
6.40,-11.17,5.47,9.90,5.53,4.68,5.50,47.70,48.22,6.260,nan,nan
6.43,-11.17,4.66,10.99,5.77,4.71,5.53,47.70,48.19,6.533,nan,nan
6.47,-11.33,5.14,10.16,5.55,4.74,5.56,47.70,48.19,6.279,nan,nan
6.51,-11.00,4.92,11.73,5.12,4.77,5.61,47.70,48.21,5.797,nan,nan
6.55,-11.33,4.54,11.27,5.73,4.80,5.64,47.70,48.22,6.481,nan,nan
6.60,-10.50,3.96,11.17,5.76,4.82,5.69,47.70,48.21,6.518,nan,nan
6.63,-11.33,5.02,11.72,5.59,4.87,5.72,47.70,48.24,6.326,nan,nan
6.67,-11.00,4.82,11.21,5.57,4.94,5.75,47.70,48.19,6.298,nan,nan
6.71,-11.83,5.18,11.76,5.21,4.99,5.80,47.70,48.22,5.898,nan,nan
6.75,-11.67,4.80,12.68,6.39,5.04,5.83,47.70,48.21,7.228,nan,nan
6.80,-11.67,4.90,11.28,6.12,5.08,5.88,47.70,48.19,6.930,nan,nan
6.83,-11.83,5.16,11.17,5.56,5.12,5.91,47.70,48.19,6.297,nan,nan
6.87,-12.00,4.92,11.96,5.11,5.13,5.94,47.70,48.22,5.782,nan,nan
6.92,-11.33,4.25,11.96,6.19,5.15,5.98,47.70,48.21,6.946,nan,nan
6.95,-11.17,3.55,11.77,6.25,5.16,6.02,47.70,48.19,7.073,nan,nan
6.99,-12.17,4.85,12.06,5.97,5.18,6.05,47.70,48.19,6.758,nan,nan
7.04,-12.50,6.05,12.42,5.98,5.22,6.09,47.80,48.21,6.769,nan,nan
7.07,-12.50,6.02,12.21,6.44,5.26,6.13,47.80,48.22,7.288,nan,nan
7.12,-11.67,4.56,12.65,6.57,5.29,6.17,47.80,48.21,7.439,nan,nan
7.15,-12.00,4.70,13.22,6.08,5.34,6.20,47.70,48.17,6.878,nan,nan
7.19,-12.50,5.21,11.88,5.88,5.38,6.23,47.70,48.19,6.649,nan,nan
7.24,-12.67,5.98,12.66,6.75,5.40,6.28,47.70,48.19,7.634,nan,nan
7.27,-12.50,4.94,12.20,5.47,5.44,6.31,47.80,48.19,6.184,nan,nan
7.31,-12.50,5.57,12.67,6.93,5.49,6.34,47.80,48.19,7.841,nan,nan
7.35,-13.00,5.88,13.30,6.22,5.51,6.39,47.80,48.22,7.040,nan,nan
7.39,-13.00,6.22,12.69,6.87,5.55,6.42,47.80,48.19,7.775,nan,nan
7.44,-12.33,5.14,13.72,6.90,5.59,6.47,47.80,48.19,7.807,nan,nan
7.47,-13.17,6.58,13.20,5.70,5.62,6.50,47.70,48.19,6.452,nan,nan
7.51,-13.33,6.38,12.85,6.98,5.67,6.53,47.70,48.22,7.898,nan,nan
7.55,-12.33,5.06,13.74,7.22,5.73,6.58,47.70,48.19,8.170,nan,nan
7.59,-13.00,6.00,12.84,6.25,5.75,6.61,47.70,48.19,7.075,nan,nan
7.64,-13.50,5.95,13.40,6.40,5.78,6.66,47.70,48.19,7.243,nan,nan
7.67,-13.33,5.64,13.90,6.15,5.83,6.69,47.70,48.19,6.965,nan,nan
7.71,-13.67,6.19,12.59,6.31,5.86,6.73,47.70,48.19,7.141,nan,nan
7.75,-13.67,6.19,13.77,5.74,5.91,6.77,47.70,48.19,6.499,nan,nan
7.79,-13.00,5.28,14.55,7.20,5.96,6.80,47.70,48.22,8.145,nan,nan
