time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.07,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.11,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.15,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.19,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.60,48.24,-0.129,nan,nan
0.23,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.60,48.24,-0.129,nan,nan
0.27,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.60,48.24,-0.129,nan,nan
0.31,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.35,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.39,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.43,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.47,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.51,0.00,-0.94,-0.10,0.04,-0.03,0.00,47.70,48.24,-0.129,nan,nan
0.55,0.00,-0.22,-0.03,0.00,-0.03,0.01,47.70,48.24,1.127,nan,nan
0.59,-0.17,-0.86,0.04,-0.15,-0.03,0.02,47.70,48.22,0.398,nan,nan
0.63,-0.67,-0.84,0.04,-0.05,-0.05,0.03,47.70,48.22,-0.052,nan,nan
0.67,-0.67,-0.84,0.03,0.26,-0.08,0.03,47.70,48.21,0.294,nan,nan
0.71,-1.00,-1.18,0.11,-0.09,-0.16,0.04,47.70,48.22,-0.103,nan,nan
0.75,-1.00,-1.87,0.99,-0.03,-0.39,0.05,47.70,48.22,-0.035,nan,nan
0.79,-1.83,-1.27,1.02,-0.22,-0.61,0.06,47.80,48.24,-0.246,nan,nan
0.83,-2.50,-0.96,4.02,-0.07,-0.64,0.07,47.80,48.22,-0.080,nan,nan
0.87,-2.67,-0.29,-1.68,0.12,-0.52,0.07,47.80,48.22,0.133,nan,nan
0.91,-2.17,-1.85,0.50,0.05,-0.39,0.08,47.70,48.22,0.057,nan,nan
0.95,-3.83,-0.91,7.63,0.40,-0.56,0.09,47.70,48.24,0.458,nan,nan
0.99,-3.17,-0.82,-0.88,0.35,-0.60,0.09,47.70,48.21,0.398,nan,nan
1.03,-3.33,-0.82,2.41,-0.11,-0.44,0.10,47.80,48.22,-0.121,nan,nan
