time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.06,0.00,-0.36,0.06,-0.07,0.10,0.00,47.80,48.24,-0.083,nan,nan
0.10,0.00,-0.36,0.06,-0.07,0.10,0.00,47.80,48.24,-0.083,nan,nan
0.14,0.00,-0.36,0.06,-0.07,0.10,0.00,47.80,48.24,-0.083,nan,nan
0.18,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.22,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.26,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.30,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.34,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.38,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.42,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.46,0.00,-0.36,0.06,-0.07,0.10,0.00,47.70,48.24,-0.083,nan,nan
0.50,0.00,-0.36,0.06,-0.07,0.10,0.01,47.70,48.24,-0.083,nan,nan
0.54,0.00,-0.91,-0.03,0.00,0.10,0.04,47.70,48.24,0.303,nan,nan
0.58,-0.17,-0.19,-0.06,0.00,0.10,0.06,47.70,48.21,0.000,nan,nan
0.62,-0.83,-1.18,-0.01,-0.13,0.10,0.10,47.70,48.22,-0.143,nan,nan
0.66,-0.83,-1.44,0.06,0.17,0.07,0.12,47.80,48.24,0.196,nan,nan
0.70,-1.33,-1.82,0.58,0.00,-0.04,0.15,47.80,48.22,0.000,nan,nan
0.74,-1.83,-1.82,2.42,0.25,-0.30,0.19,47.80,48.22,0.285,nan,nan
0.78,-3.00,-0.26,6.00,0.59,-0.44,0.21,47.80,48.22,0.666,nan,nan
0.82,-2.67,-0.82,0.92,0.29,-0.29,0.25,47.80,48.22,0.330,nan,nan
0.86,-2.33,-2.47,3.90,0.07,-0.12,0.28,47.80,48.21,0.074,nan,nan
0.90,-4.50,0.07,7.71,0.42,-0.21,0.30,47.70,48.21,0.475,nan,nan
0.94,-4.17,-0.10,4.42,0.19,-0.19,0.34,47.70,48.24,0.215,nan,nan
0.98,-4.67,-0.46,1.48,0.18,-0.01,0.36,47.70,48.19,0.147,nan,nan
1.02,-4.50,-1.27,3.26,0.12,0.06,0.40,47.70,48.24,0.140,nan,nan
1.06,-5.00,-1.30,4.70,0.16,0.05,0.42,47.70,48.24,0.181,nan,nan
1.10,-5.50,-0.38,6.96,0.47,0.06,0.45,47.70,48.22,0.491,nan,nan
1.14,-6.00,-0.84,8.00,0.66,0.09,0.49,47.70,48.24,0.746,nan,nan
1.18,-6.50,-1.18,8.72,0.69,0.10,0.51,47.70,48.22,0.782,nan,nan
1.22,-6.17,-1.39,9.03,0.82,0.11,0.55,47.70,48.21,0.924,nan,nan
1.26,-7.00,-1.54,7.95,0.05,0.12,0.57,47.70,48.24,0.058,nan,nan
1.30,-7.00,-1.42,8.37,0.46,0.16,0.61,47.70,48.19,0.518,nan,nan
1.34,-8.67,-0.07,7.97,0.74,0.20,0.64,47.70,48.19,0.842,nan,nan
