time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-1.03,-0.03,-0.09,0.36,0.00,47.70,48.22,-0.098,nan,nan
0.06,0.00,-1.03,-0.03,-0.09,0.36,0.00,47.80,48.22,-0.098,nan,nan
0.10,0.00,-1.03,-0.03,-0.09,0.32,0.00,47.80,48.22,-0.098,nan,nan
0.14,0.00,-1.03,-0.03,-0.09,0.26,0.00,47.80,48.22,-0.098,nan,nan
0.18,0.00,-1.03,-0.03,-0.09,0.24,0.00,47.80,48.22,-0.098,nan,nan
0.22,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.80,48.22,-0.098,nan,nan
0.26,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.80,48.22,-0.098,nan,nan
0.30,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.70,48.22,-0.098,nan,nan
0.34,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.70,48.22,-0.098,nan,nan
0.38,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.70,48.22,-0.098,nan,nan
0.42,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.80,48.22,-0.098,nan,nan
0.46,0.00,-1.03,-0.03,-0.09,0.23,0.00,47.80,48.22,-0.098,nan,nan
0.50,0.00,-1.03,-0.03,-0.09,0.23,0.05,47.80,48.22,-0.098,nan,nan
0.55,0.00,0.10,0.01,0.00,0.23,0.20,47.70,48.24,1.808,nan,nan
0.58,0.00,-0.22,0.06,0.11,0.23,0.30,47.70,48.24,0.127,nan,nan
0.62,-0.50,0.22,0.06,0.11,0.23,0.40,47.70,48.21,0.129,nan,nan
0.67,-0.67,-0.38,0.06,0.46,0.20,0.55,47.70,48.24,0.520,nan,nan
0.70,-0.50,0.00,0.07,0.46,0.15,0.65,47.70,48.22,0.523,nan,nan
0.75,-0.83,-0.84,0.15,0.66,0.11,0.80,47.70,48.22,0.752,nan,nan
0.78,-0.83,-1.37,0.09,0.66,0.07,0.90,47.70,48.26,0.748,nan,nan
0.82,-1.50,-0.67,0.25,0.92,0.04,1.00,47.70,48.22,1.053,nan,nan
0.87,-1.83,-0.31,1.71,0.85,0.03,1.15,47.70,48.22,0.973,nan,nan
0.90,-1.50,-1.15,12.05,0.94,0.04,1.25,47.70,48.22,1.072,nan,nan
0.94,-1.83,1.13,-1.53,1.24,0.33,1.35,47.70,48.24,1.415,nan,nan
0.98,-1.67,-0.05,1.59,1.22,0.83,1.50,47.70,48.24,1.398,nan,nan
