time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.01,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.05,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.09,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.13,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.17,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.21,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.60,48.19,-0.008,nan,nan
0.25,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.60,48.19,-0.008,nan,nan
0.29,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.60,48.19,-0.008,nan,nan
0.33,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.37,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.41,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.80,48.19,-0.008,nan,nan
0.45,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.70,48.19,-0.008,nan,nan
0.49,0.00,-0.48,-0.01,-0.01,0.00,0.00,47.70,48.19,-0.008,nan,nan
0.53,0.00,-0.48,-0.01,-0.01,0.00,0.14,47.70,48.19,-0.008,nan,nan
0.57,-0.17,-0.07,0.04,0.40,0.00,0.23,47.80,48.24,0.452,nan,nan
0.61,-0.33,-0.55,0.05,0.45,0.00,0.38,47.80,48.21,0.517,nan,nan
0.65,-0.67,-1.73,0.03,0.45,-0.02,0.47,47.70,48.22,0.512,nan,nan
0.69,-1.17,-0.60,0.29,0.49,-0.08,0.56,47.70,48.24,0.560,nan,nan
0.73,-1.50,-0.91,2.23,0.50,-0.23,0.70,47.70,48.24,0.571,nan,nan
0.77,-1.50,-1.42,6.87,0.88,-0.31,0.80,47.70,48.22,1.009,nan,nan
0.81,-3.00,0.86,10.13,1.17,-0.14,0.89,47.70,48.21,1.340,nan,nan
0.85,-1.83,-0.43,-1.09,0.83,0.26,1.03,47.70,48.24,0.944,nan,nan
0.89,-2.00,-1.13,1.43,0.96,0.53,1.12,47.80,48.22,1.093,nan,nan
0.93,-3.50,0.02,9.07,1.32,0.40,1.27,47.80,48.24,1.509,nan,nan
0.97,-2.67,-0.58,1.16,1.14,0.48,1.36,47.80,48.21,1.307,nan,nan
1.01,-3.83,-0.60,9.19,1.43,0.66,1.45,47.80,48.24,1.636,nan,nan
1.05,-3.33,0.34,1.42,1.30,0.75,1.59,47.80,48.21,1.486,nan,nan
1.09,-5.00,1.18,6.25,1.82,0.87,1.69,47.80,48.22,2.078,nan,nan
1.13,-3.67,-0.43,2.39,1.39,0.99,1.83,47.80,48.24,1.588,nan,nan
1.17,-5.00,1.42,2.36,2.01,1.03,1.92,47.70,48.21,2.297,nan,nan
