time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.00,nan,nan,nan,nan,0.00,nan,nan,nan,nan,nan,nan
0.04,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.08,nan,nan,nan,nan,0.00,nan,48.10,nan,nan,nan,nan
0.12,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.16,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.20,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.24,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.28,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.32,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.36,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.40,nan,nan,nan,nan,0.01,nan,48.10,nan,nan,nan,nan
0.44,nan,nan,nan,nan,0.01,nan,48.00,nan,nan,nan,nan
0.48,nan,nan,nan,nan,0.01,nan,48.00,nan,nan,nan,nan
0.52,nan,nan,nan,nan,0.01,0.04,48.00,nan,nan,nan,nan
0.57,0.00,-0.26,0.01,0.08,0.01,0.09,48.00,48.24,0.091,nan,nan
0.60,0.00,-0.36,-0.03,-0.05,0.01,0.13,48.00,48.22,-0.061,nan,nan
0.64,0.00,-0.79,-0.03,0.24,0.00,0.17,48.00,48.24,0.270,nan,nan
0.68,0.00,-1.13,0.07,0.13,-0.02,0.22,47.80,48.22,0.147,nan,nan
0.72,-0.17,-1.08,0.05,0.21,-0.05,0.26,47.80,48.22,0.240,nan,nan
0.76,-0.33,-1.44,0.06,0.26,-0.11,0.30,47.80,48.22,0.299,nan,nan
0.80,-0.50,-0.70,0.19,0.23,-0.20,0.36,47.80,48.22,0.255,nan,nan
0.84,-0.50,-1.46,0.06,0.43,-0.29,0.39,47.80,48.24,0.483,nan,nan
0.89,-0.67,-0.98,1.41,0.30,-0.38,0.45,47.80,48.24,0.345,nan,nan
0.92,-0.67,-0.60,1.39,0.09,-0.41,0.49,47.80,48.19,0.107,nan,nan
0.96,-0.67,-0.84,6.36,0.87,-0.31,0.53,47.80,48.26,0.986,nan,nan
1.00,-0.67,-0.79,5.11,0.17,-0.12,0.58,47.80,48.22,0.191,nan,nan
1.04,-0.50,-1.08,-0.13,0.36,0.18,0.62,47.70,48.24,0.408,nan,nan
1.08,-0.83,-0.31,-0.02,0.57,0.41,0.66,47.70,48.22,0.644,nan,nan
1.13,-0.83,-0.48,-0.00,0.76,0.34,0.71,47.70,48.22,0.855,nan,nan
