time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.01,0.00,-0.84,-0.01,0.07,-0.51,0.00,47.80,48.22,0.085,nan,nan
0.05,0.00,-0.84,-0.01,0.07,-0.51,0.00,47.80,48.22,0.085,nan,nan
0.09,0.00,-0.84,-0.01,0.07,-0.49,0.00,47.80,48.22,0.085,nan,nan
0.13,0.00,-0.84,-0.01,0.07,-0.45,0.00,47.80,48.22,0.085,nan,nan
0.17,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.80,48.22,0.085,nan,nan
0.21,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.25,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.29,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.33,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.37,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.41,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.70,48.22,0.085,nan,nan
0.45,0.00,-0.84,-0.01,0.07,-0.43,0.00,47.80,48.22,0.085,nan,nan
0.50,0.00,-0.84,-0.01,0.07,-0.43,0.01,47.80,48.22,0.085,nan,nan
0.53,0.00,-0.84,0.00,0.00,-0.43,0.03,47.80,48.22,-0.854,nan,nan
0.57,-0.17,-1.61,0.03,0.02,-0.44,0.05,47.70,48.22,0.024,nan,nan
0.62,-0.50,-1.78,0.07,0.08,-0.48,0.07,47.70,48.21,0.090,nan,nan
0.65,-1.50,-1.37,3.22,-0.22,-0.63,0.09,47.70,48.22,-0.252,nan,nan
0.69,-1.83,-1.10,3.89,0.21,-0.67,0.11,47.70,48.22,0.240,nan,nan
0.73,-1.83,-1.08,0.37,0.23,-0.35,0.14,47.70,48.19,0.263,nan,nan
0.77,-1.83,-1.39,0.79,0.08,-0.10,0.16,47.80,48.21,0.091,nan,nan
0.81,-2.83,-1.37,3.39,-0.24,-0.25,0.18,47.80,48.21,-0.271,nan,nan
0.85,-3.00,-1.51,5.91,0.41,-0.39,0.21,47.80,48.22,0.465,nan,nan
0.89,-3.00,-1.82,1.27,0.25,-0.23,0.22,47.80,48.22,0.282,nan,nan
0.94,-4.00,-1.56,8.69,0.60,-0.21,0.25,47.80,48.22,0.677,nan,nan
0.97,-4.67,-1.39,4.83,0.54,-0.25,0.27,47.80,48.21,0.612,nan,nan
1.01,-5.33,-0.07,-0.22,0.47,-0.08,0.29,47.80,48.19,0.533,nan,nan
1.05,-4.33,-2.98,7.16,-0.20,-0.08,0.32,47.80,48.22,-0.227,nan,nan
1.09,-5.67,-0.86,8.65,0.57,-0.28,0.34,47.80,48.21,0.644,nan,nan
1.14,-6.33,-0.19,5.96,0.19,-0.17,0.37,47.80,48.21,0.218,nan,nan
1.17,-6.33,-0.96,3.70,0.16,0.02,0.38,47.70,48.19,0.179,nan,nan
1.21,-7.17,-0.50,5.83,0.44,0.07,0.40,47.70,48.21,0.494,nan,nan
1.26,-6.50,-2.04,8.00,0.23,0.02,0.43,47.70,48.22,0.261,nan,nan
1.29,-8.50,0.26,9.62,0.34,-0.05,0.45,47.80,48.22,0.383,nan,nan
1.33,-8.17,-1.03,9.29,0.35,-0.01,0.47,47.80,48.22,0.391,nan,nan
1.37,-7.83,-1.75,9.21,0.24,0.07,0.50,47.80,48.21,0.267,nan,nan
1.41,-9.33,-0.12,10.65,0.73,0.10,0.52,47.70,48.22,0.831,nan,nan
1.45,-9.83,-0.36,10.55,0.47,0.11,0.53,47.70,48.21,0.533,nan,nan
1.49,-8.83,-1.54,9.88,0.54,0.16,0.56,47.70,48.24,0.616,nan,nan
1.53,-10.50,-0.05,10.32,0.74,0.21,0.58,47.80,48.24,0.834,nan,nan
1.58,-10.67,-0.41,10.86,0.69,0.22,0.61,47.80,48.22,0.778,nan,nan
1.61,-11.00,-0.79,11.90,0.80,0.22,0.63,47.80,48.22,0.900,nan,nan
1.65,-11.33,-0.94,11.27,0.60,0.22,0.65,47.80,48.22,0.681,nan,nan
