time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.78,-0.00,-0.00,-0.86,0.00,47.70,48.21,-0.000,nan,nan
0.07,0.00,-1.78,-0.00,-0.00,-0.85,0.00,47.70,48.21,-0.000,nan,nan
0.11,0.00,-1.78,-0.00,-0.00,-0.70,0.00,47.70,48.21,-0.000,nan,nan
0.15,0.00,-1.78,-0.00,-0.00,-0.45,0.00,47.70,48.21,-0.000,nan,nan
0.19,0.00,-1.78,-0.00,-0.00,-0.29,0.00,47.60,48.21,-0.000,nan,nan
0.23,0.00,-1.78,-0.00,-0.00,-0.26,0.00,47.60,48.21,-0.000,nan,nan
0.27,0.00,-1.78,-0.00,-0.00,-0.26,0.00,47.60,48.21,-0.000,nan,nan
0.31,0.00,-1.78,-0.00,-0.00,-0.25,0.00,47.80,48.21,-0.000,nan,nan
0.35,0.00,-1.78,-0.00,-0.00,-0.25,0.00,47.80,48.21,-0.000,nan,nan
0.39,0.00,-1.78,-0.00,-0.00,-0.25,0.00,47.80,48.21,-0.000,nan,nan
0.43,0.00,-1.78,-0.00,-0.00,-0.25,0.00,47.70,48.21,-0.000,nan,nan
0.47,0.00,-1.78,-0.00,-0.00,-0.25,0.00,47.70,48.21,-0.000,nan,nan
0.51,0.00,-1.78,-0.00,-0.00,-0.25,0.01,47.70,48.21,-0.000,nan,nan
0.55,0.00,-0.96,-0.01,0.00,-0.25,0.02,47.80,48.22,-1.743,nan,nan
0.59,-0.17,-1.44,-0.01,0.10,-0.26,0.04,47.80,48.22,0.113,nan,nan
0.63,-0.50,-1.80,0.04,-0.19,-0.31,0.05,47.80,48.19,-0.211,nan,nan
0.67,-0.67,-2.57,0.51,-0.21,-0.45,0.07,47.70,48.22,-0.237,nan,nan
0.71,-2.17,-0.14,3.92,0.21,-0.57,0.08,47.70,48.26,0.238,nan,nan
0.75,-1.50,-0.79,-0.74,0.17,-0.40,0.10,47.70,48.21,0.194,nan,nan
0.79,-1.50,-1.03,0.57,0.10,-0.20,0.11,47.80,48.22,0.108,nan,nan
0.83,-1.83,-2.21,2.29,0.08,-0.32,0.12,47.80,48.22,0.093,nan,nan
0.87,-2.50,-2.21,4.04,-0.30,-0.57,0.14,47.80,48.22,-0.342,nan,nan
0.91,-3.00,-0.62,0.64,0.30,-0.55,0.16,47.70,48.26,0.342,nan,nan
0.96,-2.33,-1.92,0.64,0.13,-0.34,0.17,47.70,48.24,0.149,nan,nan
0.99,-3.50,-1.34,7.26,0.35,-0.44,0.19,47.70,48.22,0.396,nan,nan
1.03,-3.17,-2.02,0.47,0.16,-0.49,0.20,47.70,48.21,0.181,nan,nan
1.07,-3.50,-2.06,4.78,-0.04,-0.33,0.22,47.70,48.22,-0.044,nan,nan
1.11,-4.00,-1.37,4.05,0.07,-0.34,0.23,47.70,48.24,0.082,nan,nan
1.15,-4.50,-0.58,2.95,0.36,-0.25,0.25,47.70,48.21,0.402,nan,nan
1.19,-4.50,-2.64,5.42,-0.06,-0.19,0.26,47.70,48.24,-0.068,nan,nan
1.23,-5.50,-0.10,8.66,0.24,-0.43,0.28,47.70,48.26,0.273,nan,nan
1.27,-5.50,-0.84,5.77,0.34,-0.40,0.29,47.70,48.22,0.383,nan,nan
1.31,-5.67,-0.89,4.02,-0.01,-0.16,0.31,47.70,48.24,0.016,nan,nan
1.35,-5.67,-1.54,6.94,-0.01,-0.15,0.33,47.70,48.21,-0.012,nan,nan
1.39,-6.00,-1.22,3.34,0.32,-0.17,0.34,47.80,48.24,0.357,nan,nan
1.43,-6.33,-1.22,9.67,0.48,-0.13,0.35,47.80,48.24,0.541,nan,nan
1.47,-7.17,-0.29,8.73,0.60,-0.14,0.37,47.80,48.24,0.684,nan,nan
1.51,-7.33,-0.29,6.57,0.30,-0.08,0.38,47.70,48.22,0.336,nan,nan
1.55,-7.67,-0.55,7.34,0.58,-0.02,0.40,47.70,48.22,0.660,nan,nan
1.59,-6.83,-1.82,8.30,0.41,-0.01,0.41,47.70,48.22,0.466,nan,nan
1.63,-8.50,0.02,9.53,0.60,-0.05,0.42,47.70,48.24,0.684,nan,nan
1.67,-8.67,-0.67,9.13,0.53,-0.07,0.44,47.70,48.21,0.595,nan,nan
1.71,-8.00,-1.99,8.23,0.01,-0.06,0.46,47.70,48.21,0.016,nan,nan
1.75,-8.17,-2.26,9.27,-0.06,-0.05,0.47,47.70,48.21,-0.067,nan,nan
1.79,-8.50,-1.70,8.64,0.01,-0.06,0.49,47.70,48.21,0.012,nan,nan
