time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-1.82,-0.06,-0.00,-0.64,0.00,47.70,48.24,-0.000,nan,nan
0.06,0.00,-1.82,-0.06,-0.00,-0.64,0.00,47.80,48.24,-0.000,nan,nan
0.10,0.00,-1.82,-0.06,-0.00,-0.60,0.00,47.80,48.24,-0.000,nan,nan
0.14,0.00,-1.82,-0.06,-0.00,-0.54,0.00,47.80,48.24,-0.000,nan,nan
0.18,0.00,-1.82,-0.06,-0.00,-0.50,0.00,47.80,48.24,-0.000,nan,nan
0.22,0.00,-1.82,-0.06,-0.00,-0.47,0.00,47.70,48.24,-0.000,nan,nan
0.26,0.00,-1.82,-0.06,-0.00,-0.42,0.00,47.70,48.24,-0.000,nan,nan
0.30,0.00,-1.82,-0.06,-0.00,-0.34,0.00,47.70,48.24,-0.000,nan,nan
0.34,0.00,-1.82,-0.06,-0.00,-0.30,0.00,47.70,48.24,-0.000,nan,nan
0.38,0.00,-1.82,-0.06,-0.00,-0.30,0.00,47.70,48.24,-0.000,nan,nan
0.42,0.00,-1.82,-0.06,-0.00,-0.29,0.00,47.70,48.24,-0.000,nan,nan
0.46,0.00,-1.82,-0.06,-0.00,-0.29,0.00,47.80,48.24,-0.000,nan,nan
0.50,0.00,-1.82,-0.06,-0.00,-0.29,0.02,47.80,48.24,-0.000,nan,nan
0.54,0.00,-1.08,-0.01,0.00,-0.29,0.07,47.80,48.26,-1.222,nan,nan
0.58,0.00,-1.03,0.01,0.06,-0.29,0.11,47.70,48.22,0.072,nan,nan
0.62,-0.17,-1.18,0.04,0.12,-0.33,0.18,47.70,48.21,0.136,nan,nan
0.66,-0.33,-1.34,0.66,0.21,-0.41,0.22,47.70,48.22,0.236,nan,nan
0.70,-0.50,-1.63,0.91,0.09,-0.49,0.26,47.70,48.22,0.096,nan,nan
0.74,-1.33,-0.67,1.78,0.22,-0.42,0.33,47.70,48.22,0.252,nan,nan
0.78,-1.17,-0.19,2.74,0.48,-0.22,0.37,47.70,48.24,0.545,nan,nan
0.82,-1.00,-0.89,-0.31,0.44,-0.05,0.44,47.70,48.22,0.493,nan,nan
0.86,-1.33,-1.01,-0.02,0.38,0.00,0.48,47.70,48.24,0.429,nan,nan
0.90,-1.67,-0.65,0.46,0.49,0.00,0.53,47.70,48.22,0.557,nan,nan
0.94,-1.50,-1.42,2.22,0.40,-0.10,0.59,47.70,48.19,0.455,nan,nan
0.98,-2.00,-0.74,7.89,0.50,-0.19,0.63,47.70,48.22,0.570,nan,nan
1.02,-2.50,0.14,6.78,0.71,-0.04,0.68,47.70,48.22,0.806,nan,nan
1.06,-2.67,0.50,0.64,0.64,0.29,0.74,47.70,48.22,0.720,nan,nan
1.10,-2.50,-1.13,2.36,0.32,0.39,0.79,47.70,48.24,0.360,nan,nan
1.14,-2.83,-0.43,7.11,1.01,0.28,0.85,47.70,48.21,1.137,nan,nan
1.18,-2.83,-0.94,1.84,0.88,0.36,0.90,47.60,48.21,0.999,nan,nan
1.22,-3.33,-0.19,7.24,0.96,0.42,0.96,47.60,48.22,1.091,nan,nan
1.26,-2.83,-0.74,1.30,0.85,0.47,1.01,47.70,48.22,0.964,nan,nan
1.30,-3.33,-0.36,6.08,0.62,0.45,1.05,47.70,48.21,0.705,nan,nan
