time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.70,48.22,-0.000,nan,nan
0.07,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.11,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.15,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.19,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.23,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.27,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.80,48.22,-0.000,nan,nan
0.31,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.70,48.22,-0.000,nan,nan
0.35,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.70,48.22,-0.000,nan,nan
0.39,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.70,48.22,-0.000,nan,nan
0.43,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.60,48.22,-0.000,nan,nan
0.47,0.00,-0.50,-0.69,-0.00,-0.08,0.00,47.60,48.22,-0.000,nan,nan
0.51,0.00,-0.50,-0.69,-0.00,-0.08,0.04,47.60,48.22,-0.000,nan,nan
0.55,0.00,-0.29,-0.01,0.00,-0.08,0.16,47.70,48.24,0.181,nan,nan
0.59,-0.67,-0.31,0.01,0.24,-0.08,0.24,47.70,48.22,0.270,nan,nan
0.63,-1.17,-0.62,0.02,0.20,-0.08,0.37,47.70,48.21,0.233,nan,nan
0.67,-1.67,-0.41,0.05,0.43,-0.08,0.45,47.60,48.21,0.495,nan,nan
0.71,-1.83,-0.91,0.05,0.29,-0.09,0.53,47.60,48.19,0.329,nan,nan
0.75,-2.50,-1.22,2.63,0.37,-0.13,0.65,47.60,48.24,0.428,nan,nan
