time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.61,-0.03,-0.06,-0.41,0.00,47.70,48.22,-0.066,nan,nan
0.07,0.00,-1.61,-0.03,-0.06,-0.40,0.00,47.80,48.22,-0.066,nan,nan
0.11,0.00,-1.61,-0.03,-0.06,-0.36,0.00,47.80,48.22,-0.066,nan,nan
0.15,0.00,-1.61,-0.03,-0.06,-0.31,0.00,47.80,48.22,-0.066,nan,nan
0.19,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.23,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.27,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.31,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.35,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.39,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.70,48.22,-0.066,nan,nan
0.43,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.80,48.22,-0.066,nan,nan
0.47,0.00,-1.61,-0.03,-0.06,-0.29,0.00,47.80,48.22,-0.066,nan,nan
0.51,0.00,-1.61,-0.03,-0.06,-0.29,0.02,47.80,48.22,-0.066,nan,nan
0.55,0.00,-1.15,-0.00,0.00,-0.29,0.06,47.80,48.24,-0.881,nan,nan
0.59,-0.50,-1.87,0.06,0.03,-0.30,0.09,47.80,48.24,0.035,nan,nan
0.63,-0.83,-1.70,1.11,-0.01,-0.40,0.14,47.80,48.22,-0.007,nan,nan
0.67,-2.33,-0.58,4.63,-0.01,-0.58,0.17,47.80,48.22,-0.009,nan,nan
0.71,-2.33,-0.41,2.73,0.19,-0.52,0.20,47.80,48.22,0.216,nan,nan
0.75,-2.33,-1.18,0.15,0.32,-0.24,0.25,47.80,48.22,0.359,nan,nan
0.79,-3.17,-1.34,5.48,-0.04,-0.23,0.28,47.60,48.24,-0.049,nan,nan
0.83,-3.67,-1.06,6.22,0.46,-0.40,0.31,47.60,48.21,0.525,nan,nan
0.87,-4.17,-1.01,3.54,0.20,-0.26,0.36,47.60,48.22,0.231,nan,nan
0.91,-5.50,-0.55,1.90,0.38,-0.06,0.39,47.70,48.22,0.425,nan,nan
0.95,-4.83,-1.68,6.22,0.13,-0.05,0.44,47.70,48.22,0.148,nan,nan
