time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.06,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.10,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.14,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.18,0.00,-0.65,-0.01,0.24,0.06,0.00,48.50,49.05,0.277,nan,nan
0.22,0.00,-0.65,-0.01,0.24,0.06,0.00,48.50,49.05,0.277,nan,nan
0.26,0.00,-0.65,-0.01,0.24,0.06,0.00,48.50,49.05,0.277,nan,nan
0.30,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.34,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.38,0.00,-0.65,-0.01,0.24,0.06,0.00,48.60,49.05,0.277,nan,nan
0.42,0.00,-0.65,-0.01,0.24,0.06,0.00,48.50,49.05,0.277,nan,nan
0.46,0.00,-0.65,-0.01,0.24,0.06,0.00,48.50,49.05,0.277,nan,nan
0.50,0.00,-0.65,-0.01,0.24,0.06,0.02,48.50,49.05,0.277,nan,nan
0.54,0.00,-0.26,0.02,0.00,0.06,0.07,48.60,49.09,0.946,nan,nan
0.58,-0.17,-0.67,0.00,0.10,0.06,0.15,48.60,49.05,0.110,nan,nan
0.62,-0.83,-0.74,-0.06,0.15,0.06,0.20,48.60,49.05,0.166,nan,nan
0.67,-1.33,-0.05,0.02,0.15,0.05,0.28,48.60,49.07,0.168,nan,nan
0.70,-1.17,-1.32,0.09,0.40,0.04,0.33,48.60,49.07,0.457,nan,nan
0.74,-1.83,-1.80,0.93,0.16,0.00,0.38,48.60,49.05,0.180,nan,nan
0.78,-2.33,-1.27,3.93,0.36,-0.20,0.45,48.60,49.05,0.409,nan,nan
0.82,-2.67,-1.08,6.91,0.55,-0.33,0.50,48.60,49.05,0.624,nan,nan
0.86,-3.83,0.24,5.33,0.35,-0.18,0.55,48.60,49.07,0.390,nan,nan
0.90,-3.50,-0.62,5.18,0.49,0.00,0.62,48.60,49.05,0.551,nan,nan
0.94,-4.83,0.67,3.57,0.84,0.11,0.68,48.60,49.05,0.947,nan,nan
0.99,-4.17,-0.70,0.76,0.63,0.21,0.75,48.60,49.05,0.715,nan,nan
1.02,-5.17,-0.14,5.90,0.69,0.20,0.80,48.50,49.07,0.779,nan,nan
1.06,-5.83,-0.55,10.61,0.99,0.12,0.85,48.50,49.05,1.117,nan,nan
1.10,-6.33,0.94,8.27,1.32,0.23,0.93,48.50,49.05,1.488,nan,nan
1.14,-5.67,-1.51,3.55,0.97,0.51,0.97,48.60,49.07,1.093,nan,nan
1.18,-6.83,-0.31,10.76,1.02,0.48,1.05,48.60,49.07,1.149,nan,nan
1.22,-7.17,0.34,4.20,0.64,0.42,1.10,48.60,49.07,0.722,nan,nan
1.26,-7.50,0.43,7.02,1.19,0.66,1.17,48.60,49.03,1.346,nan,nan
1.30,-7.50,0.43,7.45,0.90,0.73,1.23,48.60,49.03,1.023,nan,nan
1.34,-8.33,0.02,7.42,0.86,0.72,1.27,48.60,49.05,0.971,nan,nan
1.38,-9.00,1.06,8.12,1.06,0.77,1.35,48.60,49.09,1.200,nan,nan
1.42,-8.17,-1.18,10.50,1.46,0.82,1.40,48.60,49.07,1.653,nan,nan
1.46,-8.67,-0.82,10.63,1.55,0.87,1.45,48.60,49.07,1.755,nan,nan
1.50,-9.17,-0.74,10.69,1.36,0.92,1.52,48.60,49.07,1.539,nan,nan
1.54,-10.50,0.77,11.03,1.85,0.97,1.57,48.60,49.05,2.092,nan,nan
1.59,-10.00,0.00,11.77,1.72,1.03,1.65,48.60,49.05,1.946,nan,nan
1.62,-11.50,1.32,12.09,1.86,1.10,1.70,48.50,49.05,2.106,nan,nan
1.66,-11.00,0.60,12.21,1.62,1.16,1.75,48.50,49.07,1.838,nan,nan
1.70,-12.00,0.72,11.00,1.82,1.22,1.82,48.50,49.05,2.060,nan,nan
1.74,-12.33,0.94,11.75,1.84,1.28,1.88,48.60,49.07,2.087,nan,nan
1.78,-13.00,1.10,13.74,2.25,1.32,1.92,48.60,49.05,2.546,nan,nan
1.82,-12.83,0.38,13.02,1.70,1.36,2.00,48.60,49.03,1.927,nan,nan
1.86,-13.50,0.82,12.37,1.56,1.41,2.05,48.60,49.07,1.766,nan,nan
1.91,-13.67,0.31,14.88,1.90,1.46,2.12,48.60,49.05,2.152,nan,nan
1.94,-14.50,0.89,13.72,2.21,1.52,2.17,48.50,49.05,2.505,nan,nan
1.98,-14.67,0.98,15.97,1.85,1.61,2.22,48.50,49.07,2.090,nan,nan
2.02,-15.17,0.74,14.85,2.86,1.68,2.30,48.50,49.03,3.232,nan,nan
2.06,-15.33,0.50,16.23,2.16,1.75,2.35,48.50,49.03,2.440,nan,nan
2.10,-16.33,1.97,16.86,2.51,1.79,2.42,48.50,49.05,2.843,nan,nan
2.14,-16.33,1.01,16.48,3.18,1.85,2.48,48.50,49.03,3.595,nan,nan
2.18,-17.00,1.13,16.22,1.82,1.91,2.52,48.50,49.09,2.062,nan,nan
2.22,-17.33,1.51,17.34,2.52,1.96,2.60,48.60,49.05,2.856,nan,nan
2.26,-17.67,1.70,17.40,2.14,2.02,2.65,48.60,49.05,2.425,nan,nan
2.31,-18.00,1.56,18.08,2.63,2.11,2.73,48.60,49.09,2.977,nan,nan
2.34,-18.50,1.30,18.32,2.87,2.16,2.77,48.60,49.03,3.247,nan,nan
2.38,-19.00,1.82,18.94,1.95,2.19,2.83,48.60,49.05,2.205,nan,nan
2.42,-19.33,2.04,18.55,3.52,2.23,2.90,48.60,49.03,3.986,nan,nan
2.46,-19.67,1.42,20.75,2.93,2.29,2.95,48.60,49.03,3.317,nan,nan
