time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.55,-0.05,0.04,0.04,0.00,47.70,48.22,0.045,nan,nan
0.06,0.00,-0.55,-0.05,0.04,0.04,0.00,47.80,48.22,0.045,nan,nan
0.10,0.00,-0.55,-0.05,0.04,0.03,0.00,47.80,48.22,0.045,nan,nan
0.14,0.00,-0.55,-0.05,0.04,0.02,0.00,47.80,48.22,0.045,nan,nan
0.18,0.00,-0.55,-0.05,0.04,0.01,0.00,47.80,48.22,0.045,nan,nan
0.22,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.26,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.30,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.34,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.38,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.42,0.00,-0.55,-0.05,0.04,0.01,0.00,47.70,48.22,0.045,nan,nan
0.46,0.00,-0.55,-0.05,0.04,0.01,0.00,47.80,48.22,0.045,nan,nan
0.50,0.00,-0.55,-0.05,0.04,0.01,0.01,47.80,48.22,0.045,nan,nan
0.54,0.00,0.02,-0.06,0.00,0.01,0.04,47.80,48.22,0.655,nan,nan
0.58,-0.17,-0.53,0.15,-0.02,0.01,0.06,47.80,48.24,-0.080,nan,nan
0.62,-0.33,-1.18,0.08,0.13,0.00,0.10,47.80,48.22,0.146,nan,nan
0.66,-0.83,-0.79,2.59,0.06,-0.02,0.12,47.70,48.22,0.064,nan,nan
0.70,-1.33,-0.19,-0.07,0.32,-0.05,0.15,47.70,48.22,0.365,nan,nan
0.74,-1.33,-1.03,0.45,0.24,-0.03,0.19,47.70,48.24,0.266,nan,nan
0.78,-1.33,-1.80,1.38,0.12,-0.13,0.21,47.70,48.22,0.133,nan,nan
0.82,-1.83,-1.49,1.51,-0.05,-0.36,0.25,47.70,48.22,-0.116,nan,nan
0.86,-2.67,-0.65,5.92,0.26,-0.46,0.28,47.70,48.22,0.291,nan,nan
0.90,-2.67,-0.34,-0.71,0.40,-0.27,0.30,47.70,48.21,0.457,nan,nan
0.94,-2.67,-1.03,0.72,0.24,-0.08,0.34,47.70,48.22,0.275,nan,nan
0.98,-3.83,-0.31,8.30,0.52,-0.20,0.36,47.70,48.21,0.592,nan,nan
1.02,-3.33,-1.34,6.55,0.73,-0.26,0.39,47.80,48.24,0.831,nan,nan
1.06,-3.67,-0.53,3.58,0.21,-0.05,0.42,47.80,48.22,0.243,nan,nan
1.10,-4.00,-1.32,5.28,0.52,0.11,0.45,47.80,48.22,0.590,nan,nan
1.14,-4.33,-0.48,0.70,0.48,0.14,0.49,47.80,48.24,0.543,nan,nan
1.18,-4.33,-1.80,1.58,0.13,0.11,0.51,47.80,48.24,0.152,nan,nan
1.22,-5.00,-0.60,10.31,0.42,0.00,0.54,47.80,48.24,0.475,nan,nan
1.26,-5.33,-0.62,10.69,0.13,-0.04,0.57,47.70,48.21,0.148,nan,nan
1.30,-5.33,-0.79,1.96,0.22,0.19,0.60,47.70,48.22,0.246,nan,nan
1.34,-5.50,-0.98,7.41,0.70,0.36,0.64,47.70,48.22,0.792,nan,nan
1.38,-6.00,-1.01,8.65,0.79,0.29,0.66,47.70,48.24,0.897,nan,nan
1.42,-6.00,-1.01,7.27,0.90,0.27,0.69,47.70,48.22,1.014,nan,nan
1.46,-6.50,-0.72,4.32,0.25,0.37,0.72,47.70,48.21,0.280,nan,nan
1.50,-7.00,-0.26,9.25,1.03,0.35,0.75,47.70,48.22,1.164,nan,nan
1.54,-7.50,0.14,6.55,0.65,0.32,0.77,47.70,48.22,0.740,nan,nan
1.58,-8.17,0.60,5.64,0.59,0.40,0.81,47.70,48.22,0.662,nan,nan
1.62,-8.33,0.24,9.43,1.15,0.41,0.84,47.80,48.21,1.304,nan,nan
1.66,-8.33,0.19,6.56,0.44,0.40,0.88,47.80,48.21,0.499,nan,nan
1.70,-8.00,-0.65,9.68,1.06,0.45,0.90,47.80,48.22,1.199,nan,nan
1.74,-8.17,-0.58,10.08,1.09,0.49,0.94,47.80,48.21,1.236,nan,nan
1.78,-9.67,1.18,8.94,0.60,0.53,0.96,47.70,48.19,0.683,nan,nan
1.82,-10.00,0.60,8.10,0.68,0.59,0.99,47.70,48.22,0.772,nan,nan
1.86,-10.33,0.60,9.85,1.23,0.64,1.02,47.70,48.24,1.389,nan,nan
1.90,-9.83,-1.54,10.05,0.88,0.67,1.05,47.70,48.22,0.993,nan,nan
1.94,-10.50,0.36,10.08,0.70,0.69,1.07,47.70,48.21,0.791,nan,nan
1.98,-10.83,0.31,10.33,1.16,0.71,1.11,47.70,48.22,1.310,nan,nan
2.02,-10.83,-0.94,10.26,0.79,0.72,1.14,47.70,48.21,0.891,nan,nan
2.06,-11.50,-0.02,11.28,1.53,0.74,1.17,47.70,48.21,1.735,nan,nan
2.10,-11.83,0.38,11.04,1.16,0.77,1.20,47.70,48.22,1.308,nan,nan
2.14,-12.50,0.86,12.32,1.16,0.80,1.23,47.80,48.19,1.312,nan,nan
2.18,-11.83,-0.07,12.44,1.50,0.83,1.26,47.80,48.24,1.702,nan,nan
2.22,-12.17,-0.19,11.98,1.33,0.86,1.29,47.70,48.21,1.505,nan,nan
2.26,-12.67,-0.17,12.71,1.71,0.89,1.32,47.70,48.22,1.931,nan,nan
