time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,nan,nan,nan,nan,0.04,nan,nan,nan,nan,nan,nan
0.08,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.12,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.16,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.20,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.24,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.28,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.32,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.36,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.40,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.44,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.48,nan,nan,nan,nan,0.04,nan,49.00,nan,nan,nan,nan
0.52,nan,nan,nan,nan,0.04,0.06,49.00,nan,nan,nan,nan
0.56,11.17,-5.59,-0.03,0.26,0.04,0.13,49.10,49.05,0.297,nan,nan
0.60,1.83,1.27,-2.15,-0.08,0.12,0.22,49.10,49.05,-0.087,nan,nan
0.64,0.00,2.11,0.04,0.00,0.30,0.28,48.50,49.07,0.002,nan,nan
0.68,0.00,1.46,0.01,0.20,0.45,0.38,48.50,49.07,0.227,nan,nan
0.72,0.00,0.94,0.04,0.40,0.50,0.44,48.50,49.05,0.453,nan,nan
0.76,-0.33,0.50,0.26,0.42,0.51,0.50,48.50,49.07,0.472,nan,nan
0.80,-0.33,0.26,0.12,0.55,0.50,0.56,48.50,49.07,0.623,nan,nan
0.84,-0.33,0.60,0.02,0.53,0.44,0.66,48.50,49.09,0.598,nan,nan
0.88,-0.50,-0.36,0.11,0.64,0.34,0.72,48.60,49.09,0.720,nan,nan
0.92,-0.50,-0.17,0.36,0.87,0.23,0.81,48.60,49.07,0.944,nan,nan
0.96,-0.67,-0.29,0.07,0.85,0.16,0.88,48.60,49.05,0.958,nan,nan
1.00,-0.67,-0.77,1.35,0.72,0.14,0.94,48.60,49.05,0.815,nan,nan
1.04,-1.00,-0.36,0.88,0.87,0.15,1.03,48.60,49.05,0.987,nan,nan
1.08,-1.00,0.50,3.57,0.87,0.24,1.09,48.60,49.07,0.987,nan,nan
