time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-1.18,-0.03,0.09,-0.03,0.00,47.80,48.22,0.097,nan,nan
0.08,0.00,-1.18,-0.03,0.09,-0.03,0.00,47.80,48.22,0.097,nan,nan
0.12,0.00,-1.18,-0.03,0.09,-0.03,0.00,47.80,48.22,0.097,nan,nan
0.16,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.80,48.22,0.097,nan,nan
0.20,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.70,48.22,0.097,nan,nan
0.24,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.70,48.22,0.097,nan,nan
0.28,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.70,48.22,0.097,nan,nan
0.32,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.60,48.22,0.097,nan,nan
0.36,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.60,48.22,0.097,nan,nan
0.40,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.60,48.22,0.097,nan,nan
0.44,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.80,48.22,0.097,nan,nan
0.48,0.00,-1.18,-0.03,0.09,-0.02,0.00,47.80,48.22,0.097,nan,nan
0.52,0.00,-1.18,-0.03,0.09,-0.02,0.01,47.80,48.22,0.097,nan,nan
0.56,0.00,-0.98,-0.04,0.07,-0.02,0.02,47.80,48.24,0.077,nan,nan
0.60,-0.33,-0.91,-0.12,-0.06,-0.03,0.04,47.80,48.22,-0.065,nan,nan
0.64,-1.17,-0.48,0.10,-0.01,-0.06,0.06,47.80,48.24,-0.015,nan,nan
0.68,-1.17,-1.32,0.35,-0.00,-0.21,0.07,47.80,48.22,-0.000,nan,nan
0.72,-2.33,-0.50,1.29,0.09,-0.46,0.09,47.80,48.26,0.101,nan,nan
0.76,-2.17,-1.46,4.73,-0.08,-0.60,0.11,47.80,48.22,-0.092,nan,nan
0.80,-3.17,0.12,-0.44,0.11,-0.49,0.12,47.70,48.24,0.129,nan,nan
