time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
5.03,-46.17,7.46,45.80,9.22,7.43,8.44,48.60,49.05,10.438,nan,nan
5.08,-46.33,8.18,45.86,6.96,7.50,8.53,48.60,49.00,7.649,nan,nan
5.11,-46.67,7.56,47.38,8.50,7.59,8.59,48.60,48.98,9.619,nan,nan
5.15,-47.50,8.14,47.35,9.65,7.66,8.66,48.60,49.03,10.917,nan,nan
5.20,-47.50,8.18,47.96,8.68,7.77,8.75,48.60,49.03,9.819,nan,nan
5.23,-47.50,7.15,48.39,9.51,7.85,8.81,48.50,48.96,10.765,nan,nan
5.28,-48.33,8.16,47.96,8.06,7.91,8.91,48.50,49.00,9.116,nan,nan
5.31,-48.83,9.07,49.27,8.37,7.97,8.97,48.60,49.00,9.476,nan,nan
5.35,-49.17,8.09,48.74,9.93,8.02,9.03,48.60,48.94,11.234,nan,nan
5.40,-49.67,8.57,49.71,8.17,8.11,9.12,48.60,48.98,9.245,nan,nan
5.44,-50.00,8.23,49.85,8.17,8.18,9.19,48.50,49.00,9.250,nan,nan
5.47,-50.00,7.90,50.03,8.78,8.27,9.25,48.50,49.01,9.931,nan,nan
5.52,-50.67,8.40,51.49,10.08,8.34,9.34,48.50,48.98,11.401,nan,nan
5.55,-51.00,6.72,50.95,9.82,8.44,9.41,48.50,49.03,11.368,nan,nan
5.60,-51.67,8.76,52.17,9.04,8.52,9.50,48.70,48.98,10.230,nan,nan
5.63,-52.00,8.71,51.90,9.96,8.57,9.56,48.70,48.92,11.267,nan,nan
5.67,-52.67,8.83,52.92,9.34,8.63,9.62,48.70,49.01,10.573,nan,nan
5.72,-52.50,8.76,53.06,9.77,8.71,9.72,48.50,49.01,11.054,nan,nan
5.76,-53.50,9.07,53.56,9.72,8.81,9.78,48.50,49.00,11.001,nan,nan
5.79,-53.67,9.29,53.24,10.56,8.89,9.84,48.50,48.96,11.953,nan,nan
5.84,-54.00,8.52,54.06,9.87,8.96,9.94,48.50,48.98,11.174,nan,nan
5.87,-54.50,8.50,54.45,9.18,9.03,10.00,48.50,48.98,10.388,nan,nan
5.92,-55.00,9.43,54.69,9.38,9.11,10.09,48.50,48.96,10.648,nan,nan
5.96,-55.50,9.65,55.53,10.07,9.19,10.16,48.50,48.94,11.395,nan,nan
6.00,-56.00,9.60,55.58,10.91,9.26,10.22,48.50,49.01,12.347,nan,nan
6.04,-56.00,9.98,56.33,9.43,9.34,10.31,48.50,48.94,10.669,nan,nan
6.07,-56.33,9.38,56.78,11.49,9.41,10.38,48.60,48.94,13.001,nan,nan
6.11,-56.83,9.46,56.26,11.02,9.48,10.47,48.60,48.94,12.468,nan,nan
6.16,-56.83,9.46,57.73,10.30,9.56,10.53,48.60,48.98,11.656,nan,nan
6.19,-57.50,9.79,57.01,12.19,9.64,10.59,48.60,48.91,13.799,nan,nan
6.24,-58.17,9.14,58.05,11.87,9.71,10.69,48.60,48.96,13.432,nan,nan
6.27,-58.83,10.01,59.33,9.29,9.76,10.75,48.50,49.00,10.606,nan,nan
6.32,-58.83,9.79,59.06,8.61,9.85,10.81,48.50,49.01,9.738,nan,nan
6.36,-59.17,9.70,59.55,10.31,9.94,10.91,48.50,48.94,11.666,nan,nan
6.40,-59.67,10.32,59.47,10.53,10.01,10.97,48.60,48.94,11.917,nan,nan
6.44,-60.33,10.15,60.91,10.86,10.08,11.06,48.60,49.00,12.292,nan,nan
6.48,-60.67,10.37,60.31,12.45,10.18,11.12,48.60,48.94,14.090,nan,nan
6.51,-61.00,10.27,60.45,10.43,10.26,11.19,48.60,48.94,12.160,nan,nan
6.56,-61.00,9.12,61.12,10.88,10.32,11.28,48.70,48.94,12.309,nan,nan
6.59,-61.67,10.18,61.31,12.41,10.38,11.34,48.70,48.89,14.040,nan,nan
6.64,-62.00,9.67,62.97,10.88,10.48,11.41,48.60,48.89,12.311,nan,nan
6.68,-62.83,11.06,62.05,12.61,10.56,11.50,48.60,48.94,14.272,nan,nan
6.72,-63.33,10.94,64.09,12.33,10.61,11.56,48.60,48.91,13.955,nan,nan
6.76,-63.33,10.42,62.70,10.93,10.69,11.66,48.60,48.98,12.565,nan,nan
6.79,-64.17,12.12,64.32,11.31,10.77,11.72,48.60,48.89,12.801,nan,nan
6.83,-64.33,11.23,64.33,11.44,10.86,11.78,48.60,48.94,12.950,nan,nan
6.88,-64.67,11.23,64.76,12.10,10.93,11.88,48.60,48.89,13.693,nan,nan
6.91,-65.33,11.54,65.59,11.23,11.01,11.94,48.60,48.94,12.703,nan,nan
6.95,-65.50,11.76,64.90,10.89,11.09,12.00,48.60,48.96,12.320,nan,nan
6.99,-65.83,11.93,66.10,11.85,11.18,12.09,48.60,48.89,13.409,nan,nan
7.03,-66.67,12.58,66.19,13.49,11.24,12.16,48.50,48.87,15.269,nan,nan
7.08,-67.00,11.88,67.04,10.27,11.29,12.25,48.50,48.94,11.619,nan,nan
7.11,-67.17,11.78,67.76,12.45,11.36,12.31,48.50,48.94,14.086,nan,nan
7.15,-67.83,11.42,67.22,10.93,11.45,12.38,48.50,48.91,12.373,nan,nan
7.20,-68.00,11.74,68.23,11.71,11.53,12.47,48.50,48.91,13.251,nan,nan
7.24,-68.50,12.31,68.84,10.12,11.62,12.53,48.70,49.00,11.456,nan,nan
7.27,-68.83,12.86,67.57,12.07,11.73,12.59,48.70,48.91,13.655,nan,nan
7.32,-69.17,11.59,69.41,13.99,11.80,12.69,48.70,48.87,15.830,nan,nan
7.35,-69.83,11.52,70.43,10.68,11.84,12.75,48.70,48.96,12.081,nan,nan
7.39,-69.83,11.69,69.03,13.85,11.93,12.81,48.50,48.89,15.671,nan,nan
7.43,-70.50,12.84,70.70,12.68,12.01,12.91,48.50,48.91,14.349,nan,nan
7.47,-70.67,12.10,71.73,12.47,12.07,12.97,48.50,48.89,14.114,nan,nan
7.52,-71.50,12.72,70.25,11.35,12.16,13.06,48.50,48.91,12.847,nan,nan
7.55,-71.67,11.93,72.67,10.31,12.25,13.12,48.50,48.96,11.661,nan,nan
7.59,-71.83,11.45,71.84,12.41,12.29,13.19,48.50,48.98,14.043,nan,nan
7.63,-72.67,13.66,72.61,14.78,12.36,13.28,48.50,48.89,16.719,nan,nan
7.67,-72.83,13.01,73.90,13.38,12.45,13.34,48.50,48.89,15.141,nan,nan
7.72,-73.67,13.30,72.52,14.26,12.54,13.44,48.50,48.89,16.132,nan,nan
7.75,-73.67,12.14,73.97,12.16,12.61,13.50,48.60,48.91,13.760,nan,nan
7.79,-73.83,13.18,74.11,12.41,12.68,13.56,48.60,48.92,14.045,nan,nan
7.84,-74.17,12.72,74.49,14.07,12.76,13.66,48.60,48.83,15.916,nan,nan
7.87,-75.17,13.06,75.01,14.93,12.83,13.72,48.60,48.87,16.894,nan,nan
7.91,-75.33,12.77,75.55,13.66,12.89,13.78,48.60,48.89,15.460,nan,nan
7.95,-75.67,13.92,75.82,12.36,12.98,13.88,48.60,48.85,13.987,nan,nan
7.99,-76.17,13.37,76.25,16.31,13.06,13.94,48.50,48.85,18.453,nan,nan
8.04,-76.50,13.78,76.28,15.79,13.10,14.03,48.50,48.80,17.873,nan,nan
8.07,-77.00,13.58,76.65,12.57,13.19,14.09,48.60,48.94,14.223,nan,nan
8.11,-77.33,13.73,77.34,15.16,13.30,14.16,48.60,48.87,17.157,nan,nan
8.16,-77.67,13.37,76.76,12.80,13.36,14.25,48.60,48.87,14.485,nan,nan
8.20,-78.17,14.35,76.40,12.67,13.44,14.31,48.60,48.89,14.337,nan,nan
8.23,-78.83,14.81,79.53,15.83,13.52,14.38,48.60,48.89,17.913,nan,nan
8.28,-79.00,13.39,78.93,14.17,13.57,14.47,48.60,48.83,16.030,nan,nan
8.31,-79.33,13.80,78.10,15.39,13.64,14.53,48.50,48.87,17.412,nan,nan
8.36,-80.00,15.00,80.47,16.33,13.75,14.62,48.50,48.82,18.477,nan,nan
8.39,-80.00,14.71,81.20,15.15,13.81,14.69,48.50,48.85,17.140,nan,nan
8.43,-81.00,13.97,80.27,16.70,13.87,14.75,48.40,48.80,18.901,nan,nan
8.48,-81.17,14.30,80.28,13.14,13.94,14.84,48.40,48.87,14.871,nan,nan
8.51,-81.33,15.17,81.53,15.82,14.04,14.91,48.40,48.83,17.905,nan,nan
8.55,-81.67,14.35,82.05,16.47,14.11,14.97,48.40,48.82,18.636,nan,nan
8.60,-82.33,15.67,82.12,15.59,14.20,15.06,48.60,48.87,17.643,nan,nan
8.63,-82.83,13.73,82.93,13.37,14.26,15.12,48.60,48.85,15.132,nan,nan
8.68,-83.17,15.22,82.84,15.14,14.31,15.22,48.60,48.83,17.135,nan,nan
8.71,-83.50,15.07,83.31,15.30,14.40,15.28,48.70,48.83,17.313,nan,nan
8.75,-83.67,13.49,84.60,17.02,14.49,15.34,48.70,48.87,19.259,nan,nan
8.80,-84.50,15.41,84.41,11.72,14.58,15.44,48.70,48.92,13.266,nan,nan
8.84,-84.67,14.26,84.31,16.39,14.69,15.50,48.60,48.87,18.551,nan,nan
8.87,-85.17,15.12,84.26,14.19,14.75,15.56,48.60,48.82,16.059,nan,nan
8.91,-85.67,14.59,86.19,18.89,14.79,15.66,48.60,48.83,21.377,nan,nan
8.95,-85.67,15.00,86.63,15.62,14.87,15.72,48.70,48.91,17.673,nan,nan
9.00,-86.17,15.19,86.13,17.88,14.97,15.81,48.70,48.74,20.428,nan,nan
9.03,-86.83,15.67,86.01,18.55,15.04,15.88,48.60,48.73,20.985,nan,nan
9.08,-87.33,15.94,87.40,17.58,15.13,15.94,48.60,48.85,19.893,nan,nan
9.12,-87.33,14.33,87.81,17.33,15.20,16.03,48.60,48.80,19.609,nan,nan
9.16,-88.17,16.63,89.20,11.42,15.26,16.09,48.70,48.94,12.927,nan,nan
9.19,-88.67,16.08,87.33,16.22,15.33,16.16,48.70,48.82,18.354,nan,nan
9.24,-88.67,16.30,87.90,12.80,15.41,16.25,48.70,48.87,14.488,nan,nan
9.27,-89.17,15.58,88.16,18.66,15.48,16.31,48.70,48.80,21.113,nan,nan
9.32,-89.50,15.17,89.39,18.36,15.58,16.41,48.70,48.74,20.775,nan,nan
9.35,-90.17,17.04,90.79,16.94,15.65,16.47,48.70,48.83,19.167,nan,nan
9.40,-90.17,17.02,90.27,18.57,15.73,16.56,48.70,48.83,21.015,nan,nan
9.43,-90.67,14.47,91.94,17.93,15.80,16.62,48.60,48.78,20.292,nan,nan
9.48,-91.17,16.30,91.13,12.07,15.85,16.69,48.60,48.91,13.653,nan,nan
9.52,-91.50,17.30,90.09,15.80,15.94,16.78,48.60,48.89,17.884,nan,nan
9.55,-92.00,17.40,90.67,14.41,16.03,16.84,48.60,48.83,16.302,nan,nan
9.59,-92.50,15.22,91.98,14.50,16.11,16.91,48.60,48.82,16.404,nan,nan
9.64,-93.17,16.70,93.27,19.34,16.17,17.00,48.60,48.73,21.888,nan,nan
9.67,-93.50,15.77,95.17,20.44,16.23,17.06,48.60,48.73,23.131,nan,nan
9.71,-93.50,17.02,93.84,15.07,16.31,17.12,48.60,48.78,17.055,nan,nan
9.75,-93.50,17.02,92.39,19.76,16.41,17.22,48.60,48.71,22.355,nan,nan
9.79,-94.50,16.37,94.55,15.37,16.48,17.28,48.60,48.87,17.390,nan,nan
9.84,-95.33,18.00,93.59,19.65,16.52,17.38,48.60,48.71,22.239,nan,nan
9.87,-95.17,15.98,95.04,15.63,16.61,17.44,48.70,48.74,17.690,nan,nan
9.91,-96.00,16.54,95.54,18.66,16.69,17.50,48.70,48.87,21.120,nan,nan
9.96,-96.17,18.05,95.98,18.89,16.79,17.59,48.70,48.71,21.371,nan,nan
9.99,-96.50,17.28,97.36,14.25,16.84,17.66,48.70,48.82,16.125,nan,nan
10.03,-97.00,17.86,97.23,15.95,16.89,17.72,48.70,48.87,18.049,nan,nan
10.07,-97.00,17.16,97.13,17.08,16.98,17.81,48.70,48.74,19.332,nan,nan
10.11,-98.00,17.18,97.67,22.52,17.07,17.88,48.60,48.73,25.482,nan,nan
10.16,-98.00,17.69,98.30,14.68,17.16,17.97,48.60,48.80,16.614,nan,nan
10.20,-98.50,18.70,97.94,20.87,17.22,18.03,48.60,48.65,23.614,nan,nan
10.23,-99.00,17.81,97.60,15.91,17.29,18.09,48.60,48.74,17.999,nan,nan
10.27,-99.50,19.37,99.06,14.82,17.36,18.19,48.60,48.80,16.765,nan,nan
10.31,-100.00,18.41,99.43,21.29,17.43,18.25,48.60,48.73,24.087,nan,nan
10.36,-100.33,19.68,100.14,19.17,17.51,18.34,48.60,48.82,21.687,nan,nan
10.40,-100.83,17.95,99.70,22.70,17.62,18.41,48.50,48.74,25.692,nan,nan
10.43,-101.17,18.17,100.43,18.69,17.69,18.47,48.50,48.83,21.153,nan,nan
10.48,-101.00,19.34,101.75,12.78,17.76,18.56,48.50,48.85,14.457,nan,nan
10.51,-102.00,18.02,101.71,14.07,17.80,18.63,48.50,48.83,15.924,nan,nan
10.55,-102.17,19.22,102.50,20.16,17.90,18.69,48.50,48.65,22.814,nan,nan
10.60,-102.83,18.36,103.03,17.80,18.00,18.78,48.50,48.74,20.142,nan,nan
10.63,-102.83,18.17,103.22,21.88,18.08,18.84,48.60,48.62,24.763,nan,nan
10.68,-103.50,19.73,104.48,23.15,18.12,18.94,48.60,48.73,26.197,nan,nan
10.71,-104.17,19.73,104.15,23.03,18.18,19.00,48.40,48.69,26.056,nan,nan
10.75,-104.33,18.58,105.19,12.95,18.28,19.06,48.40,48.83,14.653,nan,nan
10.80,-104.67,19.46,103.70,18.41,18.37,19.16,48.40,48.69,20.829,nan,nan
10.83,-105.33,19.70,105.56,15.56,18.42,19.22,48.40,48.78,17.605,nan,nan
10.87,-105.17,19.30,106.66,23.79,18.48,19.28,48.60,48.65,26.918,nan,nan
10.92,-105.67,17.35,105.44,19.90,18.56,19.38,48.60,48.69,22.521,nan,nan
10.96,-106.33,18.12,106.35,13.49,18.67,19.44,48.80,48.82,15.261,nan,nan
10.99,-106.83,20.04,106.68,23.98,18.72,19.50,48.80,48.65,27.137,nan,nan
11.03,-107.00,18.98,105.84,16.14,18.77,19.59,48.80,48.69,18.266,nan,nan
11.07,-107.83,19.73,108.53,13.27,18.84,19.66,48.80,48.82,15.016,nan,nan
11.11,-107.67,21.14,107.04,14.06,18.94,19.75,48.50,48.78,15.910,nan,nan
11.15,-108.33,19.63,109.02,19.74,19.02,19.81,48.50,48.73,22.333,nan,nan
11.20,-108.50,18.67,109.07,15.76,19.09,19.91,48.50,48.73,17.831,nan,nan
11.23,-109.33,20.93,109.93,22.98,19.16,19.97,48.60,48.65,26.006,nan,nan
11.27,-109.67,20.45,110.16,22.57,19.24,20.00,48.60,48.67,25.538,nan,nan
11.32,-109.83,20.95,110.52,24.39,19.30,20.00,48.60,48.69,27.603,nan,nan
11.36,-109.83,20.74,110.37,24.70,19.37,20.00,48.50,48.65,27.948,nan,nan
11.39,-109.67,18.41,109.44,25.27,19.42,20.00,48.50,48.67,28.593,nan,nan
11.44,-110.00,20.35,110.39,20.31,19.44,20.00,48.50,48.74,22.983,nan,nan
11.47,-110.00,21.36,110.11,21.66,19.42,20.00,48.40,48.64,24.505,nan,nan
11.52,-110.17,18.86,110.70,18.20,19.43,20.00,48.40,48.65,20.594,nan,nan
11.55,-109.83,18.46,108.60,15.62,19.44,20.00,48.50,48.74,17.678,nan,nan
11.59,-110.00,19.46,110.56,19.29,19.45,20.00,48.50,48.69,21.831,nan,nan
11.63,-110.00,19.08,110.15,22.08,19.41,20.00,48.50,48.65,24.980,nan,nan
11.67,-109.83,20.16,109.88,21.87,19.42,20.00,48.70,48.65,24.748,nan,nan
11.72,-109.83,20.50,109.91,15.71,19.44,20.00,48.70,48.73,17.775,nan,nan
11.75,-110.17,20.88,108.12,14.47,19.43,20.00,48.70,48.78,16.379,nan,nan
