time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-1.10,0.03,-0.26,-0.71,0.00,47.80,48.22,-0.299,nan,nan
0.07,0.00,-1.10,0.03,-0.26,-0.70,0.00,47.70,48.22,-0.299,nan,nan
0.11,0.00,-1.10,0.03,-0.26,-0.61,0.00,47.70,48.22,-0.299,nan,nan
0.15,0.00,-1.10,0.03,-0.26,-0.48,0.00,47.70,48.22,-0.299,nan,nan
0.19,0.00,-1.10,0.03,-0.26,-0.37,0.00,47.80,48.22,-0.299,nan,nan
0.23,0.00,-1.10,0.03,-0.26,-0.33,0.00,47.80,48.22,-0.299,nan,nan
0.27,0.00,-1.10,0.03,-0.26,-0.31,0.00,47.80,48.22,-0.299,nan,nan
0.31,0.00,-1.10,0.03,-0.26,-0.30,0.00,47.80,48.22,-0.299,nan,nan
0.35,0.00,-1.10,0.03,-0.26,-0.30,0.00,47.80,48.22,-0.299,nan,nan
0.39,0.00,-1.10,0.03,-0.26,-0.30,0.00,47.80,48.22,-0.299,nan,nan
0.43,0.00,-1.10,0.03,-0.26,-0.30,0.00,47.70,48.22,-0.299,nan,nan
0.47,0.00,-1.10,0.03,-0.26,-0.30,0.00,47.70,48.22,-0.299,nan,nan
0.51,0.00,-1.10,0.03,-0.26,-0.31,0.00,47.70,48.22,-0.299,nan,nan
0.55,0.00,-0.79,0.04,0.00,-0.31,0.01,47.60,48.24,-1.123,nan,nan
0.59,-0.33,-1.42,0.33,0.05,-0.32,0.02,47.60,48.24,0.060,nan,nan
0.63,-0.50,-1.42,0.62,0.02,-0.36,0.03,47.60,48.21,0.023,nan,nan
0.67,-0.67,-2.02,0.81,0.00,-0.43,0.03,47.70,48.22,0.000,nan,nan
0.71,-2.17,0.26,0.36,-0.02,-0.42,0.04,47.70,48.22,-0.024,nan,nan
0.75,-1.50,-2.09,0.26,0.07,-0.32,0.05,47.70,48.24,0.083,nan,nan
0.79,-2.50,-2.09,4.91,-0.30,-0.44,0.06,47.80,48.22,-0.337,nan,nan
0.83,-3.67,0.00,4.88,0.32,-0.63,0.06,47.80,48.22,0.366,nan,nan
0.87,-2.83,-1.92,0.29,0.00,-0.47,0.07,47.70,48.24,0.003,nan,nan
0.91,-4.17,-0.98,8.29,-0.09,-0.44,0.08,47.70,48.22,-0.098,nan,nan
0.95,-4.33,-0.34,2.45,0.19,-0.54,0.09,47.70,48.22,0.214,nan,nan
0.99,-4.00,-2.06,9.62,0.27,-0.43,0.09,47.70,48.24,0.307,nan,nan
1.03,-4.67,-1.39,3.92,0.11,-0.42,0.10,47.70,48.24,0.126,nan,nan
1.07,-5.17,-1.08,3.13,0.15,-0.32,0.11,47.70,48.22,0.168,nan,nan
1.11,-6.50,-0.50,10.60,0.37,-0.37,0.12,47.70,48.24,0.423,nan,nan
1.15,-6.50,-1.32,5.94,0.40,-0.51,0.12,47.70,48.22,0.454,nan,nan
1.19,-5.67,-2.40,3.58,0.12,-0.40,0.13,47.70,48.24,0.141,nan,nan
1.23,-6.67,-1.49,8.58,0.15,-0.46,0.14,47.70,48.22,0.169,nan,nan
1.27,-7.17,-0.98,3.20,0.22,-0.47,0.15,47.70,48.19,0.244,nan,nan
1.31,-7.33,-1.03,9.03,0.22,-0.38,0.15,47.70,48.24,0.184,nan,nan
1.35,-7.33,-2.26,5.52,-0.10,-0.38,0.16,47.70,48.24,-0.109,nan,nan
1.39,-8.33,-2.09,10.08,-0.07,-0.36,0.17,47.70,48.21,-0.079,nan,nan
1.43,-9.50,-0.34,9.86,0.12,-0.35,0.17,47.70,48.24,0.137,nan,nan
1.47,-10.00,-0.55,10.70,0.53,-0.33,0.18,47.70,48.21,0.600,nan,nan
1.51,-10.17,-0.84,10.48,0.47,-0.30,0.19,47.80,48.22,0.534,nan,nan
1.55,-10.00,-1.49,10.35,0.40,-0.27,0.20,47.80,48.22,0.451,nan,nan
1.60,-10.83,-1.18,11.36,0.45,-0.26,0.21,47.80,48.19,0.511,nan,nan
1.63,-11.00,-1.06,10.86,0.60,-0.26,0.21,47.60,48.21,0.679,nan,nan
1.67,-11.67,-1.08,11.85,0.37,-0.24,0.22,47.60,48.21,0.413,nan,nan
1.71,-12.50,-0.91,11.35,0.03,-0.23,0.23,47.60,48.22,0.033,nan,nan
1.75,-13.00,-0.26,12.72,-0.11,-0.23,0.23,47.70,48.24,-0.130,nan,nan
1.79,-12.67,-0.65,12.53,0.45,-0.22,0.24,47.70,48.21,0.511,nan,nan
1.83,-13.00,-1.01,13.20,0.32,-0.20,0.25,47.70,48.24,0.360,nan,nan
1.87,-14.17,-0.84,13.79,-0.19,-0.20,0.26,47.70,48.22,-0.210,nan,nan
1.91,-14.00,-1.13,13.97,0.55,-0.21,0.27,47.70,48.22,0.626,nan,nan
1.95,-14.00,-1.13,14.76,-0.03,-0.21,0.27,47.70,48.24,-0.037,nan,nan
1.99,-14.67,-1.06,14.37,0.53,-0.21,0.28,47.70,48.22,0.597,nan,nan
2.03,-15.00,-0.84,14.68,0.24,-0.19,0.29,47.70,48.22,0.284,nan,nan
2.07,-15.33,-1.61,15.91,0.42,-0.19,0.29,47.70,48.24,0.476,nan,nan
2.11,-16.00,-1.15,15.84,0.43,-0.18,0.30,47.70,48.24,0.631,nan,nan
2.15,-16.33,-1.10,16.45,0.62,-0.16,0.31,47.70,48.24,0.702,nan,nan
2.19,-17.00,-0.50,16.79,-0.16,-0.16,0.32,47.70,48.22,-0.183,nan,nan
2.24,-17.33,-1.03,17.25,-0.02,-0.17,0.33,47.70,48.24,-0.150,nan,nan
2.27,-17.50,-1.22,17.47,0.26,-0.17,0.33,47.70,48.26,0.441,nan,nan
2.31,-17.67,-1.54,18.31,0.35,-0.16,0.34,47.70,48.22,0.399,nan,nan
2.35,-18.00,-1.75,18.72,0.48,-0.15,0.35,47.70,48.24,0.541,nan,nan
2.39,-18.50,-1.49,18.91,0.40,-0.14,0.35,47.70,48.24,0.457,nan,nan
2.43,-19.00,-2.30,19.65,0.26,-0.13,0.36,47.70,48.24,0.289,nan,nan
2.47,-19.50,-1.18,19.82,0.31,-0.13,0.37,47.80,48.22,0.354,nan,nan
