time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.70,48.22,-0.043,nan,nan
0.07,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.11,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.15,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.19,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.23,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.27,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.80,48.22,-0.043,nan,nan
0.31,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.70,48.22,-0.043,nan,nan
0.35,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.70,48.22,-0.043,nan,nan
0.39,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.70,48.22,-0.043,nan,nan
0.43,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.60,48.22,-0.043,nan,nan
0.47,0.00,-0.17,-0.18,-0.04,0.03,0.00,47.60,48.22,-0.043,nan,nan
0.51,0.00,-0.17,-0.18,-0.04,0.03,0.05,47.60,48.22,-0.043,nan,nan
0.55,0.00,-0.55,-0.04,0.00,0.03,0.19,47.70,48.28,0.993,nan,nan
0.59,-0.50,-0.55,0.02,0.11,0.03,0.28,47.70,48.24,0.124,nan,nan
0.62,-1.33,0.02,0.02,0.42,0.03,0.38,47.70,48.24,0.480,nan,nan
0.67,-1.67,0.12,-0.04,0.16,0.02,0.52,47.70,48.26,0.187,nan,nan
0.71,-2.00,-1.01,0.18,0.67,0.02,0.61,47.70,48.26,0.760,nan,nan
0.75,-2.17,-1.51,2.93,0.53,-0.01,0.70,47.70,48.22,0.608,nan,nan
0.79,-3.50,0.05,6.10,0.33,-0.10,0.84,47.70,48.24,0.382,nan,nan
0.83,-3.83,-0.17,12.48,0.99,-0.06,0.94,47.70,48.22,1.132,nan,nan
0.87,-4.17,0.79,-0.90,1.01,0.30,1.08,47.70,48.24,1.157,nan,nan
0.91,-4.33,-0.58,4.78,0.88,0.62,1.17,47.70,48.22,1.002,nan,nan
0.95,-5.33,-0.55,11.03,1.24,0.46,1.27,47.70,48.22,1.421,nan,nan
0.99,-6.00,0.65,5.18,1.39,0.56,1.41,47.70,48.19,1.590,nan,nan
1.02,-6.83,0.94,10.37,1.72,0.80,1.50,47.70,48.22,1.958,nan,nan
1.07,-7.17,1.46,5.07,1.36,0.82,1.64,47.70,48.21,1.549,nan,nan
1.10,-8.00,1.58,9.50,2.02,0.95,1.73,47.70,48.22,2.309,nan,nan
1.15,-8.00,0.55,7.13,1.82,1.05,1.83,47.70,48.22,2.077,nan,nan
1.19,-7.67,-0.38,8.04,1.54,1.16,1.97,47.70,48.24,1.758,nan,nan
1.23,-9.33,1.46,9.95,1.82,1.28,2.06,47.70,48.24,2.076,nan,nan
1.27,-10.00,1.70,8.79,1.87,1.40,2.20,47.70,48.22,2.138,nan,nan
1.31,-9.67,0.50,10.59,2.39,1.50,2.30,47.70,48.22,2.728,nan,nan
1.35,-10.67,1.32,12.35,1.87,1.60,2.39,47.70,48.22,2.138,nan,nan
1.39,-11.50,1.66,10.64,2.30,1.72,2.53,47.70,48.24,2.626,nan,nan
1.43,-12.00,1.87,12.37,2.23,1.84,2.62,47.70,48.24,2.550,nan,nan
1.47,-12.67,3.19,11.50,3.26,1.95,2.77,47.70,48.21,3.717,nan,nan
1.51,-13.33,2.45,12.14,2.98,2.05,2.86,47.70,48.28,3.403,nan,nan
1.55,-13.00,0.79,14.28,2.29,2.17,2.95,47.70,48.21,2.619,nan,nan
1.59,-14.33,3.00,13.07,2.32,2.28,3.09,47.70,48.24,2.651,nan,nan
1.63,-13.67,1.18,14.88,3.74,2.39,3.19,47.70,48.22,4.270,nan,nan
