time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,0.24,-0.02,-0.15,0.06,0.00,47.80,48.24,-0.169,nan,nan
0.06,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.10,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.14,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.18,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.22,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.26,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.30,0.00,0.24,-0.02,-0.15,0.06,0.00,47.70,48.24,-0.169,nan,nan
0.34,0.00,0.24,-0.02,-0.15,0.06,0.00,47.80,48.24,-0.169,nan,nan
0.38,0.00,0.24,-0.02,-0.15,0.06,0.00,47.80,48.24,-0.169,nan,nan
0.42,0.00,0.24,-0.02,-0.15,0.06,0.00,47.80,48.24,-0.169,nan,nan
0.46,0.00,0.24,-0.02,-0.15,0.06,0.00,47.80,48.24,-0.169,nan,nan
0.50,0.00,0.24,-0.02,-0.15,0.06,0.02,47.80,48.24,-0.169,nan,nan
0.54,0.00,-0.12,0.04,0.00,0.06,0.06,47.80,48.22,-0.941,nan,nan
0.58,0.00,0.31,-0.04,-0.05,0.06,0.09,47.80,48.22,-0.056,nan,nan
0.62,-0.33,-0.31,0.01,0.01,0.05,0.15,47.80,48.24,0.006,nan,nan
0.66,-0.50,-1.10,0.00,-0.05,0.04,0.19,47.80,48.24,-0.052,nan,nan
0.70,-0.83,-1.37,0.03,0.05,0.03,0.22,47.80,48.24,0.061,nan,nan
0.74,-1.17,-1.32,0.15,0.29,0.01,0.28,47.80,48.22,0.332,nan,nan
0.78,-1.83,-0.74,6.18,0.67,-0.08,0.32,47.70,48.24,0.759,nan,nan
0.82,-2.00,-0.58,1.97,0.32,-0.13,0.36,47.70,48.22,0.364,nan,nan
0.86,-2.17,-0.58,-0.05,0.30,-0.05,0.41,47.70,48.22,0.341,nan,nan
0.90,-2.83,-0.46,3.12,0.25,-0.02,0.45,47.80,48.22,0.279,nan,nan
0.94,-3.00,-0.72,6.98,0.48,-0.09,0.51,47.80,48.22,0.545,nan,nan
0.98,-3.33,-1.18,6.36,0.59,-0.05,0.54,47.80,48.22,0.673,nan,nan
1.02,-3.67,-0.29,3.91,0.31,0.08,0.58,47.80,48.22,0.356,nan,nan
1.06,-3.67,-0.79,2.89,0.77,0.19,0.64,47.80,48.19,0.871,nan,nan
1.10,-3.83,-1.20,0.54,0.62,0.24,0.67,47.80,48.24,0.703,nan,nan
1.14,-3.83,-1.39,0.92,0.76,0.16,0.73,47.80,48.21,0.859,nan,nan
1.18,-5.17,-0.36,10.96,0.64,0.01,0.77,47.70,48.22,0.725,nan,nan
1.22,-5.83,0.46,12.43,0.98,-0.01,0.82,47.70,48.21,1.105,nan,nan
1.26,-4.83,-1.06,0.79,0.82,0.33,0.86,47.70,48.22,0.923,nan,nan
1.30,-5.17,-1.13,3.89,0.56,0.53,0.90,47.70,48.24,0.633,nan,nan
1.34,-6.00,-0.46,11.32,0.53,0.33,0.96,47.70,48.19,0.604,nan,nan
1.38,-6.00,-0.29,2.07,1.04,0.37,0.99,47.70,48.21,1.175,nan,nan
1.42,-6.83,0.34,5.33,0.94,0.67,1.03,47.70,48.22,1.069,nan,nan
1.46,-6.33,-1.10,12.08,1.04,0.56,1.09,47.70,48.19,1.181,nan,nan
1.50,-7.17,0.79,3.72,1.25,0.53,1.12,47.70,48.22,1.409,nan,nan
1.54,-7.17,-0.46,8.28,0.88,0.68,1.16,47.70,48.24,0.997,nan,nan
1.58,-7.00,-0.31,5.19,1.25,0.74,1.22,47.70,48.22,1.416,nan,nan
1.62,-8.50,0.98,8.72,1.57,0.74,1.26,47.70,48.22,1.776,nan,nan
1.66,-7.67,-0.72,5.98,0.79,0.78,1.29,47.70,48.24,0.889,nan,nan
1.70,-8.17,-0.48,9.11,0.92,0.82,1.35,47.70,48.22,1.046,nan,nan
1.74,-8.83,0.36,10.70,1.70,0.85,1.39,47.70,48.21,1.925,nan,nan
1.78,-9.67,0.98,9.79,1.26,0.86,1.44,47.70,48.22,1.431,nan,nan
1.82,-8.67,-0.84,9.49,0.93,0.92,1.48,47.70,48.22,1.048,nan,nan
1.86,-9.17,-0.14,8.72,1.02,0.98,1.52,47.70,48.22,1.149,nan,nan
1.90,-9.83,0.12,9.59,1.50,1.02,1.57,47.80,48.21,1.703,nan,nan
1.94,-10.33,1.18,9.85,1.42,1.07,1.61,47.80,48.21,1.606,nan,nan
1.98,-10.00,0.00,9.79,1.12,1.12,1.65,47.80,48.21,1.269,nan,nan
2.02,-10.50,0.02,11.74,1.62,1.16,1.71,47.70,48.24,1.834,nan,nan
2.06,-10.50,0.05,10.82,1.56,1.19,1.74,47.70,48.22,1.768,nan,nan
2.10,-11.50,0.46,12.96,1.46,1.21,1.80,47.70,48.21,1.653,nan,nan
2.14,-11.67,-0.38,12.80,2.10,1.23,1.84,47.80,48.21,2.378,nan,nan
2.18,-12.50,1.15,12.21,1.88,1.25,1.88,47.80,48.21,2.123,nan,nan
2.22,-12.00,0.38,11.89,1.43,1.30,1.93,47.80,48.21,1.614,nan,nan
2.26,-12.33,0.58,12.55,2.10,1.37,1.97,47.80,48.19,2.371,nan,nan
2.30,-13.00,0.46,13.09,2.21,1.43,2.01,47.80,48.21,2.500,nan,nan
2.34,-13.17,0.67,12.55,1.85,1.49,2.06,47.70,48.22,2.174,nan,nan
2.38,-13.33,0.41,14.84,1.99,1.54,2.10,47.70,48.24,2.250,nan,nan
2.42,-14.33,1.58,13.01,1.71,1.58,2.14,47.70,48.22,1.936,nan,nan
2.46,-13.83,0.89,15.21,2.25,1.60,2.19,47.70,48.19,2.551,nan,nan
2.50,-14.17,1.08,13.81,2.28,1.64,2.23,47.70,48.22,2.585,nan,nan
2.54,-14.67,0.79,15.44,1.93,1.68,2.27,47.70,48.22,2.149,nan,nan
2.58,-15.00,1.32,14.77,2.77,1.74,2.32,47.70,48.19,3.134,nan,nan
2.62,-15.67,1.32,15.42,2.47,1.80,2.36,47.70,48.21,2.797,nan,nan
2.66,-15.67,1.85,16.12,2.61,1.85,2.42,47.70,48.21,2.950,nan,nan
2.70,-15.67,0.86,15.48,2.22,1.89,2.46,47.70,48.21,2.511,nan,nan
2.74,-16.50,1.63,16.16,2.44,1.92,2.49,47.70,48.22,2.669,nan,nan
2.78,-16.50,1.22,16.27,3.26,1.95,2.55,47.70,48.21,3.690,nan,nan
2.82,-16.83,1.30,17.65,2.14,1.99,2.59,47.80,48.21,2.422,nan,nan
2.86,-17.00,1.85,17.76,2.09,2.03,2.64,47.80,48.21,2.366,nan,nan
2.90,-17.33,1.18,17.87,2.83,2.09,2.68,47.80,48.19,3.208,nan,nan
2.94,-17.33,1.42,17.84,2.60,2.16,2.72,47.80,48.21,2.947,nan,nan
2.98,-17.83,1.08,18.43,2.82,2.20,2.77,47.70,48.19,3.189,nan,nan
3.02,-18.00,1.70,18.58,2.67,2.22,2.81,47.70,48.21,3.021,nan,nan
3.06,-18.33,1.44,18.22,2.72,2.26,2.87,47.70,48.22,3.078,nan,nan
3.10,-18.33,1.44,20.01,3.16,2.29,2.91,47.80,48.21,3.408,nan,nan
3.14,-19.33,2.11,19.48,3.51,2.33,2.94,47.80,48.21,3.977,nan,nan
3.18,-19.17,1.61,19.69,2.59,2.39,2.98,47.80,48.24,2.927,nan,nan
3.22,-19.83,1.78,19.27,2.24,2.42,3.04,47.80,48.24,2.534,nan,nan
3.26,-19.67,1.51,20.60,2.47,2.44,3.07,47.80,48.21,2.795,nan,nan
3.30,-20.33,2.21,20.71,2.40,2.47,3.13,47.80,48.19,2.717,nan,nan
3.34,-20.50,2.04,20.52,3.03,2.53,3.17,47.70,48.22,3.430,nan,nan
3.38,-21.33,2.52,21.04,3.12,2.60,3.22,47.70,48.22,3.532,nan,nan
3.42,-21.50,2.14,21.50,2.86,2.66,3.26,47.70,48.21,3.241,nan,nan
3.46,-22.00,2.42,21.22,3.89,2.70,3.30,47.70,48.19,4.402,nan,nan
3.50,-22.00,2.02,22.03,3.08,2.74,3.36,47.70,48.22,3.486,nan,nan
3.54,-22.50,2.40,22.85,3.90,2.79,3.39,47.70,48.19,4.416,nan,nan
3.58,-22.67,2.04,22.65,2.80,2.84,3.43,47.70,48.22,3.166,nan,nan
3.62,-23.00,2.81,22.82,3.89,2.89,3.49,47.70,48.19,4.397,nan,nan
3.66,-22.67,1.70,22.67,2.47,2.93,3.52,47.70,48.21,2.795,nan,nan
3.70,-23.33,1.99,23.46,3.54,2.95,3.56,47.80,48.19,4.009,nan,nan
3.74,-23.67,2.40,24.08,5.09,2.95,3.62,47.80,48.19,5.759,nan,nan
3.78,-24.17,3.22,23.23,4.35,2.97,3.66,47.70,48.21,4.921,nan,nan
3.82,-24.17,2.42,24.45,3.46,3.04,3.71,47.70,48.22,3.919,nan,nan
3.86,-24.67,2.57,24.95,3.65,3.10,3.75,47.70,48.22,4.131,nan,nan
3.90,-24.67,2.74,24.93,4.42,3.14,3.79,47.70,48.19,5.001,nan,nan
3.94,-25.33,3.38,26.18,3.91,3.17,3.84,47.70,48.21,4.425,nan,nan
3.98,-25.67,2.26,26.84,4.54,3.21,3.88,47.70,48.19,5.137,nan,nan
4.02,-25.33,1.97,24.82,3.32,3.23,3.92,47.70,48.21,3.761,nan,nan
4.06,-25.83,2.64,27.17,3.18,3.26,3.97,47.60,48.19,3.602,nan,nan
4.10,-26.50,2.88,27.05,3.40,3.27,4.01,47.60,48.19,3.843,nan,nan
4.14,-26.33,1.99,26.41,4.43,3.31,4.07,47.60,48.19,5.010,nan,nan
4.18,-27.00,2.95,26.32,3.73,3.34,4.11,47.70,48.17,4.217,nan,nan
4.22,-26.83,2.28,26.91,4.63,3.39,4.14,47.70,48.21,5.374,nan,nan
4.26,-27.17,2.66,27.33,5.48,3.43,4.20,47.70,48.19,6.202,nan,nan
4.30,-27.83,2.93,27.98,4.05,3.45,4.24,47.70,48.19,4.583,nan,nan
4.34,-28.00,2.64,27.97,4.46,3.46,4.29,47.70,48.22,5.042,nan,nan
4.38,-28.67,3.19,28.37,3.69,3.50,4.33,47.80,48.22,4.178,nan,nan
4.42,-28.50,2.78,29.14,3.45,3.54,4.37,47.80,48.17,3.901,nan,nan
4.46,-29.00,2.83,29.06,4.24,3.54,4.42,47.80,48.19,4.794,nan,nan
4.50,-29.50,3.70,29.63,3.99,3.57,4.46,47.70,48.19,4.516,nan,nan
4.54,-29.67,3.46,29.86,5.38,3.64,4.50,47.70,48.19,6.084,nan,nan
4.58,-29.33,2.76,29.94,4.63,3.69,4.56,47.70,48.17,5.236,nan,nan
4.62,-30.17,3.43,29.75,4.31,3.73,4.59,47.70,48.21,4.882,nan,nan
4.66,-30.67,3.43,30.80,4.86,3.78,4.65,47.70,48.17,5.499,nan,nan
4.70,-31.00,3.58,30.98,4.87,3.84,4.69,47.70,48.17,5.508,nan,nan
4.74,-31.33,3.79,31.45,4.58,3.88,4.72,47.70,48.19,5.186,nan,nan
4.78,-31.17,3.41,30.98,4.60,3.90,4.78,47.70,48.21,5.202,nan,nan
4.82,-31.50,3.24,31.92,5.33,3.97,4.82,47.70,48.21,6.029,nan,nan
4.86,-32.00,3.60,31.97,5.85,4.02,4.86,47.70,48.19,6.625,nan,nan
4.90,-31.67,3.48,31.82,5.45,4.04,4.91,47.70,48.19,6.165,nan,nan
4.94,-32.33,2.83,32.69,5.47,4.05,4.95,47.70,48.17,6.194,nan,nan
4.98,-32.67,2.45,32.70,5.80,4.11,5.01,47.70,48.22,6.560,nan,nan
5.02,-32.67,2.45,32.92,4.30,4.16,5.04,47.70,48.19,4.863,nan,nan
5.06,-33.33,3.24,33.45,5.78,4.19,5.08,47.70,48.17,6.457,nan,nan
5.10,-33.83,4.42,33.31,5.19,4.25,5.12,47.70,48.15,5.868,nan,nan
5.14,-33.83,3.94,33.41,5.18,4.29,5.18,47.70,48.19,5.860,nan,nan
5.18,-34.67,4.25,34.79,4.80,4.30,5.21,47.70,48.19,5.430,nan,nan
5.22,-34.50,4.32,34.53,4.44,4.35,5.27,47.70,48.19,5.022,nan,nan
5.26,-34.50,3.22,34.59,5.60,4.42,5.31,47.70,48.17,6.337,nan,nan
5.30,-35.33,4.42,35.70,5.31,4.46,5.34,47.70,48.17,6.014,nan,nan
5.34,-35.83,4.78,35.47,6.17,4.50,5.40,47.70,48.19,6.987,nan,nan
5.38,-35.83,3.89,35.72,5.30,4.56,5.44,47.70,48.19,5.992,nan,nan
5.42,-36.00,2.81,36.34,5.77,4.58,5.47,47.70,48.19,6.524,nan,nan
5.46,-36.33,4.18,36.38,4.94,4.59,5.53,47.70,48.15,5.590,nan,nan
5.50,-37.00,5.21,37.05,5.36,4.65,5.57,47.70,48.19,6.061,nan,nan
5.54,-37.00,4.58,36.45,5.18,4.70,5.62,47.70,48.17,5.859,nan,nan
5.58,-37.67,4.73,37.93,5.82,4.75,5.66,47.70,48.15,6.586,nan,nan
5.62,-37.50,4.08,37.10,5.51,4.81,5.70,47.70,48.15,6.238,nan,nan
5.66,-38.00,4.42,37.76,5.69,4.86,5.76,47.70,48.19,6.438,nan,nan
5.70,-38.17,4.34,38.34,6.30,4.90,5.79,47.70,48.19,7.130,nan,nan
5.74,-38.17,4.08,37.81,6.47,4.94,5.85,47.70,48.19,7.319,nan,nan
5.78,-38.83,5.26,39.06,5.19,4.97,5.89,47.70,48.19,5.869,nan,nan
