time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.82,0.03,0.15,-0.04,0.00,47.80,48.21,0.171,nan,nan
0.06,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.10,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.14,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.18,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.22,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.26,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.30,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.34,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.38,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.42,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.46,0.00,-0.82,0.03,0.15,-0.04,0.00,47.70,48.21,0.171,nan,nan
0.50,0.00,-0.82,0.03,0.15,-0.04,0.02,47.70,48.21,0.171,nan,nan
0.54,0.00,-0.82,-0.04,0.00,-0.04,0.06,47.70,48.22,0.985,nan,nan
0.58,-0.17,-1.01,0.08,-0.30,-0.04,0.09,47.80,48.24,-0.344,nan,nan
0.62,-0.67,-0.67,0.02,0.05,-0.06,0.15,47.80,48.19,0.057,nan,nan
0.66,-1.17,-1.32,1.72,0.05,-0.15,0.19,47.80,48.22,0.061,nan,nan
0.70,-1.17,-1.42,0.10,0.22,-0.30,0.24,47.80,48.21,0.250,nan,nan
0.74,-1.33,-1.90,5.00,-0.07,-0.50,0.28,47.80,48.24,-0.081,nan,nan
