time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.46,-0.05,-0.02,-0.13,0.00,48.60,49.07,-0.025,nan,nan
0.08,0.00,-0.46,-0.05,-0.02,-0.13,0.00,48.50,49.07,-0.025,nan,nan
0.12,0.00,-0.46,-0.05,-0.02,-0.11,0.00,48.50,49.07,-0.025,nan,nan
0.16,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.50,49.07,-0.025,nan,nan
0.20,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.50,49.07,-0.025,nan,nan
0.24,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.50,49.07,-0.025,nan,nan
0.28,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.50,49.07,-0.025,nan,nan
0.32,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.60,49.07,-0.025,nan,nan
0.36,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.60,49.07,-0.025,nan,nan
0.40,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.60,49.07,-0.025,nan,nan
0.44,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.60,49.07,-0.025,nan,nan
0.48,0.00,-0.46,-0.05,-0.02,-0.09,0.00,48.60,49.07,-0.025,nan,nan
0.52,0.00,-0.46,-0.05,-0.02,-0.09,0.06,48.60,49.07,-0.025,nan,nan
0.56,0.00,-0.46,-0.01,0.12,-0.09,0.13,48.60,49.05,0.227,nan,nan
0.60,-0.33,-0.65,0.02,0.06,-0.10,0.22,48.60,49.07,0.067,nan,nan
0.64,-0.83,-2.02,0.80,0.25,-0.18,0.28,48.60,49.05,0.281,nan,nan
0.68,-1.83,-1.58,1.54,0.25,-0.34,0.38,48.60,49.05,0.285,nan,nan
0.72,-2.67,-0.84,7.34,0.84,-0.47,0.44,48.60,49.09,0.946,nan,nan
0.76,-3.17,-0.17,4.75,0.09,-0.40,0.53,48.60,49.05,0.104,nan,nan
0.80,-3.33,-1.13,6.70,0.55,-0.16,0.59,48.50,49.09,0.623,nan,nan
0.84,-4.17,-0.05,5.91,0.83,0.01,0.66,48.50,49.07,0.936,nan,nan
0.88,-4.50,-0.22,1.67,0.57,0.13,0.75,48.50,49.03,0.642,nan,nan
0.92,-4.67,-0.41,7.99,0.61,0.17,0.81,48.50,49.07,0.694,nan,nan
0.96,-5.83,0.65,5.44,0.95,0.18,0.88,48.50,49.09,1.075,nan,nan
1.00,-6.17,0.17,4.00,0.43,0.32,0.97,48.60,49.09,0.492,nan,nan
1.04,-7.17,0.58,8.38,1.27,0.37,1.03,48.60,49.05,1.436,nan,nan
1.08,-6.67,-0.65,4.42,0.83,0.46,1.12,48.60,49.07,0.939,nan,nan
1.12,-8.50,1.61,9.07,1.57,0.54,1.19,48.60,49.05,1.774,nan,nan
1.16,-8.17,0.41,6.83,0.77,0.62,1.25,48.60,49.05,0.871,nan,nan
1.20,-8.67,0.31,9.10,0.96,0.71,1.34,48.60,49.09,1.088,nan,nan
1.24,-9.33,0.43,11.65,1.29,0.78,1.41,48.50,49.09,1.456,nan,nan
1.28,-10.17,1.68,8.42,1.54,0.82,1.50,48.50,49.07,1.746,nan,nan
1.32,-10.67,0.67,11.86,1.79,0.89,1.56,48.50,49.05,2.022,nan,nan
1.36,-11.00,0.53,11.54,1.33,0.96,1.62,48.60,49.07,1.506,nan,nan
1.40,-11.67,1.90,11.50,1.61,1.03,1.72,48.60,49.05,1.820,nan,nan
1.44,-12.33,1.34,11.66,1.78,1.09,1.78,48.60,49.05,2.020,nan,nan
1.48,-12.00,0.65,12.05,1.28,1.16,1.84,48.50,49.05,1.450,nan,nan
1.52,-12.50,0.38,13.36,1.88,1.24,1.94,48.50,49.05,2.129,nan,nan
1.56,-13.67,1.61,13.38,2.03,1.32,2.00,48.50,49.07,2.296,nan,nan
1.60,-13.67,0.60,13.66,2.35,1.40,2.09,48.50,49.07,2.662,nan,nan
1.64,-14.67,0.60,15.13,1.87,1.46,2.16,48.50,49.05,2.112,nan,nan
1.68,-14.83,0.62,15.65,2.42,1.52,2.22,48.50,49.09,2.742,nan,nan
1.72,-15.50,1.30,15.18,1.93,1.58,2.31,48.50,49.09,2.181,nan,nan
1.76,-16.17,2.30,15.64,1.88,1.66,2.38,48.60,49.05,2.126,nan,nan
1.80,-16.67,2.09,17.29,2.62,1.74,2.44,48.60,49.05,2.961,nan,nan
1.84,-16.67,1.25,17.30,2.14,1.83,2.53,48.60,49.05,2.422,nan,nan
1.88,-17.50,1.34,17.35,3.10,1.91,2.59,48.50,49.05,3.505,nan,nan
1.92,-18.17,1.51,17.73,2.36,1.99,2.66,48.50,49.05,2.665,nan,nan
1.96,-18.33,1.58,18.42,2.85,2.05,2.75,48.50,49.05,3.222,nan,nan
2.00,-19.17,1.46,19.78,2.41,2.11,2.81,48.60,49.05,2.725,nan,nan
2.04,-19.50,1.66,19.75,3.12,2.18,2.88,48.60,49.07,3.529,nan,nan
2.08,-20.00,1.10,19.56,2.50,2.27,2.97,48.60,49.09,2.833,nan,nan
2.12,-20.33,1.82,20.63,3.12,2.35,3.03,48.60,49.05,3.525,nan,nan
2.16,-21.33,2.40,21.30,2.87,2.40,3.09,48.60,49.07,3.244,nan,nan
2.20,-21.50,2.18,21.39,3.18,2.44,3.19,48.60,49.07,3.602,nan,nan
2.24,-22.17,2.18,22.13,2.93,2.51,3.25,48.50,49.07,3.311,nan,nan
2.28,-22.83,2.81,22.46,4.02,2.61,3.34,48.50,49.05,4.544,nan,nan
