time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.08,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.80,48.22,-0.169,nan,nan
0.12,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.80,48.22,-0.169,nan,nan
0.16,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.80,48.22,-0.169,nan,nan
0.20,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.24,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.28,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.32,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.60,48.22,-0.169,nan,nan
0.36,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.60,48.22,-0.169,nan,nan
0.40,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.60,48.22,-0.169,nan,nan
0.44,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.48,0.00,-0.12,-0.67,-0.15,0.00,0.00,47.70,48.22,-0.169,nan,nan
0.52,0.00,-0.12,-0.67,-0.15,0.00,0.07,47.70,48.22,-0.169,nan,nan
0.57,0.00,-0.36,-0.01,0.26,0.00,0.19,47.70,48.21,0.293,nan,nan
0.60,-0.83,-0.53,0.07,0.10,0.00,0.26,47.70,48.22,0.113,nan,nan
0.64,-0.67,-0.96,-0.04,0.30,-0.01,0.34,47.70,48.21,0.340,nan,nan
0.68,-1.17,-1.13,-0.03,0.34,-0.04,0.45,47.70,48.19,0.393,nan,nan
0.72,-2.17,-0.22,0.03,0.30,-0.06,0.53,47.70,48.21,0.338,nan,nan
0.76,-2.17,-0.96,0.43,0.47,-0.08,0.60,47.70,48.17,0.534,nan,nan
0.80,-2.33,-1.80,2.91,0.58,-0.17,0.71,47.70,48.24,0.666,nan,nan
0.84,-3.67,-0.55,9.62,0.76,-0.28,0.79,47.70,48.19,0.873,nan,nan
0.88,-3.67,-0.19,10.96,0.87,-0.19,0.86,47.70,48.21,0.990,nan,nan
0.92,-3.83,-0.55,2.82,1.00,0.21,0.98,47.70,48.21,1.140,nan,nan
0.96,-4.00,-0.96,0.11,0.94,0.52,1.05,47.70,48.19,1.071,nan,nan
1.00,-4.83,-0.41,1.80,0.82,0.34,1.16,47.70,48.19,0.938,nan,nan
1.04,-5.33,-0.65,15.04,0.89,0.07,1.24,47.60,48.19,1.016,nan,nan
1.08,-6.33,2.23,4.17,1.38,0.22,1.31,47.60,48.21,1.570,nan,nan
1.12,-5.50,0.70,1.43,1.14,0.80,1.42,47.70,48.19,1.303,nan,nan
1.16,-7.50,1.56,12.11,1.40,0.87,1.50,47.70,48.19,1.595,nan,nan
