time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.07,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.11,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.15,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.19,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.23,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.27,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.31,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.60,48.21,-0.219,nan,nan
0.35,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.60,48.21,-0.219,nan,nan
0.39,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.60,48.21,-0.219,nan,nan
0.43,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.47,0.00,-0.48,-0.05,-0.19,-0.07,0.00,47.70,48.21,-0.219,nan,nan
0.51,0.00,-0.48,-0.05,-0.19,-0.07,0.04,47.70,48.21,-0.219,nan,nan
0.55,0.00,-0.43,-0.00,0.00,-0.07,0.16,47.70,48.22,0.191,nan,nan
0.59,-0.17,-0.96,0.02,0.16,-0.07,0.24,47.70,48.21,0.183,nan,nan
0.63,-0.67,-0.91,0.04,0.30,-0.07,0.37,47.70,48.19,0.348,nan,nan
0.67,-0.83,-1.32,0.05,0.42,-0.08,0.45,47.70,48.22,0.475,nan,nan
0.71,-1.50,-0.07,0.11,0.50,-0.08,0.53,47.70,48.21,0.572,nan,nan
0.75,-1.50,-0.60,0.05,0.59,-0.08,0.65,47.70,48.22,0.673,nan,nan
0.79,-1.67,-0.86,0.56,0.58,-0.10,0.73,47.60,48.21,0.663,nan,nan
0.83,-1.83,-1.37,2.89,0.63,-0.14,0.85,47.60,48.21,0.722,nan,nan
0.87,-3.00,0.02,11.30,0.66,-0.16,0.93,47.70,48.22,0.754,nan,nan
0.91,-4.17,2.23,2.33,1.25,0.01,1.06,47.70,48.22,1.422,nan,nan
0.95,-3.17,-0.19,3.98,0.69,0.43,1.14,47.70,48.22,0.783,nan,nan
0.99,-3.67,0.46,2.39,1.20,0.55,1.22,47.70,48.24,1.367,nan,nan
1.03,-2.83,-0.84,2.50,1.05,0.53,1.34,47.70,48.21,1.195,nan,nan
1.07,-4.33,1.01,2.63,1.36,0.50,1.42,47.70,48.22,1.551,nan,nan
1.11,-3.33,-1.06,3.46,1.22,0.63,1.54,47.70,48.21,1.388,nan,nan
1.15,-4.67,-0.34,1.90,1.64,0.70,1.62,47.70,48.19,1.872,nan,nan
1.19,-5.00,-0.29,9.79,1.70,0.81,1.71,47.70,48.22,1.936,nan,nan
1.23,-4.83,1.01,3.55,1.43,0.94,1.83,47.70,48.22,1.634,nan,nan
1.27,-5.00,0.07,5.19,1.69,1.11,1.91,47.70,48.24,1.933,nan,nan
1.31,-6.50,1.82,5.91,1.97,1.17,1.99,47.70,48.22,2.251,nan,nan
1.35,-5.00,-0.82,6.73,1.84,1.23,2.11,47.70,48.21,2.099,nan,nan
1.39,-6.33,1.82,7.86,2.06,1.34,2.19,47.70,48.21,2.355,nan,nan
1.43,-5.50,-0.74,6.52,1.82,1.47,2.32,47.70,48.21,2.074,nan,nan
1.47,-6.33,0.38,8.69,2.19,1.52,2.40,47.70,48.22,2.506,nan,nan
1.51,-6.83,0.82,7.24,2.25,1.63,2.48,47.70,48.24,2.572,nan,nan
1.55,-7.83,2.23,7.03,2.23,1.73,2.60,47.70,48.21,2.550,nan,nan
1.59,-7.17,0.60,7.76,2.11,1.83,2.68,47.70,48.24,2.404,nan,nan
1.63,-8.33,2.02,6.54,2.81,1.92,2.80,47.60,48.24,3.204,nan,nan
1.67,-7.83,0.50,11.34,2.93,2.01,2.88,47.60,48.22,3.341,nan,nan
1.71,-8.17,1.01,10.65,2.37,2.11,3.01,47.60,48.22,2.707,nan,nan
1.75,-9.67,2.18,9.03,2.69,2.20,3.09,47.60,48.21,3.076,nan,nan
1.79,-9.83,3.19,8.15,2.62,2.31,3.17,47.60,48.22,2.997,nan,nan
1.83,-10.00,2.66,8.92,3.34,2.40,3.29,47.60,48.22,3.810,nan,nan
1.87,-10.00,1.90,10.65,3.40,2.50,3.37,47.70,48.19,3.879,nan,nan
1.91,-10.83,3.29,9.39,3.24,2.61,3.49,47.70,48.21,3.698,nan,nan
1.95,-9.83,1.22,11.02,3.39,2.72,3.58,47.80,48.21,3.870,nan,nan
1.99,-11.00,2.54,10.65,3.97,2.79,3.66,47.80,48.22,4.533,nan,nan
2.03,-11.33,2.71,10.59,3.40,2.85,3.78,47.80,48.21,3.879,nan,nan
2.07,-11.83,2.64,11.33,4.57,2.91,3.86,47.60,48.19,5.223,nan,nan
2.11,-12.17,3.22,11.98,4.02,2.98,3.98,47.60,48.19,4.587,nan,nan
2.15,-12.67,3.24,12.34,4.28,3.06,4.06,47.60,48.22,4.889,nan,nan
2.19,-11.83,2.50,13.41,3.51,3.15,4.14,47.60,48.22,4.009,nan,nan
2.23,-12.83,2.98,11.93,4.01,3.23,4.27,47.70,48.24,4.432,nan,nan
2.27,-13.17,3.67,12.41,4.38,3.31,4.35,47.70,48.19,5.007,nan,nan
2.31,-13.50,3.50,14.32,4.28,3.38,4.47,47.70,48.21,4.888,nan,nan
2.35,-12.83,3.12,13.02,4.87,3.44,4.55,47.70,48.19,5.561,nan,nan
2.39,-14.00,3.19,14.80,4.99,3.51,4.63,47.70,48.24,5.696,nan,nan
2.43,-14.00,3.58,13.88,4.30,3.60,4.75,47.70,48.22,4.915,nan,nan
2.47,-14.50,3.60,14.65,4.40,3.70,4.83,47.70,48.24,5.020,nan,nan
2.51,-14.17,3.19,13.98,5.25,3.81,4.96,47.70,48.19,6.000,nan,nan
2.55,-15.17,3.41,15.74,5.70,3.92,5.04,47.70,48.21,6.623,nan,nan
2.59,-15.33,3.41,15.34,4.64,4.02,5.12,47.70,48.21,5.299,nan,nan
2.63,-15.83,4.13,16.08,4.79,4.12,5.24,47.70,48.21,5.473,nan,nan
2.67,-16.00,3.94,17.09,5.96,4.22,5.32,47.70,48.21,6.807,nan,nan
2.71,-16.50,4.22,16.10,5.88,4.31,5.44,47.60,48.22,6.710,nan,nan
2.75,-16.67,4.49,16.52,5.86,4.41,5.52,47.60,48.21,6.694,nan,nan
2.79,-16.50,3.77,17.03,5.31,4.52,5.61,47.60,48.21,6.068,nan,nan
2.83,-16.83,4.25,17.18,5.33,4.62,5.73,47.70,48.21,6.088,nan,nan
2.87,-17.67,4.78,17.95,6.48,4.70,5.81,47.70,48.17,7.397,nan,nan
2.91,-18.00,4.99,17.55,6.24,4.78,5.89,47.70,48.21,7.121,nan,nan
2.95,-18.50,5.18,18.14,6.53,4.86,6.01,47.70,48.19,7.456,nan,nan
2.99,-18.67,5.23,18.00,5.65,4.93,6.09,47.70,48.22,6.446,nan,nan
3.03,-18.67,5.21,18.84,7.06,5.02,6.17,47.70,48.21,8.057,nan,nan
3.07,-18.67,4.63,18.84,6.17,5.11,6.30,47.80,48.21,7.040,nan,nan
3.11,-19.33,4.82,19.84,6.34,5.19,6.38,47.80,48.21,7.239,nan,nan
3.15,-19.83,5.90,19.91,6.12,5.31,6.50,47.80,48.19,6.984,nan,nan
3.19,-19.83,5.26,20.57,5.75,5.40,6.58,47.60,48.19,6.566,nan,nan
3.23,-20.00,5.30,20.12,6.63,5.49,6.66,47.60,48.19,7.572,nan,nan
3.27,-20.50,6.36,21.46,5.54,5.61,6.74,47.60,48.21,6.321,nan,nan
3.31,-20.67,5.95,20.53,7.46,5.72,6.87,47.70,48.17,8.527,nan,nan
3.35,-20.67,5.35,21.16,6.36,5.81,6.95,47.70,48.19,7.257,nan,nan
3.39,-21.33,6.17,21.66,6.29,5.91,7.07,47.70,48.17,7.184,nan,nan
3.43,-22.17,7.01,21.24,6.01,5.99,7.15,47.70,48.22,6.868,nan,nan
3.47,-21.83,6.82,22.36,8.14,6.10,7.23,47.70,48.17,9.299,nan,nan
3.51,-22.33,6.77,22.17,7.35,6.21,7.35,47.70,48.17,8.397,nan,nan
3.55,-21.83,5.40,23.36,6.57,6.33,7.43,47.60,48.17,7.501,nan,nan
3.59,-23.00,6.60,22.85,6.43,6.42,7.56,47.60,48.22,7.339,nan,nan
