time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.74,-0.00,-0.07,-0.10,0.00,47.80,48.22,-0.079,nan,nan
0.06,0.00,-0.74,-0.00,-0.07,-0.10,0.00,47.80,48.22,-0.079,nan,nan
0.10,0.00,-0.74,-0.00,-0.07,-0.09,0.00,47.80,48.22,-0.079,nan,nan
0.14,0.00,-0.74,-0.00,-0.07,-0.08,0.00,47.80,48.22,-0.079,nan,nan
0.18,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.80,48.22,-0.079,nan,nan
0.22,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.26,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.30,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.34,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.38,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.42,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.70,48.22,-0.079,nan,nan
0.46,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.80,48.22,-0.079,nan,nan
0.50,0.00,-0.74,-0.00,-0.07,-0.07,0.00,47.80,48.22,-0.079,nan,nan
0.54,0.00,-0.05,-0.01,0.00,-0.07,0.01,47.80,48.22,-0.556,nan,nan
0.58,-0.17,-1.20,0.06,0.09,-0.07,0.02,47.70,48.24,0.100,nan,nan
0.62,-0.50,-1.39,0.06,-0.03,-0.11,0.02,47.70,48.21,-0.036,nan,nan
0.66,-1.33,-2.09,0.35,-0.05,-0.27,0.03,47.70,48.22,-0.053,nan,nan
0.70,-2.00,-1.73,3.67,-0.32,-0.55,0.04,47.70,48.21,-0.299,nan,nan
0.74,-3.00,0.00,6.30,0.30,-0.72,0.05,47.70,48.22,0.339,nan,nan
0.78,-2.50,-1.68,1.12,0.20,-0.50,0.05,47.70,48.22,0.222,nan,nan
0.82,-3.33,-1.99,5.56,-0.46,-0.48,0.06,47.70,48.24,-0.517,nan,nan
0.86,-4.67,-1.03,1.48,-0.16,-0.66,0.07,47.70,48.21,-0.181,nan,nan
0.90,-4.33,-1.68,6.79,-0.26,-0.49,0.07,47.70,48.24,-0.299,nan,nan
0.94,-5.67,-0.14,3.51,0.11,-0.37,0.08,47.70,48.21,0.121,nan,nan
0.98,-5.83,-0.77,4.30,0.08,-0.33,0.09,47.70,48.24,0.089,nan,nan
1.02,-5.67,-2.09,8.57,0.37,-0.30,0.10,47.70,48.22,0.413,nan,nan
1.06,-6.67,-0.91,6.22,0.11,-0.31,0.11,47.70,48.21,0.119,nan,nan
1.10,-6.83,-1.34,6.10,-0.21,-0.28,0.11,47.70,48.19,-0.233,nan,nan
1.14,-8.33,-0.07,8.77,0.04,-0.34,0.12,47.70,48.22,0.049,nan,nan
1.18,-7.67,-1.94,7.67,0.29,-0.34,0.13,47.70,48.24,0.323,nan,nan
1.22,-8.50,-0.89,9.58,0.42,-0.30,0.13,47.70,48.21,0.477,nan,nan
1.26,-9.00,-1.87,8.93,0.25,-0.33,0.14,47.70,48.22,0.287,nan,nan
1.30,-10.50,0.00,9.84,-0.03,-0.35,0.15,47.70,48.24,-0.030,nan,nan
1.34,-10.83,-0.67,9.12,-0.27,-0.36,0.16,47.70,48.22,-0.307,nan,nan
1.38,-11.33,-0.65,10.12,-0.17,-0.38,0.17,47.70,48.22,-0.196,nan,nan
1.42,-11.33,-1.30,10.67,-0.27,-0.38,0.17,47.70,48.22,-0.303,nan,nan
1.46,-12.33,-0.65,11.81,0.30,-0.35,0.18,47.70,48.22,0.343,nan,nan
1.50,-13.17,0.22,12.15,0.32,-0.30,0.19,47.70,48.21,0.362,nan,nan
1.54,-12.83,-1.25,13.59,0.23,-0.27,0.20,47.70,48.22,0.259,nan,nan
