time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.04,0.00,-0.24,-0.02,-0.18,0.11,0.00,47.70,48.24,-0.208,nan,nan
0.08,0.00,-0.24,-0.02,-0.18,0.11,0.00,47.70,48.24,-0.208,nan,nan
0.12,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.70,48.24,-0.208,nan,nan
0.16,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.70,48.24,-0.208,nan,nan
0.20,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.24,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.28,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.32,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.36,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.40,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.80,48.24,-0.208,nan,nan
0.44,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.70,48.24,-0.208,nan,nan
0.48,0.00,-0.24,-0.02,-0.18,0.10,0.00,47.70,48.24,-0.208,nan,nan
0.52,0.00,-0.24,-0.02,-0.18,0.10,0.04,47.70,48.24,-0.208,nan,nan
0.56,0.00,-0.46,-0.01,0.04,0.10,0.11,47.70,48.22,0.043,nan,nan
0.60,-0.50,-0.05,-0.01,0.02,0.10,0.15,47.70,48.22,0.028,nan,nan
0.64,-0.50,-1.01,0.07,0.23,0.08,0.20,47.70,48.22,0.258,nan,nan
0.68,-0.83,-1.32,0.08,0.44,0.06,0.26,47.70,48.24,0.495,nan,nan
0.72,-1.67,-0.72,-0.02,0.36,0.04,0.31,47.70,48.22,0.405,nan,nan
0.76,-1.50,-0.94,0.28,0.25,0.03,0.35,47.70,48.24,0.281,nan,nan
0.80,-1.67,-0.79,0.62,0.38,-0.01,0.42,47.70,48.24,0.430,nan,nan
0.84,-1.67,-1.63,2.86,0.45,-0.17,0.46,47.70,48.22,0.509,nan,nan
0.88,-2.83,-0.67,4.88,0.22,-0.28,0.53,47.70,48.22,0.246,nan,nan
0.92,-2.83,-1.15,7.45,0.86,-0.19,0.57,47.70,48.24,0.978,nan,nan
0.96,-3.17,-0.38,0.92,0.81,0.02,0.61,47.70,48.24,0.920,nan,nan
1.00,-2.83,-0.96,0.01,0.60,0.20,0.68,47.70,48.22,0.680,nan,nan
1.04,-3.17,-1.66,0.36,0.56,0.18,0.72,47.70,48.24,0.630,nan,nan
1.08,-4.00,-0.79,9.86,0.84,0.00,0.77,47.70,48.22,0.954,nan,nan
1.12,-4.50,-0.43,13.45,0.91,-0.10,0.83,47.70,48.22,1.026,nan,nan
1.16,-4.33,-0.29,0.65,0.81,0.27,0.88,47.80,48.22,0.762,nan,nan
1.20,-4.83,-1.06,0.89,0.96,0.59,0.94,47.80,48.22,1.082,nan,nan
1.24,-4.67,-1.73,1.59,0.90,0.37,0.98,47.80,48.26,1.021,nan,nan
1.28,-5.67,-1.03,13.46,0.98,0.08,1.05,47.80,48.24,1.114,nan,nan
1.32,-5.50,-0.41,-0.09,1.25,0.15,1.09,47.80,48.22,1.417,nan,nan
1.36,-6.83,2.54,1.02,1.00,0.64,1.14,47.80,48.22,1.136,nan,nan
1.40,-5.50,-2.06,8.91,1.24,0.65,1.20,47.70,48.22,1.407,nan,nan
1.44,-7.83,2.06,7.54,1.58,0.41,1.25,47.70,48.22,1.786,nan,nan
1.48,-5.83,-1.27,2.88,1.11,0.76,1.29,47.70,48.21,1.254,nan,nan
1.52,-7.33,0.07,11.07,1.19,0.85,1.36,47.70,48.22,1.352,nan,nan
1.56,-6.83,0.05,2.40,1.34,0.71,1.40,47.70,48.24,1.516,nan,nan
1.60,-7.67,-0.22,12.67,1.43,0.85,1.44,47.70,48.22,1.621,nan,nan
1.64,-8.67,1.73,4.83,1.37,0.93,1.51,47.70,48.22,1.556,nan,nan
1.68,-8.50,0.84,10.43,1.72,0.97,1.55,47.70,48.22,1.947,nan,nan
1.72,-8.00,-0.62,6.00,1.13,1.02,1.60,47.70,48.21,1.278,nan,nan
1.76,-8.50,-0.12,10.21,1.82,1.05,1.66,47.70,48.22,2.059,nan,nan
1.80,-9.67,1.25,11.53,1.80,1.10,1.71,47.70,48.21,2.031,nan,nan
1.84,-10.00,1.61,7.36,1.81,1.14,1.77,47.70,48.22,2.047,nan,nan
1.88,-9.33,-0.94,11.81,2.02,1.20,1.82,47.70,48.21,2.283,nan,nan
1.92,-10.33,0.79,10.87,1.78,1.25,1.86,47.70,48.22,2.016,nan,nan
1.96,-11.17,1.78,10.69,1.79,1.32,1.93,47.70,48.26,2.031,nan,nan
2.00,-10.83,1.27,12.14,1.98,1.37,1.97,47.70,48.22,2.244,nan,nan
2.04,-11.83,1.37,10.56,2.15,1.41,2.01,47.70,48.22,2.437,nan,nan
2.08,-11.50,1.42,10.64,1.34,1.47,2.08,47.70,48.24,1.515,nan,nan
2.12,-12.00,1.68,10.60,2.02,1.51,2.12,47.70,48.19,2.283,nan,nan
2.16,-11.67,0.79,13.12,2.34,1.55,2.19,47.70,48.22,2.646,nan,nan
2.20,-12.00,0.55,13.15,2.12,1.60,2.23,47.70,48.24,2.402,nan,nan
2.24,-12.67,1.49,12.24,2.34,1.66,2.27,47.70,48.24,2.643,nan,nan
2.28,-12.67,1.06,12.78,2.41,1.73,2.34,47.70,48.21,2.723,nan,nan
2.32,-12.67,0.50,13.68,2.25,1.78,2.38,47.70,48.22,2.545,nan,nan
2.37,-13.33,1.15,13.72,2.99,1.84,2.45,47.70,48.24,3.381,nan,nan
2.40,-14.33,2.42,13.29,1.78,1.89,2.49,47.70,48.24,2.015,nan,nan
2.44,-14.33,1.75,13.95,2.62,1.93,2.54,47.70,48.24,2.967,nan,nan
2.48,-14.33,1.13,14.25,2.92,1.98,2.60,47.70,48.21,3.308,nan,nan
2.52,-14.83,1.18,15.31,2.86,2.02,2.65,47.70,48.21,3.238,nan,nan
2.56,-14.67,1.51,15.70,2.75,2.07,2.69,47.70,48.22,3.113,nan,nan
2.60,-15.50,1.97,14.75,2.90,2.14,2.76,47.70,48.22,3.277,nan,nan
2.64,-15.50,0.84,15.96,2.38,2.19,2.80,47.70,48.22,2.695,nan,nan
2.68,-15.83,1.66,16.38,2.43,2.23,2.87,47.70,48.22,2.745,nan,nan
2.72,-16.00,1.56,16.00,2.82,2.27,2.91,47.80,48.22,3.191,nan,nan
2.76,-16.67,2.23,16.53,3.62,2.32,2.95,47.80,48.22,4.097,nan,nan
2.80,-16.83,1.30,17.10,3.26,2.38,3.02,47.80,48.21,3.686,nan,nan
2.84,-17.00,1.56,17.66,2.73,2.43,3.06,47.60,48.21,3.086,nan,nan
2.89,-17.17,1.73,18.16,2.59,2.51,3.13,47.60,48.24,2.926,nan,nan
2.92,-18.00,1.92,18.41,3.64,2.55,3.17,47.80,48.19,4.122,nan,nan
2.96,-18.33,2.47,18.40,3.86,2.59,3.22,47.80,48.22,4.255,nan,nan
3.00,-18.50,2.40,19.05,3.62,2.63,3.28,47.80,48.21,4.091,nan,nan
3.04,-18.67,2.86,19.18,3.49,2.69,3.32,47.70,48.21,3.951,nan,nan
3.08,-18.83,2.28,19.54,2.90,2.75,3.37,47.70,48.22,3.277,nan,nan
3.12,-18.50,1.56,19.18,3.53,2.82,3.43,47.70,48.22,3.995,nan,nan
3.16,-19.50,2.47,20.05,4.40,2.86,3.48,47.70,48.22,4.983,nan,nan
3.20,-19.67,2.50,19.08,3.60,2.90,3.54,47.70,48.22,4.078,nan,nan
3.24,-20.33,3.24,20.29,3.50,2.94,3.59,47.70,48.21,3.966,nan,nan
3.28,-20.50,2.86,20.49,3.80,2.99,3.65,47.70,48.21,4.303,nan,nan
3.32,-20.50,2.86,20.93,3.77,3.05,3.70,47.70,48.21,4.266,nan,nan
3.36,-20.50,2.42,21.11,3.76,3.11,3.74,47.70,48.17,4.258,nan,nan
3.40,-20.83,2.02,21.45,3.71,3.12,3.81,47.70,48.22,4.197,nan,nan
3.44,-20.83,2.02,21.25,3.87,3.13,3.85,47.70,48.22,4.381,nan,nan
3.48,-21.67,2.33,22.05,3.56,3.16,3.89,47.70,48.22,4.027,nan,nan
3.52,-22.17,2.78,21.13,3.91,3.22,3.96,47.70,48.19,4.425,nan,nan
