time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-2.04,-0.00,0.00,-0.70,0.00,47.70,48.22,0.004,nan,nan
0.06,0.00,-2.04,-0.00,0.00,-0.70,0.00,47.80,48.22,0.004,nan,nan
0.10,0.00,-2.04,-0.00,0.00,-0.61,0.00,47.80,48.22,0.004,nan,nan
0.14,0.00,-2.04,-0.00,0.00,-0.39,0.00,47.80,48.22,0.004,nan,nan
0.18,0.00,-2.04,-0.00,0.00,-0.22,0.00,47.80,48.22,0.004,nan,nan
0.22,0.00,-2.04,-0.00,0.00,-0.18,0.00,47.70,48.22,0.004,nan,nan
0.26,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.70,48.22,0.004,nan,nan
0.30,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.70,48.22,0.004,nan,nan
0.34,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.70,48.22,0.004,nan,nan
0.38,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.70,48.22,0.004,nan,nan
0.42,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.70,48.22,0.004,nan,nan
0.46,0.00,-2.04,-0.00,0.00,-0.17,0.00,47.80,48.22,0.004,nan,nan
0.50,0.00,-2.04,-0.00,0.00,-0.17,0.01,47.80,48.22,0.004,nan,nan
0.54,0.00,-0.82,0.00,0.00,-0.18,0.04,47.80,48.24,-0.871,nan,nan
0.58,-0.33,-1.39,0.15,-0.05,-0.18,0.07,47.80,48.21,-0.053,nan,nan
0.62,-1.50,-0.53,3.78,0.07,-0.21,0.10,47.80,48.22,0.095,nan,nan
0.66,-1.83,-0.05,0.20,0.26,-0.18,0.12,47.80,48.22,0.293,nan,nan
0.70,-1.50,-1.78,0.24,0.10,-0.10,0.16,47.80,48.22,0.112,nan,nan
0.74,-2.83,-0.98,3.43,0.34,-0.17,0.19,47.80,48.21,0.382,nan,nan
0.78,-3.17,-0.34,6.20,0.38,-0.33,0.21,47.80,48.22,0.432,nan,nan
0.82,-3.67,-0.48,1.00,0.39,-0.26,0.25,47.80,48.22,0.440,nan,nan
0.86,-4.17,-1.15,7.47,0.09,-0.18,0.28,47.80,48.21,0.100,nan,nan
0.90,-5.00,-0.77,5.06,-0.04,-0.25,0.31,47.80,48.22,-0.045,nan,nan
0.94,-5.33,-1.30,2.69,0.50,-0.13,0.34,47.80,48.22,0.567,nan,nan
0.98,-4.67,-2.76,4.38,-0.15,-0.04,0.36,47.80,48.19,-0.175,nan,nan
1.02,-7.17,0.50,10.36,-0.00,-0.24,0.40,47.80,48.22,-0.003,nan,nan
1.06,-7.17,0.00,8.70,0.59,-0.21,0.42,47.80,48.21,0.664,nan,nan
1.10,-7.83,0.00,6.74,0.76,0.02,0.46,47.80,48.22,0.862,nan,nan
1.14,-8.33,0.10,6.97,0.68,0.13,0.49,47.80,48.22,0.766,nan,nan
1.18,-9.17,0.26,6.83,0.20,0.11,0.53,47.70,48.24,0.221,nan,nan
1.22,-8.83,-1.22,10.37,0.75,0.10,0.55,47.70,48.22,0.878,nan,nan
1.26,-9.50,-0.41,11.62,0.74,0.10,0.57,47.80,48.22,0.836,nan,nan
1.30,-9.67,-0.48,12.32,0.00,0.12,0.61,47.80,48.19,0.004,nan,nan
1.34,-11.17,-0.26,9.49,0.26,0.18,0.64,47.80,48.21,0.290,nan,nan
1.38,-11.17,0.24,9.28,0.15,0.28,0.66,47.80,48.19,0.169,nan,nan
1.42,-11.17,-0.36,10.74,0.59,0.29,0.70,47.70,48.19,0.662,nan,nan
1.46,-11.50,-1.10,13.33,0.94,0.24,0.72,47.70,48.24,1.067,nan,nan
1.50,-12.83,0.19,13.00,0.77,0.24,0.76,47.70,48.22,0.869,nan,nan
1.54,-12.83,-0.58,13.03,0.77,0.34,0.79,47.70,48.22,0.874,nan,nan
1.58,-13.33,-0.62,14.22,0.72,0.38,0.81,47.70,48.22,0.819,nan,nan
1.62,-13.83,-0.60,13.86,0.59,0.39,0.85,47.70,48.21,0.664,nan,nan
1.66,-15.00,0.17,15.00,0.97,0.43,0.88,47.70,48.22,1.101,nan,nan
1.70,-15.00,-0.53,14.81,0.38,0.44,0.90,47.70,48.21,0.426,nan,nan
1.74,-15.50,-0.14,15.76,1.04,0.47,0.94,47.70,48.21,1.172,nan,nan
1.78,-16.50,0.48,16.13,1.15,0.49,0.96,47.70,48.22,1.303,nan,nan
1.82,-16.83,-0.05,16.15,0.67,0.53,1.00,47.70,48.22,0.757,nan,nan
