time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.03,0.00,-0.82,-0.02,-0.09,0.11,0.00,48.50,49.05,-0.099,nan,nan
0.07,0.00,-0.82,-0.02,-0.09,0.11,0.00,48.60,49.05,-0.099,nan,nan
0.11,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.15,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.19,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.50,49.05,-0.099,nan,nan
0.23,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.50,49.05,-0.099,nan,nan
0.27,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.50,49.05,-0.099,nan,nan
0.31,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.35,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.39,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.43,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.47,0.00,-0.82,-0.02,-0.09,0.12,0.00,48.60,49.05,-0.099,nan,nan
0.52,0.00,-0.82,-0.02,-0.09,0.12,0.07,48.60,49.05,-0.099,nan,nan
0.55,0.00,-0.72,-0.11,-0.06,0.12,0.14,48.60,49.07,-0.073,nan,nan
0.59,0.00,-1.10,-0.01,0.08,0.12,0.21,48.60,49.05,0.096,nan,nan
0.64,-0.17,-1.30,0.04,0.32,0.11,0.31,48.60,49.07,0.368,nan,nan
0.67,-0.50,-1.22,0.02,0.29,0.08,0.38,48.60,49.09,0.328,nan,nan
0.71,-0.83,-0.41,0.08,0.43,0.04,0.45,48.60,49.09,0.490,nan,nan
0.75,-1.17,-0.24,0.04,0.55,0.03,0.55,48.60,49.09,0.620,nan,nan
0.79,-1.17,-0.58,0.07,0.42,0.02,0.62,48.50,49.07,0.474,nan,nan
0.84,-1.33,-0.60,0.21,0.51,0.00,0.72,48.50,49.09,0.577,nan,nan
0.87,-1.33,-0.67,2.38,0.67,-0.04,0.79,48.60,49.09,0.755,nan,nan
0.91,-1.83,-0.77,7.64,1.06,-0.05,0.86,48.60,49.05,1.202,nan,nan
0.95,-2.67,0.43,7.57,1.22,0.08,0.96,48.60,49.05,1.385,nan,nan
0.99,-2.00,-0.24,1.11,0.98,0.46,1.03,48.50,49.05,1.109,nan,nan
1.03,-1.50,-1.39,0.32,1.08,0.58,1.10,48.50,49.05,1.227,nan,nan
1.07,-2.33,-0.46,2.44,1.15,0.35,1.20,48.50,49.07,1.304,nan,nan
1.11,-3.67,1.68,6.23,1.51,0.25,1.27,48.50,49.07,1.710,nan,nan
1.15,-1.83,-0.53,0.62,1.16,0.58,1.38,48.60,49.05,1.317,nan,nan
1.19,-3.50,0.70,6.89,1.38,0.80,1.44,48.60,49.07,1.565,nan,nan
1.24,-3.00,0.60,0.14,1.34,0.84,1.55,48.60,49.07,1.516,nan,nan
1.27,-4.00,0.60,7.86,1.56,0.86,1.62,48.60,49.05,1.769,nan,nan
1.31,-3.17,0.58,0.17,1.55,0.89,1.68,48.60,49.05,1.749,nan,nan
1.36,-3.67,-0.34,6.59,1.78,0.96,1.79,48.60,49.03,2.018,nan,nan
1.39,-3.50,-0.14,1.70,1.71,1.02,1.86,48.60,49.07,1.929,nan,nan
1.43,-4.33,1.42,7.95,2.20,1.16,1.92,48.60,49.07,2.484,nan,nan
1.47,-4.00,1.27,1.89,1.76,1.28,2.03,48.60,49.05,1.994,nan,nan
1.51,-5.33,2.28,3.91,1.89,1.34,2.10,48.60,49.07,2.142,nan,nan
1.56,-4.00,-0.12,3.85,1.74,1.45,2.20,48.60,49.05,1.968,nan,nan
1.59,-4.83,1.08,2.98,2.20,1.53,2.27,48.60,49.09,2.486,nan,nan
1.63,-5.67,1.58,8.48,2.40,1.63,2.34,48.60,49.05,2.712,nan,nan
1.67,-4.50,0.89,2.78,2.14,1.74,2.44,48.60,49.07,2.424,nan,nan
1.71,-5.33,1.20,2.45,2.39,1.81,2.51,48.60,49.05,2.708,nan,nan
1.76,-6.00,1.78,8.06,2.35,1.86,2.61,48.60,49.07,2.658,nan,nan
1.79,-6.17,1.92,5.10,2.55,1.95,2.68,48.60,49.03,2.891,nan,nan
1.83,-5.50,0.72,7.67,2.67,2.07,2.75,48.50,49.05,3.026,nan,nan
1.87,-6.00,2.95,4.66,2.62,2.13,2.85,48.50,49.07,2.970,nan,nan
1.91,-6.17,1.58,4.24,2.88,2.20,2.92,48.50,49.07,3.264,nan,nan
