time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,cmd_torque_nm,load_voltage,test_voltage,test_q_A,kp,kd
0.02,0.00,-0.17,0.01,0.10,0.00,0.00,47.70,48.24,0.052,nan,nan
0.06,0.00,-0.17,0.01,0.10,0.00,0.00,47.80,48.24,0.052,nan,nan
0.10,0.00,-0.17,0.01,0.10,0.01,0.00,47.80,48.24,0.052,nan,nan
0.14,0.00,-0.17,0.01,0.10,0.02,0.00,47.80,48.24,0.052,nan,nan
0.18,0.00,-0.17,0.01,0.10,0.02,0.00,47.80,48.24,0.052,nan,nan
0.22,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.26,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.30,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.34,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.38,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.42,0.00,-0.17,0.01,0.10,0.02,0.00,47.70,48.24,0.052,nan,nan
0.46,0.00,-0.17,0.01,0.10,0.02,0.00,47.80,48.24,0.052,nan,nan
0.50,0.00,-0.17,0.01,0.10,0.02,0.02,47.80,48.24,0.052,nan,nan
0.54,0.00,-0.05,-0.02,0.00,0.02,0.05,47.80,48.24,-0.602,nan,nan
0.58,0.00,-0.29,-0.05,0.05,0.02,0.08,47.80,48.19,0.007,nan,nan
0.62,-0.50,-1.46,0.01,0.00,0.00,0.13,47.80,48.21,0.003,nan,nan
0.66,-0.83,-1.37,0.25,0.08,-0.08,0.16,47.80,48.22,0.096,nan,nan
0.70,-1.33,-1.32,0.83,0.07,-0.29,0.19,47.80,48.24,0.078,nan,nan
0.74,-1.83,-1.03,2.78,-0.10,-0.55,0.23,47.80,48.24,-0.109,nan,nan
0.78,-2.83,-0.53,3.73,0.38,-0.59,0.27,47.70,48.21,0.429,nan,nan
0.82,-2.67,-1.22,0.09,0.26,-0.31,0.30,47.70,48.22,0.295,nan,nan
0.86,-2.67,-2.06,2.31,-0.14,-0.22,0.34,47.70,48.24,-0.037,nan,nan
0.90,-3.83,-0.34,5.86,0.30,-0.36,0.38,47.70,48.22,0.339,nan,nan
0.94,-4.17,-0.72,6.16,0.53,-0.26,0.42,47.70,48.21,0.603,nan,nan
0.98,-4.33,-0.43,0.96,0.16,-0.05,0.45,47.70,48.24,0.185,nan,nan
1.02,-4.17,-1.73,6.01,0.43,-0.02,0.48,47.70,48.22,0.491,nan,nan
1.05,-5.17,0.00,7.79,0.25,-0.06,0.53,47.80,48.22,0.279,nan,nan
1.10,-5.83,-0.46,9.44,0.80,-0.02,0.56,47.80,48.24,0.902,nan,nan
1.14,-6.50,0.77,5.70,0.88,0.11,0.61,47.80,48.22,0.996,nan,nan
1.18,-7.00,-0.05,5.10,0.41,0.23,0.64,47.80,48.21,0.460,nan,nan
1.22,-6.17,-1.87,7.14,0.23,0.22,0.69,47.80,48.21,0.256,nan,nan
1.26,-7.83,0.00,7.34,0.94,0.18,0.72,47.80,48.24,1.067,nan,nan
1.30,-7.83,0.26,6.02,0.37,0.25,0.75,47.70,48.22,0.424,nan,nan
1.34,-7.33,-0.82,8.42,0.19,0.30,0.80,47.70,48.22,0.220,nan,nan
1.38,-9.00,0.36,8.95,1.01,0.30,0.83,47.80,48.22,1.140,nan,nan
1.42,-9.33,-0.17,8.95,1.05,0.34,0.86,47.80,48.22,1.193,nan,nan
